0,18.280043878144,0.322512524427609,0.981902072620047,0.281680136835715,0.475398658099801,0.963608806933236,4.29800913752266
10,18.4461383000642,0.26870986920227,0.975423246983515,0.194913773433713,0.418381705283902,0.961512054976995,4.29857991462419
20,19.0523895992038,0.348048742631477,0.98902447667134,0.265666640415869,0.519890047363731,0.965825775437315,4.25046836618399
30,19.5075370151631,0.371625243366505,0.923292457942923,0.359410152820612,0.521875921019997,0.966649022509664,4.42312727566868
40,18.9096974934719,0.367933255711304,0.993250618455326,0.376866131362295,0.550413019522648,0.967167803839901,4.2580523456224
50,18.7429927100433,0.451902560535988,0.995191176434966,0.448798592120713,0.567018864421293,0.967555168763279,4.3161755183828
60,18.9698309439975,0.421723344274492,0.98538335308919,0.392484544380217,0.571548430247077,0.966914122978716,4.16055649336505
70,19.0337645058982,0.490758056102132,0.9525771123768,0.44080578348185,0.573494100211343,0.968900346046291,4.2992606939524
80,17.4141177610384,0.233925577682148,0.995432780925516,0.152118480264382,0.374358559805871,0.961654213380404,4.25166447321182
90,18.8714458806336,0.400284355061483,0.99273511933325,0.359119707591216,0.52624095590512,0.967482087082072,4.2990759679835
100,18.79984320974,0.346506044448232,0.979768423775498,0.358625638335145,0.521778324595666,0.968050770368778,4.07681007340289
1009,17.4084690246323,0.244259762342324,0.974410940232504,0.199402336291714,0.40719713716764,0.960374091750519,4.19416471544666
1018,18.44181066005,0.293559190199637,0.953990814629427,0.199021385196174,0.483936558785632,0.963869442859953,4.19069170252012
1027,19.0901673719187,0.467072180756676,0.986702193573156,0.439665407730804,0.574416938130827,0.964886767773838,4.32622447216303
1036,17.6198893108682,0.2951964661678,0.988144481503005,0.266412447954407,0.444814693174673,0.963008341117345,4.10835152343953
1045,19.3262723628776,0.302518056701686,0.965876017219076,0.257188179292146,0.493692073681702,0.964571592256362,4.24903074081957
1054,18.2357674445801,0.381066924516243,0.991317937917914,0.338397998827449,0.528831997875884,0.963938857551492,4.22238063480589
1063,18.0018851883021,0.329263128872904,0.959263642575678,0.20228226138024,0.415564944058987,0.962793946656747,4.02551189142101
1072,18.6454217791611,0.325864131430815,0.993105892925364,0.308585779929026,0.527137796658403,0.965311293236859,4.18210030474994
1081,18.7601485521116,0.431954796334255,0.995699271497822,0.399351207612697,0.558179167569128,0.966220914053166,4.20513574127188
1090,19.4266497344146,0.414673855020235,0.988675251745242,0.389769550326233,0.577732436103595,0.968966712883598,4.21242839909814
110,19.3447862151508,0.304776569820697,0.966603123767895,0.288094058010588,0.487854498947601,0.964228253626653,4.32544630892211
1109,18.5057581697004,0.327098858691399,0.985695261685731,0.317268556662188,0.513830040037703,0.965228814761084,4.19574994448664
1118,17.5526785548865,0.258112392710226,0.989307831325425,0.207035959621814,0.417020675743351,0.961620576871565,4.22639486034553
1127,18.5430271546709,0.423805613710264,0.979608029037462,0.399081611581323,0.576882388714982,0.966909260131497,4.1897276569655
1136,19.1515549806685,0.377426181904787,0.932495031536394,0.288653341032107,0.565397757515586,0.965166734386882,4.23253569719168
1145,18.1231762498305,0.41032829225326,0.971009808104556,0.378434632791454,0.517379696256272,0.965034081976288,4.26038373344688
1154,18.5313206770191,0.365678991800483,0.994836733569685,0.343421886427273,0.523164662202386,0.964275775879673,4.20206335626701
1163,18.2238292340728,0.309233465371815,0.989438103852843,0.217672076634293,0.456125920112201,0.962554428064829,4.09625892271248
1172,17.4321557772922,0.285862870979741,0.983880709705645,0.235867326397317,0.426984131737251,0.962275303776756,4.1460592763598
1181,19.0966043726248,0.363643884000604,0.990492771556404,0.31556636593302,0.535986130881001,0.967060296239791,4.29792031472143
1190,17.72672808892,0.292174066174046,0.987650189058041,0.239008705095578,0.427539638707572,0.961378237837649,4.09247867894151
120,18.5632965296115,0.319765754709109,0.988755797670901,0.356533533433172,0.541728353731887,0.96669171059709,4.11098387589479
1209,19.2949198267045,0.324131904309619,0.976838641571288,0.297538720326908,0.533021613862853,0.966527904897927,4.266680958386
1218,18.2609051365775,0.257594828520939,0.982196324882382,0.280570405142353,0.472207110878413,0.961707159607974,4.21379310888303
1227,18.2178732576764,0.301784267591861,0.982052714044997,0.253251539648645,0.469330406753425,0.963117322143133,4.15316093985145
1236,18.4710887374029,0.355826113389132,0.937406841411453,0.246207688357993,0.472039905962157,0.964974835785684,3.96789462889097
1245,18.4020295766121,0.272136394406216,0.959925633728341,0.119955946520089,0.442842285460293,0.963085682310298,3.92875812453112
1254,18.8285683926179,0.30623514857647,0.972474765586499,0.223767947459422,0.469466834434969,0.962471375483954,4.19722248372605
1263,18.5759004574774,0.296613950152664,0.982910461143543,0.274466199815001,0.494618615963798,0.963535246271817,4.13922774339206
1272,18.8085872289012,0.358906425096166,0.982338375383367,0.34560809797047,0.570027467089415,0.965212813803523,4.15160031957288
1281,17.6133670552907,0.28669913572356,0.962318712238664,0.1283214717938,0.366925109195537,0.961637028937432,4.0239216970068
1290,17.7007175252188,0.288886789158959,0.986627173699349,0.236772746870718,0.446381761691864,0.962202884436743,4.2245399238998
130,17.8098838175885,0.319659020629574,0.968058825677883,0.214492389985728,0.420751837868854,0.961331805935531,4.22792915851017
1309,17.7004876348126,0.278222613436475,0.979772754033958,0.207319763174289,0.419387652000702,0.96176938375013,4.21616804601659
1318,17.8739654861831,0.318582962327912,0.963389037789008,0.267504820815764,0.456564261873395,0.962837051489673,4.20828266080476
1327,17.7328457016021,0.323983352255236,0.966648794627728,0.243461651795497,0.447995295408515,0.962227924442365,4.1401988535821
1336,17.4252548999198,0.244334293934006,0.993787481947042,0.125362301683694,0.368422329497164,0.961577554907453,4.07617797988911
1345,17.599413361655,0.241165668143824,0.995570186756748,0.242983520905371,0.44011418407899,0.962980387245266,4.17266107928412
1354,18.1705903746744,0.287992053014178,0.998360785234471,0.222309332454837,0.451344805049534,0.963682728566673,4.15709048711448
1363,19.0034628184595,0.40445271989312,0.99711514423408,0.398975760771084,0.594841624465718,0.966716404856826,4.23300047812933
1372,18.0290809690866,0.265042249127825,0.96545459308354,0.117079892382023,0.421152584430541,0.963695156843154,4.0055964779935
1381,17.4561959544241,0.221708188286846,0.982254189091605,0.165325990955521,0.385874946908377,0.960241808657992,4.17893907818777
1390,17.7811137416859,0.283750079914244,0.986197097637553,0.223908342278664,0.435425603874369,0.961764564080365,4.16297725738437
140,17.9306688247382,0.294921531615571,0.989785619517008,0.187654767029759,0.428340683820779,0.963760303335885,4.020761846592
150,18.3105567593448,0.381634206551999,0.976581029884913,0.325460348995436,0.524552885491486,0.964098126433737,4.22211526304949
160,18.6898879121007,0.563853173456029,0.998500442914255,0.596805525310946,0.692698672211998,0.970568529922141,4.17696468010208
170,19.926856441108,0.265466448215029,0.881835339845186,0.219298414137447,0.475831221590708,0.96511040729579,4.42405493639189
180,18.8032560775034,0.463178274839363,0.978045860119434,0.368517161180941,0.515226990076548,0.968460984281332,4.36518475115391
190,18.2890129939931,0.269637647614146,0.990032202310265,0.229188743909733,0.437489347502357,0.963290476553693,4.13596240992531
200,18.2747216843974,0.315428258127919,0.978900236296955,0.237900932343347,0.428996461575929,0.963536967067268,4.27497277699914
210,18.8143961637345,0.385819570698753,0.998833091320011,0.405359700510759,0.622047692735817,0.968877657148389,4.10265563798783
220,18.4284557303849,0.31531043501036,0.986267104743056,0.297655132394527,0.479251826563735,0.964031276350347,4.2441716920645
230,19.4383103269222,0.298410204504581,0.955759742469696,0.225669364028491,0.444145109177457,0.964361766959167,4.34011651392676
240,18.7981570225358,0.457589002670441,0.951798813167935,0.339895359891698,0.485885801900352,0.966892248270505,4.3683771980274
250,19.2452853941149,0.587681536629763,0.942761217009849,0.318924008628729,0.509208987405059,0.970728758080125,4.38479318086586
260,19.1748107690105,0.482792388878082,0.971057177618842,0.405201449341642,0.561718201747535,0.965271083626885,4.10207998902538
270,18.7036153415547,0.297695453592999,0.98563712978794,0.205107264859265,0.464873122430434,0.964401870546238,4.13721584463775
280,19.5614026892074,0.472917455944146,0.925753493601798,0.306456060616993,0.496122809108903,0.967031759704569,4.35354913155028
290,18.7996614949385,0.558463764718259,0.985348577746764,0.538223095729849,0.625323819219832,0.969148800618709,4.22220570152618
