351001031,6.98880062822144,0.789231357967028,0.986275867422813,0.579944932866606,0.685709740928673,0.952122788508664,4.98973881571764
351021031,8.49321534698527,0.82172569156022,0.977689702316385,0.590935649742979,0.700967301328643,0.953598656904436,4.99271521753103
351041031,8.47711032759911,0.805399801184609,0.977014087097553,0.551839424425638,0.656607303274173,0.952722158614097,4.99071244501317
351061031,7.8221375217576,0.815687796192627,0.986989105325012,0.578573579749559,0.663532468903447,0.953389052327774,4.98892335943709
351081031,8.96173372360246,0.802054029675076,0.973234900555117,0.568373407622805,0.603400354177862,0.955062654101325,4.99108428956052
352001031,7.28409912295868,0.792082934341174,0.985196048513839,0.582315072750261,0.687192335005714,0.952717908378677,4.99043974192336
352021031,8.46930689882585,0.823422959773255,0.978074378494613,0.592159419722359,0.699977616457439,0.953894924036484,4.98990762766902
352041031,8.56674547614924,0.816586349607009,0.978007851180485,0.578831254558071,0.671279114598751,0.95430086495987,4.99164936049195
352061031,7.75118719939668,0.816299915881003,0.985851182287023,0.590210854593647,0.677281417987637,0.954597170284556,4.9891433005697
352081031,8.33191788401158,0.795097658891051,0.978190486552507,0.579146156030009,0.622539304206779,0.956113174206485,4.98961718523234
353001031,6.98789628376771,0.787492176867185,0.985968275233912,0.577488788712128,0.684491155317673,0.952264434934066,4.98997920127864
353021031,8.57242332775586,0.823800224558808,0.976080035795101,0.590524533845519,0.700352337145401,0.954655752372333,4.99273489457077
353041031,8.58340522661997,0.80216000265131,0.976280461714272,0.550340153267623,0.652676319150252,0.953652954677663,4.98998046112463
353061031,7.78737699547486,0.814250619059772,0.985364994497815,0.590734642247,0.681209685623399,0.953732155389152,4.98803136970268
353081031,8.2536823794335,0.790249312948255,0.979930465563955,0.565317715895954,0.608404609972559,0.955306413340097,4.98962072725717
354001031,7.05625821301808,0.789364075533503,0.985384436498342,0.586496734961269,0.685688172242763,0.952694748997162,4.98995878898801
354021031,8.49631888767342,0.827134910605733,0.977981845885506,0.592264505566064,0.703313183798472,0.954344546923627,4.99082063576756
354041031,8.22509829046549,0.811209917823611,0.982291359353097,0.575386866111325,0.668495386546972,0.953954374501114,4.99131518124371
354061031,7.73561402511228,0.818427858113909,0.985805691519574,0.590771364676501,0.685851592987094,0.953921686430856,4.98940741822388
354081031,8.73245833883026,0.801902537290103,0.978228277689779,0.572757549006392,0.606350070229653,0.957340328737632,4.98971611943512
355001031,11.7302573924765,0.821520274014301,0.87609143483746,0.613454780220836,0.721995747913528,0.96165325866591,4.99576951134638
355021031,12.2887037856253,0.810743114868137,0.847615829205896,0.640100688915674,0.729542425037471,0.962932382139593,4.99620797652629
355041031,11.8123674954031,0.818747296922537,0.870015285233718,0.604297530536291,0.693930618373193,0.961342531309601,4.99665820241348
355061031,8.66293812125005,0.872120190600857,0.976268200402548,0.587585609093523,0.682162114060061,0.959960057961495,4.99225610353516
355081031,11.9057711949667,0.78351649281618,0.915085978483229,0.572894880786911,0.597721671252595,0.956783811505229,4.99628739109652
321001031,9.4473670493735,0.771525471259168,0.95580385231159,0.56085278502758,0.69102811065829,0.959137674065461,4.98578367806232
321021031,10.1771435348905,0.795718136499168,0.944121021432417,0.561583295960897,0.705987104845106,0.957571242734336,4.99188363894803
321041031,10.2044082039787,0.779793661951291,0.947777815422203,0.543217285473076,0.685454938891062,0.956873976650171,4.99146265801721
321061031,8.41716145746075,0.811133977527767,0.9883233995406,0.555639707609554,0.669919082986295,0.956099532020293,4.98789884349073
321081031,9.03251894789847,0.793209867366866,0.976723247291924,0.543481354138371,0.604947089538899,0.955718257325462,4.98959322913992
322001031,9.42990600684997,0.76855219812261,0.95721692948863,0.557680671088133,0.689566950584591,0.958862415645577,4.9918926845222
322021031,10.2089930778888,0.802003597022713,0.946638450525997,0.565516390821158,0.703944806285683,0.957410872218242,4.99202537805304
322041031,9.69414589900938,0.785425552444547,0.961126802358557,0.555749039884643,0.678824406042718,0.957765548119871,4.99037085470589
322061031,8.27758497640574,0.801952889064806,0.988593260358001,0.54466031400395,0.665456817005481,0.955901208683127,4.98805123076763
322081031,9.27192087096222,0.788769039898428,0.97168697505509,0.536287944656504,0.60596300064942,0.957652872152213,4.98986183549645
323001031,9.41469369160494,0.774071791232315,0.957235043808091,0.553219118793251,0.685177433008102,0.958638525644276,4.99135030414089
323021031,10.0950078254507,0.79856669371784,0.947632703453281,0.563510000919546,0.705439969270841,0.957765212864462,4.9916412618733
323041031,9.7143770613752,0.780402439921385,0.961295627287779,0.529904206496562,0.673465108430161,0.957523140478654,4.99091095325245
323061031,8.15210416355734,0.800950407005586,0.990231975907453,0.551900917650529,0.683241341817729,0.954575601692798,4.98822873551412
323081031,9.67962401757065,0.802556291762092,0.969130272607949,0.534511745332217,0.597991679560903,0.956045664015211,4.98907862327259
324001031,9.17933107098236,0.768170161188775,0.962696222740493,0.565509938568393,0.691884659809511,0.956663258048029,4.99189766859247
324021031,9.7116268514961,0.808649989852587,0.958391749468255,0.562796660090809,0.699465483348029,0.9582014281823,4.99184711795614
324041031,9.94650567560353,0.782022248558363,0.955184387139363,0.548638635355022,0.68026882630486,0.957752840561849,4.99050099579351
324061031,8.4448088116265,0.812213609236896,0.986712707433295,0.548045347332175,0.663953123119808,0.95640822720502,4.98934617283084
324081031,9.1986435438577,0.78406914401204,0.974497948102006,0.541654552253225,0.603268311911201,0.956265052855363,4.98999233342246
325001031,10.2325412316865,0.81047778186521,0.923666808158973,0.589294321664153,0.707876201091242,0.95612700848092,4.99518337320991
325021031,10.7175806446041,0.796887321067063,0.914403962721442,0.610652863689569,0.723227998156817,0.95760050609854,4.99437845872844
325041031,10.5759243623324,0.795187339566075,0.914080132932717,0.583042248219522,0.698463325536614,0.957777867721978,4.99454896461236
325061031,9.25841098996076,0.822381272403522,0.97071443335861,0.573532062584233,0.684777406754682,0.955672275059373,4.99271207966684
325081031,9.94395004290045,0.805491983568369,0.956757602042372,0.55294498643607,0.599778029865945,0.95522996738847,4.99377821880996
331001031,9.14067544185727,0.779787236094314,0.959286033184959,0.613500030110231,0.720967022251357,0.958422182995528,4.99606989157941
331021031,9.14459097324629,0.784642701685116,0.963603200491536,0.672700344762252,0.767234624540782,0.959213342374101,4.99514968674434
331041031,9.02168850419331,0.760390758039529,0.967139797428288,0.643386242529771,0.739149155190632,0.957971634238467,4.99560991270551
331061031,8.45521261085097,0.814046873262758,0.979409424681128,0.620325679565551,0.708701602684861,0.958286423080641,4.99192240962009
331081031,9.36097658062048,0.768687344368053,0.965877744525747,0.598671757473288,0.619290205728558,0.957443704050109,4.99515611025695
332001031,9.13704433690789,0.781228362600245,0.960895294924417,0.61772205381365,0.724194796033071,0.958360051809944,4.99611164969109
332021031,9.15010038234825,0.786473572523281,0.964279328175833,0.652089991547004,0.75820850653627,0.959157033585479,4.99496444990661
332041031,9.05360043240624,0.768926586655768,0.965504264142012,0.64490087600897,0.72948087316031,0.958114513348609,4.99533281336253
332061031,8.62326748085687,0.810376498844611,0.977233956794163,0.653482508639674,0.732941555069612,0.957098841318382,4.99140437554944
332081031,9.17272209452339,0.773862940783064,0.970812058662955,0.591805476255534,0.620305939445929,0.956829073984813,4.99566832705827
333001031,9.13583822886553,0.775766813518209,0.960495457181047,0.618946155312348,0.727455311369826,0.958513084468336,4.9969683164112
333021031,9.14630386084877,0.787780162617809,0.964167230248691,0.664246127893915,0.760072521018187,0.959090239878875,4.99458732122801
333041031,9.03453683522796,0.762699153614368,0.967398287892957,0.633943982292386,0.717875968075226,0.958043021512983,4.99620182528979
333061031,8.61154329775666,0.804544624633954,0.978012248243335,0.652694264774242,0.735349791051693,0.958458530975913,4.9918796784582
333081031,9.34730135693739,0.778860993312624,0.967930656516087,0.594909105839154,0.61220672463568,0.956917626115781,4.99520339768131
334001031,9.14385234677168,0.772951580296255,0.95920864762579,0.621995619172026,0.726242199795963,0.958829695836323,4.99567954245027
334021031,9.15025374950543,0.792591548769641,0.96441242995384,0.65287861627544,0.758716924090812,0.959124726051554,4.99497776915222
334041031,9.05633987409249,0.771889790652503,0.96618933520828,0.637575824666005,0.72054398416626,0.957523465975089,4.99534399459091
334061031,8.62235309672457,0.796334157147797,0.976241610496839,0.658016392817376,0.734803886350156,0.958233956241204,4.99118370231331
334081031,9.53802033194854,0.760911079112081,0.961369663122027,0.586705905473136,0.61324398274057,0.956223059438882,4.99526297994254
335001031,10.6303125393331,0.793078045655686,0.939429338769577,0.570557995360332,0.714616583793736,0.958686584819851,4.99280600933091
335021031,10.4397402502995,0.777101186174087,0.945377017740835,0.59084256919865,0.723971005559375,0.958839526641623,4.99203725693306
335041031,10.5436773364736,0.773050376608258,0.94132522260731,0.581454536947473,0.698464254405722,0.957206670971559,4.9928182527166
335061031,9.99103624476617,0.816432429016303,0.969349070832938,0.570961947822288,0.680139669296291,0.958269994830686,4.99059828714381
335081031,10.0214434028079,0.777344782849282,0.950893147775134,0.575039121385691,0.612918211623924,0.956273561008296,4.9911350371546
341001031,8.03227704800228,0.761081279861843,0.981533736996446,0.571283116606765,0.685605048515806,0.954634542503682,4.9879651658809
341021031,8.03797880888446,0.769311754765601,0.982272702843353,0.593843362186244,0.712920462045543,0.953259042470094,4.98916979362766
341041031,8.08808813040809,0.76007046953098,0.981586045802867,0.583633329105844,0.697181198876076,0.952603402068424,4.98774584105825
341061031,8.35798687560668,0.798197418470464,0.985188309265069,0.571444822880083,0.67890795303305,0.954951370551605,4.98765202814308
341081031,8.19827535444647,0.765097443905362,0.983355270302573,0.570971314272757,0.600902510620558,0.952974421425495,4.98885564437698
342001031,8.02818534207515,0.765772811657661,0.981188220559895,0.576004767502044,0.688488537663952,0.953712223087811,4.98802553620795
342021031,8.04323300916674,0.77065598292585,0.982603648622203,0.584975374994459,0.707239688442232,0.952813136593902,4.98756663521663
342041031,8.11712020669883,0.761843046389748,0.982430549616115,0.585661720443853,0.689628718034568,0.953269283314974,4.98952202567697
342061031,8.33413493147223,0.794898409879987,0.982875701402375,0.564951613474001,0.674625062738855,0.954730500670095,4.98700457986414
342081031,8.19702521518792,0.767133635027239,0.983486170064482,0.575623002999997,0.616164711653556,0.953028720161826,4.98728974831883
343001031,8.02894087628655,0.764278267800894,0.981089045401231,0.57250382963851,0.68949906285552,0.954150946806426,4.98798467298784
343021031,8.03872462391335,0.769236690678764,0.982346504625302,0.592008110034546,0.712517623368687,0.953323975655235,4.98841407242863
343041031,8.09550683610405,0.755505377851952,0.981651328068825,0.571333274224941,0.684319720069614,0.953365877713497,4.9880487313071
343061031,8.32625863804354,0.793591854221001,0.983908241965912,0.587603705344314,0.696214753930995,0.953602100517065,4.9864126675928
343081031,8.32523060059821,0.763602364604332,0.983005265403,0.569332139171261,0.607427411409489,0.953452489645994,4.98645112783182
344001031,8.0359197572704,0.76120646526776,0.981146479910108,0.579641290230999,0.691239907228922,0.953863102690623,4.98830120366088
344021031,8.04166733830671,0.769839423482045,0.982253801732837,0.583330796504243,0.705778411697204,0.954219185372495,4.98840806558077
344041031,8.12148498512991,0.757743856992759,0.982494407528682,0.569010326363677,0.683894290736436,0.95385878379368,4.9889317309715
344061031,8.3512263358351,0.793220951203661,0.982801660651325,0.578569846952946,0.687406901822524,0.954542806137569,4.98768429523319
344081031,8.21121439050915,0.763321965220504,0.984137847500439,0.569524578873446,0.609872888696941,0.952249140650155,4.98773737222046
345001031,9.99632193770485,0.84789602992218,0.940971781425328,0.719674267265089,0.77064769286325,0.962616403111704,4.99590900064711
345021031,9.95337946048334,0.821765879072054,0.931416916338471,0.723291637575754,0.77069610879879,0.96242164507478,4.99474287643812
345041031,9.62810218852091,0.834157405153276,0.948646410895978,0.690819870635123,0.733754854099974,0.960708211119867,4.99545721167874
345061031,8.84746665692239,0.862340222180453,0.983129277810804,0.649991186140537,0.717810424295423,0.958308326743004,4.99159122318239
345081031,9.67138785545683,0.809830789741189,0.977680277554462,0.62031348169469,0.612077649367,0.956155443417984,4.99497077692975
311001031,8.43545526868351,0.718720041669568,0.993664282220374,0.528679333571225,0.627483920105314,0.954834343030364,4.99527774404423
311021031,8.48884185493075,0.725641398477523,0.993713865907097,0.539336815645728,0.656034351484936,0.954876182075337,4.99595228753346
311041031,8.54717139122419,0.715775523995466,0.993998221927013,0.526012435460681,0.645195003655016,0.95428166358698,4.99273903099037
311061031,8.57992019931546,0.715902492000058,0.995088082281256,0.535711080089936,0.638082518251161,0.954142925943409,4.99473766609155
311081031,8.40909893555885,0.736690053817177,0.99553321062451,0.526185488273221,0.572141923677326,0.954279167676868,4.99447131635658
312001031,8.43043306866198,0.728559386821441,0.995664421934704,0.530955432144199,0.630886340032362,0.952643860462095,4.99520400914883
312021031,8.54232255824763,0.727438974428277,0.995664836004968,0.539872878154901,0.661268272152317,0.953924240465132,4.99561803190757
312041031,8.53566281763594,0.721647396326291,0.99413027339953,0.533268335461126,0.639853116144718,0.954373850821521,4.99545921442265
312061031,8.58075768731955,0.713167531475458,0.993430572853643,0.521928882182634,0.635913281224913,0.954795095240376,4.99509023237922
312081031,8.4166870999837,0.748312740033605,0.995725798805295,0.535833909051503,0.591273245663361,0.953755844986381,4.99367567307401
313001031,8.44432561261878,0.723447345932354,0.994119684431605,0.525754982733409,0.629258494249636,0.953467975078339,4.99556894513635
313021031,8.47807248635883,0.726063370747343,0.993830930800815,0.536900304968553,0.652649124605277,0.954895828889613,4.99601738230473
313041031,8.54127575579329,0.718532603985035,0.994466487136788,0.529892556360545,0.637287209925592,0.955058193752562,4.99537936107899
313061031,8.66160515007724,0.72232199804962,0.995713890022368,0.5279741024658,0.641575154173498,0.955017957978196,4.99513317004777
313081031,8.4689718879566,0.74214501618875,0.995386765011921,0.525772282891047,0.572382493395645,0.95559213092866,4.99506378774539
314001031,8.53042419182445,0.722494553795664,0.994965186763026,0.522904057932962,0.626376988985908,0.954146518673566,4.99513826231934
314021031,8.44865722947909,0.740392124129644,0.995354714766488,0.541055472099294,0.661696981208092,0.954296587946453,4.99543634835411
314041031,8.55045743464057,0.721686126675314,0.993887395006548,0.527649684163726,0.643983972094775,0.954534195683292,4.99535348869618
314061031,8.63679353364839,0.723406600964279,0.995364841531593,0.525472626553062,0.64018509372967,0.95419522729863,4.99497248014503
314081031,8.5426456847534,0.738971233044146,0.996189894575071,0.525003141609016,0.577096711944209,0.954074855690061,4.99317988906543
315001031,7.26511465623954,0.838896417641224,0.971077871278893,0.51220870259279,0.639785613490058,0.957145351631685,4.99235489752914
315021031,7.1882606240006,0.840183080451306,0.973459629236455,0.523680719895354,0.644979384477337,0.957547295425382,4.99351668605934
315041031,7.31748032325673,0.83451736991713,0.975253467377272,0.515572076663408,0.628321929481338,0.95808134908937,4.99322917508221
315061031,7.45676448928562,0.828284560466835,0.975653786107579,0.516719973607019,0.61904312250936,0.95812651117414,4.99355378485612
315081031,7.70807360500056,0.817634352794602,0.992067203696711,0.520012883302636,0.588016474773785,0.956031622437264,4.99265532339084
