151001085,11.7577388801874,0.309152847079654,0.477845564704514,4.83542295475586e-05,0.0680175544633174,0.950553677726517,1.13545600596775
151026085,11.7196125038769,0.305735590972659,0.35053291811467,1.35141729005034e-05,0.0530713972396508,0.95139649828746,0.575265285721568
151051085,11.8716130923687,0.317658443194696,0.411767666420329,2.89101689010834e-05,0.0603285988362287,0.951979876443664,0.82417589639535
151076085,10.9593023893597,0.371722455626351,0.746327812399729,0.00124278987623876,0.138999169592465,0.947781432732836,2.45895158940342
152001085,10.8926022247815,0.300910303720095,0.48550804394939,2.55533081279019e-05,0.055224338342836,0.949369427515966,0.949567096829821
152026085,11.8020771656413,0.308241568366836,0.346756605677638,1.32380091649514e-05,0.0538147548224782,0.950628478895306,0.482719311155155
152051085,11.7771088425229,0.307817416166231,0.387583942457034,2.31878592025392e-05,0.0579186184941476,0.951135269937218,1.25718208547917
152076085,11.1846588405615,0.377900073909905,0.786462285504043,0.00117702875720052,0.139600742208829,0.947851987953318,2.84256764782831
153001085,10.9283827611506,0.300312579761302,0.471451715668442,2.59800242929712e-05,0.0543563906345014,0.949422738130527,0.993021858392576
153026085,11.8530947692206,0.30704156228727,0.349360600508254,1.34227658978754e-05,0.0545689758591407,0.949890470371958,0.469279031593416
153051085,11.7824843431551,0.312821417794269,0.408232441547171,2.60004678958249e-05,0.0587858892824958,0.953859813415008,0.804674306752865
153076085,10.3390262590242,0.3418332169022,0.767404446265859,0.000800144840255582,0.114976252319331,0.947860860465209,2.00289104688708
154001085,10.9283982796768,0.301274191836772,0.493094710269278,2.76498611947312e-05,0.0565158868087897,0.949255609844791,1.15503268458258
154026085,11.7926195257429,0.309722995463789,0.348045091453631,1.22048768676239e-05,0.0536480261332748,0.950997320498595,0.464260091467099
154051085,11.8025334621266,0.308948062668955,0.392645759796122,2.31117003264634e-05,0.0566571787231935,0.952237689044452,1.21567790015199
154076085,11.1627230944838,0.374070650620002,0.779387320703687,0.000815911530547036,0.128914340005968,0.948691591920818,2.8030192469587
155001085,12.8423646485645,0.319980060549061,0.370970214237171,5.40776062893809e-06,0.0776362184865505,0.953873765420079,1.12904457197025
155026085,13.0084324935006,0.307668508214079,0.252408985394968,2.21805953776093e-06,0.0755399217278467,0.953550295445921,0.328151205782065
155051085,12.8620006956011,0.323365788941063,0.340359164699244,1.87940231761272e-05,0.0846795800283203,0.95391921923706,0.786089805399101
155076085,8.96097445149356,0.325016997242599,0.697717805473115,0.00253380430601018,0.127135008273039,0.946107720390987,2.54000630042257
121001085,9.1809910922828,0.282945064901261,0.38883177590452,4.49318208510359e-05,0.0523860075671148,0.949714535949676,1.05740531428683
121026085,9.52998572896824,0.282275005700306,0.268991445843537,2.83572786185512e-05,0.052453299044291,0.949338292347304,0.535399255450493
121051085,9.42616210890352,0.283555983337805,0.309587917807296,5.09757799234815e-05,0.0542042506053884,0.948241311250493,0.676457201157748
121076085,8.63526253593948,0.311600017274635,0.682443213373589,0.00157954374830227,0.108329135965708,0.943944782687548,2.15627892669788
122001085,9.02382432585917,0.279942266611296,0.395246752028634,3.89418158439179e-05,0.0505219671705669,0.950827905841398,1.02478505009119
122026085,9.52961511962082,0.281253084363702,0.267085475912472,2.88251057626515e-05,0.0525336666201639,0.949425901384206,0.52887917305547
122051085,9.39920977720775,0.283368411901953,0.30329068497554,3.45954096649388e-05,0.0527456051500028,0.94857632161505,0.814301555563972
122076085,8.52606265345431,0.3083580579163,0.788314046184547,0.0011610230963475,0.104604323040215,0.947494194943176,2.1857488476616
123001085,9.17070126156077,0.285770508920405,0.382439176325204,4.22632285403488e-05,0.051608931021307,0.949727556586618,0.963679606704476
123026085,9.54389285243668,0.284335700463478,0.267672379264416,3.10887004320839e-05,0.0536268057439213,0.949526490738981,0.513348044731606
123051085,9.43063338421101,0.283689021390783,0.322454081907173,6.2443584293067e-05,0.0570409264915138,0.948480281457547,0.617504957044056
123076085,8.66531876867874,0.307219854159918,0.660685279471959,0.000694466676331786,0.0904712233081594,0.945442113266419,1.51753999580433
124001085,8.7396386489281,0.279413419310466,0.404831907829692,3.49585369555597e-05,0.0489876027816942,0.950164516713631,1.075033946247
124026085,9.50904245926966,0.284086692408628,0.271714921459227,2.66401844413975e-05,0.0515611999113114,0.949529347307949,0.526597072287216
124051085,9.39652135108913,0.282297259719486,0.326676923375004,4.15589696915961e-05,0.0533965275901851,0.94860336795522,1.0435449400224
124076085,8.33414489907638,0.306472824147176,0.75079669981922,0.000868393750141994,0.0940796371708119,0.945598320690028,1.99722537445774
125001085,9.30406204712361,0.283792869996314,0.374322609284527,2.29082353281332e-05,0.054003279013788,0.950283610487334,0.851488607419578
125026085,9.47761116849339,0.282842293204575,0.293030936086511,9.68543201271901e-06,0.0543620436691638,0.948490674102827,0.23996302334578
125051085,9.33619473464142,0.283994908778485,0.332595114635949,2.34821105232135e-05,0.0571056948479561,0.947875488671211,0.505795716054461
125076085,8.70359506522549,0.317696001619867,0.664611893957902,0.00161445930094368,0.110353031413316,0.948898245996284,1.67850832685439
131001085,10.3093620791824,0.300834286865042,0.416389809062512,0.000140940876438606,0.061341152127941,0.947950017848611,1.35872887351244
131026085,10.2972606829115,0.295332144599125,0.271238588989947,5.92663494166507e-05,0.0526024021128624,0.948626144264201,0.421959778285223
131051085,10.3548484172876,0.299387554022958,0.385155254118352,0.000112871202923276,0.0593259466344433,0.948004798918482,0.811872729177915
131076085,9.86139160077894,0.334313407018592,0.760484547187249,0.00295872109400655,0.139740261338798,0.948744358627975,2.70431614868804
132001085,10.316596173782,0.302120001091812,0.419995631395183,0.000157999178994434,0.0627693909516149,0.948009143731628,1.41684876976564
132026085,10.6503496697598,0.29840953228203,0.271571977211446,8.24488190898579e-05,0.058430132470764,0.950227643185281,0.424729218178785
132051085,10.3476017042259,0.294548168581145,0.333670357175222,0.000107697583942479,0.0579271786250303,0.948331127561982,1.0325902861249
132076085,9.9221763892548,0.328712899513978,0.834690203428131,0.00317547991944572,0.149596688318095,0.949166711779029,2.63268964190892
133001085,10.3135494115036,0.298676112736252,0.408169464905845,0.000140448964230643,0.0605414666729353,0.947880262723916,1.20118343334926
133026085,10.2946153665435,0.293087790519753,0.268054309410396,6.00794180346276e-05,0.052550387556683,0.948677336486055,0.395960103387316
133051085,10.3548977878351,0.298411135748376,0.370103667742567,0.0001210269450681,0.060581027026336,0.948076187498314,0.793258095685254
133076085,9.6022862780534,0.32941493276347,0.785958933180523,0.00219281317367067,0.121409213279212,0.949889405102389,2.10755378687378
134001085,10.1615517549071,0.299561462561177,0.437212411556239,0.000125767663643046,0.0596660207805679,0.948082780672422,1.43431510266195
134026085,10.2955900956441,0.291654569007817,0.268912436005929,6.00610658808944e-05,0.0526723161531924,0.948905473158898,0.408620638084525
134051085,10.3456887276409,0.296122620237893,0.366476548826552,0.000101456728622756,0.0582473009382376,0.948248893516937,1.19730890307541
134076085,9.66281508230073,0.324754875498737,0.823321044421381,0.00229344619657542,0.131995562632725,0.947808712799711,2.75884810057251
135001085,10.6800054756118,0.286053945787607,0.360034557047904,1.52888421133537e-06,0.0450034954579739,0.95061302348459,1.06463021748846
135026085,10.5815953649834,0.285414832216066,0.300882892185453,4.98776680862139e-07,0.0421563370087882,0.948993834737466,0.351573167341839
135051085,10.9750965863583,0.295869381579766,0.359158645527928,5.97014363040848e-06,0.0580822588629452,0.950322243904757,0.951901266051729
135076085,10.5147830482717,0.348889819724524,0.647741869138668,0.00217962679870971,0.147308682063581,0.947780896104182,2.12906847913069
141001085,9.68243059863355,0.293788660371363,0.363738853409549,4.8996244430512e-05,0.0541405045264687,0.947575056606349,0.890388183786334
141026085,10.0431515624567,0.288777845779768,0.232349987777591,3.49584091017224e-05,0.0548747872888998,0.950303205201941,0.561477798818284
141051085,10.0811238875613,0.29444151148329,0.24793088183135,5.74728890847316e-05,0.0576695488317369,0.950259152086322,0.818699935486224
141076085,9.45477328436019,0.325989084847261,0.7077110530452,0.00156793804712269,0.124070557028088,0.94608336342193,1.99903035689759
142001085,9.6871295561782,0.292578892118606,0.372380346259856,5.51181776615276e-05,0.0552894371162117,0.94775357961187,1.01030589429068
142026085,10.0379507488931,0.28849296404177,0.230805042495552,3.333766937899e-05,0.0544431477249087,0.950238120887371,0.466482279091231
142051085,10.0717757909391,0.290889782814206,0.248968068596983,4.64092341823153e-05,0.0554969647592629,0.950196266064837,0.839384704213035
142076085,9.44694638719131,0.338621239147357,0.743493993536613,0.00119829134818251,0.11685493745227,0.948065432893902,1.93303126517387
143001085,9.69023386069153,0.292569825813471,0.354026242491243,5.11694367125152e-05,0.0539981835749606,0.947742866969062,0.846945154325283
143026085,10.042021411587,0.291736284499607,0.234521253342441,3.3983835215665e-05,0.0546505186809233,0.950445586004356,0.474966258722679
143051085,10.0865758051771,0.292059091556239,0.273775406840324,6.8937059339906e-05,0.0589642079705277,0.950052305893308,0.630416953788821
143076085,9.31268287998825,0.325633253730976,0.652325276913971,0.000885496387872817,0.103202970383494,0.948752732039282,1.86346915014233
144001085,9.69263793837307,0.297089649488596,0.38813477111946,4.83946068962229e-05,0.0541924834164182,0.947678283636601,0.953064004967993
144026085,10.0406826944754,0.290266244669613,0.232355574020218,3.55184527432515e-05,0.0551857035424341,0.951028623416639,0.488838886359686
144051085,10.0738772195984,0.292235395400352,0.277198471710584,4.92629364583922e-05,0.0563870002899718,0.950341565212815,1.12338683988112
144076085,9.31725279302709,0.331101585224156,0.708028990220274,0.00066872387716228,0.0975727909933877,0.947531287254693,2.0338146497797
145001085,10.0006922258005,0.29276852854321,0.387952142279389,2.58669187496494e-05,0.0739188748650565,0.948797134244546,0.850077475813857
145026085,10.1491307579345,0.293058027832393,0.271846093155295,3.33271832010044e-06,0.0628810570949274,0.949183659204559,0.295098285898834
145051085,10.3082155309058,0.298542892340365,0.381564292485998,6.88252778358129e-05,0.0845198544259007,0.949081277843561,0.679487249126078
145076085,9.87071479467517,0.35615602674532,0.751294182232933,0.00549092834143073,0.165802090110673,0.948939345747589,2.56552123517193
111001085,7.55521325211272,0.261600975855661,0.565102472881565,0.000109782601561485,0.0423747880720302,0.941145613200651,0.86909221373832
111026085,7.49779679742406,0.260371526444737,0.490451717556454,4.95898172122236e-05,0.0357361083330695,0.942700576404698,0.606219038922482
111051085,7.54277252711311,0.259417990043037,0.547535888088313,7.08310167539114e-05,0.0379303035691992,0.940666245579386,0.656593482356747
111076085,7.68497353337331,0.282895566324164,0.694376278531816,0.00210624009038914,0.0983518559323573,0.941255577332476,1.31864712450173
112001085,7.57006428630802,0.260678067658058,0.558628916234193,9.66745435324989e-05,0.0416517234172792,0.940858468258012,0.778443223449319
112026085,7.38877093498149,0.256146946558096,0.479048546876798,3.74904414184297e-05,0.0336154400705954,0.940514993404621,0.466436677667611
112051085,7.61242655780987,0.258758832036829,0.478407985850035,4.34289620973172e-05,0.0356329303726173,0.943248002101022,0.612138339188504
112076085,7.65558435739842,0.272661221338412,0.794608898110108,0.00223584848940489,0.0971937586938735,0.941974845533941,1.78624252941784
113001085,7.54261285879385,0.26124587672315,0.556953575078178,8.49359019705998e-05,0.0403815219940215,0.941038272344357,0.87307342563905
113026085,7.45007323757799,0.25779021243118,0.478569327873004,3.86755215972005e-05,0.034133831191492,0.940810509246022,0.543173263807615
113051085,7.46800318761987,0.259416134935214,0.549038952511908,7.5776418786516e-05,0.0373561657719016,0.940438357214463,0.578817337034117
113076085,7.67818608151567,0.28497524072722,0.731230859373633,0.00178891572533111,0.0900104910467752,0.940583220730929,1.55975035806634
114001085,7.57410536512812,0.261623116075854,0.566286364908237,9.78478958640721e-05,0.0415032192614296,0.940874162450885,0.917381677245329
114026085,7.49230825001863,0.258197312686048,0.479702407904046,4.0916565592529e-05,0.0344924919800557,0.940851323594282,0.504670475868635
114051085,7.63971809306769,0.259309804120008,0.481039479951598,4.58923423105297e-05,0.0357428353484913,0.943328907366475,0.845918788773793
114076085,7.64450894029456,0.274697806316922,0.765266081827912,0.00139705650577306,0.0866410339349724,0.940336485940596,1.99199008139829
115001085,7.01945773185551,0.247126965593704,0.371191843229155,1.04395055550109e-07,0.0215570819130657,0.944978082206097,0.732202403594503
115026085,6.98722535937016,0.245035628068505,0.307869316155081,1.77371193822816e-08,0.0204230775115336,0.946157634935062,0.297039044527967
115051085,6.99963194954081,0.24420914623505,0.349990976106776,6.80364037312324e-08,0.0226734373335224,0.944328498219305,0.755598823555088
115076085,6.96410657774888,0.269076124607414,0.648018447731117,0.000346861303670192,0.0762270117357082,0.937709090743699,1.66999064908904
