10103020001,21.0017427147685,0.8759941538384,0.938082554233346,0.401763030171195,0.574149664831681,0.958538409697095,2.57244024212863
10103020009,15.8960438264933,0.689588807247896,0.86083799608329,0.0709260715190108,0.20441301094561,0.929244290794785,1.80584419813668
10103020017,11.0760687541119,0.435885111487756,0.489387843176067,3.48127045427719e-08,0.000248672223704772,0.917913187230762,1.64734614359027
10103020025,13.8077462587365,0.588316810166649,0.367030645676526,4.26027570756082e-05,0.0185830194288573,0.931046937631014,1.46920404871752
10103020033,14.7469445356962,0.655897635437476,0.648693224378048,0.00053131038728375,0.0573922958315865,0.933421521049747,2.50023561281764
10103020041,28.0438330991724,0.915427180787941,0.962692057782125,0.589476052129923,0.729579485284244,0.966383019465348,3.86625250311238
10103020049,28.8188089356335,0.912109787431823,0.968743681418821,0.513232549082548,0.69870867303361,0.965351296114111,4.10189608484378
10103020057,15.4281314322727,0.534894450928944,0.895884325065617,0.00151053735174276,0.0492960285959183,0.928271103667605,1.79665877603206
10103020065,13.3785838764457,0.607072277267452,0.505592219930124,0.000170493987935693,0.0237598545672309,0.929629233952679,2.28183955321624
10103020073,9.36115364498081,0.267403397828101,0.476038940950976,1.03216872395334e-08,0.000110337301828174,0.916223822050904,2.71365920765796
10103020081,9.65476675441809,0.456249333024604,0.324890185363349,1.99017470442908e-13,0.00164220743611759,0.915010675400607,1.71834645738978
10103020089,8.48257438991474,0.234693045063745,0.59613872407788,1.74911086787965e-06,3.61988070380868e-05,0.909213895165459,1.86598869795871
10103020097,26.8869714022575,0.943950482710537,0.999279251055576,0.756920705186549,0.792845092509571,0.964179364789782,3.51316157276747
10103020105,6.88421477527362,0.336989406057697,0.900831499565459,5.24367615808513e-11,0.000984666325366828,0.904633654258192,2.06460832280276
10103020113,9.82770148149067,0.621884408552203,0.725698322150184,0.00121693801013896,0.0475020848260179,0.924344569833272,1.87242859419579
10103020121,7.71516313361,0.322830018585686,0.843610779209026,2.4830428216063e-07,0.00234190921490393,0.900648187935563,2.43215489457605
10103020129,10.3353061497198,0.646559607212031,0.897321835530337,0.00121819207080515,0.0522148515531696,0.9212191271161,2.38306959031238
10103020137,10.0734248945421,0.544683922990587,0.729129443930043,0.00022458906004202,0.0285618715169817,0.915042802936906,2.16267571972552
10103020145,9.78138862820647,0.616165860419068,0.730375741809684,0.000715928609519958,0.0447054586932705,0.916845325687408,2.18673970950851
10103020153,10.3831139154887,0.477590570793961,0.816273195405821,1.18916206613286e-06,0.00983076314709345,0.933287671585158,4.66368521809589
10103020161,14.6038595905148,0.764392896573222,0.705978384447494,0.0581559322572385,0.206241850397681,0.945080442064155,2.82321901191251
10103020169,13.2066997988887,0.74135096829515,0.694265084415109,0.00733543115220154,0.112011716802858,0.94078495067622,2.2084979751198
10103020177,9.83676595945436,0.458959973065489,0.834328445890271,6.90137468641408e-07,0.00847723264113451,0.92761975368148,3.33664709419812
10103020185,13.3204897500109,0.747708520887139,0.72930609228326,0.00909636048861903,0.125306260408532,0.943158593888676,1.8682682466916
10103020193,8.59537513740636,0.448982569418234,0.757214905071003,6.06308600660814e-09,0.00319535064755092,0.929575306244344,2.89408034347204
10103020201,14.1735683696049,0.789837507596192,0.787155038111469,0.0239946852581974,0.172914979610751,0.942332136001314,1.40156392957162
10103020209,12.3801510627483,0.735385042176424,0.80816402480728,0.00698725890774599,0.108536138881872,0.937540848312205,1.15051652508766
10103020217,7.75898861879486,0.385138407024462,0.727390914708551,7.42991806124437e-15,0.00129009855293878,0.918187485318946,1.62772661008821
10103020225,12.5112489019804,0.714759718714793,0.807438593583596,0.0132947553778831,0.131412933837513,0.933403190987814,1.67092657419668
10103020233,7.22416123528535,0.373776426829509,0.619209818161919,1.30673910230857e-14,0.00133269912978083,0.917900945270454,1.42057307763338
10103020241,11.5199072359483,0.685557664234136,0.694594965584276,0.00310465264181749,0.0770306939439737,0.931928916565023,1.75523925723959
10103020249,13.5990136636467,0.743612684766483,0.873658376856239,0.0280893818513207,0.1848584312494,0.93577967045084,1.3857927447668
10103020257,6.91141437084642,0.359672398197627,0.583789283753574,8.08345205061288e-13,0.00105044396644361,0.909292325714251,2.05895314481483
10103020265,13.6763782241273,0.720705048496365,0.936092924400948,0.0237813463021899,0.181354619694216,0.938269558391814,2.11624573764527
10103020273,7.24848457833103,0.383663954062763,0.614924569282844,5.48031534502374e-10,0.00186402775984958,0.911290337095625,2.21124489363389
10103020281,11.0191862015357,0.639313823845608,0.822342401206749,0.00150942278003059,0.0658728865046543,0.922066776441467,1.87191514318964
10103020289,15.7027389691238,0.65858412320086,0.972857477162469,0.0484559234913119,0.238218764294856,0.939412553413395,2.64607501007257
10103020297,8.67197667753989,0.574050249984269,0.854107760863732,4.4048219064897e-05,0.0229194950745349,0.945229242833428,1.80289208467355
10103020305,7.63267777735784,0.58043725261251,0.823198636277642,3.5963205729836e-07,0.00975563597234312,0.946824872599652,2.90931983521146
10103020313,7.95549966312341,0.644156562235936,0.68305232659706,0.000210117517969076,0.0410631656961114,0.951605001150485,2.3695678304695
10103020321,9.061478334968,0.698756706369636,0.761993242635542,0.000266109359294049,0.0604731110344202,0.950877175512283,1.90729361739543
10103020329,12.1751677059958,0.772414872520568,0.7459757525184,0.0421986276297039,0.200271476945372,0.951292228389171,2.44264175583029
10103020337,11.5914398496827,0.736488328582571,0.96658901412734,0.0089189137437951,0.105415340353125,0.953021667954388,3.91247190546806
10103020345,14.440770041019,0.791961938395239,0.953927596014282,0.0449086347301799,0.217575919651442,0.954591077711818,3.81363146741219
10103020353,11.7052863264023,0.745321391683846,0.719019242975604,0.00357307924943192,0.0862886973440945,0.943209233005928,0.90050963601477
10103020361,11.2209417476858,0.740045481157958,0.565830521115212,0.00131750195368449,0.0691039854518025,0.943667928879412,1.49152717870535
10103020369,11.995462619359,0.682053071179216,0.60670231351014,0.00172539521701606,0.0525506258305824,0.933316143613695,2.87569243248302
10103020377,9.91418184187621,0.398910070774273,0.699689058556338,5.44338954662163e-09,0.00206905572439801,0.925230514748504,2.01322725787233
10103020385,13.0320068226912,0.701481484508959,0.643493615106382,0.00655585988538835,0.0824192685950144,0.934157224007185,2.09289242929396
10103020393,11.2662996424939,0.613895012313742,0.707227792882268,0.000378327394100676,0.0301588646888185,0.924499128899247,2.65278696496981
10103020401,9.19309554115399,0.381843845092988,0.697841436716749,1.9050363166646e-09,0.00179140862128512,0.92630585835308,1.90803227729441
10103020409,10.4140568361179,0.621974010946498,0.55785553493519,0.000204276186692965,0.0227630850681911,0.927582105987548,1.43613692946667
10103020417,9.0727570603647,0.354337369064292,0.61478767711139,2.12758149532576e-11,0.00120815612803255,0.914729077951258,2.27720543834984
10103020425,12.2499657622449,0.615194549210873,0.802668751668412,0.00187576758935097,0.052860664510572,0.923221668286118,1.77427886927452
10103020433,12.5647996946375,0.626009337754159,0.77336459165097,0.000873271304141415,0.0448036501173437,0.921671154150051,1.63314609911698
10103020441,8.05606687421682,0.286330252876644,0.577024121086605,1.57562176891155e-18,0.000834389224440159,0.917401978036503,2.63998070345199
10103020449,13.9834571323375,0.694430895241089,0.803485423051047,0.0073572044987762,0.114704969499985,0.928978257769839,2.42220288909285
10103020457,8.93466845212241,0.43140720432269,0.536556050256006,1.07229192621706e-11,0.00256578077048057,0.910947669001914,2.33171690759505
10103020465,12.7585518463748,0.656212632202798,0.788475171404245,0.00127909111378779,0.061243800156738,0.926084903727797,2.17968474716486
10103020473,17.4977208179573,0.734333188343839,0.953767773681468,0.0200742231861219,0.224321052410642,0.938685016641181,2.83631397594336
10103020481,31.6007750116849,0.941411318016016,0.999368457632257,0.797325160813953,0.837472489050347,0.976513776575346,4.29907740419727
10103020489,32.6681073740239,0.960015604235508,0.999678812477782,0.850859403595756,0.872759034955866,0.977544128936919,4.29267254844164
10103020497,21.6357181348905,0.816794240256036,0.996307274422106,0.384580735098713,0.479359289775021,0.951126105368811,3.26421314713806
10103020505,11.7226446261083,0.5702543759704,0.863341230486884,0.00574976493786376,0.0582546513187698,0.918476070913766,2.34619640294712
10103020513,7.89313345919085,0.22490317055101,0.619551508795401,1.02174271661107e-09,0.000843839401755911,0.897105463335172,1.55719055471878
10103020521,7.77647773470698,0.265113059749655,0.534564145730447,6.83180953852936e-13,0.000588083349280124,0.894432150768059,1.41353602683861
10103020529,9.5489282775479,0.427182537166835,0.576106132936706,3.52944516348872e-06,0.00844387162037791,0.909459447657692,3.11096149596656
10103020537,15.7750192938663,0.611110135768702,0.877622297600969,0.0173173441643306,0.165846945522931,0.92699652205783,3.12577101034925
10203020007,18.0974163753941,0.765256071951983,0.908166472268757,0.0150600381196264,0.209627877938026,0.946106636567727,1.30289397241722
10203020015,16.1631371304586,0.776023382266051,0.969306422466438,0.0228762374485116,0.194775541921788,0.933539324850595,0.950039760657804
10203020023,17.7608128545639,0.75370807714385,0.778390546293045,0.00108499539190977,0.122379121116922,0.958177059926143,3.96895272346989
10203020031,13.7794644574487,0.764074519067051,0.512296633510005,9.10607129878488e-06,0.0328229731502801,0.947219290309764,1.3214262295934
10203020039,24.9365041330501,0.93073052487983,0.934818106925843,0.261671374285398,0.614912843287929,0.966057852101133,2.80772175100001
10203020047,19.429017480808,0.891295922872066,0.775614894170899,0.0409535098760397,0.268949209278387,0.958251426864033,1.32429331964577
10203020055,10.2752636874847,0.614029628227871,0.501758160429162,1.28632643805932e-34,0.00265286519334098,0.935757255336499,2.00118682145194
10203020063,10.7731322075509,0.626373012955021,0.441556530424086,8.27275044579676e-12,0.00732308730665613,0.941032458504476,1.00564894446397
10403020006,11.8881545677081,0.523220137845081,0.580952904438214,2.28538284613575e-09,0.00592888686517189,0.929447271628969,1.3626188268557
10403020014,10.3071358569966,0.437680213238708,0.214860060246251,6.32875276975134e-11,0.00329120519726629,0.924679071402925,4.76324901268768
10503020006,12.9485997129498,0.631231463535644,0.238689962436063,5.66201249674003e-14,0.00570657599071739,0.939338257333005,1.19397825665155
10503020014,9.46828814633017,0.429214076979809,0.554013002879062,6.11421451646432e-10,0.00108192359716434,0.924779068158728,0.965878319352938
10503020022,15.6444439418718,0.614877198769824,0.580494410143469,2.34266041281061e-07,0.0276082359952451,0.934765013281456,1.78976920618116
10503020030,11.5833420787409,0.517785378776467,0.536651396036561,0.000299596702293209,0.034071484479588,0.916949119210014,1.69282796440868
10503020038,11.2576253815966,0.373316411033775,0.533404959035106,2.0452301796952e-12,0.000504706595771324,0.908659134105859,2.93977781142333
10503020046,9.776796933524,0.414660906119794,0.537242040274932,3.82287814442799e-14,0.00115762615681363,0.90790808838105,3.51863451022126
10503020054,10.6329333863595,0.51104798114471,0.534389361691864,3.09477724915531e-06,0.0139844938688272,0.919223444002919,3.94241645487718
10503020062,18.8429420512377,0.751659114013528,0.659400993562898,6.40665333764898e-11,0.0246518762162908,0.951931362472456,2.26642042870549
10503020070,22.6611349398251,0.80985105205223,0.639262032996206,0.00675579407669691,0.236160234487646,0.960132101305747,2.29089154047174
10503020078,11.7775240419125,0.70020920293264,0.337203794630553,1.29739633860231e-12,0.00904635853872953,0.946315922393819,1.0213898720015
10503020086,11.9378851670041,0.709387172330345,0.310736807983909,2.65102222407557e-09,0.0165996103404828,0.9524084413598,1.40935375098459
10503020094,20.3280328766087,0.76319285440968,0.582634130180577,6.63636051990126e-08,0.0431720002637165,0.95615040921606,1.30389929846251
10503020102,21.4981569656575,0.749835857796158,0.643327375541745,0.00297008685649656,0.145286141425662,0.959129172251347,3.25037610008919
10503020110,18.0564659744697,0.665061932011246,0.548661712271235,4.38789837754137e-33,0.0107384775707352,0.950900752033319,2.65980728840559
10503020118,19.4448103613086,0.722403475733714,0.435892740424036,2.02142853421065e-12,0.0264454021131718,0.95224792553188,4.87695100714176
10503020126,20.8814783783402,0.829721280349378,0.631050643553642,0.000104475770167747,0.105467600715286,0.958822782007753,3.96642323164659
10503020134,18.8468956210259,0.659706938423321,0.415217156043546,1.41176847535318e-14,0.0443744671124594,0.954024450677763,4.15635753037825
10503020142,21.537011916322,0.609670730215731,0.517087184089785,2.45986496801922e-06,0.0641762684327163,0.958187680953771,2.09810991515668
10503020150,18.792192981242,0.50907536140976,0.339686545952176,3.6044591339255e-10,0.0397753587966326,0.953681869624214,4.8596688795382
10503020158,20.2681420472209,0.5288431396318,0.511491750427809,1.42971921526201e-08,0.0374779603527981,0.947903339582348,3.6145716204988
10503020166,18.1963252744441,0.521147353679324,0.650048771187706,9.7912905387805e-13,0.0148161965031657,0.945445351461193,2.24400489145108
10503020174,20.3319717685509,0.714720420921734,0.672497919162724,3.80426661242135e-05,0.0581798662884173,0.941468424142226,3.17945069259608
10503020182,18.3468753137974,0.674209374055345,0.639830831408759,1.14004761926926e-18,0.0095621684480679,0.937936953493804,2.81285647269007
10503020190,19.706080365653,0.553528223464738,0.432475810855175,9.06050495414918e-07,0.0304553202465044,0.938765992032813,2.66428811235495
10503020198,17.2889697486948,0.758706235902074,0.360973164726012,2.10452569946989e-23,0.0103948472956139,0.935332310545981,2.94997259490877
10503020206,17.8102631531304,0.748073453337864,0.347128957125094,2.00927949975866e-13,0.0178803168496095,0.936346148973455,3.09130689147921
10503020214,18.4397681714885,0.755500850380749,0.55324377295755,9.12125610312946e-08,0.0357505214771936,0.935165825068513,4.19455974219734
10503020222,16.4662706209752,0.61368609264815,0.611287629571199,4.4718492687965e-07,0.0309195310333122,0.929666388098978,4.6726435111446
10503020230,23.5191473853457,0.622340021766972,0.552873699055179,0.000974791027531596,0.204183711253402,0.965374970558128,4.61391142163581
10503020238,16.5200422056104,0.678043322637783,0.552711508301516,1.87993018275911e-08,0.0353970703578466,0.950602998996054,2.6902044512101
10503020246,13.9297139804461,0.719810394115605,0.567590884744495,0.000618470798621069,0.0754313257368769,0.945348075835229,3.46660972691891
10503020254,14.7580339688445,0.76601754916141,0.839686426459611,0.0115416188024976,0.130300018179278,0.951829344328833,1.39262494617255
10503020262,10.9337009229302,0.572676510194011,0.591013163600282,2.37552817445066e-12,0.00144467271381568,0.940575492471071,2.4931811842041
10503020270,18.6941264910769,0.81378074216742,0.810352422567065,0.0526600331699262,0.229707894449045,0.953012437848723,1.77922847376237
10503020278,10.2446447481125,0.448578129355889,0.496066537386453,1.63980421468621e-09,0.0014115159458385,0.937260999639548,0.657220187104337
10503020286,9.99959208023582,0.560292163839437,0.531040050247479,4.66617261584583e-10,0.0215405121230917,0.948892984864204,2.36725467321002
10503020294,8.95967289388232,0.525112265677863,0.560115789077233,1.10433260807326e-16,0.0138780884571223,0.943667769795213,3.1183067697069
10503020302,11.1063176543151,0.453922715666815,0.463244269381861,9.67197462496645e-08,0.0161164772496233,0.924771801871736,0.898630207839349
10503020310,8.47922969576464,0.286935416082187,0.740470235030824,5.77054501453367e-05,3.33667936073276e-05,0.922986707186028,0.864146053011883
10503020318,9.20937455682079,0.471503200803969,0.42593533997268,1.5146743962934e-09,0.00899324071382015,0.926839228735064,0.744330117093254
10503020326,10.6383229797681,0.555695517046674,0.485177026364742,1.88998102749947e-06,0.022571078596957,0.933073155981533,1.34468848752472
10503020334,9.57565782065604,0.475247257580749,0.632303933248566,1.28195218436481e-08,0.0158457460855819,0.934964369114382,2.21162682309022
10503020342,10.2316528537689,0.368986752136493,0.400068593185996,2.75689934319981e-21,0.00372937712431989,0.922856695347046,1.32682103087549
10503020350,9.59072823544576,0.342251192112312,0.743076641972987,5.95714000437509e-06,0.000147965476416084,0.925232073018179,1.04956480916042
10503020358,11.1926639171614,0.43347425340179,0.531722432979574,9.01363065283566e-08,0.00037540766549156,0.918630562794668,2.35617888482781
10503020366,20.3266707502108,0.696707286604314,0.452472590108855,9.05391924741332e-07,0.0565650418403889,0.954793861766388,3.18854001112221
10603020002,16.9504905231547,0.662059534042544,0.817845974020379,0.0132880160126113,0.110860438144707,0.933054348767681,2.93525937817118
10603020010,6.9060971664419,0.0982712748618601,0.626954973688585,1.37371382536866e-06,4.03999626776875e-06,0.89319365952598,1.2714090871448
10603020018,14.5902631675402,0.538782681844786,0.69653929286492,0.0012868492190477,0.037532529049033,0.924459759452642,2.1475203411115
10603020026,13.3964478743124,0.476684286585695,0.751860258863726,0.000485541426457181,0.0307515874588714,0.918371480194363,2.11546297657667
10603020034,11.0671105708965,0.416056877018316,0.559031715798729,2.94630658069843e-06,0.00897900032506554,0.90945809932222,1.56456189731265
10603020042,8.25909757344669,0.221975903268207,0.455773530321498,1.79567127483406e-09,0.000136446664159541,0.904676605681102,1.35174124497939
10703020006,10.5147820538872,0.518035904929629,0.285019770363602,3.61990950645939e-13,0.00981651615619232,0.948648872641829,2.60461999847316
10703020014,11.5767142299131,0.679800902629053,0.398802297828093,1.0511475117044e-05,0.0369538120350047,0.937385542938284,0.683986545605632
10703020022,14.2861194321901,0.846861728895651,0.510022692007724,4.59727831148759e-08,0.0445154825500977,0.948561897627227,1.31003056283846
10703020030,15.7380441805037,0.709684393839302,0.5454043527235,0.00336409704958419,0.163852643390152,0.937666740506819,1.95012104567709
10703020038,15.0687340076346,0.546744099735753,0.460137594185102,1.13794877344616e-05,0.0302927653126274,0.922399167490405,4.35219480890008
10703020046,12.7481281001735,0.571029884913126,0.598945630344301,5.71527777739247e-08,0.0138882030033448,0.915842748292688,3.42005599667582
10703020054,15.1449825445424,0.709064780450584,0.517751606673894,1.69956868832329e-05,0.0833881477669754,0.949786572502478,4.80121932038186
10703020062,13.5050126189122,0.730607494941251,0.503973568752047,1.70412311833164e-07,0.00379045720603402,0.945499385784939,3.66661275338285
10703020070,12.9924258496494,0.596033696053819,0.51023143996875,1.18050630846716e-05,0.00115916982605127,0.940421309285112,4.93240578426436
10703020078,12.7569848889211,0.619430785169629,0.411986279432434,6.42663984370065e-17,0.014453596523258,0.941185091436317,4.99679121518181
10703020086,13.2811292953475,0.617867070489972,0.487298047181682,1.44911718794175e-12,0.0154952762053399,0.932029046771978,4.71146756996476
10703020094,12.7051064889315,0.623536720008679,0.609170742922219,1.03703678534457e-06,0.0440140951750272,0.93171690626051,3.07453796610996
10703020102,13.8141877474739,0.558977533652094,0.570475639724729,1.13242791919922e-14,0.0111751758765497,0.924716221015689,3.13205761886173
10703020110,9.92703256318712,0.381540976081864,0.462314712418852,3.48930779101014e-12,0.00120671378739035,0.90271453303249,1.71108672979097
10703020118,19.3165693479281,0.816014384101876,0.777370328277476,0.0188256307844004,0.269026966531756,0.960156768891424,3.60083665488375
10703020126,25.3457345185326,0.814773111237553,0.764077582575907,0.310942700898159,0.619731867736639,0.966583867971521,4.00790637306023
10703020134,26.9894135790368,0.86293635545546,0.810940008397413,0.413241896660087,0.682206129321759,0.968982334912798,4.27401455752586
10703020142,21.4250927410477,0.818957005790496,0.732185021650237,0.0695191570006951,0.405365757855077,0.965543876624534,4.51435841003308
10703020150,24.6686539719017,0.794899235421975,0.782649407575048,0.123918702963242,0.465334489238489,0.956970378578395,4.572364796611
10703020158,24.4474513748781,0.822539087967631,0.784708497744041,0.176091419991182,0.513587661221035,0.962320723352726,3.73199029231185
10703020166,17.8768201563441,0.716269823639471,0.758552997125233,0.0025295676554072,0.132187978798265,0.952389675093883,3.28749688837226
10703020174,17.0770041543145,0.703280841467755,0.591101338891311,0.00062654198083615,0.100764657770457,0.952968351048781,3.21062636161289
10703020182,17.0928646196112,0.684472861658225,0.552212288631503,6.26292427128567e-05,0.0766190200645928,0.950437126146031,2.79144254810418
10703020190,16.425871823177,0.570282470798512,0.611183065187184,8.1507032123014e-09,0.0168359235736576,0.940298577888284,3.24216729961096
10703020198,18.8899791719488,0.585383426205358,0.467860278863297,1.14795497145758e-11,0.0186067140054505,0.943280269291067,2.30293786592046
10703020206,17.2003596904439,0.471152829054868,0.637307068358187,2.88575820240585e-16,0.00448310516499907,0.937599620229512,2.65239486794919
10703020214,17.1677973289184,0.564036243770726,0.531549265520597,2.53567897415616e-08,0.0192177283223756,0.937503007016789,3.81885538416352
10703020222,17.5329829409734,0.622803817323169,0.508623921123176,2.67126928319188e-06,0.0365255373063591,0.932983380612266,4.64031344418259
10703020230,17.2748579099366,0.661087746275638,0.471021930286087,0.000111036899159504,0.0632016039182398,0.929899058101763,3.09499368582817
10703020238,12.7542654357788,0.309568315778551,0.592410241688301,3.54296962750973e-12,0.000738090896482382,0.915824039276967,1.74663647920261
10703020246,16.5622871686578,0.452492473535092,0.16576280419013,8.10508862781359e-17,0.0135296074171853,0.957007974828749,1.58884522306422
10703020254,19.6187969720891,0.639798283771124,0.369906387221693,5.60637166095392e-10,0.0415711534272007,0.962570719157929,4.90940984120812
10703020262,19.1379093135012,0.399300133150589,0.253521653992363,2.20349073845229e-05,0.137540348422505,0.960664114726052,4.99994731789551
10703020270,14.6408438954128,0.447404614630187,0.290376034238216,5.9473670562054e-12,0.00259897143925848,0.931481586491929,1.07988574334172
10703020278,14.4682866937264,0.555561782764817,0.5558612986103,1.73409515716122e-11,0.0241203596618032,0.940184513052303,3.92163776146388
10703020286,15.4075198401555,0.60014230813414,0.769722816372428,0.00239086813868399,0.110624911429394,0.939441003648151,3.32341725744128
10703020294,12.8644708422709,0.696018840967391,0.566627802968491,2.01869848160841e-05,0.0391008427715149,0.947334278826582,1.95912002963893
10703020302,13.5875611175349,0.671458648274787,0.539495529270819,0.000524110681671084,0.0632200567298822,0.952191042094946,3.63081573416048
10703020310,12.4406496838995,0.664671923959469,0.732483227294418,4.33226353753311e-06,0.0253604050383963,0.948988973438813,4.33710221684032
10703020318,14.3736540682931,0.701571695530807,0.723231181123523,0.000477047733565802,0.0693396726095107,0.950028407560359,4.7988914649477
10703020326,13.7657884074879,0.651192265962386,0.677508220412539,0.000291070441626178,0.0607414390600761,0.94697314661524,1.92359532452077
10703020334,11.074552652937,0.628266290514105,0.44702960760484,2.55246383852369e-05,0.0330346887317756,0.945290685198446,1.41162555982893
10703020342,13.7640509426859,0.639587750139526,0.71124160212318,0.000591757067016516,0.0585521787166791,0.942100697984441,1.34970919346466
10703020350,11.5202624260587,0.586301740524916,0.739548107444168,2.40671517966473e-06,0.0148146270810745,0.938972622304679,2.42296670191115
10703020358,10.0311125971038,0.510851234029606,0.691610863663377,4.11527163698699e-08,0.0060548105781252,0.936244660066837,2.3220915649751
10703020366,11.298804833667,0.589336482451719,0.608917732386832,0.00203050418185445,0.0731375612249297,0.936045497200821,0.950867798035009
10703020374,11.7230298689182,0.607991752736526,0.695872836606914,0.0154801931313765,0.13203867743733,0.934789809273963,1.36342101750266
10703020382,11.0713230411977,0.676731620344853,0.787100696300389,0.00960906284758116,0.139487623591758,0.935143011790599,1.32348779235739
10803020004,12.7431466846951,0.684669990714906,0.493227491197952,2.77294853386006e-06,0.0165918895911828,0.937644016369407,1.78560217337023
10803020012,19.6306878748353,0.820366068406194,0.954416620646272,0.0961682661752399,0.292208537926672,0.95056190271631,2.7106262579529
10803020020,21.3154212778177,0.792839995902495,0.927586703458318,0.095703260335975,0.299478723358382,0.944269290852669,2.43048708696707
10803020028,13.1534425562411,0.558605074137406,0.568126439591073,4.82196772057495e-07,0.00734468874683385,0.924612340217762,1.75704743396112
10803020036,14.7454181304428,0.598078459632986,0.945520477906046,0.000251210713985398,0.0302266182644007,0.922476739056626,1.75930911397752
10803020044,15.7350562353023,0.733465151119185,0.836206016847483,0.0074631529858481,0.100785390970161,0.932437410380056,1.77394472953826
10803020052,14.3452190642593,0.70651624039072,0.839800742829514,0.00303700219519041,0.0675290633495055,0.922611880044636,2.59430689084173
10803020060,14.2657811594421,0.703915403077981,0.813540935574164,0.00737395413578192,0.0956417230295397,0.924298201526979,2.23656752083311
10803020068,9.45194143785216,0.40900181853286,0.606370904446237,9.83207730540829e-07,0.0064983993744609,0.910264903988697,1.71585117331127
10803020076,7.43445021040193,0.411554859751828,0.661018355063767,1.41861261391222e-08,0.00329823022382803,0.90788366021215,1.36704184980069
10803020084,7.00428587462534,0.36095829604273,0.449734564282207,1.24740195639076e-08,0.00280688398117059,0.899632512511557,1.46560574262861
10803020092,14.1566679816087,0.586188272876519,0.80156784605351,0.0137391597872099,0.113740683285874,0.929159787973268,2.73121269070346
11003020008,13.264662123376,0.542281277752176,0.611555810705227,0.000455381988325757,0.0316382330171067,0.923539051749423,1.85260827703234
11003020016,15.0126006010071,0.644102875752866,0.815635323712885,0.00903695197915715,0.110618932651763,0.926302082781417,2.06725327842822
11003020024,9.6575605116172,0.625252184465471,0.582610201455985,1.67798540664504e-05,0.0122592256260405,0.931324975497624,1.81451956090031
11003020032,9.89890284514032,0.353412155313999,0.661776151763132,2.85859776579611e-08,0.00178146841969554,0.915100435656706,2.88472440506242
11003020040,16.9641669623354,0.746312924670688,0.931529401658191,0.0902754622733707,0.217884051540906,0.938379196551972,2.93178219912252
11003020048,13.1597378492906,0.701336235256806,0.825851297102404,0.00996885152740747,0.0929902289431959,0.930747366576482,1.8213079528094
11003020056,9.66893331589646,0.421808483713867,0.534336099449207,7.52461423566063e-11,0.00154946029392365,0.914040737095674,1.98301523989845
11003020064,16.2871397169915,0.784672167810141,0.961779778878032,0.0588948137491861,0.216304666238665,0.938482133361953,2.86610141161976
11003020072,9.06858163485163,0.389137244415646,0.774003285154386,1.71863700234222e-10,0.00132985166157095,0.912365012820386,2.07820886315795
11003020080,11.3208073415343,0.629517579515923,0.73162083504947,0.00399500654707119,0.0656397251766825,0.928192422378111,1.80092074098516
11003020088,11.6131392510847,0.72842132668266,0.825629781983237,0.00754923213364564,0.0897120425005911,0.931267645397275,1.49268822753885
11003020096,7.86062549154775,0.326804957489651,0.520716012500766,1.28945372721764e-14,0.000667392761439464,0.909804490367395,1.93593433728565
11003020104,11.3566182066647,0.687454549310223,0.770437536033582,0.00291491165038153,0.0626482413517758,0.925903775706347,2.35503552857764
11003020112,7.04240027045591,0.260003147402475,0.571786549742812,3.04246980049609e-12,0.000131645388091196,0.905231503390596,2.28522686481367
11003020120,10.4129556180962,0.597703163421198,0.808734306013944,0.0008730881600921,0.0348584913391131,0.915586750545867,2.35526325193365
11003020128,14.6096952913553,0.705765697795042,0.983346859956094,0.0651101645710966,0.233270536294772,0.93727960628146,2.46029378339937
11003020136,6.95574627183576,0.316353299834323,0.81499403811373,1.64682452851217e-11,0.0011970336734767,0.903684574657198,2.12476058604035
11003020144,9.85922816622585,0.507432351141681,0.709520153245306,0.0197198001896784,0.0905183999564192,0.91995955557273,1.54015910415911
