10103020001,21.0017427147685,0.8759941538384,0.938082554233346,0.401763030171195,0.574149664831681,0.958538409697095,2.57244024212863
11003020152,18.7529181315807,0.810617863945521,0.566484392746248,0.00486341938558686,0.182334828797234,0.951071516464091,2.32128171353063
11003020160,13.4948741484918,0.585321537382322,0.640856340927588,1.42484121521312e-06,0.014286937855434,0.936715667574065,1.78013465451351
11003020168,15.1529366270439,0.591012431143738,0.624777360992441,0.000283481754467942,0.0496649750010771,0.940940037366951,2.29106659609338
11003020176,10.7470286784539,0.531982541316331,0.473209220833522,4.26898682477505e-10,0.00350230781054589,0.933496159752107,2.28760899111201
11003020184,13.9723686690177,0.719130525756914,0.681277505593394,0.00101397695513399,0.0697673411004439,0.936203750426009,3.40955848250951
11003020192,12.1388444768711,0.655326765309036,0.668297537917556,0.000587583818594301,0.0400832808844789,0.931105940703635,2.19894743222019
11003020200,11.4794353530346,0.484867696417245,0.505115384997962,1.77243432983493e-06,0.00804009917899181,0.917669808466102,1.22539338316238
11003020208,9.49773867455772,0.366603008366895,0.529341459351827,4.64357832715358e-17,0.00109267769574402,0.918840209082681,1.50812073265658
11003020216,18.084809338969,0.780207337993863,0.846161447158408,0.00864742246959757,0.217281044919436,0.957478121397363,1.58007020719316
11003020224,21.4758462024435,0.83270998679719,0.879251294569565,0.105274683861462,0.397839190138929,0.959705053406134,3.30051323134034
11003020232,18.9496022998198,0.738353805889556,0.850569370922585,0.00971062442056054,0.190085425263318,0.951207923462228,3.0683544819691
11003020240,14.4620319708232,0.597385981277887,0.745203149448404,1.71246917950023e-07,0.0225091028263047,0.945208558692896,2.44862652978355
11003020248,16.5821741686165,0.743392663749332,0.804495486212549,0.00267658816161006,0.13105063230886,0.946404298230293,2.70595783617537
11003020256,16.3077825538574,0.730934704906269,0.798074089519736,0.00638853898394143,0.1301256482357,0.947319588236751,2.8410226342582
11003020264,16.885593172688,0.656822648109021,0.873827749798523,0.00364713982658421,0.106802201826444,0.938559431706906,2.57522789012952
11003020272,12.9410678525607,0.473605301644213,0.835948647635304,2.45285523739585e-06,0.0102075886262483,0.926214262773708,2.01315870663614
11003020280,13.8179254656805,0.508704309138851,0.910986008729171,5.82962869350123e-05,0.0234966076248502,0.928266046067062,2.43812635316303
11003020288,13.9263746759524,0.560363074265368,0.7112142176571,0.000420205608921972,0.0387988754445715,0.930224570183222,1.47905887376862
11003020296,14.810597078826,0.635983283464712,0.79658534346146,0.00265278720065733,0.0815285648882148,0.931273241566535,1.93764849854723
11003020304,15.5073134683751,0.636065329401395,0.877183458665355,0.00935550545678659,0.128161057998388,0.93226877835057,2.09138053901735
11003020312,9.9852535145385,0.308579368064078,0.551617377635048,3.51447201692189e-10,0.00313513041729344,0.907789834230201,2.78843351817796
11203020006,9.99557436586866,0.541877168279431,0.578449526217563,9.42227036275527e-17,0.0045583106705265,0.935029276286099,1.6641509336442
11203020014,10.2708328748092,0.522506717174551,0.648395713037772,9.06251566663118e-14,0.00680158788539382,0.9371950845566,1.89026526566357
11203020022,15.023236529091,0.665655913903876,0.810619940675482,2.08464755272392e-05,0.0792969714663962,0.93728325062457,1.53603734492834
11203020030,10.7140245348159,0.65201387969521,0.716910903949914,2.52902456794007e-05,0.0296886448134093,0.939644165590051,2.75007532972114
11203020038,16.822108714366,0.696104317348548,0.791430523944018,0.00887151851495299,0.149035527263592,0.93091748600812,2.25063404397784
11303020003,9.81015102019642,0.521939875021181,0.476826135416503,8.13097706488381e-10,0.0009280824369009,0.939862034546458,2.17440894373407
11303020011,13.2697142822732,0.635674688293241,0.483234041468311,6.27345937200798e-05,0.0364539217252886,0.942429716744322,2.71207854653424
11303020019,16.3689559878341,0.76658402212821,0.662493429118943,0.00674507707863155,0.149905905101976,0.949526047734077,2.54416904281393
11303020027,20.0631632295711,0.824082186449772,0.901044252786984,0.0687426476594133,0.36344656810014,0.95393654056175,2.76562228846321
11303020035,17.2881389714435,0.782802183823882,0.755728269139021,0.0288758943074344,0.219410147944104,0.944984753005239,3.46756243915365
11303020043,13.9227079306759,0.568985762209432,0.8124202884377,0.00027742379687553,0.0430433238622709,0.928831678012372,2.45219602794314
11303020051,15.819498006971,0.655347776537318,0.799435586000735,0.011661264157111,0.118582607558245,0.935307139765392,3.23061494935921
11303020059,9.09409412377337,0.465112513861513,0.711549418487332,9.6059902521208e-10,0.0032621966089828,0.9166102043554,1.11395931153453
11303020067,15.796920843944,0.717941543987715,0.896253602135931,0.0426463414162573,0.168191680775376,0.93396917200985,2.18537912412807
11303020075,20.776644109661,0.789756754684514,0.991130173182162,0.244117998187033,0.401502185768302,0.944871621595254,3.08742025897961
11303020083,9.96471324226675,0.392887358032769,0.739099722525797,2.8612259521354e-05,0.0089980000676527,0.908795176050819,1.71996634954993
11303020091,8.70664438273419,0.354446692426222,0.716835277008127,1.6189146495756e-07,0.00295529912734149,0.911033520031629,1.91234646128333
11303020099,8.54890171389884,0.413464890510548,0.566012055394058,9.22872432455168e-10,0.00205132967708698,0.90396097755343,1.88163998706654
11303020107,9.45769168213037,0.541487207103464,0.661588902210968,0.00104069815513442,0.0374758128190697,0.912123339956906,2.27140942935067
11303020115,12.7701037157713,0.624353684232639,0.478551045498428,3.70178668705298e-07,0.0208724389334339,0.954696887905434,1.26983254591693
11303020123,14.0494061429049,0.502918888250736,0.524266746553804,2.270985944468e-05,0.0377615712724625,0.94784668931031,1.37009048832995
11303020131,15.7891048778072,0.631018353143439,0.621792821720189,0.000504888031809232,0.0834946235326596,0.94848861755431,0.944351169598581
11303020139,15.4358497092007,0.686659246308227,0.628636432458445,0.00147847745870984,0.101822925701962,0.945557723120638,0.768616412409725
11303020147,16.369860755805,0.715248310851809,0.686332438702256,0.00521952251617932,0.171818716499945,0.946105396983217,0.879834062218757
11303020155,14.1935506514176,0.692757939578158,0.73517499700682,8.92585019445404e-05,0.0849560991469721,0.941023662330031,1.71896961427383
11303020163,12.2011150354917,0.674665684660781,0.603866185981968,2.95116019872191e-05,0.0678997028959654,0.936814232448492,2.10973894749618
11303020171,20.6904380144498,0.698535810452634,0.516694449069732,0.0475078334563094,0.374424065572001,0.963578556931389,2.86348542012019
11303020179,20.937536604014,0.757302507116525,0.583892136039926,0.0496780829439378,0.310684688215295,0.96488999894367,1.08220114826969
11303020187,21.9372405533823,0.765401375649945,0.700583365438988,0.0635343874127261,0.35465655580329,0.964269981903939,1.83539803384157
11303020195,15.3136367958257,0.656822669500909,0.576207662622768,2.99562847193512e-05,0.0484297669420441,0.961799335881534,2.06533268748187
11303020203,15.0933669315025,0.660941432437362,0.49412282638839,0.000524304405018866,0.0716606119166377,0.954495516260816,0.822610109677843
11303020211,16.5857044898862,0.699606975825671,0.5483126567388,0.00280980650576968,0.0956324055434334,0.950183649236456,2.41788404286809
11303020219,13.834165655654,0.599065980098043,0.743562927287228,4.00565364456006e-06,0.0203416276188054,0.935906049086948,1.62673410790676
11303020227,13.1331370233096,0.523109704681951,0.488886014194097,2.05407361513399e-05,0.0301777445731849,0.938230103510112,1.81395329030228
11303020235,12.2420008409496,0.631642562710726,0.687585644446246,0.000518130850462782,0.0469960848473816,0.930000427783021,1.82447855078535
11303020243,17.5670356848861,0.744369978537875,0.924319405503108,0.0517965823288292,0.272250013081237,0.93813642395741,3.33015710457115
11303020251,11.9775791737254,0.632814726946938,0.655026904409464,0.00141241763083993,0.058014358586985,0.920749853236074,1.98349728313521
11303020259,9.96051732519922,0.445311753252091,0.498675120200933,4.3319857813068e-07,0.00888403866643121,0.914776221636364,2.55995610247513
11303020267,9.91749321912523,0.382939748312907,0.481106780739998,1.30521002447963e-09,0.00329573490395139,0.910736599105803,1.99182693221047
11403020006,3.95159216027174,0.229317575290669,0.587718675600285,1.17215922926611e-08,0.00894107261873678,0.950479206751319,2.36436636914812
11403020014,4.26869820987976,0.53850397382226,0.360528857618728,3.4228917239788e-08,0.0229806971157857,0.947676529448344,4.58852164004498
11403020022,12.4103257607346,0.688026788839649,0.705567735784726,0.00824339133009231,0.119087677021522,0.938157702555422,2.84579586629013
11403020030,5.67229514289336,0.704372392132753,0.658729165215442,0.00110846517663494,0.111884782353682,0.947242743903073,4.9998996846546
11403020038,5.71332898411736,0.262742314081863,0.617758191189983,4.49614756336126e-05,6.72608087657157e-05,0.928545008277549,1.31295544308898
11403020046,17.3049080848639,0.825933711251664,0.956361447695341,0.122966018775526,0.348564121398362,0.942800640634049,3.27540746552681
11403020054,20.0192166619082,0.56566455372928,0.4436613315684,1.50955923762638e-09,0.0616027748636934,0.960248795488725,4.85183297911538
11403020062,18.9940715966361,0.585168037823366,0.41457064729056,6.43255053384142e-06,0.109897898981972,0.963183664851223,3.8287083948086
11403020070,19.5466625396321,0.595737259567696,0.448682668015338,9.82923118730183e-08,0.077692088794539,0.958658026342495,4.9752371741068
11403020078,20.5919157132573,0.55579998812803,0.340708676902912,6.30398164474696e-06,0.0972552353106637,0.958713194109451,4.78070936397898
11403020086,17.5777039910892,0.596475251200583,0.6324053402077,4.37219472819669e-07,0.0613277412803922,0.946454740897216,3.11313083692943
11403020094,12.0873690991404,0.659895282088116,0.267806711738541,1.89498273996399e-16,0.0126617280337544,0.940996531682201,4.4079767156042
11403020102,24.9570513392419,0.767921602802222,0.714588352476447,0.253016467376294,0.542705019550802,0.966433448951911,3.77120746698788
11403020110,19.5610305621806,0.742829305925729,0.454284501836154,0.0202498214886314,0.230832917604168,0.958142264152355,3.41296023104977
11403020118,18.1719920955175,0.738716687847282,0.607182965953703,0.000742499417198012,0.097587413974651,0.953547753347924,4.48017835604531
11403020126,21.1802545021584,0.841929793063812,0.722309756242375,0.0959603098988939,0.431068163088798,0.962357842112916,4.29288949519334
11403020134,20.9895203200003,0.88111314020867,0.766643302894485,0.11783628953857,0.436781399165698,0.964322866129519,2.86619484529821
11403020142,18.7060238951851,0.678741794591114,0.555119303791269,1.26830109551561e-08,0.0225429562439843,0.950262834606606,1.72308458454179
11403020150,14.2338893703144,0.613632701667045,0.44150227030088,6.16692239992127e-10,0.0183265248387179,0.945451970426382,3.76788768934914
11403020158,14.6204987255935,0.647593893068074,0.657307159529451,0.00132203076295278,0.131362189540275,0.947897319664275,1.62033063310391
11403020166,17.2350318109927,0.763012248379123,0.792599692644402,0.0166975034755116,0.270734523570089,0.947608687786907,2.23343328073305
11403020174,17.0107909782915,0.774773580633954,0.61289303306969,0.0218417895909101,0.33034163328773,0.95080684746033,1.47552172964323
11403020182,9.75282347110955,0.584422394449267,0.521230409550791,1.30743538256062e-05,0.0196922561878272,0.926355905337135,2.36665287353332
11403020190,13.8560474682115,0.695307443128021,0.617219336168526,0.000163072357659528,0.0560626392748097,0.952314331835645,2.23336780409885
11403020198,13.9896220621071,0.667448604849703,0.533134295264763,0.000123243627850866,0.0619503178481922,0.952939275752795,3.01499370795208
11403020206,16.0093077621983,0.731079047484349,0.661418378923268,0.000876706667811033,0.136540705182831,0.951638626553292,1.76774521676514
11403020214,17.2235596150905,0.814934326152511,0.591095991646911,0.00601651847163529,0.251907079489262,0.95205586655905,2.39036607231512
11403020222,17.6214538571516,0.678291726164957,0.864233445260521,0.00050162695926562,0.0733770244139027,0.950323451448677,3.43093343147877
11403020230,20.6359656234454,0.764320707664392,0.859858691278808,0.0254911470827101,0.259506744813956,0.958216924152013,2.22116971149021
11403020238,17.9882354315826,0.703284696752999,0.752815855353457,0.00591883235437425,0.18762353997774,0.951455326140928,1.87225749227067
11403020246,18.0987713643676,0.702974254841908,0.743361654203267,0.0079054968431278,0.164951460767044,0.954266850425354,1.9919935145468
11403020254,15.604989312833,0.719381854810278,0.785468024442578,0.0027032752065156,0.104785507442159,0.949809742994149,0.977917746093321
11403020262,11.8177016734657,0.481180753609231,0.768409314643456,3.405599680451e-09,0.00665043978637971,0.939793634715064,1.85580814650116
11403020270,10.4001777612368,0.656821058493904,0.56982756954459,0.000992859152886759,0.064970538007443,0.935392376582513,1.95097738772119
11403020278,9.3737016450021,0.488612458200772,0.35289208461284,2.25099117424479e-08,0.00162310782967363,0.930690017206011,2.45637085165775
11403020286,15.5058141108137,0.672457760491679,0.87019606805356,0.00247344682848248,0.102028522459821,0.951875192080427,1.75701637434693
11403020294,11.9299532100862,0.583754954316554,0.556243301338191,1.79129157712567e-08,0.0102401077641179,0.941213271666375,2.18602995689389
11403020302,14.3580056780257,0.667079972474954,0.52970402590024,0.000477454653832113,0.0756062047157134,0.946986978820907,3.74423647117909
11403020310,15.2686088757052,0.647736013325708,0.48001168028091,0.00131772767107017,0.0785426069268324,0.943695443394855,0.803527807203356
11403020318,13.2940056177173,0.525065894913305,0.598695086098859,7.04403975516316e-09,0.0115876503311529,0.937270980154548,1.28852530977806
11403020326,11.9479807523912,0.476059730056521,0.480127531331922,9.97883269264497e-10,0.00253513885681576,0.941904867934435,3.32615466350087
11403020334,16.1703980964448,0.684049559400709,0.909102195924574,0.00372506247514895,0.156604221192002,0.941353354178074,1.22427861133932
11403020342,11.9913851473461,0.595533751773786,0.785405058968459,0.000623483328924977,0.0628251747258536,0.935621393260627,1.46942133991494
11403020350,9.41067862055261,0.510293686076315,0.498869065907811,0.000393694112484802,0.0341485221475088,0.913263236451965,1.56311322402273
11403020358,9.8542827504641,0.565294220152854,0.70021258446535,0.00283591994498752,0.0629983094200725,0.931004337933685,1.06894994615903
11403020366,5.44117457823076,0.273246168284929,0.648373937497185,1.14712756549163e-06,9.68495461613592e-05,0.903993314595611,0.976514984146678
11403020374,13.9174131095474,0.727278905423764,0.671287054756896,0.00357242837690544,0.0801337669389721,0.940451437771211,1.83145216928664
11403020382,10.5301472690295,0.570262543346374,0.499489829170655,1.06379816012563e-05,0.0146044147917187,0.932342988928831,1.45169564220417
11403020390,9.47238264883624,0.551813078156265,0.488031269060819,1.05587333512575e-05,0.0151523935867914,0.923470140975516,2.64691317422358
11403020398,15.7033466414834,0.719400051018725,0.76468962288773,0.0132354847705242,0.210027842999967,0.954089566067139,2.96793579797426
11403020406,15.249811436295,0.749995094242795,0.680679169593014,0.00673003772737518,0.124369092898892,0.952834765265487,2.54960976859848
11403020414,10.0227782198147,0.665672108745863,0.647827967454883,1.05312210723506e-08,0.00795826609073578,0.939470637643535,2.55557624653607
11403020422,9.93908737362873,0.575971200592087,0.707599913135738,5.47155867500732e-05,0.0195488842508451,0.945000102311957,3.02510831032926
11403020430,7.84019370848648,0.495998353087564,0.45015404017307,5.64508409106463e-11,0.00137661387605524,0.941084648355497,1.80938098061412
11403020438,11.6143630396502,0.707246610541128,0.466363885818173,0.00256711226113297,0.0775363493761824,0.946077428435677,2.60397760719932
11403020446,12.1083186451797,0.708809106108842,0.560194995694631,0.000761470992941533,0.0622475581114741,0.943135699866576,0.997489994026963
11403020454,13.2341946700053,0.827101578919478,0.652403327938012,0.0196855460017671,0.179205924184625,0.950726971777136,1.56964509563588
11403020462,6.88389563645953,0.413646218722126,0.338666220245941,1.0917355091287e-14,0.00383062589352542,0.933044993404686,2.08730740957192
11403020470,6.6596066662255,0.475214610269641,0.451984900323416,1.39926952335009e-10,0.00522683331519754,0.929286082857159,2.46696099228109
11403020478,17.1394485946159,0.718909126215351,0.807887129449126,0.0635838252033855,0.350316934465835,0.961663919720691,0.965746374930073
11403020486,18.3503750731053,0.704159088282529,0.89598226440292,0.0706885058898801,0.377832327130672,0.962366374035991,2.41679441562054
11403020494,21.0297393292568,0.877636759257096,0.910647041711117,0.210562583975719,0.516687407928049,0.968237869835681,3.2863499261523
11403020502,13.3310994734833,0.670693150205779,0.737263129112156,0.00147080202219826,0.079091735374104,0.952426804407574,2.599804449674
11403020510,12.1707115940916,0.707570290857816,0.795911051702462,0.000677856257857734,0.0690452047667572,0.952297662292691,4.60962271808309
11403020518,13.720264207749,0.776659664530593,0.698459884695941,0.0142676612151991,0.195531459052617,0.953242238033627,2.04385054933831
11403020526,15.0179835202368,0.796722299525057,0.738614689005385,0.0515369346744326,0.250432376597001,0.951550776537483,1.90997001987474
11403020534,13.4901094789665,0.795879334291213,0.695451412702665,0.0125774526078783,0.151378487602899,0.948773646486876,0.562019349389769
11403020542,8.10215126688804,0.536457468035108,0.533173453279456,9.41685392165922e-09,0.00622751818348061,0.938577551290405,1.23260989421547
11403020550,13.4404382908809,0.761941150864106,0.68619522483862,0.0106265102226169,0.182284498242885,0.953457632567529,1.77366552351701
11403020558,9.50901205626171,0.546744594053613,0.645925947343039,1.36108242055578e-06,0.0192358191357649,0.953667631587957,1.1782700694821
11403020566,12.6980615627004,0.762926428235897,0.655845521650555,0.0023118210480505,0.119644926042954,0.953317445296762,1.38937782195422
11403020574,8.44967618134697,0.517238556006463,0.606665868841552,3.26940225683814e-09,0.00659513361945057,0.950393389244357,1.53637465556816
11403020582,10.2746191746586,0.687289255510105,0.628956813614875,0.000301466756743178,0.0580669389157461,0.949741366915949,2.17630504579163
11403020590,9.80045063727612,0.713824133596461,0.662824731104201,0.000611022911896815,0.0605340165866936,0.947759486948288,1.23790134689446
11403020598,9.33160739934855,0.582686563172321,0.7279601482262,2.6847455132689e-07,0.00918332944519681,0.951436110092041,1.41980413253555
11403020606,9.25321968783949,0.59459038751671,0.63762628788253,7.6505206671573e-07,0.0104019982791554,0.949163903812141,1.61558363020697
11403020614,9.16890595945355,0.564794483943913,0.69963288153532,1.21846024497438e-07,0.00876048613400468,0.945853567154832,2.88756247691619
11403020622,11.9244884829774,0.728345055575931,0.642659478928162,0.00440694961629391,0.102184908999864,0.951722391507199,1.71999430245223
11403020630,16.9999232105186,0.855371477455294,0.781493211756464,0.109152773188399,0.362010493853211,0.961184647704345,2.08809074563331
11403020638,14.5981154497637,0.763201050697,0.767908698861644,0.0236728851179817,0.188597696699612,0.947916145644741,1.87916186912483
11403020646,11.0149994840179,0.576345191398232,0.765199083669243,0.000211768058757451,0.0307214746776327,0.941741816749007,3.25355787636487
11403020654,10.4263770741888,0.631726975574267,0.801304311892736,3.43379553366396e-07,0.00978074022909527,0.939247816403415,3.58444274279401
11403020662,10.9856500956646,0.744192136408381,0.735089962578671,0.00179176154661331,0.0784721123609507,0.939568626134955,2.2591878463041
11403020670,11.0557016195582,0.731804893281776,0.713420450867958,0.00186735908834593,0.0899296046753104,0.940059058544254,1.57430234332554
11403020678,11.5891672113086,0.712196839693043,0.754057059104603,0.00957113891843774,0.11683337652964,0.940330487661339,1.57961744774133
11403020686,7.27344298015944,0.486958129629187,0.674886693779037,9.38448796952631e-08,0.0101706474358529,0.924305953295296,1.86246422086943
11403020694,7.39699713242782,0.424628711509012,0.569790847282173,2.25352163203212e-09,0.00306069951607582,0.915885555347439,1.34068636871664
11403020702,11.8489915165113,0.577678914741752,0.476067914961998,2.77210543174874e-10,0.00547704360425159,0.932221047545329,1.21300588532031
11403020710,18.3038966484317,0.755364618602652,0.722091500507165,0.00863911468060347,0.179949737809051,0.9541703569989,4.20417571250378
11403020718,19.8388815854182,0.861434267825203,0.847404295555251,0.0720807620700193,0.297803106665581,0.958611935410591,1.8889088437332
11403020726,14.0760821466464,0.715962475155101,0.710755406095371,0.00323245139532563,0.10366980790234,0.95104503137856,0.96485680078267
11403020734,22.1158245449269,0.805815672362866,0.879193054241751,0.148762623584481,0.417543713885775,0.96305462723105,2.29971130085099
11403020742,12.5504317629961,0.657815703202851,0.526038761831369,3.50271933411328e-05,0.0363252103469746,0.948558612110843,0.86682994559777
11403020750,10.2775585956495,0.512191773714612,0.447841838073259,5.73216025957155e-07,0.00795229113889928,0.935510517593305,1.1745596906449
11403020758,9.54907199172111,0.433957323839664,0.451045825195069,1.12780417791891e-15,0.000700085858651535,0.929050887626604,1.75324557506965
11403020766,14.2264440354477,0.812774963537783,0.966600757630029,0.0229368644660888,0.289693762657257,0.943019271557771,2.3846875531271
11403020774,14.1898781888946,0.695454467370989,0.928889656089302,0.0529800106289001,0.252936762695686,0.932199855776835,1.28881182383796
11403020782,15.4475842846987,0.70454095726299,0.378517591933319,8.92804693851215e-18,0.0159498787377634,0.956959409300983,1.80303981555974
11403020790,15.1773133930692,0.750074444700356,0.585340820855979,0.0176896115292997,0.270808648308803,0.954976262069529,2.175817070424
11403020798,14.8431707611552,0.675431324851292,0.69605515402115,0.0128100680723606,0.235979879717262,0.955221264297029,2.32226877094975
11403020806,10.5165306101726,0.527596422393688,0.591880531087268,1.15389033360032e-10,0.0177748254249006,0.950575127337782,2.0510944391893
11403020814,14.4943851642339,0.721225784757243,0.772107877688282,0.0638978660077057,0.360264844416009,0.957071182811433,2.30387073917235
11403020822,10.3154336284717,0.751807283970736,0.550197831747791,0.000230650911936485,0.107428336696127,0.949827629374602,4.87645694939242
11403020830,16.430827055215,0.704614502325502,0.718472357934414,0.0245062018201432,0.236945683758535,0.950643484792275,1.4001936205361
11403020838,14.2163176074215,0.623773361189667,0.605436469039207,0.000323842822659472,0.0714663858705312,0.942747749741102,0.983101700328889
11403020846,10.3619701517918,0.573618832415106,0.487906238860195,2.75960727975252e-15,0.0204094226746792,0.943109798883491,4.91862906184223
11403020854,14.959637386125,0.685616688266238,0.760823697797953,0.0512449390875204,0.343542642454146,0.951652366485236,2.07534610161138
11403020862,11.8768255129534,0.607233644223966,0.686473206796014,1.45224494042005e-06,0.0395238324331543,0.943745922727125,0.705912858163155
11403020870,17.3791415486388,0.752114392757115,0.859169570550626,0.0486896868785064,0.292185100298142,0.947486380124345,1.42799522741863
11403020878,16.2288639102737,0.708396252429381,0.576851751359968,0.0154283415543852,0.198706856395928,0.953391282083051,0.985512859681502
11403020886,13.8353102109496,0.686790368877312,0.424502135387566,4.26299470697964e-05,0.0660489330979705,0.949137185590651,2.04716270023283
11403020894,14.7502540636504,0.727832401012691,0.833539960095567,0.00410522229888004,0.161962542863436,0.948407798756316,1.24456050265078
11403020902,11.2288538485798,0.611403146910282,0.443747729556453,5.43910118832668e-07,0.0219735420090091,0.943773059643271,1.25391517547343
11403020910,17.1994480398967,0.704427032739275,0.843653908424391,0.0597615852272581,0.332332150179029,0.94919441933427,1.41706579043664
11403020918,13.4811056272268,0.67109522483933,0.850416886609777,0.00385925085532064,0.132319895892681,0.929092879109925,0.87344853511363
11403020926,10.7659372592929,0.511245681844252,0.350059196726906,1.11173485910327e-05,0.0224582731742701,0.935087924301073,0.848441916899716
11403020934,14.5873503885701,0.804009111659154,0.852871581737313,0.0279015717257762,0.224492763701725,0.944865776045542,1.33457188579757
11403020942,10.7046812166136,0.477794263800315,0.59219011529394,6.12661263856149e-07,0.0122056562713966,0.9331477647068,0.775246977192982
11403020950,14.2343216217616,0.739757083862725,0.90676828550664,0.0235716882641838,0.175709148027053,0.936887820596658,0.873603873145045
11403020958,10.6653269552248,0.497837109530238,0.760051926691119,1.10761592056597e-05,0.0165786138572359,0.928050000559467,0.847876863575288
11403020966,8.57422119810234,0.458033944917666,0.676179485199071,4.37370705116658e-05,0.0288913351316243,0.918243204055542,0.631633698371846
11403020974,14.1539715064108,0.702800845383329,0.926705717613053,0.0411459579287838,0.22237862325779,0.922969622608083,1.56333022156257
11403020982,11.504534759216,0.483959144906207,0.385876834757888,2.63490889700208e-09,0.00130741944526321,0.931885772020878,1.2886045980383
11403020990,12.6658963935772,0.487395265364121,0.590667453743357,7.70109522348498e-11,0.00321788757475635,0.937695493067567,1.94993848948603
11403020998,15.7970588897275,0.637414692843194,0.631997386450493,0.00011604723432191,0.0609250506218322,0.943488227498125,2.63561384748297
11403021006,7.3178339829177,0.449275220033209,0.497581873138182,1.09360960111631e-12,0.00227522800921258,0.933197704656059,1.67901528827327
11403021014,8.25774337776995,0.48527712862006,0.426279830572168,8.62911397772958e-16,0.00321906594130632,0.917728702966726,0.496089176082934
11403021022,12.6643296691911,0.531611961649528,0.423965257893099,2.6000511871998e-19,0.00360363895358855,0.924605674502794,1.34067957778808
11403021030,11.1058867845477,0.486143795355414,0.545779826092824,1.23378120788906e-12,0.0040151361231068,0.931065736497493,1.91749467586519
11403021038,15.7616677854767,0.597034213300452,0.598838899405363,3.30855443078592e-06,0.0408997832885482,0.947980547060735,1.32590461487461
11403021046,14.6622644498093,0.427817881550832,0.516185076010644,3.70583445298247e-06,0.0241204105926126,0.9511380578952,2.40009348003149
11403021054,19.8945929213333,0.723601994173898,0.755553965602143,0.0468947984290855,0.299759695359018,0.959333045370431,1.64018609200625
11403021062,17.4734146858102,0.650007303350894,0.741302783071478,0.00335996340783595,0.149171388481092,0.954151077927693,1.90789691962759
11403021070,16.664990357201,0.696267491316588,0.732405560589431,0.00837822604468865,0.156854993470192,0.943238631302923,1.06802977362128
11403021078,12.5620490090975,0.505895909756204,0.659407831362317,6.95143668390481e-08,0.01100001029521,0.939130307710602,1.59700431179702
11403021086,12.1680375579488,0.535296078145238,0.635346755312179,7.39153319713391e-08,0.0116548146612199,0.932133542828578,1.38371947168486
11403021094,8.37533459840416,0.521773390011586,0.426580334936893,4.4942381311151e-07,0.00777725454051569,0.92350897563384,0.795284421703174
11403021102,16.2235359824178,0.774320996071992,0.959431092827566,0.110014710520442,0.341487446249688,0.935762782755675,1.37512446682906
11403021110,17.3017510751565,0.767216488046886,0.432846090918508,0.000543118825968636,0.109691415916073,0.955246032661947,1.30993929786802
11403021118,16.8427889873081,0.59718419095545,0.511996905543821,0.00068929423536006,0.0935634460069336,0.956364900646914,1.66058710387598
11403021126,16.1684070062474,0.51236489086081,0.468134653413138,7.5937775124477e-05,0.0620268880118684,0.954054645465972,1.81800585614179
11403021134,20.7726888687397,0.681147171307391,0.723735127716373,0.0324273902227432,0.283258763106914,0.958635716944654,2.8860614261874
11403021142,20.2600204180653,0.706694906761513,0.740348147150676,0.0380180062982247,0.269800564223046,0.957747852876944,3.40113828029428
11403021150,18.9064539987338,0.70506610420459,0.72759066898922,0.0116826047629218,0.186073483528046,0.950927601261725,0.914029860871276
11403021158,14.1108160974943,0.518486936285698,0.806190423938488,2.02064691222867e-07,0.016497465357811,0.942111894153418,1.35583804564531
11403021166,12.6597726176969,0.480531951218711,0.70328345280096,8.44577492407205e-10,0.00546935087153634,0.943258312751656,2.0052391443747
11403021174,16.2568756486876,0.748494621053344,0.885594301944417,0.0138569660192514,0.180417330984886,0.940174659432514,1.33180883025289
11403021182,13.7595059539962,0.716400431359136,0.824489765180352,0.0158891038565671,0.148483179540236,0.931535187093561,0.997969565331904
11403021190,16.4199889840774,0.692560272572566,0.951707509276325,0.120904285468737,0.337532538648922,0.931966639668648,1.56701093471175
