10106030003,10.2402549107314,0.703186782641304,0.198364349794843,1.04203938218653e-06,0.0305256132523427,0.93341480828272,4.99441058205435
10106030011,7.04499904447644,0.516428904404784,0.428701297720813,0.00107199818563119,0.0560170821747852,0.93228731028568,4.24858726154065
10106030019,5.93517824781524,0.56470803394042,0.67612982086231,0.00932775277709255,0.138110871968862,0.947964705033255,3.32805708237897
10106030027,6.30683126866803,0.59321318413937,0.642145169418678,0.010664133974272,0.146849170620233,0.951127289975826,2.79157367241182
10106030035,6.29413513036918,0.578651964295508,0.680857725303007,0.00725017181101687,0.128634324477697,0.948741649304895,2.81509372937535
10106030043,6.30131960251153,0.582115557454976,0.740089731943648,0.00919649704468709,0.138891482443585,0.947460840832855,2.82252782892837
10106030051,6.38486779814543,0.574973481604893,0.685760292805194,0.00974776265370712,0.128021529309659,0.946459972982569,3.18653963538793
10106030059,6.6789850409012,0.577105136105286,0.681949158523871,0.00604906750846186,0.120264625518312,0.946053110302436,3.38112512835724
10106030067,6.74209674577329,0.576035428815459,0.739402169801287,0.0113897408373589,0.134441437858416,0.944146360711248,3.01479629856084
10106030075,6.73900239757065,0.521022265474055,0.875341243996118,0.013134401746668,0.118550330227459,0.942744536452654,3.03041050206298
10106030083,7.050480467,0.516930182624299,0.909328983251146,0.0209088247290296,0.1311826991422,0.938207823172672,2.46081255501981
10106030091,7.54975632975614,0.507909096041578,0.940506342807618,0.021736202330541,0.11378365343141,0.933800978865116,2.96915239207721
10106030099,8.60606243379929,0.482393258034832,0.829026180042521,0.074869170304087,0.168984516973558,0.930412733923024,2.38510201793922
10106030107,8.49200318075891,0.463538791942597,0.75412865762528,0.0856586516472984,0.16469171699455,0.929299164588521,2.38669374506228
10106030115,8.69011654295283,0.479454936627537,0.795614616647354,0.0879471280086621,0.185564830656717,0.929399028778325,2.7133282037389
10106030123,8.65535478907081,0.464374705872596,0.80498532343981,0.0938600771595178,0.177071137125728,0.930274811431099,2.69729750263319
10106030131,8.79102082537196,0.487258039131591,0.849040636368753,0.0903332937717994,0.179588960423664,0.93205338535051,2.83245919653185
10106030139,8.49008173789246,0.487742445845496,0.820929944987479,0.0748673540834314,0.1634103063181,0.933761520788098,3.02687016373294
10106030147,9.60120202227298,0.553301676213309,0.870609811525462,0.132573246541432,0.242250160321336,0.939547856964588,2.97965696676151
10106030155,7.00883888742663,0.618843215274617,0.529404163616379,0.00362820802016074,0.0865717610412817,0.941578977418015,3.26333953356792
10106030163,7.22991765304323,0.622579352564478,0.48045669316353,0.00322344179290125,0.0906934230103728,0.944835114486415,3.69210342279464
10106030171,7.02256331987426,0.585298728371578,0.445363702766116,0.003037333286376,0.083786764609438,0.938565694111647,2.90125503680234
10106030179,7.04567875485024,0.572150589152901,0.455932145493213,0.00614188191463649,0.0832244273543702,0.939925560739808,2.21390112419274
10106030187,6.9804178382953,0.566396407941217,0.41225207571265,0.00321860678145812,0.0760073791553141,0.939174419197683,2.80843014994506
10106030195,7.49592527781023,0.572945450446137,0.597668038049658,0.00999535003315016,0.104885595014793,0.938113978609861,2.73473761200572
10106030203,7.47985330077706,0.547275921355797,0.548627451452057,0.00695234580437462,0.0869640809081552,0.936098771918179,2.63443293384511
10106030211,7.62131631019844,0.560126992155584,0.588933101830221,0.0043248849802964,0.0844155013829277,0.932540822102132,3.10352462609226
10106030219,7.61411861936289,0.549664962111218,0.584020919143924,0.00992630387512602,0.0874178210952589,0.933020870813318,3.00715736628939
10106030227,8.10057574426081,0.557063805448144,0.616098896341806,0.0040692725697415,0.077959957128154,0.929482284505194,2.41817939685741
10106030235,9.06905055875891,0.603294529519877,0.72644105335854,0.00563041408359951,0.0884994440103027,0.930063938466619,2.61571989228758
10106030243,8.06875136021936,0.51596880326643,0.556483035841424,0.00855182816524274,0.0777193594414669,0.930470452809596,2.28873424097756
10106030251,8.95963921939265,0.556426696551584,0.688634787446382,0.00855993483876341,0.0878742395174176,0.930471408906891,2.78953609963363
10106030259,8.19272470803203,0.475508643239121,0.676427344252863,0.0285231641915041,0.0962167435149837,0.927350634866334,2.15694844797633
10106030267,8.2359051147681,0.454347256386331,0.695975341617434,0.0480008992447355,0.113256776907599,0.929272868596306,2.10524799901854
10106030275,8.22003435600054,0.440796441552468,0.732833415882098,0.0594983241128572,0.127570987063711,0.930426598898398,2.1785842000445
10106030283,8.82873641820724,0.467801879644387,0.71326300048418,0.073500682988056,0.152618455227419,0.929004171732343,2.57643296664734
10106030291,9.06123323529608,0.461186796637603,0.670370139274941,0.0941170376823775,0.172021391819435,0.930970262429997,2.63788851868602
10106030299,7.5902834089564,0.697399725868835,0.615981962698116,0.00360864529133224,0.139121439067883,0.95300185494315,0.923542823368997
10106030307,8.07224850233006,0.721165706972373,0.692354690566214,0.00191399423141671,0.122532410008296,0.953569438479048,2.71618026752557
10106030315,8.01600126936628,0.68131191908603,0.741802865894196,0.00539287464395546,0.126238817134759,0.951706650275827,4.08705354574878
10106030323,8.27550849519116,0.733217542737384,0.673509127461125,0.0039341859470923,0.135704442141287,0.953967946963445,1.69706890871001
10106030331,9.84874860180804,0.773024992353247,0.719243988633531,0.0113784262144972,0.173197761160623,0.953566586757128,4.35965668460181
10106030339,8.57791025507677,0.71757757704948,0.684862594319931,0.00271132486479599,0.104479227761727,0.949819720800422,2.3142395749401
10106030347,9.20989539155946,0.764374182211475,0.574913801264755,0.00232690975802108,0.129069049476254,0.949066236550872,4.16154700054943
10106030355,7.86396275899006,0.720296372248886,0.527296258303632,0.000518161863963955,0.0753391771922623,0.946497408464715,3.10954809388645
10106030363,7.79766595684594,0.696924195972699,0.562298884908761,0.000253749903925942,0.0720809690299884,0.945195517299768,1.95815023125956
10106030371,7.06917818999543,0.579417158387469,0.595713192964038,0.00215872108677854,0.0711018717309559,0.935877731690833,3.41960430375869
10106030379,7.77375006855289,0.61820337162355,0.35076407273188,0.000316693007699768,0.0599158275741438,0.937444076305145,3.08957422180388
10106030387,7.35464972414056,0.570109243307216,0.503583402974939,0.00153554833754801,0.0647456275892677,0.937479840739871,4.19972483378388
10106030395,7.07409245692444,0.554463159643668,0.65755688492797,0.00150833279725479,0.0680388305514745,0.937431178069536,3.35590326371271
10106030403,7.21635773409957,0.536814941226019,0.75977135832237,0.00270337317256572,0.0701086619547585,0.93258447068724,2.13927571420457
10106030411,7.57974616633197,0.532356305160263,0.799124825098377,0.0025817923766267,0.0670338323933833,0.935417749349018,4.29246267395498
10106030419,6.91896062544694,0.495480782278617,0.824304301263523,0.00382974694583692,0.0664710949994004,0.935077027931272,2.99556216390827
10106030427,7.53851305804811,0.509587103110821,0.908879738600433,0.00736073145764248,0.0785584508198457,0.937228332461267,3.53477793830003
10106030435,7.1613003682612,0.466929791056167,0.887334045743922,0.00642126820282132,0.0715649786862258,0.932569982564037,2.29881647306069
10106030443,6.52054147998366,0.440731165062008,0.751533858605188,0.0112240794754364,0.0732451821071398,0.933530428514801,2.2831013493576
10106030451,6.50600490377841,0.422240801887928,0.788203261955319,0.0113550771895449,0.0768661580481969,0.935619083237533,2.40318028190211
10106030459,6.74951084819001,0.39720342698496,0.757343323161108,0.0232829463108956,0.0956580912124936,0.934282802556758,2.23334062057085
10106030467,7.03918089403727,0.410227514092125,0.829720650294787,0.0472893160194958,0.136015778428086,0.937123689195127,2.32868959161513
10106030475,7.7849219237123,0.479182634316968,0.882589257629393,0.0410867444535615,0.130408172373618,0.935757458352592,3.07788112588404
10106030483,7.78931084988038,0.481753293622633,0.897384644065217,0.0398548559264959,0.132672683135239,0.933012089705591,3.08470612163837
10106030491,7.93389237747002,0.493590043403985,0.874154159408597,0.0385861198400124,0.129136788012344,0.93329106654441,3.29977511591223
10106030499,7.80514419543654,0.47518835678841,0.903144710506471,0.0338645895160919,0.120044209615447,0.932349117035791,2.96205152383016
10106030507,7.95458077391305,0.479837132481463,0.935114883166226,0.0431053768025095,0.134053292615905,0.930281577224757,3.0609885053344
10106030515,8.01489989770087,0.477202047753949,0.809806611513369,0.0312284654336793,0.12443951634509,0.936664138832394,3.56167384620221
10106030523,8.32307525236445,0.485292596538475,0.925866540394346,0.050098173171194,0.149926309171613,0.936532177347651,3.27296273716768
10106030531,7.5779951945613,0.446001460130195,0.877664001192565,0.0275602606949814,0.114827226777523,0.935747701880454,3.00387517976889
10206030001,7.45277053067369,0.579163697349882,0.743065941936973,0.0103347531149714,0.114072733534894,0.93937814536127,1.11558663587594
10206030009,7.43529133144812,0.536280284809962,0.821306145981804,0.0183950239859801,0.121219228125754,0.941275916132665,1.22494218650441
10206030017,7.64719267047306,0.538445123780004,0.925389667804798,0.0310255691799022,0.141744500680684,0.940634828416624,1.1951719412055
10206030025,6.49622250745617,0.744313423897313,0.742096270218516,0.000105473737130156,0.111052899744359,0.956475129244658,3.14854586521498
10206030033,7.98965045786019,0.808398175855798,0.759160771599947,0.000133163629854805,0.101680018591209,0.956643264795663,4.98071022222457
10206030041,8.74071136093092,0.723148637090776,0.560416304227908,2.42422438509189e-07,0.0695496541429893,0.956013651244181,4.99722737941892
10206030049,9.13867078843914,0.794240052651515,0.563408751901769,9.76729445055279e-07,0.0705170300075827,0.958153137785219,4.99023017097036
10206030057,7.51150116355584,0.767565254320308,0.549809783983037,5.90852027777283e-05,0.0749894029506139,0.954580963651381,4.93693751642218
10206030065,8.59736865687006,0.787957630035033,0.614081763714592,1.81485645558519e-06,0.0625196539125624,0.949981062238708,4.99668820230605
10406030008,5.98215011650611,0.569094639958735,0.680312955861048,0.00197898678446339,0.0872468214261679,0.940569102403716,3.52465499631508
10406030016,5.72422116797512,0.465656247556917,0.801277753744075,0.0086579903270137,0.0800554208508965,0.945463435608236,2.04036556841444
10506030008,4.9463137593158,0.439007869875619,0.521024060923112,0.130042341899319,0.272697972301702,0.952201812636802,2.10506273517994
10506030016,5.22388921707332,0.50949088796347,0.556109934722281,0.132243211358056,0.297302635051891,0.952257580518056,1.32461684266314
10506030024,6.59525953594521,0.576602457504629,0.609717263369789,0.0119059550593593,0.121879313800096,0.942649902727887,2.64280623932355
10506030032,5.76049868934751,0.427783683573089,0.839657743970285,0.0406568035747961,0.134252025911398,0.939289588274689,2.21449708611318
10506030040,6.11349917132682,0.406337852483122,0.643117647720857,0.15998932011347,0.247884179330101,0.942505568687394,1.77065308383688
10506030048,6.64930668014103,0.408291374229588,0.846355984134883,0.137331949902,0.22212427509965,0.945030750781787,2.53805113045206
10506030056,6.96737196766193,0.450278424073236,0.777618854458105,0.080917895000921,0.171125916129254,0.938639980305702,3.30097550656188
10506030064,5.21669032712741,0.701353077436113,0.612427862417712,0.000241874675972384,0.186843890070215,0.969770103485254,4.99939194809457
10506030072,4.98418143901969,0.67032993669027,0.649427615302224,0.000544232452807787,0.189580534507613,0.967118356654531,4.95817736765064
10506030080,4.28678937618488,0.618550368496071,0.624761247995945,0.0137293103979329,0.340298100666367,0.970673489118849,4.967832353399
10506030088,4.29997294498998,0.617790920989648,0.621962470747541,0.00115451594469713,0.224141743483218,0.960906066164078,4.72931584606829
10506030096,4.6602242374582,0.63759965615495,0.629933236465059,0.000638342154143818,0.176568106650759,0.966059103732824,4.95507986691921
10506030104,4.45759670481308,0.616942381934339,0.748151437141304,0.00979661788711394,0.327329525619653,0.966852147249015,4.68548302952606
10506030112,4.26514527038227,0.569618716356505,0.592606344216331,0.0329920658911713,0.34149858811785,0.960202002171752,3.58690710507231
10506030120,4.09273046233617,0.541456308330395,0.580934458484029,0.0139964215249098,0.283445264659248,0.957640074133586,2.71008827748302
10506030128,4.03688512519575,0.516069667237596,0.563697314213839,0.0635984034243297,0.342104067308773,0.961790517447195,3.02857113318281
10506030136,4.19248722841004,0.494056048089511,0.558372185621354,0.125540615341336,0.3693909959036,0.962082959761744,1.88480700626261
10506030144,4.45849912824457,0.490617699589973,0.380826039386923,0.143453255769223,0.36279180861827,0.963698330348368,1.37257223598329
10506030152,4.74579069616655,0.497833942975774,0.356823369123306,0.176294832492907,0.373841068198845,0.961545227220837,0.771344346261785
10506030160,4.40003703110701,0.455451162172631,0.455109427511365,0.188544850105609,0.358714849738473,0.957400403141466,1.35952990815614
10506030168,4.70230732266146,0.468981981258381,0.488580568796147,0.17945703790401,0.346068165284511,0.953735867624771,1.42102213013074
10506030176,4.50931142869842,0.451825803750792,0.505237794254472,0.187254081397147,0.335144835076192,0.9519358002484,1.39932822254611
10506030184,4.52121868253039,0.430177763531258,0.464737083738965,0.12029348240597,0.294832208572758,0.948685250405403,1.17239250406825
10506030192,4.60733238324493,0.423190473866768,0.389866802705027,0.163976088176978,0.321132974212859,0.948862029275634,1.02434981121494
10506030200,5.00385795968772,0.384069206983675,0.420862696858806,0.170701306128268,0.315232832266224,0.948608531709106,0.900957375692627
10506030208,5.73533979783495,0.380108275633615,0.430887248795449,0.286281767602781,0.360000745411916,0.949025581071652,0.939544922473404
10506030216,5.99735821286997,0.387157099673572,0.40775209229566,0.31644250037521,0.381015959844102,0.948858854144854,1.06242976383524
10506030224,6.78244675972075,0.379027802404805,0.560152953322287,0.332764267652508,0.38667166997179,0.951344229619744,1.06247938331168
10506030232,4.40892483812857,0.541048997162603,0.565886968586525,0.0723912616068666,0.356343446579801,0.960053342323038,2.6303296899332
10506030240,4.96150886902065,0.593158523594884,0.645783170879623,0.00479795605564438,0.185096867712369,0.958481191328206,2.17740509928112
10506030248,6.00480342755691,0.671203352740009,0.525966052988148,1.75082077562367e-05,0.0660707234152428,0.951451552028048,4.16228938875422
10506030256,8.13156048701495,0.72214742197403,0.467062609622062,6.38516818413805e-06,0.0447824528418956,0.945483821184825,4.99972130596493
10506030264,9.79756998983598,0.666291977264067,0.509864672250709,2.75576014674044e-05,0.0472912360348339,0.947009541752671,4.99998397203491
10506030272,10.1679681354757,0.560376481460614,0.577126644309227,7.2106478732651e-08,0.0260245468926448,0.947561862035922,4.99993312703476
10506030280,4.72169852674771,0.554061105181205,0.706590154526555,0.0383786568112126,0.224348084185855,0.960546009545566,2.03596313145232
10506030288,5.32224980349416,0.589289501276963,0.686101431800593,0.0135300448422813,0.171150591738822,0.956058711501193,1.83201282499754
10506030296,5.22356684643804,0.558042110748786,0.740647849714669,0.0359676087393762,0.207761470204789,0.957736982920828,1.39007317166521
10506030304,5.28082429662342,0.521783659354171,0.785108812837773,0.039457658598214,0.191117022063095,0.950999148226184,1.11044041364783
10506030312,5.62681600479732,0.558632633064266,0.715977004363231,0.0275238026164543,0.157355333580099,0.950214479914195,1.23757540942338
10506030320,5.59124435276423,0.544886566448594,0.797229073967916,0.0601904743656912,0.197136418216194,0.950347814001381,1.17550754478206
10506030328,5.51971774861094,0.50482341787769,0.773647608771026,0.0702051278616617,0.19934018872517,0.946259899742607,1.23789999633252
10506030336,5.77352220439517,0.509962131852282,0.855472569155924,0.116866154859274,0.24540610944764,0.946913321847443,1.48805733999101
10506030344,5.54529197069874,0.46576073178899,0.895805634868881,0.0956373490848024,0.206012963100747,0.945742317696858,1.42890272111459
10506030352,5.41702143038601,0.432659084724057,0.764415788843838,0.123478138508885,0.230482075373919,0.945335010120649,1.54600553677972
10506030360,5.6494021699895,0.459878746987403,0.806561188388269,0.217042496673972,0.31948582022256,0.946972542999661,1.57346858740995
10506030368,3.57243494670334,0.49220807649943,0.437512572204691,0.0316657083562489,0.288791596008741,0.964115468180994,2.0709963389926
10606030004,5.39428379969893,0.454593220861412,0.833418413342524,0.0419200774764524,0.165728031854652,0.94073423590994,2.28619690211631
10606030012,6.08165516068391,0.407508259361711,0.802917929422854,0.043355288466384,0.134898568408265,0.935563460031902,2.43818348264569
10606030020,6.21887787058654,0.422626088482306,0.817442140422268,0.0883902405060252,0.188685668920493,0.939205604335571,1.90802125260936
10606030028,6.36665940762516,0.439746157797005,0.82782596397068,0.129136191191333,0.236655184098904,0.940874232362483,2.05574102010272
10606030036,6.84299772909717,0.375781715151179,0.790726802141218,0.248835384655411,0.308627387025296,0.940700822856251,1.7533417701516
10606030044,6.15573761063384,0.477254026585956,0.781795156315064,0.114625964109474,0.259673895640976,0.944865548718709,1.94292609105151
10706030008,4.52210264254331,0.565305206738271,0.336720783080425,0.00931893507254248,0.229774747437951,0.961447367154354,4.73615225799291
10706030016,4.21744845263511,0.550866849406879,0.448239191860248,0.0302915128311457,0.266888839478726,0.960406367393297,2.8947540732312
10706030024,4.44773088769474,0.530208922397599,0.470876221206938,0.0213505075423089,0.253700868596881,0.958999585505608,2.62091668682614
10706030032,5.42655764983211,0.405750495423864,0.542069267316015,0.147980662697879,0.259718578398827,0.953001167641403,1.1157317701796
10706030040,5.42177541073032,0.403936339112411,0.678470925536478,0.056737178464898,0.158547608146452,0.949475872393274,1.99074045462761
10706030048,5.7288177518295,0.406506278893411,0.831168403553553,0.0383016318408918,0.141108985377084,0.943976198772774,2.34968633452315
10706030056,4.87533806905356,0.553639288083019,0.584736792265939,0.0762618369131878,0.34960987237788,0.959482484014914,1.14690623918908
10706030064,5.1966312837243,0.515457453431528,0.513707078249757,0.0845690923909139,0.310235017562681,0.955442500614929,0.969371856495979
10706030072,5.27740361480454,0.541244707727267,0.603828811257432,0.0693083366227391,0.301457379640727,0.954184128663902,0.858380709083696
10706030080,5.61264861543055,0.512467793995349,0.654666438475415,0.0946476599266252,0.286759218373231,0.950300257538872,1.34546189120723
10706030088,5.81680220451378,0.487345151795596,0.683295733729806,0.0860594590436414,0.269574658205814,0.948678145110211,1.38430169980576
10706030096,6.16231801537339,0.45168603964973,0.681712575901618,0.153238368187726,0.303514871667456,0.948385423649305,1.22160195160552
10706030104,6.14736414674773,0.432176093479375,0.674354897186134,0.0949530528854032,0.233737677588266,0.944949490004258,1.38990602042461
10706030112,5.56676738742147,0.714235130033226,0.475886861267835,0.00123613193133405,0.176949317228687,0.96639809184387,4.9988432526608
10706030120,5.6387998183842,0.725094759241657,0.639819268353256,0.00109439098688388,0.181371481761664,0.964350695204442,4.99790947934939
10706030128,5.50341723659272,0.723894123850673,0.614186298727989,0.000705685998615256,0.153424460755031,0.965170997935812,4.99274902376447
10706030136,5.17693721710413,0.710583700692721,0.626573796774477,0.000639253585222314,0.176532970499034,0.967944644048896,4.9989685218778
10706030144,5.29198744175735,0.68582187146011,0.728376596355283,0.000139215969537143,0.127132981284891,0.96051219619295,4.9956914953812
10706030152,5.138627835389,0.661078351284691,0.585195209784694,0.000344513573177187,0.131166563985642,0.960537874041803,4.96720151003079
10706030160,4.95934445748953,0.652503624614881,0.682646356594024,0.00103912184813495,0.155468262978322,0.960096066965372,4.13227578681507
10706030168,5.15472518303361,0.633261748452388,0.76098634501899,0.000748148385171636,0.149784505803321,0.960594835289619,4.9149131820523
10706030176,5.15348956174003,0.636458943065044,0.719965238104055,0.000229617999352203,0.124062681147049,0.959668963935321,4.62987181374339
10706030184,4.95361710677465,0.606202532305357,0.698268308151879,0.000485690402326678,0.148148276931329,0.95694554377435,4.9140131138492
10706030192,4.76408488450525,0.583802450308855,0.656442689593826,0.00123623266323188,0.16149724961282,0.959581229705507,4.29676975366093
10706030200,4.39913883484756,0.500523700119629,0.479788414219764,0.0237720423216342,0.249809320564895,0.961636355315397,1.98379355366538
10706030208,4.48042862095879,0.520262310331257,0.681075225072483,0.0147266133234704,0.209160325493741,0.955035893681466,2.08553248861134
10706030216,4.54778334413942,0.48256101950943,0.57260134501335,0.0199252762079846,0.196257762900714,0.951471616101815,1.61592375766611
10706030224,4.64651244622888,0.468588754008427,0.630438346563653,0.0363035662505696,0.210791535365657,0.951970424746006,2.0936496626192
10706030232,4.57415892288017,0.416570494397111,0.753427422086331,0.0534476604150706,0.192807742973519,0.944120857344169,2.13922565273612
10706030240,4.84468555602538,0.416116171583978,0.641531787036661,0.0492581563759504,0.199788639385186,0.943939999547565,1.9275324212629
10706030248,6.10948665474501,0.468424116575786,0.410683741626556,0.260647824709644,0.490621025677917,0.962600829507189,0.898128825778819
10706030256,5.82204069091097,0.432260874681021,0.435678552310288,0.136263935012678,0.373309379893907,0.952542140192449,0.718144641281492
10706030264,5.91614766112077,0.393527560017951,0.410943942177717,0.119131553091219,0.310184930935745,0.947416995510944,0.72021090833658
10706030272,5.12395306233532,0.42389552388638,0.54719590704211,0.0477515403560166,0.254782585511855,0.94746234588413,0.972572453827504
10706030280,4.83795081274849,0.437214332748252,0.663883788765941,0.03596702146443,0.202361748496158,0.948323721252329,1.17350534656175
10706030288,5.3242161582314,0.383382939869377,0.547475285493162,0.0221090752113029,0.140203451376327,0.943866173653581,1.59767979743762
10706030296,5.36611848359893,0.618366586270317,0.754426658815097,0.00737443017317798,0.168217924118511,0.955697358008632,2.33642016900731
10706030304,5.69323175354304,0.565849449051615,0.634420967896422,0.00802254305989637,0.14635092798225,0.952626868497348,1.83980700593635
10706030312,5.87583084031713,0.60943494695085,0.765875557787454,0.0134871463180682,0.186632727772304,0.952611650194728,2.16414426187044
10706030320,5.99692108978304,0.570472103607126,0.728516326506006,0.00869890878314411,0.160866174820968,0.952402507008515,2.01275510549611
10706030328,6.33935560592584,0.594707934650247,0.81136143711387,0.0173318253598516,0.192860522405665,0.950241532114372,0.989293818272551
10706030336,6.41638776349042,0.601148637580864,0.622584830240238,0.0250933349210218,0.198648971046173,0.950912911025257,1.04871728083159
10706030344,6.36080674717491,0.609099065702551,0.651861204586453,0.0242875412825025,0.20151309393865,0.949394190676782,1.28150426045773
10706030352,6.79818737448685,0.574738003573466,0.709910640113516,0.0289645459722395,0.18518209614882,0.94536312038678,1.07523809838515
10706030360,6.95352420857308,0.607964282505406,0.817794664367476,0.0410984910313129,0.194871156776907,0.947551266289105,0.943953706844044
10706030368,7.14339780225537,0.568041559401609,0.779646383643611,0.0285516655798939,0.164916938484408,0.943513623193718,1.23965104431935
10706030376,7.28341964388199,0.623203811873518,0.921472470392786,0.0204199298019197,0.154585632441255,0.941582145180252,1.78671826666414
10706030384,7.70875608019923,0.542527127263174,0.884488319733606,0.0244036998384125,0.119066768797105,0.937625215799001,1.72336286273385
10806030006,7.54183182933901,0.720443046266068,0.341018445911278,8.6117468429662e-06,0.0638427883501192,0.943156556930601,4.74914491089519
10806030014,7.62009222460974,0.70817356615288,0.29728282633388,8.48118501949631e-06,0.0580068260571938,0.940890077815219,4.87557817215131
10806030022,8.06390388512085,0.710188845809894,0.14865415378185,1.74084331987771e-07,0.0368424825324828,0.937137462100033,4.99452803542251
10806030030,7.04551771999858,0.67691384335885,0.213903323982565,2.32101240016061e-06,0.0474778375301142,0.937121026194375,4.04708216244685
10806030038,6.43627048261642,0.645388791941789,0.267903469113537,0.000137793810527639,0.0671461894478281,0.93875062318129,3.27875070570778
10806030046,6.0883685220135,0.628294039713232,0.393839583850544,0.000140304837603866,0.069810644187825,0.937953118775108,4.47808420042523
10806030054,6.3431401030967,0.590878265206193,0.388220144613161,0.00083226182475145,0.0651787327948779,0.933566741786412,4.20326962125038
10806030062,6.54590136814882,0.531098151245384,0.559781257733058,0.00305766483475268,0.0707150275212786,0.928708365609756,3.14036544586553
10806030070,5.98427179780592,0.444801332396476,0.715753730805271,0.00583561542663515,0.0584143501171979,0.926645747384866,2.5366684087854
10806030078,7.89073519461073,0.425011148290144,0.850263049003706,0.103791474068162,0.163636708715973,0.931258658288437,2.12081338540239
10806030086,8.80074666316316,0.42429460690642,0.807162366066315,0.162110124073066,0.225180477109868,0.936482358675959,2.25113173754727
11006030002,5.453715909477,0.53242761893878,0.667049276184807,0.0024484326003655,0.0890883829449832,0.944375429409535,3.32928352222792
11006030010,6.32878630406233,0.472701946757336,0.831954359445292,0.0229302996253708,0.121813838807534,0.939119662238506,1.67608906127757
11006030018,8.64056992016494,0.620199928927679,0.477042178321076,6.01002836994349e-05,0.0456417777653935,0.932047594090266,4.48713901734453
11006030026,7.53683887026899,0.594770979235094,0.566680373692236,0.00010142646861594,0.0427824375061028,0.93288040227811,3.94751392679858
11006030034,7.33363238877133,0.554782073531171,0.569241889194112,0.000484537332832745,0.04905642560627,0.931120935611781,4.13530942468114
11006030042,7.75231548729299,0.54700838029141,0.608282536506629,0.000206884396432607,0.0427281923008439,0.928395746961874,4.50494052059063
11006030050,7.24808624473883,0.581783136824992,0.375507444965653,0.000118648062896386,0.0373844863902213,0.932856000630457,3.43300734297629
11006030058,7.78750200371084,0.580693074101041,0.330588696533799,0.000194332776284676,0.0384665296691414,0.929895535263407,3.80767529218876
11006030066,7.83272597502777,0.596607904742496,0.381643128767484,0.000991707154975349,0.0575663515237857,0.930330556319421,4.02857294808463
11006030074,7.23332035495237,0.509736152272209,0.723535215710298,0.00480532770053815,0.0653843179526027,0.926456672447306,3.05563283829931
11006030082,7.59075148551322,0.490122508957271,0.642915400649377,0.00957948398502148,0.0708553942181338,0.927010334003048,2.86167188172884
11006030090,7.92401314702395,0.485121274283693,0.533003710955594,0.0251063386293716,0.0957085914068512,0.927399510495494,2.1380442923048
11006030098,8.28888264206907,0.545091331359126,0.575336645285889,0.00941703413439334,0.0808890489802519,0.925637984380783,2.73761276401982
11006030106,8.60061861411801,0.525491799471609,0.577792185459322,0.012832615972499,0.0853015864185758,0.92228318815948,3.27307709621893
11006030114,7.91025143363545,0.498813891546972,0.687086332898051,0.00966598949474945,0.074248986724203,0.926433137407811,3.40273705497446
11006030122,8.58681021978631,0.491909226647552,0.774203301371649,0.0200325187001446,0.0874359297161504,0.924167643580625,3.01425849309089
11006030130,9.55964180800604,0.532438929895902,0.742568245250462,0.0670305353655428,0.148474417926199,0.930200002928206,2.06708766075077
11006030138,7.11763081469731,0.52824501248559,0.593532848854236,0.00206139648279599,0.0687845153077512,0.928299514852403,3.19026838570638
11006030146,6.45217527701775,0.713879666961375,0.511023354850204,1.20494368599472e-05,0.0773210025469937,0.953710313121017,4.99898835910991
11006030154,6.65791150225482,0.678204813837194,0.560410452143952,1.3526437419081e-07,0.0580373261865324,0.95034936479946,4.99999840446064
