10106030003,10.2402549107314,0.703186782641304,0.198364349794843,1.04203938218653e-06,0.0305256132523427,0.93341480828272,4.99441058205435
11006030162,5.45344350761417,0.594935516840921,0.509496893985994,1.25200366505762e-07,0.0427526857506089,0.946908896360525,4.96155175801932
11006030170,5.26332177023744,0.593997678238847,0.413308489971708,1.68666164904274e-05,0.0572653843436242,0.94919877531421,2.31721929271115
11006030178,5.75033048316438,0.598906074350202,0.42505355723795,0.000191315102027971,0.0733033514187354,0.947741076407588,2.9563160801596
11006030186,5.81926831706065,0.572864522558229,0.424840490394734,8.85152286955636e-05,0.0555508083612902,0.938961733639825,4.92178920570454
11006030194,6.59508132275825,0.582331204597942,0.37633908054822,2.57461396951212e-05,0.0423943418010045,0.941460301117513,4.78585413275467
11006030202,6.82086432224856,0.578924831178287,0.338041612392495,5.65773628407879e-05,0.0379286591438127,0.932976005640267,4.32346801576381
11006030210,6.37730658064146,0.564524827154089,0.266176483114396,0.000170253826952241,0.0458703056758985,0.937882138326854,4.20050971311958
11006030218,5.92723216199121,0.715174469703612,0.4945686123949,1.43475437435412e-05,0.0983812725276973,0.960731814255955,4.63882387283748
11006030226,5.98209808009545,0.697388156579086,0.565592872449639,4.8880806119692e-05,0.0949954946132374,0.952528005729448,3.44068695362331
11006030234,5.9899653920592,0.701977568357308,0.534123419476805,2.82815037364031e-05,0.0892057542320291,0.961234455713824,4.97623497045926
11006030242,5.40483827058332,0.628012654696683,0.665513793048268,0.000100895568623497,0.0882282060894839,0.956500481944391,4.05631560101617
11006030250,5.55457877189798,0.602467446698677,0.732807967859801,0.000955335927713976,0.104622742203808,0.949257767363023,4.16238741351719
11006030258,5.62869374190224,0.571928733396506,0.768280153644254,0.00609422812351832,0.123339061950775,0.947991024725517,3.80503403551632
11006030266,5.40901832612575,0.503717039452028,0.887907650545646,0.00825281516831832,0.114594003871294,0.946556249761025,3.19567534376268
11006030274,5.29267563290998,0.479830915303553,0.810414777777188,0.00891221954730727,0.115612784573218,0.947375680754247,1.98123811842824
11006030282,5.56152583033243,0.470972372685091,0.852622756317985,0.0184354973982375,0.127217406472268,0.944903109223238,1.52094890308121
11006030290,5.68381301200605,0.476700673318931,0.891561991786532,0.0189636105274326,0.129019690686118,0.944869341479374,2.38134529605574
11006030298,5.84698891850331,0.457838629668373,0.885073823161234,0.0264220012020336,0.131048523252505,0.942477046962978,1.30795746874255
11006030306,6.10409198481001,0.459550799222136,0.785815780308381,0.0290372083305221,0.132169708904112,0.944452666529426,2.43306690646705
11006030314,6.72325451821907,0.530760488579869,0.941531818067504,0.112698217993372,0.257321565008201,0.945313347260212,2.9446877317124
11206030008,7.07923962491886,0.476987649625036,0.656770977913295,0.0433470843642216,0.159704978864682,0.946633215211368,0.970750740552088
11206030016,7.1875516238154,0.468456966181138,0.675888050833319,0.0523531148282746,0.166547531773604,0.943893683581155,0.856255386618632
11206030024,7.73329008424388,0.443376327254415,0.705184972885151,0.0730332588918633,0.169820907281131,0.945284037349331,0.946028505188832
11206030032,6.04579470167836,0.529423727752675,0.74142844105465,0.0687885544559192,0.189130683723355,0.9499267998553,2.76210729617588
11206030040,6.52535902571589,0.568569466034197,0.81650897159624,0.144646904615593,0.305701147678182,0.944320005934049,2.01689895043418
11306030005,6.72805838759161,0.639654943615323,0.339767540000118,1.85778188035817e-09,0.0380180284456058,0.946273898809596,4.9999977539239
11306030013,5.82648168993465,0.671214761373826,0.571083034042169,2.99034580860613e-05,0.0828185124116094,0.961667383160868,4.92585631102195
11306030021,6.32668828562245,0.707441162911343,0.371872351282614,0.000106505325347638,0.0862573971367848,0.958211909355051,4.42991771803252
11306030029,6.8216197225664,0.696968070998509,0.462251896514452,3.62989533280298e-05,0.0709304653232281,0.955531720740294,4.9949988692232
11306030037,8.12968953998563,0.701700547602375,0.469063329755864,2.23293456124159e-07,0.034773126839982,0.949628803583561,4.9999958167739
11306030045,7.2155345182183,0.608169785476534,0.310951543330745,5.70769461948455e-05,0.0507447865275146,0.936313942841021,4.34671032454198
11306030053,6.28038151808783,0.572053410591056,0.409972716794916,0.000280044481141585,0.0593303813013367,0.938908534699113,4.70823144872072
11306030061,6.53817849428785,0.597295731958004,0.415863791213524,0.000160513457703751,0.0504668886785294,0.93834271935841,4.40564354411594
11306030069,7.02084217649177,0.587226813861982,0.466393363660019,0.00106327688879786,0.0607232732928801,0.938462401734108,4.75435077952275
11306030077,7.57000005448512,0.58510211118798,0.566061985801621,0.0027323598759246,0.0727910430942831,0.93216669629631,4.65747430994914
11306030085,7.30693954784473,0.550761191295694,0.651885934575573,0.00187510587095639,0.0613341621712058,0.928230633269824,4.54908984071709
11306030093,7.59344343331326,0.571335298596261,0.662393173399601,0.00663869497719256,0.0963275574492924,0.929769387579506,4.73947684373935
11306030101,7.57351746824255,0.533222915600865,0.692235732040507,0.0107802112336037,0.0996347361148941,0.929746482305459,4.4633246795771
11306030109,7.78308643396788,0.527743329044494,0.933912061993276,0.0598978753674903,0.174959611206353,0.931790672557408,3.52467229756103
11306030117,5.4771505316648,0.594985816422581,0.615133863884157,0.048335998265352,0.248021424448368,0.960082772578905,0.955974180207651
11306030125,6.62307249246825,0.568125420155529,0.672187578870685,0.0810034027708773,0.246166414979689,0.955480046418827,0.915312048415104
11306030133,7.18587793459173,0.563289204156781,0.737560849875906,0.0658084886748043,0.217464867216716,0.952873248544324,0.894399187471572
11306030141,7.07646118332739,0.535573950911024,0.777539750193993,0.0744172156015342,0.217261749599578,0.950836674852639,0.978288539529959
11306030149,7.96040559629921,0.491312443673856,0.81091276116153,0.0681965747036134,0.195660533041787,0.949368270814976,0.918896477957393
11306030157,8.63388733721489,0.453109272930076,0.819308495160279,0.0981484247474243,0.214409671988329,0.947448767731644,1.01360469066051
11306030165,8.61662257977886,0.399168064829487,0.858955042243869,0.0871701618587196,0.184042181326441,0.943409545013383,1.36219678222866
11306030173,4.04076200320222,0.583131448274179,0.509164339115583,0.00177106665475142,0.198965686101478,0.966202153406661,1.61713159158327
11306030181,4.33852027615777,0.597249003578052,0.515774086585363,0.00255677036595427,0.200195330159216,0.968524871344159,1.41201021534849
11306030189,4.42840712358912,0.609623217155741,0.551806433721243,0.00275598843707618,0.208596917467458,0.96623544022619,2.03150000149594
11306030197,5.02023590460237,0.626420465934098,0.57408257815169,0.00674493545265895,0.220621281803359,0.963969683734985,0.959379338370526
11306030205,4.92492429655922,0.638878593249104,0.784343623775844,0.0133722884135044,0.228841889165807,0.964781670554892,1.18424344340509
11306030213,4.7712264072091,0.588611234635328,0.46869492112949,0.0326751729745697,0.232876078812682,0.958616972014254,2.06773689464296
11306030221,5.675164983325,0.547608445054167,0.671036175971187,0.0374244086471835,0.187012841005322,0.953741944839163,1.43700316486777
11306030229,5.88940312576619,0.501291399133457,0.86306703085311,0.0580318899859862,0.185533476820404,0.947415913306628,1.15015996934176
11306030237,6.24789894775944,0.480144705863023,0.808933082058095,0.0737861640763776,0.191192627361676,0.936668256489741,1.89760431293699
11306030245,6.74854448247765,0.523625696266451,0.868497781856768,0.117770695491828,0.248412980192745,0.940253839955477,2.57929936688064
11306030253,7.07226009208544,0.499418435182487,0.648985115831933,0.103564573752643,0.212759770215582,0.943241283274127,1.73176104678544
11306030261,6.77080532615675,0.504744947124992,0.869544925485042,0.15058398839902,0.251984922913225,0.946397420266925,2.24627374969235
11306030269,6.23489145357792,0.564645755412421,0.825895220994958,0.153779536930019,0.308401865324684,0.953620992244154,2.16785559412268
11406030008,9.55161332590872,0.776201907651674,0.669707965652321,0.00015015490589416,0.0751200846779031,0.945558182214863,4.9216615387536
11406030016,9.24930920663238,0.765303858081288,0.660743716010621,1.22594710192084e-05,0.0579450565766891,0.944387831328261,4.99863320544183
11406030024,8.61346550802244,0.722143787264585,0.55000493863389,3.44172468021838e-05,0.0523930199397273,0.942705199001335,4.99202012898635
11406030032,8.00510559781301,0.71355472006397,0.637992195688252,5.1920011959656e-06,0.0432592402407616,0.942091791829269,4.95531526803669
11406030040,7.26791685849367,0.67080309937857,0.804581036602108,0.0183593804644935,0.130663822646606,0.947840089908702,4.8634089937665
11406030048,6.76238275702032,0.571745571001027,0.731797952097176,0.00286161941188359,0.074021771839104,0.939952677360538,4.20238387358139
11406030056,4.75675947619814,0.498231639861862,0.449765692171854,0.0442623035915221,0.326966825484365,0.962660335778236,0.802086936244843
11406030064,4.92778300524832,0.492686796245259,0.422598582700862,0.0541851031103797,0.280842795004362,0.95763998988135,0.913991281582621
11406030072,5.16356981760242,0.527720452681675,0.390752798667168,0.0870594598224204,0.334172520033508,0.960468671948353,1.12298844726024
11406030080,5.31865828231371,0.50979509882622,0.491631984070358,0.049149434914234,0.302162581133467,0.956286571327868,0.799372052672856
11406030088,5.29332335674761,0.410837168160293,0.544451060623292,0.0493396671987981,0.169500249843899,0.950393888373835,0.838241692440195
11406030096,5.67963509492251,0.439775365361486,0.917609867644729,0.00341137899400551,0.0804443937784347,0.94329826560066,1.97753886786825
11406030104,4.80761500478995,0.649585434467035,0.555617357602696,0.00187727392961799,0.165595848399387,0.962729666686063,4.73164728062073
11406030112,4.81683819900626,0.656464802443395,0.458464403111515,0.000553648381254783,0.130658067691151,0.962139333342005,4.9928950153181
11406030120,5.37254000559857,0.691548740040868,0.602337909302526,0.000253069825666122,0.114843996112364,0.95854566354595,4.99162422636942
11406030128,6.22585896189675,0.721383580170005,0.793852002885985,0.000115502821110107,0.106308358749188,0.959156140396126,4.99983461575953
11406030136,5.38177953557931,0.693035508012665,0.710901887477567,0.0017157618010355,0.160035310398137,0.961483724387317,4.99094591937867
11406030144,4.44307435985276,0.631334239808249,0.661856405032771,0.00344298931842623,0.202936506585801,0.961503978540748,3.25329911469977
11406030152,5.03564859068047,0.655006629761218,0.666050204942029,0.0011125901416944,0.151491736358622,0.956074596558287,3.87806932207046
11406030160,5.15677989132859,0.641886122140805,0.617452174340316,0.00210755455467796,0.164389769996105,0.955317350944738,1.85388671265511
11406030168,5.08237532185648,0.612408505770271,0.792524651750807,0.00717496381997868,0.162650291371148,0.956812965365349,1.2662912835431
11406030176,5.07128835971188,0.594232241955385,0.654985674330937,0.00714873286176474,0.200059372569162,0.961511916639321,1.44359904473212
11406030184,4.64607157822355,0.645550340755548,0.569949122018788,0.000975553632989759,0.157603195822865,0.96000782678663,3.8418277318949
11406030192,4.81712028815431,0.614682321264163,0.39937723617008,0.0148858796142323,0.199408967546623,0.960881775205012,2.16191708177762
11406030200,5.14633976203672,0.670583352816954,0.679499989416484,0.00236769319642903,0.131905208133751,0.960321056042792,4.1316727272216
11406030208,5.46521536540171,0.67120400061692,0.695678955133323,0.000942352381710834,0.126507626359033,0.959069354827204,4.55395136697326
11406030216,5.44307457958925,0.686422947024335,0.679388547318975,0.00242851802639199,0.160673696802352,0.959685015947868,4.94836744732764
11406030224,5.44819612923226,0.681684194988352,0.661824260458639,0.000233238094693592,0.118040361062236,0.957877622314185,4.8196209891721
11406030232,5.24785254752683,0.679327156734671,0.708084438134371,0.00190740161094573,0.158675878945462,0.955339399368204,4.77765039967689
11406030240,5.18289714327246,0.678381041060612,0.748641401752928,0.00186491600045487,0.156313643444962,0.957506263991668,4.72439540403274
11406030248,5.39955007095326,0.671377045408858,0.618211603653312,0.000889213635544232,0.114792677739778,0.953373289403004,3.47961484374509
11406030256,6.02516016312657,0.682331753904069,0.81717093451284,0.000233688433551331,0.0918961982662286,0.952466818502537,4.99813855430329
11406030264,5.97864903214972,0.53121836034409,0.734228224254046,0.000932305065903326,0.05737442195642,0.939383160456596,4.7030382253416
11406030272,5.37251144762648,0.54460075732117,0.588521600878991,0.00154165826506283,0.0753955457358019,0.944523630880196,3.65775251908089
11406030280,5.84394688323581,0.568875816609709,0.600641006861093,0.000596083793643827,0.0722521746035448,0.943420738406588,3.51471937801235
11406030288,5.65684442686467,0.633399884213921,0.732994846392543,0.000294500943953436,0.0953610005629715,0.9519293991069,4.64379187138078
11406030296,5.71932836439772,0.631841110737641,0.749030181093072,0.000888483557837051,0.108763857494001,0.953814901530907,3.48878107690714
11406030304,5.22192199808786,0.538255753403548,0.800882280763241,0.00230243100367187,0.113469197446435,0.951228592918515,1.95852045480427
11406030312,5.57109083086995,0.532900147156098,0.883486425416786,0.00916207072462571,0.145278452532333,0.94901790334044,0.750468445346202
11406030320,5.4466213180903,0.518553314758564,0.846009457467552,0.00625444073222879,0.116725416812905,0.947107482795147,1.3258410001773
11406030328,5.63272408885806,0.524713293767712,0.92477084444836,0.0157510975486397,0.138155302653295,0.946601848230123,1.33877898346539
11406030336,5.83538900437894,0.574694371156413,0.894952319748521,0.0241609200491604,0.152046801722991,0.948088659679989,1.41637501488995
11406030344,5.89761355932741,0.519561178185878,0.910970460710222,0.0262637095054251,0.139790664131596,0.946074424149822,1.66958067243685
11406030352,6.01547829674106,0.49223414869068,0.810776749705796,0.00459343716870985,0.107864578595574,0.940961389282725,2.64743884777325
11406030360,6.83315924460962,0.583128045526019,0.939252521508894,0.0026120454772495,0.0992853196414252,0.941531988334925,4.51335258964768
11406030368,7.00016629792001,0.639949150863579,0.95881588629298,0.0039302328299685,0.129762756008211,0.943451538164736,4.8906297134075
11406030376,6.03802832864987,0.611505252562952,0.680523655001915,0.00112857145818802,0.0815263235935672,0.944188249825864,4.59858366178579
11406030384,6.37663522523037,0.5906438496933,0.761060016982469,0.000813268794586265,0.0726929258730111,0.944589547216522,4.88137819039445
11406030392,7.46089190175199,0.773447796935956,0.762713276513289,0.00067148090405988,0.115330438908972,0.956347505595173,4.89384881461957
11406030400,5.63264796141017,0.68774803149676,0.617870498971595,0.000835982808918296,0.111294059905691,0.956317708582964,4.99473783279375
11406030408,7.42292277525234,0.759332589323763,0.653110876582778,0.000407646220323606,0.0893393813074418,0.94933657074252,4.98848604821201
11406030416,6.81341968628189,0.745679579694883,0.677971520579442,5.92830139882198e-05,0.0592401304003278,0.951611162905167,4.99563062986008
11406030424,6.32138710569381,0.66609329308908,0.449137824476353,0.000236928691411784,0.0825766155093299,0.95013812584556,2.32840244263921
11406030432,6.38934549273215,0.639863536373482,0.415454733872967,0.000657787508971705,0.0931021062755411,0.949275877599252,3.18526501947893
11406030440,7.15198302128377,0.740893708871942,0.439984822539025,0.000317245891230158,0.0866180549212951,0.948116764049939,4.32747820818338
11406030448,7.93047263114875,0.749043093062105,0.46996184427652,0.000514323317327769,0.0931084147250832,0.950129046588224,1.84343227471369
11406030456,8.27705215027583,0.719464753572513,0.473611542529263,0.000812819478241254,0.0802954449211117,0.941719917004263,2.21074423785589
11406030464,8.50479476025025,0.734081029358407,0.622789877718639,0.000349902387192422,0.0643515106731101,0.9432314636192,2.15469854006997
11406030472,9.67891626995595,0.66187674362607,0.768426931619952,0.000543435442177069,0.0782248266241134,0.941098401610255,4.94146955319468
11406030480,6.15632513887135,0.61159732119814,0.50437552292138,0.00327055098522653,0.153522475347295,0.956592861734563,1.41996032519903
11406030488,6.01281389304579,0.660448430098531,0.637538584774088,0.0015372943980791,0.130261205661588,0.958815447836195,1.75842060125731
11406030496,5.81398480713103,0.665388052237395,0.528448529157954,0.000492532336976142,0.11024283032583,0.955669229682904,1.45886098089797
11406030504,6.23506766987842,0.679983486051399,0.553476090681286,0.000557027631561269,0.117161454685932,0.957709668736188,2.80017051941315
11406030512,6.9679546864569,0.663224233340756,0.619076858400688,0.00248827157837418,0.125910069114028,0.954526847865285,3.61277877486489
11406030520,7.07733450098654,0.714240113311646,0.65822589954344,0.000609264159279416,0.105895180619549,0.958017689721136,4.26393357166409
11406030528,7.53321270320164,0.766460807483261,0.378621559448453,6.09479285264921e-05,0.0849341639763447,0.958338210739078,4.87901665757634
11406030536,7.59396221217472,0.722957493696738,0.500558545382779,0.000169538549738286,0.0785815624100611,0.948475833681714,2.32795142930988
11406030544,7.35057985219899,0.721670926212143,0.300126133611078,0.000179775036063186,0.069754597812187,0.950616107305564,1.8444404841419
11406030552,5.72254858641774,0.618326205168935,0.604393029734758,0.000242427314223965,0.0833295601209931,0.952347042308282,1.33507442041033
11406030560,5.84368507711315,0.616169052631006,0.519963410390624,3.93779065319361e-05,0.0640253989000613,0.952109199491858,1.33941045376827
11406030568,5.86633499091478,0.641201570654897,0.547919411939214,0.000323933176427157,0.0919906749372579,0.955212070842071,1.82038831295537
11406030576,5.70349150999968,0.611956240129928,0.451532212722102,0.000278182437791084,0.0863698540034223,0.951737002724111,0.888576993795383
11406030584,6.0810309537891,0.68882364586903,0.607269421455993,0.000253168557054243,0.0955893329242123,0.956624023137371,1.69863258374407
11406030592,6.34856743645295,0.685680791178873,0.628014946807722,6.63304842568254e-05,0.0876513407904958,0.957731557135487,1.45655373474609
11406030600,6.27518551395079,0.673949409706837,0.620595347386896,0.000172243207782085,0.0734502429425751,0.954254927080602,1.2796657472265
11406030608,6.43712030876591,0.648400178150876,0.594268347169888,0.000541772820441216,0.0933721013515765,0.952240501802212,1.62980630995575
11406030616,6.59508265661569,0.697663395944348,0.670282081097672,0.000138135553026159,0.07114296586498,0.954850402603793,1.54349434081855
11406030624,6.50192422315893,0.677854756484918,0.523745006957888,0.000134227718288264,0.0714383360791545,0.953355042046726,1.36679251949654
11406030632,6.59895383421368,0.698201441031656,0.53845536264156,0.000197238548299991,0.0847745488349953,0.951251012809153,3.37689307060212
11406030640,7.24792077364332,0.7058785534481,0.469875863571409,0.0005639231277365,0.072858653726698,0.949068547315176,2.66871304189423
11406030648,6.25843560290621,0.629287340393483,0.430232626017787,0.000373312402700374,0.0692163283056597,0.947083479086282,4.3194656102005
11406030656,7.19869597821939,0.671233381391967,0.450971477874694,7.09547556370683e-05,0.0677293411879601,0.945464405739938,4.6615147433687
11406030664,6.86168280024938,0.654411114060665,0.526028039226144,0.000266764393565134,0.0685741979973161,0.941965281621207,2.91036663527884
11406030672,7.33222939469553,0.627719812638902,0.538174192625311,0.000383987951838328,0.063897809603501,0.937683651070226,1.74812066414988
11406030680,7.94822284506998,0.6426296512444,0.40250190330954,6.68524752983352e-05,0.0409263707099609,0.937200347558764,1.61165513697682
11406030688,7.78287290168572,0.615448918574902,0.460654986129074,0.00126407784999404,0.0849162104686372,0.936842304533642,1.87307553270277
11406030696,7.6748403647566,0.587138167988968,0.549953640114206,0.000640305126314314,0.0834462080935761,0.936159145882091,3.30731651519925
11406030704,5.32538790408223,0.650211914733305,0.69806160999004,0.00106402833233717,0.110383667868806,0.955865505205176,3.03077569216393
11406030712,6.45810415340394,0.674971487060932,0.678058635735202,0.000553547465187225,0.0877988367864099,0.953905629164548,2.50995527339887
11406030720,5.78233831816129,0.688892651145052,0.500184584771067,0.000294206543154943,0.0908956696117865,0.953962633611819,4.98448890024366
11406030728,5.71101700218916,0.678549014622816,0.495127512781143,0.000361314568797322,0.0822993944797994,0.953795263480155,4.7157496465421
11406030736,6.4364796389672,0.667684611501224,0.522633739821542,0.000161871142262695,0.0758146548811765,0.950796910536339,3.48029460752225
11406030744,6.77380731298525,0.688223342054848,0.684548030703114,0.000247815856225566,0.0678023107716151,0.947203516245372,4.89732531688192
11406030752,6.4709651430808,0.676614765395753,0.683433615631447,0.000378992596377618,0.0836549819126818,0.94876289376795,3.48817598653067
11406030760,6.82642835010793,0.61657384837888,0.637443781367747,0.000604490619672808,0.0593639409055914,0.943193264386413,2.34151994411148
11406030768,7.45140910873806,0.618551061654095,0.712328208408567,0.000357447463873778,0.067754922083484,0.940739663772115,3.58311370674628
11406030776,6.68116969710738,0.580343605291848,0.61641596402389,0.00047189207216298,0.0682257128777547,0.944349920949957,2.28656382505592
11406030784,5.23327046969398,0.594291389668202,0.654856972720052,0.0231366976820318,0.263988391036249,0.962776249663535,1.41202949509388
11406030792,5.14666973214029,0.604999991560443,0.41951539781153,0.0163920513756426,0.237112378441899,0.964463555937821,1.19831938749353
11406030800,4.97363501815112,0.598441388621325,0.527728344490121,0.0100658944276667,0.204577482387725,0.961098546725158,1.42642083641874
11406030808,5.0825433144431,0.612745218333682,0.638318747690124,0.00662778896804119,0.172684102769505,0.960784857655155,2.46731092392132
11406030816,5.09939187764466,0.615070371952078,0.591151792880542,0.00226158472302815,0.135007453140761,0.960536768825533,2.36979931109904
11406030824,5.05495706003451,0.605924072966564,0.725167107226599,0.00556747016457176,0.168630232423356,0.957691943049408,1.25895298779606
11406030832,4.90584213888259,0.605748975905936,0.705248451401859,0.000159649067503702,0.0835683363136764,0.955277401095422,1.60829317234598
11406030840,4.98047929395554,0.570894751728902,0.631148326397738,0.00189171966645524,0.116343728328594,0.954556741027268,1.64366583561164
11406030848,5.0813722794388,0.560058150646851,0.67982803073011,0.0042726444932484,0.144248335898816,0.956926103032649,1.05669824534308
11406030856,5.21995760104687,0.590126065802574,0.576091481081684,0.00101736845967086,0.13475448938535,0.954721096496333,1.82779371941366
11406030864,5.24439556746653,0.583297822774941,0.697014115328575,0.00306801106692728,0.148286329939193,0.955635952528005,1.94396092341599
11406030872,5.25174361410661,0.573694763286752,0.701413236840269,0.00271940306860078,0.135298634579482,0.957538957612335,1.26359509761031
11406030880,5.66712935912505,0.586788505153814,0.675514071746327,0.00275618952255034,0.136260433571612,0.957748509379397,1.56628198868456
11406030888,5.36760277798398,0.607151894878228,0.714221368682924,0.000842995436646461,0.106616629279782,0.95661020164939,1.6509932105923
11406030896,5.39060827000849,0.592693525454332,0.766297569238326,0.000833672318077454,0.109607980635653,0.950777421991316,1.60918900720602
11406030904,5.61445576720903,0.611801960208474,0.694019744702929,0.000931538399541229,0.105189279077023,0.951552218264488,1.82268740880051
11406030912,5.61304870867459,0.590395791428993,0.676686586715722,0.000776766540104128,0.102361347587315,0.953388595691175,2.07177419884604
11406030920,5.6427096501943,0.584422031581403,0.579153347694319,0.000553162575425135,0.0823546984161626,0.951931995741135,1.85212083228128
11406030928,5.95647863677711,0.683748049241298,0.831209444008828,0.000388379328646516,0.093562184160849,0.952506464134319,3.27540369914358
11406030936,5.87244455835574,0.67939485176574,0.844882851864719,0.00149798487128125,0.109039754110885,0.9525728040753,4.33286810979813
11406030944,6.02150205319141,0.619084874069417,0.933320808157411,0.00040836215592382,0.0852308683317805,0.952105738051385,3.65831154644117
11406030952,6.49122022712898,0.689378569790488,0.958944073476131,0.000236732128379743,0.0859220585146859,0.949286365482275,4.36045482229208
11406030960,6.86232927529497,0.677766584170397,0.979650301007694,0.000153057163821801,0.0864250197990819,0.948230751038081,4.9790344804947
11406030968,7.13015250673685,0.655611025562157,0.98664306304658,0.00027295158932966,0.098701118927652,0.948005651941547,4.99304358273392
11406030976,7.15639679696734,0.681983672088039,0.995712079590339,0.000350983856832666,0.1002580361721,0.949142382929522,4.99800640688058
11406030984,4.10768400311741,0.490158448944895,0.694982007127375,0.0109581991701982,0.174141044529903,0.956418725508159,2.85994409171231
11406030992,4.2838480841122,0.506241530583093,0.810803878099798,0.00407700422390489,0.154711983350271,0.954796063794856,4.22712319945184
11406031000,4.26347295063215,0.48650439554357,0.853113560669125,0.00735988135839669,0.141231322680661,0.95236040339262,2.40593235151108
11406031008,4.55891438712073,0.498911001055367,0.888193431305424,0.0146646966849673,0.156149840177065,0.949558507503574,3.76116783963862
11406031016,4.73323574757404,0.471373387556231,0.875313207096218,0.0186020902383131,0.146043282500505,0.946297180779189,2.04795833454405
11406031024,5.04341380281503,0.43875337171736,0.832803916918701,0.0393466277291204,0.159491414466694,0.94941375991938,1.47580947442214
11406031032,6.21296425061523,0.633863596113847,0.933976768264039,0.041536957309365,0.244242060204828,0.951195499641894,2.56496914364631
11406031040,4.51015889810887,0.604307422293211,0.550654991958374,0.00912830812049653,0.192807833009197,0.960262482424661,2.31606896065893
11406031048,4.35713437420886,0.577578103225266,0.558390926559879,0.004083680836878,0.164032972582103,0.958893907003367,1.68313508603367
11406031056,4.64172598432236,0.591497650912172,0.583389538600072,0.0078783423563139,0.168563889645135,0.957717083838382,1.88487621705198
11406031064,4.77407918570227,0.607892275438316,0.626596306042309,0.00391349027760946,0.141425286604237,0.957805963614367,3.02819675847604
11406031072,5.13571859612379,0.564066129285252,0.699988207531286,0.0037305698534249,0.11246230932507,0.952525785713794,1.37947338524017
11406031080,5.38692233870542,0.628549399612784,0.823007441712599,0.00193642640011771,0.106918200023715,0.952158542174152,3.21923372500613
11406031088,5.56307987646013,0.565146609620225,0.886166422010905,0.00424274401896614,0.105943550176176,0.95002313936748,1.58065640438777
11406031096,6.10056234531766,0.599149668964638,0.973096870441324,0.00372841373177757,0.10952280253888,0.948044567474734,3.389956849058
11406031104,6.44506986944383,0.619681066743572,0.989101943201661,0.00333483213688577,0.120629218885908,0.94567226599894,4.27153696264071
11406031112,4.1684791133391,0.542813874134568,0.527084347306466,0.0255442833223706,0.254889648319708,0.961223850914976,1.48533730419041
11406031120,4.08258938455112,0.549002582394481,0.483793397839485,0.00582767400667518,0.186316547553542,0.958200544742496,1.92295000693847
11406031128,4.24880692498382,0.6099515259534,0.569637752742615,0.0133013531449058,0.206342717283613,0.957969095676443,2.78842177405425
11406031136,4.73280014709602,0.59678369813965,0.661084351044997,0.00855309266033892,0.178252775198656,0.957805599178053,2.38272143348029
11406031144,4.58873369105585,0.573987047456279,0.652334869712534,0.0047614940976227,0.145174686211897,0.956699646711241,1.40269422821559
11406031152,5.06123782088705,0.598928563175212,0.756157032373151,0.000639858584926466,0.121683312055175,0.954240736064371,2.32443203999111
11406031160,5.09524476764959,0.602313045424699,0.784900685139364,0.00286838731499908,0.131991362887906,0.952610219280594,1.43511789403437
11406031168,5.75079453771412,0.619082213348237,0.909424012327652,0.00132163187100748,0.104853089227813,0.952064713132587,3.01449422229338
11406031176,5.97882998548526,0.584856549474351,0.95966067116255,0.000597739172737866,0.0842080107869446,0.948300443906188,3.27419152953304
11406031184,6.5401427288428,0.61448048529506,0.984146115236098,0.00077971847043932,0.0888251728608065,0.947267869109737,3.89962918602641
11406031192,6.72350951122759,0.648908889730811,0.987596925055029,0.00216452599843756,0.111152878864595,0.946653246013508,4.42890653160063
