10107040007,13.0315221803784,0.570065055125165,0.388029374324253,1.51861140123033e-08,0.00820026029656642,0.932989316205619,4.99631743986834
10107040015,14.6474491850573,0.572970912985448,0.487515420730145,1.13001432983582e-05,0.0349153257314793,0.936395424118124,4.9997270065057
10107040023,14.9512026026467,0.621283424737172,0.595276595214202,8.8204234843048e-07,0.0317520118037449,0.93806376664844,4.99589896141937
10107040031,14.5380483808453,0.582827894184102,0.570968808075926,7.94594808495262e-07,0.0265080014485933,0.935085979894936,4.996960909047
10107040039,14.4310360951799,0.586644727278446,0.535428434546942,4.28444394723474e-07,0.0236949984208272,0.936963012637857,4.99838479880071
10107040047,14.4324078554459,0.5917530338464,0.587058876599235,1.08215714978469e-06,0.0270629331085587,0.938428879919901,4.99835309154171
10107040055,14.4701916136079,0.584998671962369,0.632945367358251,3.08762548421699e-06,0.0327518973539198,0.938101801725931,4.99939731452119
10107040063,13.8092016252781,0.569301049971732,0.5859640093183,4.39322969856269e-06,0.0317402001980319,0.93729962787818,4.99988511679338
10107040071,13.5178278306437,0.528180988371159,0.573243237781427,2.10577903628801e-06,0.026475837056081,0.933801082983471,4.99941554621034
10107040079,12.7994535342452,0.509623046370093,0.432583703772956,2.65399868583318e-06,0.0234420183888169,0.934665539271953,4.99984549431751
10107040087,12.5699043261754,0.531962067916259,0.547145866666525,9.02264019780158e-05,0.0379108998712952,0.93368098676378,4.9997348403264
10107040095,12.2606772733155,0.548083511956551,0.802130686822156,0.00951641716610847,0.091291054306213,0.929522245150931,4.99970946575695
10107040103,11.5044994489574,0.568463726478579,0.60502094355722,0.0162558177959645,0.0968097744723186,0.929415867478534,4.99940421033054
10107040111,11.5223058781456,0.56469615207608,0.699356863287656,0.0148714131288801,0.0897943850926082,0.926976134948861,4.98784973815918
10107040119,11.8165736667181,0.583232362833393,0.847148673548656,0.0221953674713188,0.109726293466699,0.928068349402901,4.94990526129276
10107040127,12.0422969643434,0.569458644862637,0.891389155928764,0.0246717289685805,0.107394881338364,0.926632944856733,4.99976909298649
10107040135,12.31385728131,0.558304572639077,0.943297335660075,0.0369456994814338,0.122992488791485,0.926636252115781,4.99015849486727
10107040143,12.9624136006792,0.560799917741746,0.969003634944463,0.0570014807608493,0.136121950805273,0.932618057263515,4.97754619993191
10107040151,12.5583392471902,0.725977283736238,0.554094087599424,0.00448199292809535,0.115008871547979,0.945018822073238,4.99900087114628
10107040159,12.5361792556953,0.707120959700911,0.432515807010382,0.00078068949182702,0.0738589485611177,0.946629546629524,4.99971920332679
10107040167,12.4182545381087,0.676600625927753,0.41536097938919,0.00171388358154681,0.0726297237535573,0.942169211541284,4.99968455516533
10107040175,12.4420669111202,0.696744825664557,0.424358172997757,0.0023050285976854,0.0921029692924475,0.939769906259846,4.99509871770863
10107040183,12.4625657383958,0.698079835854279,0.433112231564858,0.00164156651997968,0.0890131559989275,0.941566791623767,4.99201556772209
10107040191,12.4282057357,0.693501883016351,0.444192873791323,0.00186251626357736,0.0905260724355314,0.941764512452317,4.99672127561421
10107040199,12.4546710958914,0.695610577122477,0.421034234046573,0.00192198976398809,0.0884069763445086,0.942405230073048,4.99690900392625
10107040207,12.3006543869538,0.673170703342287,0.409197522826571,0.00275831821754944,0.0890036571622861,0.939758799839623,4.99594851346901
10107040215,12.4599730238623,0.68593368858411,0.366020776926395,0.00234673484342755,0.0890437909981633,0.936370629478143,4.99676621353026
10107040223,12.189473581956,0.657505101101939,0.316138448453364,0.00607661349820098,0.0959686810444735,0.93735851698256,4.991459944785
10107040231,12.3819150020551,0.672278191716253,0.375485415155646,0.00373920011773804,0.0833509992864292,0.93701765483466,4.99905446837004
10107040239,12.1719424237265,0.643708655782903,0.376946277167354,0.0211206340026372,0.119689879646461,0.936126490156131,4.99812627551942
10107040247,12.3983033735624,0.631850573486411,0.445957557792148,0.00914304977147997,0.0911747071891721,0.932561692619089,4.99988736403347
10107040255,12.4494756107196,0.596242088150573,0.490823990539552,0.0162992836981366,0.108797720814378,0.932580088835495,4.99985398760321
10107040263,12.6946201282019,0.590929628906224,0.610663713113045,0.0215694112513533,0.120464330801349,0.930511352088376,4.99884609021853
10107040271,12.9922329222772,0.598333850280895,0.717365049912218,0.0217007116727714,0.120894844204373,0.929496052850978,4.99987516494108
10107040279,12.5104372079952,0.581453660743123,0.7449719443353,0.0176699293878492,0.109343978214608,0.927078742418711,4.9996787284796
10107040287,12.6524242569311,0.566431153874202,0.872184366329928,0.0199540298886659,0.111525315985081,0.924833622677234,4.99982277679783
10107040295,13.4267318031743,0.615765692910085,0.895656914980228,0.022959912040709,0.120674519531132,0.931251853191084,4.99749946801552
10107040303,11.010012454631,0.788414713006203,0.478052973029958,0.0397623535063986,0.279023242253182,0.959927219474299,4.99995581305598
10107040311,10.7645882268167,0.793934845446103,0.493131444878034,0.0880971152917299,0.343617702533233,0.962249977763061,4.99999770556136
10107040319,10.9671487727602,0.778958063974142,0.550651582941845,0.106014081673215,0.359558167364722,0.962077389811237,4.99999759782107
10107040327,10.5169626208174,0.809116278718988,0.433090141973266,0.0536036879567209,0.262188737240212,0.959783733070216,4.99918147462143
10107040335,11.0603368967828,0.781773766037464,0.422527625492154,0.0813077055829907,0.263496022619,0.959864700766081,4.99958385423289
10107040343,11.4912121241815,0.850202472489522,0.442488087781751,0.0828943853693342,0.301507119568273,0.959181483061471,4.99995387283661
10107040351,12.0494190075633,0.853795893199107,0.44323194519797,0.0466075603398298,0.257459087088685,0.960127766318388,4.99994803782533
10107040359,12.8696443605882,0.847050860599021,0.433304212779702,0.0828193700833036,0.267741162766963,0.954868773941275,4.99929613602889
10107040367,11.3131907961533,0.529602254582732,0.593708883351831,3.3009049061537e-07,0.016831013244315,0.936238041711622,4.99595469723055
10107040375,11.9285430399361,0.579472550526206,0.435417664888465,4.15358227140164e-09,0.0108024924129079,0.937371042449716,4.99953421530919
10107040383,11.7068688561581,0.578487167765577,0.333434735247171,3.85868579074089e-08,0.0118282727603114,0.939139920815672,4.99994826534369
10107040391,11.9163655631238,0.565001570811182,0.480970492442779,2.89585043567512e-05,0.0270325312544833,0.937299371889892,4.99985726865417
10107040399,12.1411939220344,0.574973319203962,0.562387044436478,7.30783095683641e-05,0.0323337950021843,0.937802991212777,4.99993909511632
10107040407,12.3553486091004,0.586620535264221,0.543355239761184,0.000455661536587999,0.0467885203650377,0.939213513410107,4.99280833733088
10107040415,11.8366743489222,0.583402072028145,0.616528558641381,0.000626132268346692,0.0497615543757143,0.933002200398275,4.97966095664194
10107040423,12.0693636649612,0.572299601408474,0.47406329618733,0.000394299128749506,0.0419468393069057,0.935470592764599,4.9927904528376
10107040431,12.2721606157898,0.549583156032353,0.48957382424569,0.000414242526661876,0.0402909724393817,0.937959242218875,4.98711527776779
10107040439,12.6330092006128,0.545688569913193,0.612566973665027,0.00299250096497754,0.0586879392801151,0.934231724927092,4.99233417348968
10107040447,13.0830660438072,0.527039331454234,0.792804799176334,0.00928168575604967,0.0809162263833777,0.930880709106479,4.99902606877096
10107040455,13.778744302137,0.517687182683734,0.899142751326425,0.0137057461616059,0.0940026733196459,0.929244154715375,4.97714075244065
10107040463,14.325128764975,0.553992014725673,0.933436843743947,0.017664195436997,0.107669521726046,0.931846061645866,4.9336250545596
10107040471,14.5665756709491,0.566508556992755,0.960124485210421,0.0253443979879692,0.117715867769544,0.930914675725381,4.99747116735425
10107040479,12.2506918137978,0.519993260523711,0.935008352299241,0.0140457428162186,0.085864572212039,0.926646915602729,4.99957443096703
10107040487,11.9256311447737,0.518408886011025,0.934288602134504,0.0149577466448889,0.0853798987744253,0.927640014554824,4.9994584387629
10107040495,12.1055505031187,0.523724720621803,0.93527162802499,0.0141311056172922,0.0861805187594225,0.92563257671807,4.99956326271579
10107040503,12.1423464701216,0.506825033084627,0.932787154169561,0.0141177139743133,0.0858170937848118,0.926439374272638,4.99913936850674
10107040511,11.7113862587015,0.535976070103448,0.923006864031591,0.0185602931652165,0.094355568147712,0.924944367446255,4.99900277554008
10107040519,12.0406325280073,0.538568342100718,0.957668468857907,0.0169388892266341,0.0951140813810421,0.925068639769609,4.99733873974184
10107040527,12.2816226859132,0.525132628980086,0.951056759912612,0.0181120580890195,0.0926533275981216,0.926782700552738,4.99751769272723
10107040535,15.0031351221089,0.565590516126877,0.954974211263793,0.0514140104363525,0.149866059280898,0.933921256108658,4.99274362668613
10207040005,13.4064219525703,0.589622002361579,0.42592675048815,0.000180988105336693,0.0626520118083497,0.946597458832191,4.99834810788184
10207040013,11.4751312176751,0.588854325323172,0.268286972196718,0.00213642567879865,0.066311055545885,0.942335295434236,4.99691090239711
10207040021,11.7239847763103,0.584722544238974,0.378742029653533,0.00142415408489344,0.0590935818359713,0.943541678758883,4.99108873984846
10207040029,16.8931237853593,0.772634623069349,0.557423056090723,0.00244232597213853,0.196870578265629,0.960283273841368,4.9999861263033
10207040037,14.2336517034829,0.757713647598255,0.542748715555509,5.30520521780551e-06,0.0626797882075191,0.95362234018961,4.99984835438544
10207040045,15.2381590746309,0.753093214207918,0.592939468965973,3.79812179296996e-08,0.0415033501118068,0.959334196272546,4.99942954358426
10207040053,15.4268816863018,0.709025542614831,0.70532439569587,0.000281398935092688,0.0924109853336606,0.952858801452382,4.99994568565343
10207040061,15.4701422592601,0.754216918529056,0.420742006415003,1.70856423666234e-09,0.0249799235046248,0.953234070205008,4.99968425373417
10407040004,22.2654696101245,0.825789753309166,0.975825870749511,0.250542867143209,0.45890865823449,0.956245614664692,4.32896133392143
10407040012,24.1166428768743,0.855884296517267,0.980592266761374,0.435880331873738,0.543224223032906,0.961218355018286,4.86981008928755
10507040004,17.6046843514642,0.707675286335551,0.367255681834019,1.41355336899007e-10,0.0219342555128636,0.954994015220728,3.68299995647877
10507040012,18.2912274507804,0.651888862459398,0.585041701680749,8.43449131407435e-08,0.0540422595218765,0.951174231238229,4.99360246676246
10507040020,18.4980866746336,0.679371743766159,0.572148107964946,0.000281219868462902,0.10589815532732,0.94548447784831,4.92201964793253
10507040028,13.0557585277236,0.640716819524836,0.595105916505739,0.00144660649548954,0.100194652535322,0.936816773174699,4.97607062949226
10507040036,17.2309737435737,0.605195641613903,0.798442161175721,0.0510538985291946,0.173127907633241,0.938812589584106,4.99505281662911
10507040044,16.5320747834774,0.593423992045584,0.825114864732193,0.0715397056387293,0.177797848531108,0.939417883711572,4.99515594004324
10507040052,16.1792168832092,0.618341426086993,0.865988978148495,0.115444005152665,0.222528337648312,0.935933675926013,4.9865770250508
10507040060,19.4843889370275,0.722444159863524,0.279459182314796,5.839784946167e-09,0.0306444906010419,0.953820189063647,4.97288982715417
10507040068,19.2009246906962,0.735562424658627,0.289680752275613,5.44372330141757e-09,0.0315991440964864,0.954590306073974,4.98261829511026
10507040076,18.410656948867,0.65118448478638,0.345813091703229,1.99999232380868e-09,0.0252913035786034,0.952974872555567,4.97851493460585
10507040084,18.7745510725269,0.668201692050029,0.238928546879905,6.46631508107403e-09,0.0335511590204438,0.959341236680505,4.98556083281552
10507040092,18.0054835320519,0.685865649407099,0.388757718266242,1.31032577566947e-07,0.0407188214330832,0.954167398465243,4.82010843108695
10507040100,19.1347771861279,0.650170215790263,0.218851931537866,3.42865511239629e-23,0.0148425911444211,0.957791709371133,4.99696813373973
10507040108,17.9312536252986,0.665096008047367,0.370846871882322,1.74692651940889e-08,0.0306693948591677,0.954987477549181,4.96295908908416
10507040116,18.1555973880201,0.648386567145674,0.355922867123767,1.2877663889192e-06,0.0435482964426605,0.958399758846337,4.97748050485141
10507040124,18.5974913142943,0.634527273133507,0.386903587042273,1.10936256941752e-06,0.0453899473549943,0.955942147432864,4.89742752061058
10507040132,18.3909969713156,0.615808820570531,0.417061942917802,7.32368378169262e-10,0.0239860291052253,0.956581074279269,4.99507868548825
10507040140,18.3965635235682,0.59215471185241,0.43159810544102,1.06035981402737e-09,0.0261104940336073,0.959937382223507,4.98485593088814
10507040148,19.4717405452677,0.628135222676312,0.419674192892226,3.36209715318383e-07,0.0473445085728032,0.961411734562992,4.93161409751314
10507040156,19.389204976626,0.610944414470185,0.373757551530425,1.97276269214568e-06,0.0530730144434182,0.960502434809689,4.58557908965177
10507040164,18.8827023703993,0.568232223497948,0.457950287941821,8.2598046479982e-07,0.0450696595167812,0.951846729641052,4.96970539279257
10507040172,18.8311021121059,0.654877884235282,0.469815533911329,1.0492823269843e-06,0.0473202447179533,0.9548857140144,4.89197080504949
10507040180,19.3368742419613,0.623662076952476,0.479469873030847,2.35073162139548e-06,0.0476317579432501,0.948519007168924,4.9037389769255
10507040188,19.9339085741657,0.625318122502975,0.396125584321769,8.51340018745665e-06,0.0462768342376959,0.947307168254274,4.97497107097256
10507040196,20.7403850100114,0.734085375440514,0.296662381947436,1.4771754102467e-05,0.0447696168596717,0.947912932519518,4.94846614320509
10507040204,22.1805347187538,0.726315798978465,0.364710149016402,0.000482151319669657,0.0939069927261801,0.950165876290615,4.99764148495073
10507040212,21.8163688087449,0.536814392238262,0.330968600411284,0.0021938275675021,0.118938809262067,0.952088336971708,4.99746503973976
10507040220,20.7966799214421,0.616904302200489,0.491076767706184,0.0205609983364513,0.159064401242402,0.946954829416241,4.9908369082524
10507040228,19.3272899890572,0.5764150469655,0.469255221886622,0.0542017942395858,0.204476811348741,0.944527988798794,4.95348287909248
10507040236,20.3056544091817,0.625117937634345,0.48656424540106,0.00349138623603663,0.241432352335071,0.9605243370428,4.99996918137429
10507040244,15.7353125588329,0.72619300596825,0.439747218595936,3.39544391551032e-05,0.0801106085101504,0.951190931830529,4.99997091436718
10507040252,13.8921400931818,0.715514539878448,0.387825574790635,3.99646346266999e-05,0.0572442383299505,0.947581460161074,4.99999894150405
10507040260,13.4555415846096,0.756882988436852,0.365188735919103,0.00084176836708549,0.0977610872229751,0.950865202143298,4.99996770275616
10507040268,14.5242675074781,0.70749854979102,0.389263283861177,5.87715341986305e-07,0.031063501452131,0.951906036018869,4.99992759989608
10507040276,13.2296488164254,0.735278168737467,0.568672519480132,0.00900654927456921,0.218642744857204,0.954182032501862,4.99900060400757
10507040284,13.7375923318037,0.756924681332767,0.622244391000325,0.0104248091056454,0.224384401215139,0.9556561601286,4.99098263655786
10507040292,13.0275291034309,0.754094807984241,0.576638973884291,0.0048039085558192,0.201204820389402,0.953153440534507,4.9986166466988
10507040300,13.372283426664,0.744602611271224,0.54608458268758,0.00437122113503594,0.187880546332511,0.951492313284949,4.99670624663016
10507040308,13.2474793348447,0.724523354442119,0.515108865518959,0.000680871457760153,0.127302221157239,0.948851445423219,4.99936051391492
10507040316,14.0019205713571,0.734824855973238,0.565843044692189,0.00562612958359333,0.179980458205996,0.946879392222617,4.99921692904386
10507040324,14.0700709201109,0.700583362085162,0.615816640346963,0.00116619241772987,0.126529623352422,0.944422378165606,4.99898471393804
10507040332,15.1791603654483,0.688316391580657,0.57249338280682,0.00496460656966124,0.14032072981036,0.941613047764429,4.99930605625943
10507040340,15.8962456286721,0.636240382382357,0.595775165631505,0.000167685021272867,0.0752249242756844,0.940725850783589,4.99850038707711
10507040348,17.1223962661347,0.660997997814389,0.750299771822889,0.00233843349766114,0.122582718397555,0.943528206905203,4.99682987985453
10507040356,18.2331776325004,0.629359931735142,0.815446659236547,0.0245980925627154,0.171422503255839,0.944102654200891,4.99917214106219
10507040364,22.6993036695107,0.654390994452372,0.465949155945771,6.92658922701282e-07,0.0748263931094686,0.961912324673746,4.9972622672316
10507040372,18.927087436386,0.692889785645172,0.660072113084283,1.27319592021543e-05,0.0779900120702841,0.954495382834019,4.980538866607
10607040008,13.0069220962431,0.484419578658135,0.837653609273612,3.41585526343337e-05,0.0293387928545277,0.929553618477898,4.99849639210105
10607040016,15.0924539767113,0.545562167115251,0.748593028423908,0.00125633260019454,0.0580881801874968,0.930565650154769,4.97095016834035
10607040024,15.4558358324129,0.522445487976503,0.850466835532517,0.00169316300569448,0.0749488620936649,0.931543360902,4.99239439383766
10607040032,15.7711332523145,0.496084945797283,0.745710943431481,0.00222341892108296,0.0614391455333914,0.929215843512466,4.9722793854136
10607040040,16.3614313803693,0.426533881811243,0.957435687701554,0.0107828025340369,0.110100306552694,0.929628445785263,4.82242589793947
10707040004,20.7373714230086,0.653628954545115,0.412136642023073,6.98857300603545e-05,0.0901794602696778,0.959272987996462,4.97920626454446
10707040012,21.9028644986711,0.638788524797222,0.370058326953866,3.67142335381866e-05,0.0838649482158789,0.962484137441722,4.98122825950922
10707040020,19.7198249893309,0.493577677026638,0.263232703215474,0.000184189820159633,0.104101858866821,0.960331519497676,4.98605991632977
10707040028,19.6377350803747,0.629140923664773,0.64602326898352,0.0114962688747266,0.209006242348266,0.957577249282166,4.99573451438463
10707040036,21.8681046583414,0.523821041958277,0.617666042595849,0.00351832600052977,0.123751919563095,0.947093632444019,4.99787360853001
10707040044,18.8118884740996,0.450177789385863,0.682068982615121,0.00882148217600121,0.117720003759111,0.947087806938954,4.99964560415903
10707040052,20.5773414227911,0.569942390010229,0.433127221608421,0.0541943451382771,0.364905776271554,0.966138010242253,4.99774354612251
10707040060,19.6277079018433,0.622670247028534,0.456674244321177,0.0111857449466737,0.228383990108063,0.960999118457016,4.9992161069153
10707040068,20.0024855560207,0.580059823072749,0.367746908597145,0.00950482614987051,0.21852960850233,0.960698242149893,4.99890671835895
10707040076,19.7858287515051,0.56165626937402,0.560279226580639,0.00358628575745336,0.178258091030625,0.957046773373999,4.99862505748249
10707040084,18.6245270283199,0.542593371206549,0.581085379496529,0.00217542138406727,0.130727771901577,0.952567872077432,4.99657938443772
10707040092,19.1316498192979,0.509678481712686,0.632330150072709,0.00182177840457558,0.115438488555202,0.950251805576902,4.99744093865785
10707040100,19.8489378513892,0.47145557725396,0.738892598986114,0.000471388611314046,0.0987499916063498,0.95034187709453,4.99707682411794
10707040108,18.6198761370111,0.426685030368403,0.774684607250964,0.00576846345160351,0.119748850864649,0.94136789594182,4.96977549024315
10707040116,17.5751032605642,0.758921778700935,0.628278680436618,7.24612997147943e-05,0.104689324308934,0.959639575037577,4.99420938995626
10707040124,17.0757309017069,0.682331424253032,0.552417963091875,1.75707225060699e-06,0.083442990802866,0.962801606032332,4.97870418804357
10707040132,16.9306020135476,0.76128441453878,0.660241537302765,0.00058046504032922,0.149991996428055,0.96219143578764,4.9960182513389
10707040140,17.6909957762541,0.789047474757528,0.577658490038812,0.000935981000365675,0.140959207762153,0.960393003701157,4.98692507877367
10707040148,17.5525005303505,0.832412485844622,0.658179414662549,0.00482516005817142,0.213505845820799,0.959014484700003,4.97909812786289
10707040156,17.87934668826,0.823681570251215,0.632422123197815,0.00408963742449474,0.200963997993108,0.956911456114917,4.93157839521646
10707040164,17.4131857001077,0.794130966872475,0.57264350346701,0.00033866851054695,0.134884820850336,0.957347018797968,4.97346910264095
10707040172,18.0431084438195,0.787641572490956,0.648395014207063,0.00158340305523421,0.159122757010855,0.958547764103444,4.97529815591328
10707040180,18.2013835197979,0.759767388091685,0.527718878266938,0.00202451053998106,0.184174545378635,0.956366164167885,4.97794646726137
10707040188,19.6265800560822,0.760382393010526,0.531789459770562,0.00419348644162773,0.207785879944881,0.956778641869466,4.95922492468851
10707040196,21.7754151175507,0.74914628339836,0.463743695393543,0.00106876874281336,0.170507823247545,0.956704530551668,4.88973769042032
10707040204,22.2871793064862,0.722041147951107,0.613083844156974,0.0033575283639616,0.180864029340736,0.952059502999112,4.86312773893569
10707040212,22.1568586722626,0.705753680371393,0.526330997977122,0.00120028892868683,0.14380697344723,0.949965846584753,4.86397999566249
10707040220,21.8406986544445,0.654097499166474,0.560884192471263,0.00223100245530318,0.138003727856262,0.948381959045994,4.91809042061068
10707040228,22.0772426554467,0.621129400586433,0.648953304494849,0.0127737555554625,0.1750527790503,0.946791392005457,4.99620637448421
10707040236,17.9034252168376,0.54598524841652,0.739148218895328,0.000401661992907646,0.083074027021132,0.940245669350154,4.99071933700614
10707040244,26.8896555427492,0.35702716343908,0.367175376553308,0.0548354881734921,0.428512334749463,0.967229074524601,4.97435673003659
10707040252,26.0257203924373,0.380184886652858,0.451696298824973,0.0417601200065964,0.40964149691217,0.96726252226724,4.95274912033893
10707040260,25.4254806170962,0.464073841235449,0.403006327410695,0.00248423815533341,0.230754913812172,0.964872596307471,4.94320272596205
10707040268,23.8805343211294,0.575673168007987,0.676341727121475,0.00286543732023861,0.226676544642121,0.958000101997442,4.99827726119514
10707040276,21.2992927221293,0.492308357407372,0.480340081004786,0.000672806091417582,0.144067160287235,0.951706357565304,4.99582127407823
10707040284,19.359555219258,0.449061159734419,0.757300572094064,0.00142559125059815,0.119893322636466,0.941726576215669,4.99911361275267
10707040292,16.910767773773,0.420013795056036,0.801774542827275,0.0028975421448861,0.0994962805852623,0.939224098423349,4.98662719860622
10707040300,14.1648441235518,0.684964252454107,0.186667865954471,2.87217112160979e-07,0.0267340621512451,0.956558123926324,4.99855362338388
10707040308,13.8703965997021,0.672772345329421,0.357847150995467,6.28498992544519e-07,0.0287174214700307,0.957728573457387,4.99816784193232
10707040316,14.0437206554194,0.657350340432898,0.464874833428573,0.000214330902642822,0.0783274465276154,0.954075534576174,4.99976989887569
10707040324,14.2344365946695,0.624042677223329,0.62249466195486,0.00235937099493502,0.153624736705771,0.959481422591618,4.96915855892559
10707040332,14.5455035203523,0.708855488001967,0.639589855074842,0.03814046192012,0.291666232393271,0.95982445114232,4.99717321603126
10707040340,15.3878572011555,0.699356919861047,0.599211933261884,0.0582205417516768,0.306447584467568,0.95610843327198,4.98686824136737
10707040348,15.3752900408728,0.720610671946099,0.367800469870282,0.0327421123509451,0.26552332295937,0.955201463414403,4.99957719523178
10707040356,15.0229691168845,0.663446761165473,0.510401790806427,0.028844299422906,0.211397003748795,0.95231444235427,4.99940178319089
10707040364,15.3604358678791,0.671913709685172,0.394879682832384,0.00599980302294336,0.126634819022089,0.94949250777744,4.99960784110869
10707040372,15.3672283683444,0.634585332208103,0.348601942868125,0.000654906342637897,0.080887918926784,0.947650205416483,4.99988574708249
10707040380,15.1687556491892,0.577912687382549,0.515805488023952,6.45880979987546e-05,0.0409966790579996,0.943197792719714,4.9994108019669
10807040002,14.9660348816347,0.656763819685227,0.381168429826118,3.14752175132568e-05,0.0504499775503331,0.94893625771472,4.99822089156616
10807040010,15.191527997771,0.763164856172367,0.359204516939312,0.000154521721138637,0.0654363137797214,0.94518735833892,4.99933130558816
10807040018,15.9759747200204,0.740556571036834,0.379355535681572,0.000232115611141026,0.0672789957141447,0.942747590409037,4.99208593327517
10807040026,15.5572829180559,0.645185769956888,0.2691512397917,5.52217906711843e-05,0.0450522317759695,0.939348539325889,4.99986309734935
10807040034,14.4992069765417,0.632392974412349,0.51722406231263,5.20982867940535e-05,0.0518533893642261,0.93719862137769,4.99992564378935
10807040042,14.4214284819761,0.6547560747204,0.48592534554548,0.000130437421215755,0.0629888612158076,0.936948348683201,4.99962955899685
10807040050,13.587627900171,0.611988016670845,0.626189177628924,7.36722857314881e-05,0.0426995183776377,0.930908703507633,4.98957029430954
10807040058,13.5777023435675,0.665791591618083,0.500023952204622,0.00169255308518521,0.0824209167629481,0.931551544677912,4.98828363329756
10807040066,13.0808843720351,0.614955875799971,0.711509649479746,0.00438071510250961,0.0883151581961202,0.928272089372432,4.97372782439352
10807040074,13.340242954577,0.58464504951786,0.764998511244806,0.00729392771485451,0.0942664209634877,0.928984388513603,4.9863092917151
10807040082,13.0318774310587,0.582925603370553,0.845182925341539,0.0190559028461404,0.110671600751417,0.928276948799173,4.99311989731247
10807040090,14.2146645768769,0.530171634726513,0.90930657266527,0.080103300896018,0.167935479423508,0.935710737149419,4.86583931572802
11007040006,14.4177283784507,0.637711583276051,0.471733787760567,0.000355916196120194,0.0561685604647607,0.938522780998762,4.99557587683651
11007040014,15.0628964171268,0.589094568860516,0.912417896182021,0.00940593821161961,0.102749809833666,0.935018745056975,4.97384780908951
11007040022,12.3423251194444,0.635479976664182,0.404102429216827,0.00015449252526373,0.0399887399355762,0.937249651519915,4.92710413512494
11007040030,11.9770359823739,0.573774579853031,0.59321903092724,0.000721738804613077,0.0484157857769345,0.934337970306804,4.9992254674285
11007040038,12.6012418200156,0.580729252726261,0.513504530975539,0.000435520279617356,0.039776502473339,0.934012665529496,4.99481736600771
11007040046,11.9776744249293,0.617407287394101,0.466061425605543,0.00302413677683604,0.0634202471143465,0.933854044157363,4.99989536575699
11007040054,11.8206514016461,0.6274082933255,0.437930258945877,0.000147558892216281,0.0350476906357625,0.932397884520981,4.9998468219382
11007040062,12.3579523219803,0.612135691096268,0.373513403488195,0.000147323318861524,0.0356836953611313,0.932761767053197,4.99986981117209
11007040070,11.81949135057,0.56058736981307,0.617094479729276,0.00132767175157376,0.047553950594774,0.930066434949784,4.9643380042929
11007040078,11.8121560967535,0.592945306734422,0.40234005829946,0.00272589958149869,0.0704460932333518,0.9305675350008,4.99956468817922
11007040086,11.6057210183621,0.599180629949853,0.44500184673249,0.00748315733317222,0.081297490995362,0.933572633608642,4.93829222497958
11007040094,11.6784010699756,0.580290006582086,0.526740967433118,0.00401623859881668,0.0649896893255318,0.930274803641891,4.92622264470851
11007040102,11.5735376622411,0.549271147003847,0.505845072478014,0.00154096065519691,0.0456154335800298,0.928538720761682,4.94962100254445
11007040110,11.2438468829131,0.543149907653534,0.662489221719167,0.00476864974673997,0.0615554621209825,0.924999712014909,4.99914543707008
11007040118,10.8816823177666,0.509412861566007,0.778472385850678,0.00517867371872225,0.0605114153018342,0.926020248233198,4.99976647549258
11007040126,11.5046794905647,0.559415223259398,0.788013096670773,0.014545338333322,0.0929517900948076,0.926293961216674,4.94601178450384
11007040134,13.8924854242117,0.624376696978678,0.951840648686548,0.0420432385043748,0.144778005619613,0.932033685227787,4.94826839693783
11007040142,16.4194349516665,0.653181423794786,0.986694725984447,0.186603279668481,0.29353744395711,0.943591725969337,4.84477430053959
