10107040007,13.0315221803784,0.570065055125165,0.388029374324253,1.51861140123033e-08,0.00820026029656642,0.932989316205619,4.99631743986834
11007040150,17.0049051705736,0.709506915379403,0.646137580401047,1.61782419291705e-05,0.0633699975171317,0.952719945362238,4.99997881636494
11007040158,15.7199490715593,0.712986183545494,0.341578860698218,7.55275994501335e-05,0.0888593776320336,0.952186306944331,4.99989929370746
11007040166,14.9302061553854,0.643690553520629,0.362391661505293,0.000207598801742794,0.0784835295237364,0.94697734344171,4.99871070302293
11007040174,14.8447437872558,0.697616799885367,0.287581747876551,0.00181938495119285,0.110012742670441,0.946854842001887,4.99999310499388
11007040182,14.0116980719679,0.672786024746473,0.260366821279307,7.81937585017615e-06,0.0314300277706973,0.942593344668412,4.87664283272551
11007040190,14.0472088095501,0.666671867327356,0.516622102374331,0.000612915016241294,0.0664619354630926,0.938054763598806,4.8727840840396
11007040198,13.2526206848379,0.60472433822831,0.446316319114006,0.000159985050498193,0.0410811893590948,0.93604529228315,4.99924428582711
11007040206,12.777589069078,0.571221995093547,0.538367033464351,6.64097491626023e-05,0.0382946903222777,0.933895856823886,4.9204572181267
11007040214,17.9902137600295,0.772178306425155,0.665752473052892,8.3927820700429e-05,0.12110613076496,0.959811997417872,4.9964784087101
11007040222,16.9144871466621,0.76609358996518,0.677775890710826,0.000189432409314369,0.114267013626712,0.958333468554014,4.97074356852108
11007040230,16.7199095139254,0.747030576141456,0.605477505711647,2.59862295124756e-05,0.0779999236337132,0.957200273062001,4.98713929394366
11007040238,16.115726065651,0.718313419934193,0.572832236613225,2.63896372996021e-06,0.0530398234532311,0.951134832984524,4.98809992809408
11007040246,15.8028242302925,0.700767101357593,0.589293466309043,3.95537525455035e-06,0.0493508438860829,0.949948560700909,4.98916219843049
11007040254,14.5584300943824,0.683468797019508,0.602271137222318,5.8990286965262e-06,0.046095566446348,0.946792776616885,4.95276024119317
11007040262,14.4278721914302,0.674251231964086,0.515618905620247,1.82829516317149e-06,0.0344243699541332,0.945728475999615,4.87145331337252
11007040270,14.1672188332687,0.622449019401178,0.567413257242102,2.11400792450036e-06,0.0257560850227789,0.939193173239204,3.81262599127721
11007040278,14.7930415740946,0.60767403202266,0.583301175680205,0.00185912785899432,0.0749115835382668,0.942640129667735,4.98031792152386
11007040286,14.8459153876184,0.587101005266906,0.650277873682033,0.0036863163000972,0.0859130127821638,0.939784638927759,4.99509747486841
11007040294,14.9910914638041,0.56382002603518,0.864906067459932,0.00625178999585551,0.0983693509027626,0.936805420566429,4.99755148753274
11007040302,14.6493462979298,0.560763955842171,0.925377085291337,0.0101365464209551,0.10943837710184,0.93222611321215,4.99775702621672
11007040310,15.4924463592397,0.565251452274806,0.975248098408381,0.0395105304489623,0.160536810417017,0.934658977530881,4.97150589786283
11207040004,13.6532395068289,0.586468790902726,0.422315982698832,0.000843598767610868,0.0793214960970904,0.946958349349475,4.98685493249432
11207040012,13.5557779321912,0.542655489337239,0.449009030917484,0.00140619371464265,0.105660401604092,0.946296113752196,4.98197480365622
11207040020,14.3907592875496,0.473986105582706,0.471960538480418,0.00100403320652106,0.105926191682306,0.945188472073787,4.97649754096842
11207040028,17.0368841559409,0.681480569211004,0.648524862179466,0.0183686169270098,0.201627188528148,0.950949143194621,4.64268999440409
11207040036,17.2601723699459,0.673889761385375,0.772630377030994,0.0352480875923565,0.21459233904821,0.946643932208897,4.77310656060768
11307040001,13.9428828195433,0.716507906411605,0.536955884059461,1.60974033420271e-06,0.0412320423655841,0.955084185787884,4.99971815954825
11307040009,14.2954887110867,0.726181983585851,0.617858116218212,4.1155800699825e-08,0.0314337769718666,0.953931814186833,4.9994248530064
11307040017,14.9620138864748,0.751829302692383,0.559379600458997,5.12015228219454e-07,0.0461994992684084,0.958299296874003,4.96237084684842
11307040025,13.7866089431981,0.766995347905926,0.493754584002432,2.09180282202984e-05,0.0528165770185069,0.955120098966387,4.99971734444971
11307040033,13.2354468666044,0.741605401892166,0.58902177506765,8.28594065699504e-06,0.0380804700581492,0.953253405968109,4.99932991371589
11307040041,12.8998377349858,0.656969111824084,0.533126821016612,0.000277365207459834,0.0605282622430778,0.942924617075988,4.98725787767189
11307040049,12.4110553028228,0.638730164756926,0.551369243659433,0.000368022479441763,0.0584388431458215,0.939579198858877,4.99810443168707
11307040057,11.9539667106861,0.625013110590126,0.650998061112946,0.000552039609584777,0.0613705136168343,0.942376396611065,4.99626072498385
11307040065,12.373577499657,0.549510118015329,0.495914589646321,0.000959659112351151,0.0484083085504493,0.936025769397669,4.98551303603495
11307040073,11.6229845785134,0.605196627200417,0.595658087985594,0.000592644420030802,0.0528255003308632,0.935090720274155,4.98014524116919
11307040081,12.1084066174096,0.564914630290864,0.759383965602615,0.00584231722426069,0.0774401722483248,0.93085472072019,4.88475897763801
11307040089,12.3150438103588,0.530618276216535,0.740534969891076,0.00734127164553494,0.0873144736087163,0.931346184086092,4.99327737487785
11307040097,13.478437701451,0.59232786782178,0.803565361587316,0.021984286314376,0.149869183083712,0.935769647268733,4.99756474563803
11307040105,13.7259736580339,0.545991126457191,0.939067713799208,0.0512697377891016,0.169009632279178,0.928923036475424,4.98846024168563
11307040113,17.8005842690289,0.566431575516953,0.978372310369725,0.105227209236155,0.248962624458324,0.93812560120917,4.82482455568858
11307040121,17.1282202490748,0.657701916875821,0.534369213478027,0.0488878049341137,0.349068352667675,0.963106702299902,4.99524354721951
11307040129,18.3247886759644,0.606371991152713,0.63617653143875,0.036801624032933,0.333158028437251,0.961032406146575,4.94325115857928
11307040137,18.8552791628343,0.656899695789679,0.684986854166552,0.0567709035446308,0.348212659444583,0.959367942104218,4.98981405897598
11307040145,19.6278252954391,0.70133858072039,0.630220165848617,0.0432922486794845,0.3197046788876,0.957587079077438,4.99542670833095
11307040153,19.9686254368063,0.677623928669685,0.751248899176808,0.0615126519008601,0.321631537297775,0.955089712489932,4.98360063241981
11307040161,20.8265995945343,0.705458608416828,0.922082724238561,0.0848211784893481,0.344872146298393,0.951425622033251,4.98992172897215
11307040169,26.8588869736599,0.771094976500329,0.752577911345592,0.390152376393183,0.698935779664777,0.97440082988899,4.94240442388684
11307040177,26.8235856572607,0.821287785267719,0.740119902440414,0.419265605233592,0.698656405174147,0.975877008129179,4.84675833727805
11307040185,26.2504676699846,0.888782874069653,0.783981013251192,0.47410207495351,0.728012563658924,0.977230900574232,4.84612278371289
11307040193,26.6583457584535,0.888795924665695,0.864660000801804,0.581210544969373,0.749424730257654,0.97590918262112,4.49423984268945
11307040201,26.3552618980986,0.843812127202091,0.898805870285992,0.489134718559432,0.730094819662583,0.974789716297848,4.50658532320452
11307040209,25.8497642448908,0.833940574415574,0.868659273194345,0.43104953077151,0.633854592420025,0.968444836806513,4.44882175735779
11307040217,26.5773768119865,0.832465579323892,0.893951117712405,0.320668529570236,0.582741673611971,0.962168306534697,4.81267249884998
11307040225,25.8608395900473,0.844911194091796,0.906540575903036,0.355903268836445,0.576541701437922,0.959262037538787,4.81331267821282
11307040233,27.5584807104798,0.82689613851199,0.931707624888788,0.522345803239022,0.678004515494302,0.964352722658062,4.68651666550921
11307040241,24.6925397328998,0.845500361767653,0.998205132422515,0.460585985036895,0.574473283333251,0.959064696882169,4.51502145193527
11307040249,16.5551538987237,0.641631148845326,0.830278362460405,0.073771630057533,0.240359006315043,0.938909537206232,4.97623713592637
11307040257,17.0509945141843,0.633235953857464,0.873969577359258,0.0928721038920766,0.248000357738481,0.937712822336618,4.96152110641807
11307040265,18.9988232750728,0.677008603921164,0.931725580402767,0.166588506541003,0.322601420216432,0.940991897431063,4.54371642156724
11407040004,13.0667083449964,0.642913703186652,0.570559422754625,5.96636761517833e-10,0.0146659789971943,0.948357761869479,4.9999962386065
11407040012,12.5627819426408,0.660282882314441,0.462630605295942,3.26321853157797e-07,0.0213404629279927,0.950945990629568,4.99999126227031
11407040020,11.5897200209743,0.64447242488516,0.487581219769811,1.81591385691689e-07,0.0203541097765271,0.947709038231502,4.99999819959014
11407040028,10.8329350289389,0.540285766229524,0.376339207388072,6.054409511279e-06,0.0286507822646338,0.945286622229281,4.99997991390995
11407040036,11.2173461959798,0.531028900832768,0.4375105945414,3.15799087580921e-06,0.0296752058746738,0.945421411119722,4.99999250505543
11407040044,10.6627483494809,0.56375152982655,0.364644464482423,1.92211103167237e-06,0.0220869913343849,0.941254878858416,4.99989562255291
11407040052,10.2613673561375,0.577482111466391,0.362015559443645,2.44899789935636e-06,0.0280440101345589,0.949789050949577,4.98777616514449
11407040060,23.5847620205786,0.507037519297911,0.366828685450541,0.000273145847086218,0.18714254755666,0.966894905136829,4.99796894375836
11407040068,24.8995605148743,0.499518321342604,0.34640227380383,0.00104555173910293,0.221254645078044,0.965370994670237,4.9979616012578
11407040076,23.5613791553904,0.535630945893104,0.455746290126201,0.0131076632048995,0.301123462256666,0.962951938878656,4.91322777861828
11407040084,21.3784494578992,0.551962877930414,0.394033530963647,0.00282461541617961,0.19889111268433,0.956356654738495,4.99683680148707
11407040092,16.6887744166887,0.628912739713598,0.505382225911353,0.00142270125670321,0.111130340266152,0.945515416587038,4.99299820814347
11407040100,16.8362658583599,0.607879405033126,0.789165505053724,0.0154827211995475,0.163220807055175,0.947797017802175,4.96734827175734
11407040108,19.4492361779955,0.695270104879359,0.381393344653771,0.000920660518449674,0.144803215592039,0.9569943678354,4.99919215427928
11407040116,18.2839324610416,0.665260147595927,0.383670238009028,0.000467028691791157,0.142161346665104,0.955950551466299,4.99992738227168
11407040124,16.5647365932263,0.798945719571347,0.678804494363064,0.00614640473104063,0.215810353826561,0.955864668225158,4.99971290197762
11407040132,16.130315836461,0.841077101926999,0.753877402433496,0.00726441816210141,0.226426063453305,0.958681332433146,4.99905011718567
11407040140,20.1078750354583,0.79674839783674,0.498575330067824,3.70505444415892e-09,0.0462271492758939,0.959849004671116,4.94977087076451
11407040148,19.8520770938193,0.74446759949657,0.561923303106088,0.00181623796474895,0.151940999622491,0.95751087771413,4.98037484834022
11407040156,18.179603278096,0.708961963017083,0.502958546873252,0.00015442460728333,0.0955708352775252,0.959493455040997,4.9991107320002
11407040164,18.0170481409766,0.717751377325865,0.481486974141659,0.00442923035763751,0.154499302802927,0.956080643609266,4.99738346259864
11407040172,17.0378443516298,0.699642885670407,0.527016271837445,8.99306891311075e-06,0.0581480937014732,0.960245034888032,4.99774424063795
11407040180,15.0292633875226,0.758759526664177,0.787675101830817,0.0138052009121068,0.202304753931555,0.94794234544305,4.97432373274267
11407040188,16.0827689307058,0.722382372222381,0.561633545413804,0.00268627559858185,0.185403169198823,0.964452075585809,4.99939823199869
11407040196,16.3225905725784,0.746306479878403,0.529716933320433,0.0156642817662668,0.237330654488961,0.966442942776866,4.99970859635462
11407040204,16.6574108278295,0.733286230422457,0.430817290443652,0.0150401288139207,0.24641860565753,0.967026355973249,4.98854866545788
11407040212,17.2290405882205,0.74139104418135,0.560332750112516,0.0123512564666195,0.248062551055909,0.964564496974678,4.99511260031823
11407040220,17.6404572253953,0.704079413849349,0.580962286865288,6.51992275992365e-05,0.0892432072053707,0.955212885363942,4.99073432042614
11407040228,17.533367411971,0.683428623371135,0.572074307218494,5.16204729090151e-05,0.091956953580249,0.953792607495036,4.914992789396
11407040236,17.8366803104342,0.681391005024954,0.499870131169897,2.56762555726494e-06,0.063743939261086,0.955569952451479,4.98073770239977
11407040244,16.3414916582788,0.663415899015517,0.526829368781249,8.04019039884427e-06,0.0657551536154974,0.953499996033747,4.98907054115728
11407040252,15.7530920533737,0.62583856434955,0.480222203612186,3.36399313269464e-06,0.04734426472474,0.952245091844519,4.98489663059688
11407040260,15.1342381118252,0.635823600503715,0.491729636680519,3.21918076489993e-06,0.044570114771243,0.950960897726052,4.95083767821846
11407040268,12.0541090400923,0.601300853383704,0.298775816636015,9.78707416846177e-06,0.0375973423779065,0.944138140832144,4.99941377088233
11407040276,12.12988860218,0.588251506849088,0.311863460399758,8.47593162953757e-05,0.0418939401620246,0.944282488021627,4.94816873257145
11407040284,12.7768593387277,0.66165785974199,0.546478391485563,1.39718980990261e-11,0.00907221520787137,0.951057206362053,4.7965457357719
11407040292,13.9776047313595,0.624286079284018,0.546133675368013,5.32535845290243e-06,0.0389228339694559,0.950501106441027,4.9902098113514
11407040300,14.535840420861,0.600105572386741,0.512292313247887,6.93937690895122e-06,0.0548303037624759,0.955135552510506,4.99900240341962
11407040308,15.4695557260503,0.582075865818386,0.477359065506351,7.85781449003508e-05,0.0776535344138013,0.953109658700405,4.93310797442358
11407040316,15.7495010415585,0.575265634406662,0.47889632353594,0.000779785705574255,0.105720814458425,0.950447967301083,4.86176760521474
11407040324,15.110119531451,0.611000502551301,0.443119726938169,0.00411803525510423,0.149612777478966,0.949104354558428,4.99584227636757
11407040332,15.2541094358257,0.617851057373416,0.442102352732452,0.00403722784044221,0.142275687483544,0.950516181837884,4.94619390292593
11407040340,14.874382626783,0.606364028709564,0.479134962149078,0.00398007251702918,0.119387530758521,0.950875465260884,4.99069807024301
11407040348,13.2272317928837,0.61809841032744,0.647162875034531,0.00590203926513145,0.141074396119315,0.943848046983566,4.99458507057845
11407040356,12.5741641052543,0.602717786531745,0.485506549720294,0.00722851676114051,0.13386878557239,0.940811746247654,4.9464994917159
11407040364,12.3568811422397,0.615077962685193,0.708014640232116,0.0184642778131429,0.172477031572784,0.942303761339189,4.98899784037131
11407040372,14.9216026719639,0.580410186426153,0.964621100444633,0.0498040131328083,0.232240145986827,0.942415148565537,4.98267022409381
11407040380,13.0140789368373,0.694106181815063,0.434822863586746,5.27403591320438e-05,0.0505606126047892,0.948118243150189,4.99892356662674
11407040388,11.7874436514356,0.665705217798204,0.416916458239453,0.000109613269025738,0.0499727527993962,0.947638452232386,4.9871046918242
11407040396,14.4863659849934,0.700802643851263,0.607146971792333,7.95009778950327e-05,0.0758375062093484,0.956778537228022,4.99812901654576
11407040404,12.7982186889761,0.607160734566898,0.629483816897407,3.51512319281561e-09,0.0134403696353906,0.955111099700207,4.99912817086969
11407040412,14.5803165113277,0.723285199151506,0.59049385837327,0.000964633363188394,0.111931645397352,0.954502459775173,4.98507065918878
11407040420,12.9896385523182,0.782612517618562,0.440986483221981,0.0161093747463246,0.154765367321391,0.958262420487389,4.99768782230817
11407040428,13.6191251259967,0.795491839558461,0.487608335398788,0.00839935308863157,0.149837886129427,0.954703798531443,4.99988446013067
11407040436,13.4869760291839,0.833888867917331,0.548657594923751,0.047697631392347,0.248241864652994,0.962604223795031,4.99989233076105
11407040444,13.6202003165143,0.832484609489674,0.482531636025799,0.0151137057995606,0.180635435595182,0.957737134507347,4.99994436868145
11407040452,14.3677361194912,0.840226820398895,0.514788337811469,0.00327948873773733,0.141831046228902,0.956591526351287,4.99967998133068
11407040460,15.1511599446965,0.824204495491042,0.440132335268552,0.00697348698239671,0.168950590589653,0.952405094583313,4.99981199021336
11407040468,15.0730816234132,0.779191460914643,0.443118143420485,0.00544750889541063,0.141219216378033,0.950837749504149,4.99968176841702
11407040476,13.6594076190964,0.712956468368256,0.421114604956696,0.0282330867469664,0.293710065399972,0.963691297693972,4.99893821158677
11407040484,14.0370986541264,0.738994490965976,0.437392683797468,0.027138819096362,0.288300408520485,0.965370159785569,4.99975632522276
11407040492,13.9151578161563,0.765747344188268,0.532396496651653,0.0237607010988719,0.279352333955668,0.966103389796314,4.9997934050368
11407040500,13.1416488124236,0.806692195850917,0.43847967000756,0.0304762357633651,0.279245344592745,0.963477879809647,4.99998288066834
11407040508,12.7847909692396,0.818528502261518,0.470945414891175,0.0234470101539504,0.253449591141841,0.964208193863568,4.9999987302819
11407040516,13.0521132150654,0.839829362476467,0.546501222004617,0.0242696921054925,0.237027192979028,0.963500376592224,4.99998474436314
11407040524,13.2463734119641,0.86692978650332,0.57351156185676,0.00783638185632393,0.18589448195165,0.962115624453429,4.99963214919328
11407040532,13.3682510612655,0.820762166170949,0.422418633531384,0.000262931734213853,0.0804961669597391,0.960923587265791,4.99986163025922
11407040540,14.4338525046975,0.842170314615027,0.48696140642602,0.0111253164384344,0.17342387094491,0.958741534839512,4.99989209781321
11407040548,12.3624287535313,0.706381701719243,0.514341991706211,0.00181442886698743,0.112677357225626,0.95897343370486,4.9997072300581
11407040556,12.1888497607777,0.71331324945241,0.519541181713015,0.00143330648300432,0.111568121495927,0.958693363367736,4.99743221578588
11407040564,12.3220259173373,0.715751615502808,0.536594570354346,0.00125241989407229,0.106175955040352,0.958018567921801,4.99378042479837
11407040572,12.3954371571777,0.721032680583983,0.48503949866402,0.0019464850133296,0.106162732205337,0.960490208197792,4.96398499104638
11407040580,12.2021236032314,0.724089748242382,0.517980844550992,0.000226809731038698,0.0745049164719086,0.958827828575242,4.95599100522704
11407040588,12.3284306672078,0.732957131825195,0.569468374502645,0.00148665607405827,0.107130827592547,0.961996465965485,4.96768505181067
11407040596,12.576026876643,0.758247817670479,0.584213109222791,0.00830085085873654,0.158536478492079,0.95967314571432,4.98493742246101
11407040604,12.1455406533233,0.746632178340008,0.544604493325114,0.00283299674919189,0.110371617436515,0.956978887350391,4.97879818270917
11407040612,11.5729292882295,0.709584465854592,0.5899101805316,0.00106652464363788,0.0921593757239578,0.958971099759381,4.99115182549625
11407040620,12.7647931039709,0.777192329298552,0.577130559859492,0.00488936815520706,0.122806010773684,0.959100091891327,4.97737082599092
11407040628,12.5950831316703,0.763886674177164,0.642948484573904,0.00185798360708133,0.0948122102526086,0.959197447980352,4.99130624880326
11407040636,12.3262044931549,0.767622070906641,0.523271454065511,0.000927746609473945,0.0666617586693069,0.955363778971622,4.99396144533955
11407040644,13.4044801421304,0.748605428166931,0.369233756788967,0.00113207752174624,0.066506723552578,0.954274266824535,4.99997587960989
11407040652,12.2727922146666,0.767294135926275,0.497718559485484,0.00287882672795208,0.108709481238904,0.95401850816107,4.99969755483481
11407040660,13.8113352240456,0.768386234792777,0.567497802283037,0.0065987131518813,0.138416291412849,0.952360245452447,4.99908582782736
11407040668,13.6350291298802,0.752021387221901,0.455013420252764,0.00639958064848417,0.151416048661049,0.948492712968601,4.99605430733509
11407040676,14.2424976490559,0.765483457107782,0.520439418199711,0.00925028273349633,0.166546433119983,0.948728662006332,4.94098467678863
11407040684,14.3093155188147,0.718592540498536,0.570211495504111,0.00413295189741711,0.120150066794648,0.945775775389479,4.97812810472426
11407040692,13.6171166347644,0.656724693490733,0.67617866452859,0.00585855673092267,0.114223809158802,0.940580380751888,4.91764698303512
11407040700,16.0579387516764,0.677100763200039,0.495966086127006,0.00486767190984704,0.148919669193355,0.956576356446997,4.99884616643888
11407040708,15.5298445559939,0.714303967469889,0.718097428885316,0.00395139168399804,0.143210458063587,0.955748147298614,4.99984791359586
11407040716,15.6108456255293,0.775871147789068,0.298681911155468,0.00370659939771422,0.129592333794747,0.956129214373487,4.99068169113232
11407040724,14.6519418794445,0.681341750035928,0.449742689290598,0.0165830322422927,0.201552600793846,0.958945509848106,4.99487827529153
11407040732,14.7198199734418,0.730890892777281,0.477291788056359,0.0148020570552537,0.182038163938492,0.959247361856491,4.99976693546096
11407040740,14.7232532202346,0.745863559856238,0.318655022700413,0.00154576941188326,0.117198277026949,0.95696255474726,4.99992921712854
11407040748,13.8929258639193,0.735510494567594,0.479430827282845,0.0102239421267479,0.160813980000794,0.955087242680028,4.99971860006706
11407040756,14.4470814279466,0.71188350328395,0.417083524955073,0.00759072797118808,0.129340087301913,0.951069749333152,4.99803853531974
11407040764,13.6447688893523,0.694801117027885,0.461375479924655,0.00064456408867044,0.063075045763792,0.950228916741406,4.99363824785059
11407040772,14.1489550854457,0.642570016670877,0.441843189785254,0.00304380815081254,0.0973832634152946,0.942689466431923,4.96296641438477
11407040780,18.6221107254644,0.581742193989773,0.524079983266482,0.00173767900282339,0.180308904507645,0.965068536270378,4.3551068891399
11407040788,16.7249741546665,0.61483254691901,0.543139147526305,0.0155763469282635,0.278412151643138,0.964035599147543,4.99895729343189
11407040796,16.6715199262433,0.653646231519863,0.478502361390399,0.00970232835841489,0.270572089026992,0.96346827270702,4.98531216057245
11407040804,15.9748591886401,0.673350345317846,0.391489838025976,0.00907505647410093,0.231264296532082,0.959123207278033,4.99957908989888
11407040812,15.3285820127522,0.677138740894472,0.468676473551546,0.00586849971072083,0.194153702604832,0.958775936050677,4.97213324943797
11407040820,14.9562299108086,0.666957591315753,0.436093680360267,0.00602346881513733,0.191254501220162,0.955567386659155,4.9981223752316
11407040828,15.0596603918691,0.690489207026982,0.436978829366706,0.00538618135541399,0.20226326851128,0.95629065628392,4.99657920658706
11407040836,15.3334523635575,0.679530729726222,0.547304666534381,0.0131985532128554,0.231870562181544,0.954707016549265,4.97216972272753
11407040844,15.3203123528753,0.67800551781976,0.529505076753864,0.0102289055260417,0.229823227788653,0.953933357864884,4.97604871652529
11407040852,15.8819329100533,0.697080682914167,0.565931337457384,0.0123111681862201,0.261245006447262,0.956901603865145,4.99209284908626
11407040860,16.1982484615232,0.69038418158197,0.587085633980394,0.0152519507842764,0.265272234479379,0.958322185276835,4.99317042601298
11407040868,16.2191724455719,0.647245883171402,0.547897030998507,0.018592266086103,0.26608222066332,0.95873914663896,4.99812132983085
11407040876,16.3014114617891,0.670847706412032,0.516024282043545,0.0228788636508814,0.273704429927583,0.957748558964839,4.99894717180094
11407040884,16.253015165249,0.697141313358917,0.451346801507508,0.0208616286589726,0.259687406692796,0.959327453846454,4.99891525863403
11407040892,15.5272582742392,0.71548827237923,0.447719853228043,0.0162522894805448,0.223151777309865,0.95886358352557,4.99802505064927
11407040900,15.6063486116898,0.739377863773182,0.433855660172692,0.0116853021031556,0.192873832566332,0.956372088188273,4.99944811209499
11407040908,15.9928470057848,0.700290947761472,0.41256764062888,0.0126467594327779,0.191741366658891,0.955744045245807,4.98219629989334
11407040916,15.1895304031392,0.71224017573763,0.491977449520026,0.0137597314356217,0.186630612898265,0.956876049536483,4.97794180763584
11407040924,15.347814096546,0.728998563319049,0.373975617919565,0.00849220832270213,0.151449287272193,0.955687163775478,4.92107341628945
11407040932,15.1371355348766,0.720541646039092,0.43010521933325,0.00407048387312102,0.116965224498115,0.953689646588676,4.99202819904912
11407040940,15.0790485723372,0.691638514215255,0.45033197223553,0.0041200951715736,0.115913152934373,0.948990167227794,4.95159968948586
11407040948,14.9729516050258,0.682285187126521,0.474031212557773,0.00646982420801362,0.132326666294967,0.949593176320273,4.96739491248663
11407040956,14.3225720670481,0.683408253035092,0.523876965192688,0.00749209736439792,0.120318997684129,0.948484345519747,4.90103786033329
11407040964,13.7470957366371,0.648079330513633,0.6672141291864,0.0134011713003262,0.141635843134551,0.943871794665406,4.97944381377462
11407040972,14.7150694712234,0.650814887915128,0.902149477403276,0.0559200205445978,0.240185688647714,0.947025545395883,4.98963485334967
11407040980,18.3065446312616,0.725183403715707,0.523841538655934,3.10856412399893e-07,0.0545785206924668,0.956904640213942,4.95458794742667
11407040988,17.0643706463845,0.742183611414933,0.550389972552958,2.88895617476934e-06,0.0679318301273283,0.950728388562558,4.82952307027041
11407040996,16.2254558498449,0.752094902717225,0.581165165888439,7.43033124317879e-05,0.0764990475296947,0.951150898407422,4.2653195178046
11407041004,15.7043166962505,0.706034929239711,0.595689344215518,0.000242180907966418,0.0808096635036272,0.947699908819126,4.38355465343613
11407041012,15.8678246647743,0.649871522333506,0.66836124173844,3.06665507064748e-06,0.0432371751363747,0.944779855262584,4.97877742589301
11407041020,16.4365383927313,0.711895346292482,0.681902175013934,0.00408974899276268,0.114470074588552,0.945692282302238,4.65380569835069
11407041028,19.7951717256372,0.650442122733395,0.886345763754586,0.0602400711250632,0.285386036874788,0.950059835856726,4.97693980898869
11407041036,23.7462129172127,0.805054339913065,0.852346573367202,0.308225834799974,0.566870056447196,0.968832840933089,4.94533400450178
11407041044,23.2068282924903,0.78758111775595,0.818953747798228,0.254967003941842,0.546944407418465,0.970371989421315,4.90730624274563
11407041052,23.0314957584429,0.770390274366687,0.844305674094165,0.243025558244135,0.508065021691937,0.969351841666445,4.86203120106216
11407041060,23.0453774464187,0.725346170555655,0.860209505017704,0.232510084900744,0.4898211673199,0.966126700006113,4.67145794673441
11407041068,22.1982406478797,0.834847159073232,0.885950949674566,0.174585028408456,0.467818620421317,0.965644643008909,4.85777581316459
11407041076,22.5741625137095,0.744735400524997,0.880125434297549,0.214858880372999,0.467764524452632,0.96220398603169,4.8099852786069
11407041084,23.6240471444858,0.759611738388279,0.8950038877786,0.341977477439857,0.542077595560198,0.966872522882268,4.76244380472444
11407041092,24.0505101171317,0.758022745223319,0.884726812950309,0.354152082186174,0.5667126255458,0.963770125613141,4.78524449719439
11407041100,25.7311748565198,0.62884550392504,0.884612553505552,0.462877929776086,0.625065736731846,0.963828877578601,4.86161161003211
11407041108,26.1697434157636,0.711829233434978,0.759881827562554,0.200610431348756,0.587912791648461,0.970043522194244,3.94723922822744
11407041116,26.1038848139463,0.748837449711139,0.771941052976149,0.309972562573803,0.631638648194842,0.970125965837419,4.71923509251245
11407041124,25.2950140127071,0.765221745765832,0.811349243635073,0.251109244830647,0.591858945933261,0.970592352181071,4.79022619176482
11407041132,23.6672439277972,0.791890413417265,0.784357298456766,0.169854427522533,0.483912170395601,0.967416822953318,4.90813566303321
11407041140,23.2370790918272,0.775631753881711,0.823507562027918,0.213689801336642,0.488933407391608,0.969285459703507,4.84145421860725
11407041148,22.2472296716478,0.798395493946313,0.85243130085338,0.165026597747851,0.43788166299412,0.965627360081477,4.96428983146842
11407041156,22.1108136254468,0.763152621875985,0.868790984350245,0.189418584983335,0.477232111974138,0.964483411840109,4.95846469345019
11407041164,22.3229530700769,0.797474407969523,0.897279408134886,0.262851541539582,0.509142981257616,0.966419024644632,4.83504035132573
11407041172,23.3294273731976,0.744136413466867,0.891574075352085,0.254879424471416,0.498539303087219,0.961854604233761,4.81443686902776
11407041180,24.1305777646117,0.73559759940777,0.911580659596432,0.422254214862589,0.607148068275583,0.966263503037885,4.76095296086246
11407041188,25.1569256868821,0.66286944012177,0.914389178570378,0.401080906448697,0.577520502845613,0.962870915493385,4.50574861535624
