10112050003,15.5113865706668,0.91175376408704,0.98486268215511,0.291619235275034,0.42576371701163,0.956935245067084,4.99172800647204
10112050011,13.9246891001653,0.908412597949357,0.998076447903257,0.346426707633642,0.443511357113297,0.952848548859452,4.99406239320568
10112050019,15.7712214316543,0.812197224677606,0.912936430491348,0.227366348728857,0.430333995511151,0.950306116338981,4.99069061485775
10112050027,16.4219753405522,0.791475251906092,0.914243359050282,0.233062497057414,0.452538701959573,0.953006348820288,4.97371794391595
10112050035,16.0177636045115,0.819985856081956,0.934216940543059,0.24327174276714,0.439966509108722,0.95260027175211,4.97790070569231
10112050043,13.9408442769916,0.823455476422752,0.937351565922014,0.223158130617326,0.423703121223516,0.952867408576618,4.98549138691875
10112050051,11.4995374644143,0.822169736152649,0.941066744118658,0.181178317675598,0.360619756847671,0.953223256005811,4.9975931262169
10112050059,10.0921510170499,0.842690103857539,0.962466163871832,0.120718199400908,0.297432363773579,0.9536978022832,4.99940819253971
10112050067,10.1097232673955,0.833240867591096,0.973976151788528,0.143505924736618,0.310729935837735,0.950012266806964,4.99937577957282
10112050075,11.1784986670435,0.807346610838837,0.94920716214623,0.199544953983825,0.339013784550293,0.950238364452664,4.9980841983169
10112050083,12.3625804193376,0.843847543864367,0.961361360853719,0.271701586839575,0.407455823777092,0.9507223974927,4.99311328098037
10112050091,12.8428174623052,0.83241739409884,0.974274769437,0.336720525579547,0.45091702112109,0.948219077638617,4.99092025767037
10112050099,6.6345231797036,0.802950870442987,0.98517316249106,0.200476710662497,0.243497143577767,0.943386498836095,4.99984358958386
10112050107,6.68208953093869,0.829798218281956,0.961232219175015,0.223230083997185,0.271235954348469,0.943541202462662,4.99977683654612
10112050115,7.40482471410766,0.821429954197842,0.983331105433644,0.254631047353297,0.295154866544279,0.942466723799182,4.99963505354717
10112050123,7.71402065064408,0.835090566223658,0.986738372035957,0.294039679076428,0.314161603058091,0.945857062788236,4.99941649649676
10112050131,7.95376577797871,0.847091407569025,0.984625014221941,0.316725919867814,0.33608496427254,0.945185287698184,4.99910861652274
10112050139,8.70282704389043,0.853498047391925,0.985523572960945,0.317930935527851,0.358447001331524,0.944711199502468,4.99855616296973
10112050147,10.0460622779554,0.916573038069816,0.991861253179333,0.491438106390004,0.496680441644837,0.947505083740177,4.99572109382856
10112050155,7.69346918362599,0.832417400709775,0.98758585156904,0.0797272319253584,0.231907834456402,0.950597832021536,4.99996678202961
10112050163,7.99307549784948,0.860147488930292,0.984652053350095,0.0706102829201275,0.239470306708774,0.95346477330321,4.99997826576162
10112050171,7.41935287935194,0.858892591562644,0.970986397012959,0.0770761197734521,0.248016483059817,0.949689042638153,4.99992738780995
10112050179,7.36184520624413,0.827848231437439,0.988077185939375,0.0842428856109751,0.236624851024182,0.947174670389229,4.99995296991546
10112050187,7.50618821277381,0.849378176569236,0.985588870818006,0.0938510892984113,0.24231272831695,0.948012123215764,4.99988199406598
10112050195,8.18143882327315,0.856031532172012,0.987550269111614,0.106767518368972,0.256601844450721,0.950120658217215,4.99992461223748
10112050203,8.27888174619425,0.868828362544104,0.989981216123485,0.131939534793071,0.271517007981944,0.95072716624415,4.99987742000313
10112050211,8.91820098471498,0.862864909205917,0.991328427740057,0.132090308211959,0.279867397050331,0.947666844208814,4.99981225664795
10112050219,8.87783748985885,0.875588456919005,0.990005068988897,0.151528581943213,0.27077204898343,0.947429189541368,4.9997464855275
10112050227,9.43220592599379,0.897558240200931,0.994529074747847,0.18241432300545,0.302815959484278,0.950508084702432,4.99949917048252
10112050235,10.6716782042655,0.868715393397125,0.992518680477776,0.190382361430773,0.30255842391612,0.95018333904684,4.99918871937873
10112050243,9.18052997848853,0.881623605428591,0.996306473492705,0.213348113613538,0.31801237404817,0.949503571134398,4.99926162710954
10112050251,10.6200336162074,0.879522909533432,0.995263750457065,0.219912413461691,0.324551376548498,0.948269158863294,4.9990316452033
10112050259,9.18548299936855,0.866802795528513,0.997252480140835,0.270430111778418,0.352655660366819,0.948868601440131,4.99852994291187
10112050267,8.98831052231874,0.84727513783837,0.997672410759874,0.31068200394874,0.366172449597428,0.94849260974246,4.99829815052263
10112050275,9.20647528506182,0.8820688006513,0.997426898917858,0.33779634161814,0.38752560739905,0.949879398657932,4.99795221003065
10112050283,9.92553327369413,0.888130034102713,0.998928040300986,0.364752684034816,0.442878974762002,0.948341233403042,4.9967610294912
10112050291,10.1249451740216,0.890233187090266,0.999234505747372,0.426325002118007,0.48406220915431,0.947064624359925,4.99594919731323
10112050299,5.92079362597983,0.749083601642799,0.91296571071051,0.0418818530922494,0.235062390288331,0.957551347393498,4.99996591933833
10112050307,5.75601955386053,0.628680804787686,0.956069612095946,0.0534073233723733,0.255556525598061,0.958436965514484,4.9999987680634
10112050315,5.30903117749383,0.803020220404426,0.943374555610376,0.0535463404599946,0.232809984920858,0.958479452729548,4.99998900649321
10112050323,6.46247875604376,0.843304601728263,0.967397752566869,0.0931249258886691,0.289492347648276,0.960728032506236,4.99994572385709
10112050331,6.65768296040501,0.610745412687494,0.94527036686664,0.0654152637928993,0.245388530959704,0.95844174627962,4.99999632492299
10112050339,7.01311847646463,0.644829295905961,0.946872500995553,0.0678131179026804,0.211415471305968,0.956522456112155,4.99998025840817
10112050347,7.86353348556633,0.822848024032817,0.914491765220467,0.0598570785701284,0.253560144658998,0.957482286437365,4.99999037307315
10112050355,8.06488632681729,0.801443023911145,0.963878124354576,0.0487701181274818,0.19446346568592,0.94955404984993,4.99998170388906
10112050363,7.85433869684113,0.768312209616728,0.945078373307495,0.0710947555267614,0.207356085957168,0.95235347210492,4.99998404605986
10112050371,6.71486635273684,0.711514048909229,0.979202370556566,0.0152874901891522,0.108196877768627,0.940692001054036,4.99999764948127
10112050379,8.27495030755494,0.729584516679206,0.973233434862223,0.0172785524596224,0.132026859566925,0.943831350289265,4.99999676274915
10112050387,7.49325528450075,0.743871018794185,0.94831236346929,0.022563744963149,0.115511747377082,0.943191075550561,4.99999699284961
10112050395,7.18918287184027,0.742987934369331,0.985509912128531,0.0204909617014459,0.129685420171917,0.94085834462161,4.99999167261107
10112050403,7.0429353094158,0.758146666060481,0.970824468932861,0.0264490418283889,0.134205011030682,0.940920463315326,4.99998653589993
10112050411,7.54117136583124,0.767619541498025,0.982934153259321,0.0430546397527508,0.157944170007412,0.943500849933145,4.99999455736768
10112050419,6.70222321490328,0.800317243760046,0.986963883905813,0.0563982913478496,0.168215721440591,0.942974769736838,4.9999798554594
10112050427,7.35862703634258,0.771463734768538,0.98533493334278,0.0761312003593449,0.18307642642558,0.940899077283918,4.99996317793525
10112050435,7.08188737314134,0.812079697660771,0.986547983329345,0.104139941893762,0.216364860961707,0.948014808257909,4.99985239377929
10112050443,6.81452291349782,0.788304157957244,0.979734135962571,0.127882199549944,0.229939364111581,0.949548223670986,4.99987793003892
10112050451,7.14206877083133,0.797369511999484,0.956998783896502,0.150411790443333,0.260728741690334,0.950146681432981,4.99981022337822
10112050459,7.23991345841598,0.788108784929647,0.964615991143298,0.172137768797482,0.28684195521652,0.949901529356729,4.99952204463059
10112050467,7.99716217882693,0.844621958468672,0.967633386062809,0.228258194271472,0.336780635871723,0.951566868337852,4.99905082077949
10112050475,11.5497681475192,0.888842096787765,0.998012121862488,0.39562792979096,0.458330873480171,0.947572617043294,4.99635766905244
10112050483,11.2575773924221,0.884997024336059,0.998896339131788,0.371756054264773,0.443721889880028,0.948910734046331,4.99697213013462
10112050491,11.1745998935633,0.883237572671174,0.997205608388864,0.381067126406689,0.44222733667101,0.948454901096286,4.99723891082453
10112050499,10.9047923306743,0.889197318053523,0.997873780202972,0.357054417724419,0.432406147926011,0.949101905585309,4.99712016619491
10112050507,10.7904617128345,0.878339951889569,0.997247775210698,0.344475342111082,0.429549478589117,0.948314396634488,4.99715339797608
10112050515,11.0689102829021,0.876728682283586,0.996322008292353,0.360613121080807,0.447091998373616,0.950127999921487,4.99727972760904
10112050523,11.3222806388854,0.895600949197394,0.995784263036445,0.389019498397527,0.485310571262904,0.947173388698324,4.99606467332058
10112050531,11.9951587478603,0.875037555880975,0.999325527302438,0.398083362034127,0.482339298890394,0.946156679979977,4.99515909201962
10212050001,10.6530952803993,0.912780300639922,0.996217004195728,0.32387872646601,0.430333881971171,0.95530347602193,4.96661199801013
10212050009,12.2210108492424,0.946122741400514,0.998997438632464,0.43598198125772,0.509442147274375,0.956414929487606,4.95899383364726
10212050017,12.343320029646,0.929181550514099,0.994359005657089,0.380576280751313,0.491825003566309,0.958345300493137,4.95078984329569
10212050025,7.10706037050011,0.754344650661459,0.908549308795482,0.0116197993642349,0.216220536970366,0.963092563440234,4.99999516250408
10212050033,9.14866902864195,0.636013533594704,0.658221374447518,0.0020952096997819,0.16752605509827,0.954707773476761,4.99999842661515
10212050041,10.5235439900194,0.670367300983765,0.731424021234913,0.00289443737893387,0.162445721060421,0.958298589032994,4.99998599770019
10212050049,11.4838607636412,0.783707058176243,0.924534050595552,0.0222624574771322,0.256608172146973,0.962506415894536,4.99939726114082
10212050057,9.5132650984116,0.790432902501855,0.937817511721274,0.0547806966992828,0.270601883128703,0.958461355317504,4.99997544266819
10212050065,11.9931108145505,0.839115549393195,0.962209803905306,0.0431757875399264,0.294806196449244,0.963072910316172,4.99960883171267
10412050008,11.0769665289645,0.860289638649444,0.986965935728593,0.193795329958927,0.33066018196803,0.954322980747887,4.99924401881613
10412050016,11.9617506721586,0.81013898315327,0.946067073052624,0.32438361611554,0.400689997221781,0.952038581038033,4.99580230532342
10512050008,10.42394606097,0.81446546078789,0.931733442738345,0.0561716500542316,0.394243612243553,0.957724436985534,4.99569553003545
10512050016,11.5955930455205,0.801142824104308,0.852762830923082,0.106378409469314,0.39797180055942,0.95306268418338,4.97904157252891
10512050024,12.4878502939586,0.910074328672463,0.98149161944565,0.330285382764665,0.468168365048392,0.953790953807653,4.99711683974458
10512050032,12.159512566749,0.841479732286522,0.987764495930467,0.390354803732373,0.486906509773929,0.956185233673841,4.99309190391921
10512050040,11.0106874226282,0.858027850333917,0.989374685420913,0.40779390221737,0.434470521104426,0.949718823693987,4.99578408504543
10512050048,12.5345308323266,0.849906322551334,0.991441458922578,0.495991589591813,0.492729728665011,0.951673439048729,4.99430069517715
10512050056,12.2189005695642,0.911928913908623,0.993683256463592,0.555166664321981,0.542358553134327,0.950609201277762,4.99407063938143
10512050064,7.14700371599531,0.706982880115479,0.552092846345043,0.00218696059044907,0.229364472303174,0.967419602914296,4.99997779151544
10512050072,6.96562981725001,0.732054308684697,0.597302187379503,0.00992896537398871,0.255012028676864,0.96811745824487,4.99991771259112
10512050080,6.08766560552911,0.735059668863573,0.34227931365901,4.55270124061176e-05,0.146068875235939,0.967670478196551,4.99999739129504
10512050088,6.1054029626063,0.764164620593546,0.645611651299852,0.0014413285553092,0.192359656729634,0.966805915254278,4.99989083547791
10512050096,6.63385024375168,0.683235640165788,0.536147655120775,0.00246247561784846,0.196645402436218,0.966003056054175,4.99994808451884
10512050104,6.33811437600364,0.70062372198436,0.456453845312213,0.000897135436990593,0.169334711924847,0.966979866787655,4.99999576235005
10512050112,5.81715882618334,0.716223230619693,0.53003336786247,0.000527807256165779,0.145958163196181,0.965702437883719,4.99994552067203
10512050120,5.58195751320447,0.743859496463809,0.572965165971652,0.000681589311931161,0.158546271236096,0.968368079261762,4.99987713477416
10512050128,5.33310127122417,0.755509158181584,0.632944388863066,0.000184755089012061,0.142075205041571,0.967757961360689,4.99999353160346
10512050136,5.00080189596727,0.763287959157604,0.460218218355795,0.000503900721987763,0.117059971885263,0.968602599704854,4.99984847152043
10512050144,4.8606791074538,0.693212074055515,0.618242781988511,0.0021356488262183,0.197374450296822,0.969490096859916,4.99962091230501
10512050152,4.34713094228374,0.575136188500016,0.447150144869584,0.000574185003046561,0.148399419232953,0.967575151936913,4.9970209463193
10512050160,4.46398781387881,0.748419344659443,0.63381256781256,0.00108697823165262,0.180706334577813,0.962912774685863,4.99972790962774
10512050168,4.5958239780521,0.629014495363569,0.63981055366996,0.001495023500182,0.145697704126655,0.958064830419407,4.99988766223037
10512050176,4.90453346103038,0.681828547514607,0.790399664611832,0.000895549643409741,0.125457913261008,0.955795863000655,4.99903265676178
10512050184,5.08103745188915,0.682305988127624,0.722922284124958,0.00217818345177283,0.123263465003625,0.959725523252525,4.99986125159928
10512050192,5.23848935093983,0.590250427948444,0.565034522089503,0.00271888687917488,0.120191128255901,0.958931892059695,4.99958496676074
10512050200,5.33683218534156,0.697373287552264,0.643243528396308,0.0027454949186966,0.128602529046201,0.961138642362294,4.99960854311145
10512050208,5.53611170257004,0.707634347217187,0.668342484472578,0.00643334631767122,0.158610359093937,0.959616391023718,4.99967430240605
10512050216,6.26696994731815,0.802724319073584,0.793062425951908,0.016412188314674,0.187701067417597,0.958299459261384,4.99887546005397
10512050224,7.51852943032447,0.864841835913768,0.904663235801657,0.122507392390434,0.322190574162365,0.957640172775683,4.99749558043563
10512050232,4.5068373928009,0.528526096065587,0.651527117805479,0.00646213041274627,0.249551125775512,0.969689948375365,4.99997556660729
10512050240,5.60350280623504,0.698820448060561,0.823586066852876,0.0437143296895244,0.328665905108704,0.968797845625115,4.99990873440731
10512050248,7.53394738020861,0.631435662709539,0.916542223970582,0.0898262500781922,0.313158966296075,0.962269853631329,4.99966434133801
10512050256,10.953841642995,0.77564402311022,0.949909339378876,0.0707721926719635,0.259372388609829,0.956476895786479,4.99970097533073
10512050264,12.7747390850839,0.808176831201783,0.955262508582335,0.0562059038815348,0.254685761348474,0.958874636197423,4.99990524277327
10512050272,13.3112504653632,0.770260128874529,0.930453876500457,0.101485038739946,0.239561199024956,0.959306470041396,4.99998661203744
10512050280,5.37417200671797,0.71922228230091,0.874044862693747,0.0464359414429207,0.3298518358807,0.965628773510179,4.99988187858262
10512050288,6.17146508019712,0.806425389710506,0.899449051522877,0.0657846685853325,0.328248074198167,0.964915826951497,4.99980632371351
10512050296,5.41115882346451,0.801645994945106,0.92832730155976,0.0568454610582014,0.346959146261134,0.964991502638511,4.99961759829775
10512050304,5.13500978034116,0.792846673555652,0.947692078586309,0.0449114519799562,0.300647590241258,0.965110074597651,4.99939472502431
10512050312,5.53824683505914,0.773046688496259,0.965966909894853,0.0608761986027675,0.270493156409043,0.959546242505854,4.99933086726427
10512050320,5.05036082723959,0.77549584537799,0.962022379563959,0.0309881108516639,0.216983808578241,0.958219113377256,4.99988799192358
10512050328,4.46922276629591,0.765548027158014,0.96999317554837,0.0213875899650784,0.20103267472321,0.956598440514148,4.99996232969156
10512050336,4.43464031068437,0.759903660768884,0.967742561047281,0.0313223175770042,0.200045870318607,0.956745154747539,4.99997571215449
10512050344,4.78181076787337,0.73803281898425,0.931934527160085,0.0505047354858498,0.223207981971317,0.958672378925137,4.99990748295439
10512050352,5.44965499304972,0.751078862689027,0.912797082473981,0.043759271605198,0.217637403012399,0.956643069719898,4.99984509954072
10512050360,7.96186687008811,0.846359884330678,0.962012724969043,0.207712088056277,0.332963648153863,0.954651033881317,4.99879957582393
10512050368,3.06592733713289,0.453526778956082,0.400161446776991,0.000132385254443514,0.160459290857719,0.972051959116882,4.99998497579448
10612050004,7.91186564294522,0.813655353373168,0.986896850980754,0.111559926418258,0.282852692130306,0.947363564217839,4.99934766716329
10612050012,6.65672489262866,0.849814377911284,0.926429760852677,0.118942302707348,0.204562166297723,0.950601566997513,4.99985605445543
10612050020,6.87740209201044,0.843498118206276,0.90522678399839,0.141031123916532,0.228103178626084,0.953034224864029,4.9996476912481
10612050028,7.11609871194825,0.84077664886977,0.93369997177303,0.205464012459975,0.309072122220179,0.951838951243817,4.99929851676908
10612050036,7.22895789894609,0.798384925456867,0.932236643097852,0.197070264698311,0.312438446802752,0.951153821388148,4.99855068077014
10612050044,9.53448783504752,0.817286230359842,0.956731354599209,0.296243611289491,0.473140200094235,0.953418507299892,4.99458212323157
10712050008,10.810812872995,0.666387969348193,0.534420856701381,0.011613550622084,0.216768295677175,0.960976283054489,4.99862089410723
10712050016,11.166860854242,0.673371844491226,0.556545004200942,0.0165275171810859,0.247535316053757,0.961321196446697,4.99371295119812
10712050024,11.5993176956765,0.724106499024879,0.859482664188503,0.0464305899099434,0.408458276099988,0.960309899051834,4.9983515007587
10712050032,8.68962878421689,0.79495813620257,0.868053336605766,0.0672067339529326,0.325723833073777,0.957189252615446,4.99717236838523
10712050040,10.460010254893,0.795184872159595,0.961969704819269,0.24047840104945,0.375658615457741,0.954634740504764,4.99707005958479
10712050048,11.8955477893682,0.866967268723573,0.953322138673678,0.400215053667134,0.479878038420158,0.953843133605033,4.99491243761577
10712050056,8.43834516787547,0.740225305391225,0.647221038377866,0.056316845768645,0.375432526879811,0.966075043991436,4.99787888168881
10712050064,6.35040651240022,0.523264628040224,0.620249720526529,0.0625665344247326,0.314175031945179,0.964572464213965,4.99921769919363
10712050072,5.99232584426871,0.604258753252609,0.648896882569443,0.0248405994501768,0.262044426106659,0.960543747798148,4.9990642703723
10712050080,5.55403967969184,0.699538818039265,0.833671866503746,0.0314851075370391,0.239445178390615,0.957220011244745,4.99971690752992
10712050088,5.48076771144978,0.773659680518992,0.926355448812751,0.0409130296453068,0.246470112774982,0.955780321249368,4.99970012357767
10712050096,5.78555902749285,0.76152937236371,0.945115510087209,0.0750827672497057,0.259379965526363,0.95645481506559,4.99919106088387
10712050104,7.25184456221792,0.747556346551604,0.948995346577522,0.133931225260964,0.291070172783524,0.953393788226915,4.99900957655578
10712050112,7.13125773097293,0.767955659123207,0.739320521405611,0.0639761861224337,0.337424954924401,0.970586482588689,4.99999789184413
10712050120,7.12895438817889,0.74436733726455,0.721097721694846,0.0767986055083447,0.354911535301221,0.969189752824471,4.99999660667304
10712050128,6.88284135937216,0.712472061642073,0.824557018378992,0.145806535580803,0.407937077838927,0.969818949877766,4.99996804901777
10712050136,6.39923274517879,0.632528600106945,0.769363104736857,0.114945050954857,0.37710630959551,0.971322173946169,4.99999376292821
10712050144,6.46213231214796,0.709200051502513,0.859184961752875,0.0760777607908289,0.365297375663445,0.969510221481953,4.99998499685321
10712050152,6.26592030296347,0.674239920008457,0.801049977231668,0.0786768292380383,0.356138985314544,0.967817339283028,4.99999457643477
10712050160,5.89517906714956,0.649081092181927,0.865914544967085,0.0592638713727065,0.332480295635971,0.969228839836876,4.99992266936699
10712050168,5.87338867062244,0.702354086280281,0.830613730803233,0.0699795374804539,0.354810473640198,0.970026563125602,4.99999121548855
10712050176,6.06229096397485,0.745551832285507,0.873031953384301,0.0511877294800652,0.335268097450477,0.963429147075312,4.99996429464793
10712050184,6.20824765273603,0.740741232626428,0.876340484529513,0.0581087252123828,0.34018412810314,0.963342702677821,4.99998893396863
10712050192,5.95603138966729,0.735598823249797,0.805584386709971,0.0615680374955274,0.360909116881778,0.961260077340393,4.99997338618971
10712050200,5.05237028543915,0.723039308616805,0.710210326479129,0.0139532270879792,0.261020054240542,0.96545297422582,4.99980345588593
10712050208,5.70146130442617,0.686049371939771,0.797805062802385,0.0410314596425364,0.309982899912403,0.959974496186813,4.99979315219631
10712050216,5.95158606608531,0.637859935232459,0.755134431700054,0.0329606761345779,0.266646304446302,0.959486129384741,4.99953530266587
10712050224,6.35280502808421,0.657123293066127,0.76045705185493,0.0366008190886941,0.244594402061176,0.954326646078379,4.99985561561264
10712050232,7.72181007778924,0.817463792915267,0.969769574900324,0.0469796666620951,0.267292119684096,0.952624033935831,4.99879348692791
10712050240,8.92116710488116,0.728800743260922,0.955430121822187,0.175403142849522,0.391225514572876,0.951736461597662,4.99747516762042
10712050248,10.3036644577735,0.389407119512987,0.386194342215156,0.196207101739141,0.557798279609233,0.972528916309629,4.99496613564174
10712050256,2.78795395074242,0.428077025866321,0.410101385895329,6.20146660195523e-05,0.144919901792886,0.976326041602781,4.99969502621902
10712050264,2.60228832791527,0.390878909915793,0.383174146601917,0.000175577119220612,0.172521212370523,0.977553695491688,4.99999195600146
10712050272,3.41046949021304,0.56623222738571,0.673094750613064,0.000607051824836301,0.165359911074946,0.969320507651619,4.99994600174416
10712050280,4.61686202677717,0.662955611064321,0.87216680931391,0.00499869484052977,0.165653686536785,0.959622060437717,4.99993080156777
10712050288,6.49381620074294,0.779846866472588,0.904874865583992,0.119917826880119,0.28460370335026,0.958271408860209,4.99936111344056
10712050296,4.56942663495369,0.507057134671769,0.77695109979835,0.0271082802545702,0.201615452221157,0.965568832876431,4.99999694553945
10712050304,4.19895262249475,0.659699317270968,0.79177552409087,0.0452656942899176,0.243561481777553,0.967160794387024,4.99999456546376
10712050312,4.25699908938145,0.680814500292461,0.79620580603081,0.0290035154170949,0.196754750459414,0.967517872861009,4.99999732745005
10712050320,4.0650377765547,0.683559188341811,0.797992992686723,0.0433728858459041,0.223609249189477,0.965169097226669,4.99999795764369
10712050328,4.29944697180304,0.714467505418943,0.867594353171324,0.0297948761170442,0.220033480751914,0.965143757434732,4.99997063147651
10712050336,4.49577436352429,0.713960342954341,0.862236474273453,0.0358944781871702,0.217868015953349,0.962575593566769,4.99989544333755
10712050344,5.10987615827687,0.711648549931887,0.870331377672215,0.0318593587481639,0.219679028755319,0.962210817624019,4.99992300769353
10712050352,4.82892987930908,0.706486244386839,0.929012391523894,0.0443994657053111,0.227909470465165,0.958915911562388,4.99987981487603
10712050360,5.85648211793568,0.788445117293974,0.928685926744638,0.057846450678852,0.242201508349141,0.957439874131934,4.99977830284458
10712050368,6.41964738322867,0.812818666939059,0.965406057502291,0.0740163037317816,0.261939953723783,0.954638695168111,4.99969471189728
10712050376,8.66402368786659,0.845243404044572,0.97555964674153,0.117052370336215,0.293066371824364,0.953424112825425,4.99860839101445
10712050384,10.1425978281517,0.871773620783262,0.988705709671823,0.237116694117906,0.353464691851174,0.954848961740982,4.99616646644981
10812050006,9.68358168539588,0.784081389108779,0.936265214182181,0.0258288305624163,0.206337799970918,0.950251467940291,4.99995595598983
10812050014,9.80728076643566,0.735947113633829,0.960413445082005,0.0305914823052438,0.202657758684359,0.946414638526305,4.99988188517922
10812050022,10.3552011343015,0.77804493921019,0.962810487629381,0.0184389195463357,0.172055322949356,0.946213722111674,4.99995389968743
10812050030,8.82349840141758,0.840414854547204,0.954209706398275,0.0231787362461281,0.182843832872419,0.948125699065424,4.99998356148501
10812050038,7.73744106704648,0.807263236968311,0.9636906523505,0.0279761549646055,0.181479355985745,0.947394736520102,4.99998150690981
10812050046,7.55587829865086,0.787302839604145,0.970384416631535,0.0308205549601368,0.185394406236454,0.944477459995616,4.99995827255049
10812050054,7.44303125161654,0.764906614254967,0.954689009939711,0.0534691754544891,0.174726366634713,0.942401394898455,4.99997886789122
10812050062,6.9906812835563,0.790129802106753,0.965572854997688,0.0811125408079341,0.186604700149283,0.938921000016176,4.99996779821618
10812050070,6.07087412282961,0.770835714932643,0.977717101655024,0.109642006083157,0.199739719107089,0.939570621763802,4.99994265421209
10812050078,5.99199181054892,0.801776151046779,0.978582716700439,0.178121752553849,0.251856132136881,0.94327893589592,4.99984143144784
10812050086,6.52254277272685,0.777310588065603,0.964456389419018,0.20949553495307,0.304395711706493,0.946972364898451,4.99902375848089
11012050002,8.0037811561776,0.797706860565192,0.944452405508313,0.108014505750931,0.274898361178488,0.95231223781942,4.99965133730131
11012050010,7.73473763578849,0.824944267637528,0.973399526145708,0.214438775763388,0.322097766902322,0.954501490177816,4.99934738991696
11012050018,8.50691572302962,0.573551883650088,0.661725227631049,8.5569169013036e-06,0.0289730576452101,0.93305692047925,4.99999998128677
11012050026,7.06430232587273,0.47535419761457,0.628499089042454,3.72783975487786e-05,0.0276513531286916,0.93229297211914,4.99999999518718
11012050034,6.8360155150663,0.551495749887266,0.453040057267697,2.68263585908156e-05,0.0232381643140157,0.929008555710101,4.99999995675452
11012050042,7.15049152381721,0.525706344173189,0.625124709803914,2.20874748096847e-05,0.0251688359643309,0.927515298546776,4.99999999600835
11012050050,6.74605804221197,0.590057910817124,0.896712282090891,0.00149887816157574,0.0478917427742281,0.932899926513647,4.99999994900937
11012050058,7.57929884220651,0.589465141299151,0.948657054316182,0.00349018556596085,0.0541900082346465,0.933492342790255,4.99999985039759
11012050066,7.54520445908655,0.630181636258053,0.948773925088164,0.00497410560917984,0.0742982309411999,0.933165259782338,4.99999969042857
11012050074,6.13624671447242,0.661970708942227,0.904819807342599,0.0123900789224328,0.0801311427498992,0.932178496742585,4.99999939547446
11012050082,5.8459308636046,0.7076647240295,0.875913576284528,0.0222463717716212,0.0927693653822994,0.934662386142311,4.9999989030095
11012050090,5.86963791808486,0.704074426756363,0.957909910418715,0.0458410719778538,0.114812657270354,0.9355442192997,4.9999946920492
11012050098,7.59899219870007,0.804239031245312,0.973591376385934,0.0910819302156953,0.156125549957981,0.940028476583251,4.9999902740741
11012050106,7.96278693684413,0.822440469210548,0.966141148567212,0.102587978447732,0.172053505746607,0.939997095138616,4.99998456420167
11012050114,7.86524034875812,0.771870775816436,0.961693924710813,0.156905980303892,0.208178135694605,0.941571898567963,4.99993596136261
11012050122,8.13445000928572,0.85275486219655,0.959474650181181,0.202509253135044,0.264135405862019,0.943205823008217,4.99985107596375
11012050130,8.40675790584381,0.854994569558672,0.975743156591332,0.345273492616018,0.355799306238838,0.946485944762317,4.99927413635212
11012050138,8.73077799047041,0.849100644239355,0.976416244217527,0.290955925042711,0.338016316587982,0.947793015601212,4.99934274547397
11012050146,8.17493322405379,0.701124610999014,0.870268756169585,0.00816655891146621,0.192722917758843,0.953852476876859,4.9999871825831
