10102030001,14.0881975932724,0.572776510356186,0.359381055859444,3.42885032304507e-12,0.00691714480696728,0.936479533998647,4.99943430341516
10102030009,12.1918882187361,0.600293625144617,0.474358064179128,0.00093764022949385,0.042273266347568,0.934850853649079,4.98617744353166
10102030017,15.3988126739514,0.605464379038282,0.665065999988759,0.000156141727305463,0.051914422538603,0.936226943647218,4.99037101437857
10102030025,15.3364522668476,0.598055355402708,0.653514457894749,7.13881075933212e-05,0.0472409135187154,0.938662675223535,4.98029088104863
10102030033,15.2993163419303,0.609621272659739,0.630614404409666,0.000122763182751367,0.0496610196096917,0.938188130231845,4.99649836223893
10102030041,15.1075875143856,0.589103896586056,0.604201196078158,6.94199167917979e-05,0.0434084105475483,0.937677073343709,4.98376030562811
10102030049,14.8212462172389,0.584276053900228,0.653140019665358,6.59559497093936e-05,0.041632066929907,0.935157533844319,4.99548372742243
10102030057,15.1046727117937,0.573888549224982,0.726859404334891,0.000175062269806821,0.0511204507601608,0.934180657743988,4.99528775498151
10102030065,14.3223749717937,0.547267816955787,0.668067539417403,9.85070966231029e-05,0.0413277095913129,0.93535570194004,4.99867911021209
10102030073,14.0928856979645,0.52929057886575,0.754955656590383,9.8056989186637e-05,0.0387964641644285,0.930920022608743,4.99571039224423
10102030081,13.6668725990442,0.550199027224664,0.747688603598631,0.000849001390673391,0.056362296895919,0.931714608822187,4.99874436120461
10102030089,14.0871296782885,0.629809446824807,0.903561802211718,0.0213374608323832,0.133044434715604,0.935363557800083,4.99849498389351
10102030097,12.9760527774398,0.546750742598156,0.911264522277265,0.0170158174304033,0.088866437594318,0.920681887478054,4.93474278769171
10102030105,12.6619148869523,0.56524190597434,0.910265894250036,0.01976647904164,0.0914939093433958,0.922875073348728,4.99205068857246
10102030113,13.0060479254065,0.537180857843575,0.952489149094034,0.0269994750399318,0.0991140165188511,0.919934486268064,4.87044585628855
10102030121,13.2588297339476,0.487919870744622,0.946850244551766,0.0344860291525188,0.107355772418825,0.923191315580502,4.93022988978596
10102030129,13.9490950235141,0.575488561576275,0.980460045655484,0.0755229634868019,0.161129335427335,0.929827010768653,4.97146430819957
10102030137,14.245111993289,0.544302391269297,0.980678122827281,0.0936352000715843,0.175483619762321,0.935213990714355,4.94719736183091
10102030145,16.2194936483112,0.634791662176971,0.986338988558072,0.222840578795706,0.295697923056759,0.946385476351123,4.70417225067388
10102030153,13.6338682145584,0.74490636122634,0.520045231093936,0.00694013844959377,0.12289291989606,0.948586712335897,4.99557793917993
10102030161,13.2459974716538,0.739875757075603,0.442043977404417,0.00376910405680045,0.101028538006374,0.945499852996974,4.99638324642526
10102030169,13.8362606506525,0.701686655000973,0.538758731805593,0.00605350259938276,0.117684414464496,0.943126542565228,4.9575717105881
10102030177,13.7037322821364,0.713048279480274,0.462732313524036,0.00629485262676588,0.115300363838246,0.945938090022153,4.93547130328804
10102030185,13.9347613416141,0.728910458643967,0.381642996137704,0.00950503934047044,0.12488952007213,0.945286143076794,4.9860076888883
10102030193,13.5122128607014,0.692785978440295,0.371567831287148,0.00721634442778855,0.112258159236962,0.943159553636228,4.98296443556989
10102030201,13.9806685714737,0.692146259421576,0.341892867694457,0.00436855535036446,0.107491340563654,0.94236261835735,4.95823180482933
10102030209,13.8610978121328,0.672168993895911,0.329334209848794,0.0107228921031018,0.117790387068588,0.940550900861328,4.97902487516526
10102030217,13.7760758784991,0.68445077135361,0.429817947820119,0.00624598086676622,0.102327547601331,0.938371060398235,4.99725009188364
10102030225,13.4477488730122,0.651342444656807,0.500763998113901,0.0136306564545449,0.113839520779641,0.934989667581591,4.99283170664781
10102030233,13.5463398004896,0.667289131054637,0.572219514464757,0.010487592652324,0.103799271838329,0.938939260903656,4.99604458351143
10102030241,13.7559364690085,0.642722534144842,0.694587014511328,0.0296174818185976,0.129254077401892,0.934810840502606,4.98466253579471
10102030249,13.4344576449499,0.618533481917114,0.712930817007393,0.0133401146376253,0.0995249128152842,0.931988372872487,4.99836204661181
10102030257,14.0017615337893,0.593279786499763,0.849636424598815,0.02033318810667,0.107382137652203,0.930697076226209,4.99315354681499
10102030265,14.5101161722124,0.565316539234444,0.94360958047854,0.0266688690228268,0.114981685849894,0.927043923076508,4.99369547730779
10102030273,14.7021887878723,0.571355070658907,0.971533388250664,0.0381467816460307,0.124256472137726,0.926908231194229,4.98934674347292
10102030281,14.3250557557408,0.570092224964469,0.984828517676364,0.0381589644421534,0.123250814014539,0.925780311565921,4.9970432309772
10102030289,14.4656236234004,0.581401107912302,0.99088813547141,0.0613065435394705,0.147392900823577,0.926031143922712,4.99203630840893
10102030297,12.2034323268879,0.780456164347855,0.474785742957904,0.0874455364855772,0.348942400391978,0.960523300899931,4.99622998184994
10102030305,12.8609750781397,0.792734525469602,0.488658149369982,0.087193372429794,0.359906317985176,0.963659283646067,4.99884983133806
10102030313,13.1699825607603,0.760242519198836,0.461164090303548,0.0547840879096455,0.323041767718809,0.961980724126738,4.99840858654593
10102030321,12.8522545721377,0.791869696422585,0.414914990781895,0.106510094321653,0.371120426284713,0.965072669719588,4.99967129626755
10102030329,13.1529071857815,0.825801408305836,0.415018169231219,0.150778504708377,0.358754998986854,0.966327581332724,4.99960935754776
10102030337,13.4525162094884,0.82796190342366,0.335971959890381,0.111533214367517,0.315024709939552,0.960851701117077,4.99861710612224
10102030345,14.016923518887,0.853219194761079,0.380329775712306,0.119336196257839,0.34320338793701,0.9623127273336,4.99754289217837
10102030353,14.7175468153642,0.859052557686192,0.313868796383588,0.0799326867874698,0.296533111883006,0.959437140805441,4.9930284235526
10102030361,15.5046144736869,0.844141622376915,0.388199051159029,0.118453122173972,0.298886909226855,0.955745075726273,4.89834271711291
10102030369,11.7773743098126,0.597284107385513,0.506528053891237,0.000248865597566555,0.0410861274098448,0.938253229902309,4.99180021169832
10102030377,12.8809001444064,0.584387961942309,0.483067890861192,0.00015446397254764,0.0395121618885796,0.937120572042698,4.99475733627798
10102030385,12.9125694955194,0.599625295881543,0.41779341122256,0.000176094397321282,0.0376903841578693,0.940352805887261,4.98720085377484
10102030393,12.5309740585098,0.568823760347678,0.618586565554183,0.00061786996134527,0.0473290794994712,0.937018505768747,4.99884417883978
10102030401,13.228892448683,0.596558385556432,0.622400225083742,0.00223881427135621,0.0635279453725835,0.938656818568339,4.81084264158218
10102030409,13.3501902337568,0.583223142977824,0.582008692127426,0.00193687060426775,0.0628593782833138,0.937130377451366,4.58315067261773
10102030417,13.4601998314412,0.576396720198688,0.72145993980381,0.00543067530017616,0.0803814211434439,0.934177799962913,4.96022727729434
10102030425,13.1211108762036,0.530758216652364,0.753898886603777,0.00190216679527688,0.0547576820348697,0.933386010549197,4.97468904839005
10102030433,13.9276214458466,0.528434387293141,0.888155243704306,0.00835260620187689,0.0747083039590797,0.930699412216777,4.62460200080326
10102030441,13.4224356835066,0.547764814758364,0.850491461872322,0.00415642637234392,0.0674080872536551,0.930803468419359,4.9651406995399
10102030449,14.4278707130383,0.536086479098564,0.962863205107532,0.0164194302777202,0.0971950465872234,0.930523000263578,4.79902259641873
10102030457,15.2424890239953,0.557708941376192,0.9622501048529,0.0378574620286556,0.125371735281534,0.93067067882021,4.9778825669492
10102030465,16.5829719802127,0.582838531318275,0.960334755643134,0.0763559484842994,0.173931968863257,0.934071849787563,4.90836735959571
10102030473,17.4255131488972,0.645361539061344,0.966181944915902,0.108502877772925,0.232361491224064,0.938983059443141,4.90057319856511
10102030481,14.1459460297776,0.546406881939367,0.979416470330912,0.0355341875312358,0.114666948702934,0.927909863567473,4.98019186640792
10102030489,13.8804198533533,0.545668429207376,0.98080861950429,0.0376809133147168,0.115983519285779,0.926175123761432,4.97460475719807
10102030497,14.1694974107073,0.549884002841889,0.979874118384079,0.0375549715852915,0.118447205040036,0.928798456202182,4.97391853963738
10102030505,14.1127179519314,0.549039614518336,0.981741207910682,0.0371197042795089,0.120361368450724,0.926465145213461,4.98017278661056
10102030513,13.5849979015245,0.543399349509968,0.983718314775258,0.0335109504489583,0.110826317425036,0.925202302404837,4.97694967441112
10102030521,14.043812780076,0.524442345903299,0.984288890040601,0.036481694575896,0.114306575006007,0.928631210343411,4.93017250794682
10102030529,15.0654559415439,0.543781027590954,0.985563574189035,0.0711990741877307,0.160578437392953,0.932572517944065,4.92421549595958
10102030537,18.5865305435245,0.591881804356935,0.940937571242762,0.169794465240925,0.290640355730048,0.944566768000903,4.88454933400588
10202030007,13.2730269967264,0.557507404966133,0.371741144572572,0.00188271509210822,0.0758647359442187,0.944796014755953,4.86909084872854
10202030015,12.0463795444944,0.56830620812405,0.535475116196296,0.00714530745149897,0.0935641764646592,0.941474633374425,4.90002215992541
10202030023,17.2714594779557,0.851500213935813,0.613315962640045,0.0159671438335611,0.216192577884704,0.959384256741655,4.99475964498862
10202030031,15.4370272911712,0.865308020676825,0.649158732165749,0.000592073615483287,0.117584288082834,0.959795240408054,4.99692791066784
10202030039,16.3422100925384,0.841478142543901,0.636759928501926,0.000124941726001072,0.0884334750768593,0.956354326781481,4.98514869236912
10202030047,16.7430109612759,0.706768028316363,0.606945347350008,3.67979739632702e-07,0.0330217884689503,0.956767827103856,4.98834484582552
10202030055,15.5277822708592,0.780261153104865,0.710958888342615,0.000449613173792316,0.0917028738454212,0.953493687403381,4.99870061084266
10202030063,16.8421207972977,0.780397427830214,0.396666682622067,4.48297673396391e-06,0.041634707598681,0.955963225941559,4.998152660489
10402030006,17.0794028462023,0.616486132552551,0.654884559618514,0.00122414947013153,0.0692425386623953,0.940030530429461,4.90692339463341
10402030014,17.2905343171924,0.624929869614253,0.965020580582315,0.0411633164731207,0.153077421662327,0.940484682483964,4.95156201010944
10502030006,20.2195234848159,0.70523415404919,0.290222155323441,2.83736703345381e-07,0.0412770025140217,0.957021084780994,4.07699568827219
10502030014,19.3506406588873,0.661479417613676,0.667898055527843,0.00157937016330948,0.145887979131556,0.948342408949295,4.99216219920084
10502030022,18.4477515876858,0.620929404541063,0.622034980280515,0.00356515811691504,0.13478985600456,0.951647555438321,4.88870999617277
10502030030,14.3748207586978,0.523396904881913,0.738724444494083,0.00258834144633915,0.0700713918476816,0.931037796174086,4.9763233130579
10502030038,19.3155763126687,0.604413792995384,0.885426501300755,0.144144128951886,0.245229104517433,0.943324427728986,4.85047396662583
10502030046,18.6864665204135,0.592560534246328,0.91873361185219,0.170776487011356,0.252009891130776,0.94347488195864,4.82665440667654
10502030054,18.7451277974556,0.623310687535112,0.962208786312279,0.24344294979962,0.316796068679701,0.950144934592241,4.76154251295104
10502030062,20.9169002401777,0.743721732799392,0.38309640258781,7.00170176692867e-07,0.0526641683646451,0.961098109255441,4.86512908337751
10502030070,20.2952118878392,0.639541235501424,0.237357656378189,1.0571808186805e-06,0.0491250964326868,0.96036638259494,4.95071920161877
10502030078,19.4537559261683,0.543899629122337,0.313623370106082,6.67230602478765e-10,0.0274374968243387,0.963130063677734,4.94374355898748
10502030086,18.7331310794633,0.492328300300942,0.322092240338328,3.1722656564132e-07,0.0433034603043296,0.959480213141522,4.93827102197794
10502030094,20.476196246272,0.564998094975174,0.472887712885928,4.76945886930441e-11,0.0337184143486003,0.962100966917338,4.99352313897526
10502030102,19.0610562651726,0.454566151150011,0.320515906087877,3.25639753572452e-07,0.0430956407523947,0.961125941805661,4.98203439066496
10502030110,18.7215016860345,0.488553473847064,0.381823395614099,3.32962302027355e-07,0.0435436256015895,0.962142072138484,4.94416791123978
10502030118,20.9018181062977,0.525261743066632,0.514099118537109,3.41549017766929e-08,0.0389521381066834,0.959888928018067,4.9977535755939
10502030126,21.0229109500029,0.674524780491065,0.465539231424457,1.16204117608056e-06,0.054505412795135,0.96296369461063,4.97594420932092
10502030134,20.9252051179223,0.715090277297003,0.410955132972607,1.05551817910455e-05,0.068240176624504,0.963604622792812,4.92988579550591
10502030142,20.5908399524166,0.746742211205664,0.405672043474336,2.04058860951197e-05,0.0739882602246263,0.963105599719451,4.55914950508532
10502030150,20.2974399096193,0.69811828731681,0.346993242050147,4.1013601666912e-08,0.037441540853735,0.964904234404851,4.51319684250016
10502030158,21.4352184642379,0.745697256428958,0.366223640758201,0.000157675390823098,0.0921002591041301,0.957563673066244,4.53672148324421
10502030166,19.3926269000708,0.684980203457438,0.435610288934215,8.85845582875678e-06,0.0566460221825612,0.954776039050501,4.69045156222378
10502030174,20.1949019027315,0.622099132681167,0.518440189652477,0.000131129310703163,0.0786202562342743,0.952238857896447,4.87191731707363
10502030182,20.3531188523476,0.590564669173854,0.567780265502259,9.25425587030004e-05,0.0625169663869503,0.95196967079493,4.58121993114965
10502030190,22.559741282072,0.724131366442863,0.490686488891529,0.00117896822056521,0.0894875467452273,0.95281045873943,4.96675723968505
10502030198,22.7877927122891,0.766164891967008,0.485535913778883,0.00658473476672537,0.140571348453793,0.954956627193795,4.98767436055611
10502030206,23.6882528225573,0.690084552349733,0.437395362941524,0.00953111546969932,0.155944680431147,0.953165038185211,4.96937223219839
10502030214,23.6900745357391,0.595447314999201,0.374047362826138,0.0671090270654593,0.254441572916434,0.953193542767879,4.99062542029121
10502030222,22.1557228869315,0.631187150095277,0.526218840715196,0.136941126099045,0.295946256434517,0.947778399701196,4.91759903146465
10502030230,23.1324583583412,0.648765353017781,0.539260047146599,0.00537878501351415,0.274346007068465,0.965940042729399,4.99610388436958
10502030238,19.6510876103515,0.69358633084686,0.54540596351562,0.00298407652449417,0.192144275771133,0.96103069535956,4.9950075337342
10502030246,15.2769357169628,0.791067001804113,0.42458874073934,0.00270510952618504,0.140458350854807,0.953956737684997,4.99941277501098
10502030254,14.7514411971908,0.744963312935835,0.51835358025302,0.000364152140151466,0.0611336243016213,0.951741227126988,4.9991128939483
10502030262,14.8204906659376,0.76983407722108,0.463479090638461,0.000186828459040419,0.0708113677994072,0.953434095683331,4.99938694004046
10502030270,14.5920340365163,0.718241749940861,0.493810141692857,5.25896356187814e-06,0.0299530378853938,0.950860634174209,4.99446496037277
10502030278,15.9050652575026,0.762341390659778,0.511857991007691,0.00736879064789024,0.18379252140025,0.955646895952148,4.99259488170274
10502030286,16.8869314082323,0.790328795504226,0.532955135036237,0.0280076566255957,0.269171453168503,0.957984412650653,4.95971508914273
10502030294,16.1871037188493,0.748976562553973,0.572175904386527,0.0147124859806497,0.224585195865475,0.952574205136447,4.9939494819532
10502030302,16.5407530469598,0.719931764308718,0.476487680147051,0.00915425121362394,0.190417542312691,0.950607893673116,4.99137107385492
10502030310,16.8458793566568,0.719499775878342,0.621858328677626,0.0144688654055538,0.209610375778043,0.94846221129582,4.99225317783604
10502030318,16.8450560430931,0.662668498158853,0.713018842514897,0.0119604885778972,0.19455265385018,0.948854913216783,4.99444949706582
10502030326,16.0989133319725,0.659486846592028,0.666753887202707,0.000911505866843984,0.113093810896411,0.947312668098004,4.98461517998212
10502030334,17.6688906624175,0.684401493082367,0.758742747614672,0.0163134879202146,0.184295992639735,0.945804564559235,4.99196060697913
10502030342,18.3706156626444,0.658238456531473,0.729488953466672,0.0093072303751153,0.152865335429049,0.944485503052201,4.98878851203499
10502030350,20.2953126062255,0.709392584558829,0.822317497105963,0.0512850938257445,0.23847613584199,0.949808449433264,4.97172789677197
10502030358,21.4614363660054,0.609381978082093,0.865932908571304,0.170196574049296,0.30514437197929,0.946315192963962,4.92633883452055
10502030366,22.4620377921038,0.698880263801357,0.45573171841225,6.18581322118685e-06,0.0835547306581422,0.96196277050095,4.97481363360902
10602030002,16.4574620246801,0.58588666383522,0.800481595305555,0.0042527969399431,0.0851073721205207,0.934335433524122,4.81759454801301
10602030010,15.9453839716596,0.500057908654354,0.928456496314333,0.00310071360603361,0.0668502702191387,0.932264414077695,4.95965621661485
10602030018,16.4932721235866,0.435014705266921,0.822511203797086,0.00374842909895141,0.0721707755037358,0.928840638519686,4.98552122385095
10602030026,16.8248404562484,0.48557416541408,0.966880055293448,0.00513073388377776,0.0913112692083213,0.924217143906152,4.93197218077828
10602030034,17.2897203305245,0.511218130755239,0.955282927219005,0.0143507316608054,0.104291769472027,0.929434116147875,4.78446133793594
10602030042,18.3352834629717,0.533574567430509,0.903054372298063,0.0400964516637214,0.157935106399552,0.9346432822115,4.52528231604185
10702030006,23.4794223314476,0.647293062670822,0.429481625998727,0.000759408769418315,0.120293881673843,0.96323273834863,4.98506045036869
10702030014,24.7035418794609,0.706621277131433,0.277721171469825,0.00141830553309783,0.139662459721458,0.966360624782757,4.967093946047
10702030022,23.2809535785893,0.575193734739218,0.525895605292948,0.00928772939916922,0.283120482316607,0.967088725558501,4.96976892825383
10702030030,23.1882704854434,0.617009830173137,0.819897471108173,0.0176894968958797,0.240820669183895,0.949536620266034,4.94524323980457
10702030038,21.5487015693706,0.55842216428397,0.610735910857611,0.0118822934764636,0.146036053242882,0.946815138888116,4.97631878909251
10702030046,20.0602303870382,0.523333949165255,0.723663086371471,0.0432837382680246,0.165181743942968,0.94252675237042,4.9536050128759
10702030054,22.4615179753061,0.587423178325384,0.492871723972715,0.046543629242093,0.368494872731736,0.966380647956174,4.97594326394401
10702030062,21.1887294359647,0.636618646018772,0.559718251645334,0.0384645779401536,0.303225676280345,0.959674586657554,4.98711430469098
10702030070,21.3659857707196,0.62253828205468,0.581724235754521,0.00509083305987504,0.185311602110618,0.959602739064203,4.97835328399046
10702030078,21.3245372981245,0.576786287300525,0.556687923941953,0.00342161119107657,0.17577080187727,0.959761165096334,4.9849895810552
10702030086,20.2169502700438,0.497390383346067,0.574973949845637,0.00232080856370158,0.130445075084034,0.948931614620079,4.99144432948462
10702030094,20.2335491579869,0.520467244055569,0.738034569425001,0.00439224600054413,0.145738569772242,0.952757291918041,4.98826164357205
10702030102,20.2020030092492,0.508782424865615,0.734808397538767,0.0151494772238228,0.159832364355763,0.948984946844868,4.92770861154671
10702030110,19.1278087815504,0.444125755729453,0.705600042895197,0.00914978049884369,0.106406620822775,0.941671486847927,4.97175816813314
10702030118,17.6105217086722,0.802156087439269,0.727330187382873,0.00154730105308178,0.153175149906468,0.963339714071284,4.8075909945841
10702030126,18.0777568986144,0.797662577194155,0.630303630497791,0.0176147916165585,0.263864976476653,0.964511620622149,4.88548551915826
10702030134,18.5322636988817,0.728626374788078,0.53891744145848,0.0611626851160595,0.389573083281641,0.965385617513899,4.98581269746225
10702030142,18.8502746407765,0.782961507722778,0.571978463789585,0.032771103903797,0.318558375719953,0.961398988981782,4.97587840202592
10702030150,20.1041717297006,0.841006199382978,0.561686400279952,0.0401066053554739,0.345275075657256,0.960763713741358,4.97581082445864
10702030158,19.9343638878349,0.825131276431519,0.554676480702221,0.0422767370407211,0.326547717227452,0.961072706427911,4.88109731758357
10702030166,18.7494932018108,0.816468131147919,0.506646009759608,0.00516699948934173,0.202779852322624,0.961621120233824,4.93010818952625
10702030174,19.9234594927847,0.842092475139848,0.614266646020673,0.0229627299803079,0.283936296420314,0.962802763102316,4.93877716641823
10702030182,20.2904019419259,0.797860111226087,0.57267991583173,0.0112954834104447,0.246478242921334,0.961467516424928,4.73285502405599
10702030190,21.6788802664749,0.72161173211554,0.660779743979256,0.0239281445529919,0.296315269002573,0.961473619085353,4.89279033963303
10702030198,24.0535668732635,0.726018055870869,0.565978697355601,0.00648682403905662,0.244873271647544,0.960689690693589,4.6843030396962
10702030206,24.1766039366355,0.778189214693569,0.744761226600965,0.0367745081711795,0.333012601259135,0.959432582059811,4.79458757634482
10702030214,24.2454730476216,0.769402025944247,0.653509295982877,0.0288777147380376,0.299832092612243,0.95622116733444,4.62391194775287
10702030222,23.0721718533199,0.66323722712255,0.678461386200888,0.027262251206618,0.227949355157914,0.950379633105537,4.94175447235926
10702030230,22.7513842151155,0.559630377291456,0.698803043264414,0.03736664060262,0.238325865939665,0.949512895657484,4.98017513570622
10702030238,19.5019658677285,0.544713956477221,0.83476216159954,0.00325270394419678,0.128782522563671,0.939710422124242,4.98625232308167
10702030246,28.8465117788012,0.428335194331066,0.377872540369917,0.0976665035699389,0.514893602156961,0.96937966349012,4.90631893465559
10702030254,28.4255061662341,0.427121296261255,0.520160230417457,0.16465752217763,0.554259045416691,0.969463191584653,4.93506232441884
10702030262,27.6897823008989,0.44995357407851,0.410249222344043,0.0141113962713086,0.363248899939256,0.965224729068996,4.9213898267932
10702030270,24.6506210027668,0.607590303548246,0.641507535437046,0.00776363938516924,0.282201968448987,0.957122604635441,4.9927482133828
10702030278,22.4030846163559,0.502627523059818,0.660006013284372,0.0080602532964099,0.21422092197606,0.950945750509453,4.88245411058832
10702030286,19.7339635588274,0.489639366818862,0.818136709003011,0.00999023762202717,0.152953314881591,0.942598696270932,4.94811845917542
10702030294,15.6960513016061,0.753860358664888,0.609155046860961,0.00388720315367777,0.138976860210632,0.961255072437414,4.98914592056602
10702030302,15.3986840389095,0.695586492266701,0.620583912283623,0.00722692888871982,0.15962930745927,0.960727201738642,4.98832979213898
10702030310,15.6978370638129,0.703401295977908,0.640776995896315,0.0319369813980141,0.237333065494471,0.961507667880424,4.91819085785986
10702030318,15.7988511857572,0.692400370818476,0.65240837347246,0.022862960490334,0.239392915993403,0.957938082145225,4.95142421758559
10702030326,16.8157015511254,0.753142904309692,0.707817693394531,0.0928480798514573,0.351131559911868,0.962510041348015,4.64620402225205
10702030334,17.0646631694434,0.778900327707806,0.616070645657318,0.0677666763159727,0.328852739395028,0.961470121913758,4.95757693155814
10702030342,17.6073169996111,0.751779798858369,0.510858364529625,0.0723111238780479,0.309327678096264,0.958259445601002,4.9851797899277
10702030350,16.8520898861327,0.651830950744719,0.589162364367185,0.0449436081374362,0.224321909409631,0.952144121871755,4.97849672035218
10702030358,16.7826097836464,0.655937750812214,0.414265861372079,0.0128422480573629,0.173401819623064,0.951014232217563,4.98612027194301
10702030366,16.2778910149336,0.635230667194921,0.401087842339245,0.00135063302939542,0.0912784836408534,0.949079207916882,4.99603117847332
10702030374,16.3336361163384,0.601384570914445,0.602475229434482,0.00259083990778357,0.088757197921955,0.947151048072597,4.99192041113131
10702030382,16.3282619961419,0.601665653184329,0.805626750992733,0.000265527122194105,0.0517216485356672,0.948155368291999,4.98967484677086
10802030004,15.3288393037601,0.728896312029472,0.481609809318587,0.000642539555311647,0.0806616179029296,0.947524498065753,4.99773109559636
10802030012,15.9053032988261,0.733653573966058,0.465231034427381,0.000552358225773169,0.0795026647195595,0.945998148657281,4.99742189130418
10802030020,17.5441307332183,0.714248181362008,0.573879587885926,0.000628349524422818,0.0795080817803754,0.943077690796025,4.99726358699555
10802030028,15.5089072609339,0.622971475611623,0.533424381055309,0.000192350463026599,0.0542731002567684,0.941053155133475,4.99812270252779
10802030036,15.3542150953878,0.650246458938507,0.664228952013572,0.000292846606786545,0.0576539487896844,0.936608811866132,4.9988673659279
10802030044,14.6487257704171,0.570767201094335,0.608663461251164,0.000220039328306939,0.0515834209982596,0.935037436557738,4.98994518789299
10802030052,13.8571248060694,0.592428294455802,0.781692956461159,0.00020215395374804,0.0394636073004263,0.930569809090382,4.99837748762644
10802030060,14.7190907731238,0.592261326868794,0.789226883603449,0.00747905028708484,0.0979308260567289,0.933853558307326,4.98945014211923
10802030068,14.7990702955965,0.580041775664762,0.873865049860186,0.0207658734763507,0.115695015292785,0.934633578743377,4.93194496891743
10802030076,14.8596458352436,0.508258198014123,0.950732292437891,0.0365374611894363,0.126198697689463,0.930613963270193,4.97494974493233
10802030084,15.4226791945572,0.594814642943469,0.957381409147825,0.0920480021705657,0.184750703027633,0.936918941081292,4.85616341053758
10802030092,17.7532599823074,0.618350329625309,0.990858157652389,0.196712825734946,0.269607994885039,0.94804694540046,4.38807940534561
11002030008,16.1800306440527,0.619117452357023,0.852003535625176,0.0154438065935592,0.123929408701299,0.935475165986962,4.96762712677543
11002030016,16.4895167158394,0.574690345510076,0.951632890340075,0.0331315495444587,0.157728976278867,0.93642535158069,4.79664514862472
11002030024,13.0212460106149,0.655898812989496,0.606447715210384,0.0066524172231174,0.0985554832769362,0.939156761515278,4.812256186747
11002030032,12.8411798768589,0.616389471095869,0.460773028279699,0.00520869944865692,0.0740481679066321,0.933673258368905,4.99711976382481
11002030040,13.4605107950882,0.585197589272363,0.576276674536627,0.00355443358280024,0.0625731703743574,0.930515866690156,4.98264717327399
11002030048,13.3762907865575,0.619340077485814,0.572140400531272,0.00630520191706725,0.0905775935706573,0.936837641354363,4.89552632476934
11002030056,13.9033685351372,0.640622935430674,0.679175729756047,0.00233202109351821,0.0684316239893346,0.931829345006094,4.99708163479389
11002030064,12.9526142342742,0.601536168106576,0.571829716619388,0.00164354037373203,0.0558183454898746,0.932538838176838,4.9948424099278
11002030072,12.889355906641,0.546008474971542,0.740499574717883,0.00563537978588971,0.0679214970875163,0.933738499357575,4.62576546746573
11002030080,13.0628079002501,0.598708001373332,0.580502116040886,0.0120490048893204,0.0954554385430967,0.931984881067866,4.77104462655997
11002030088,13.5869112548955,0.612746702992577,0.758794127737867,0.0186510446979579,0.108747364689588,0.932169605857439,4.99189466275494
11002030096,13.2523003416399,0.603435698814023,0.779137767162742,0.0108849194119151,0.0904267938604285,0.930054975330577,4.84699382728097
11002030104,12.7023079198566,0.562033054719406,0.871588358560282,0.0120661253006438,0.082148593258841,0.929329868425046,4.95369069673468
11002030112,12.4388023639657,0.565221425298988,0.917181831388516,0.019547536563459,0.0968994247204801,0.926790671400438,4.92657607850645
11002030120,12.633880222278,0.570835948135136,0.900272143129869,0.0349726161703045,0.120995220747116,0.931767066277538,4.94597996065808
11002030128,13.5325365850568,0.572208656183704,0.961235479081379,0.0415542959365136,0.127719912814442,0.928413363970992,4.9579351340239
11002030136,16.5702921721832,0.657021636911748,0.989241308417121,0.144890934471612,0.244260606981838,0.942229583694685,4.90357695063248
11002030144,20.4714643599407,0.698524505907647,0.997611212017425,0.403417258167787,0.451212349844765,0.959501869391572,4.45750703440799
