10102030001,14.0881975932724,0.572776510356186,0.359381055859444,3.42885032304507e-12,0.00691714480696728,0.936479533998647,4.99943430341516
11002030152,16.9140292137199,0.740408871755417,0.53134162317548,1.96305385451964e-08,0.037708901267601,0.95416272233187,4.99664234470378
11002030160,15.8178790255134,0.695058541427331,0.596494051918662,0.000100533446991288,0.0641238641654235,0.947632768378982,4.99859710477348
11002030168,16.2247530527482,0.752604514706232,0.501411654605991,0.00785760056677571,0.155561025841625,0.950173719345235,4.99274682330376
11002030176,15.8601348472921,0.718052480014783,0.421977571447184,0.00336435621436404,0.119768993807203,0.947470276066013,4.99604646648856
11002030184,14.7639067252727,0.678426625524857,0.516861092581456,0.000210355684056816,0.0670628582893694,0.943927805058781,4.98651770586056
11002030192,15.3377754963755,0.669870775129105,0.548319575844279,0.0033053793048699,0.10637470859689,0.939073183932873,4.71839020344348
11002030200,14.0376531971285,0.603680848470616,0.631599834551936,0.00128581592339807,0.0632515660148126,0.935253286527603,4.98462922903697
11002030208,13.8015641749621,0.602630621133595,0.632999418696353,0.000501488715466496,0.0514041655226377,0.932654859599342,4.7893346321253
11002030216,17.9084901775433,0.752085308719926,0.734013704792325,3.44196631675334e-05,0.086477886951022,0.958429728517762,4.39359538631397
11002030224,17.5705985969289,0.748318077042132,0.710590506839788,0.000182122099175671,0.104490214928141,0.956876458922495,4.64088504811422
11002030232,17.1917970948059,0.704617029982532,0.612904733268823,0.00013296663007422,0.0974452662768167,0.956000609073082,4.67664379686076
11002030240,16.4031396947227,0.699494833732631,0.588756273272348,9.53395990486938e-06,0.0658307375901341,0.954362846357294,4.56929336931257
11002030248,16.0227604757619,0.73853594373405,0.562812151410945,1.97192081218362e-06,0.0495756641013723,0.947322540828281,4.20632880600556
11002030256,15.5719480210612,0.737801698929043,0.646259293139467,7.47488861271907e-05,0.0670393044917357,0.945765814231352,4.32973311487355
11002030264,15.3265257040635,0.682558003437899,0.553677197238186,8.42882961676927e-05,0.0561084703681596,0.942130088577666,4.39537780439801
11002030272,15.8442728048313,0.650917840027828,0.660587739888327,0.00822030135033658,0.120165939939933,0.94081608693886,4.28696287042556
11002030280,16.3258668732501,0.61608607934301,0.85679988904436,0.00954076785522574,0.120970463002252,0.94052416199666,4.97778316602906
11002030288,16.6174285083412,0.612883088293204,0.951501871488742,0.0148935689248302,0.133515267942241,0.939966021283919,4.88965471940956
11002030296,17.0889611481662,0.613872175882385,0.958023591053258,0.0317821620253646,0.164007606055334,0.937472412649507,4.98726678644714
11002030304,17.7980878886854,0.66265870526846,0.979470805606072,0.0762475672911911,0.217923451464148,0.939746912076669,4.81851145712533
11002030312,19.368616038038,0.624819884285105,0.974255839847274,0.176276207855705,0.281453604805988,0.945511515682646,4.68692957553304
11202030006,14.1291247364494,0.547127531500746,0.513225101927649,0.00107516570998347,0.0744329219989551,0.943840384118657,4.79373274367303
11202030014,14.247879160524,0.583561322457982,0.532728158979151,0.00168086603798161,0.079297721429506,0.946046949156568,4.9736170594909
11202030022,15.4060232322084,0.573310310096035,0.699302661751823,0.00249103477937222,0.10089812824491,0.944555611373242,4.84666702510846
11202030030,20.1687292595137,0.653055589093613,0.854448392235463,0.0880165077570969,0.291967038900586,0.951468081816187,4.29498434708743
11202030038,20.8617652261916,0.640891689217258,0.901944429055913,0.0975834668813123,0.289158243249132,0.945922267449616,4.87550156522239
11302030003,14.2940051325637,0.64332453958561,0.538303432153099,2.38220945762642e-07,0.032049907283886,0.950735920853217,4.98337673966692
11302030011,15.1965197024131,0.773759159528232,0.542112252885452,0.000101502920631632,0.0701519149648759,0.957652098187249,4.98367223183175
11302030019,15.7210662930974,0.818537943824283,0.507270452603724,0.00328370472008784,0.154077376856478,0.958009910232316,4.99855147308181
11302030027,14.7025594699873,0.8012112302673,0.448356532834837,0.00163139382170507,0.131355591446656,0.954605302217026,4.99881652364051
11302030035,14.2145593423953,0.750844318114917,0.553374293695207,0.000510409956197518,0.0813503493732176,0.951304158417715,4.99951712810146
11302030043,13.6718629706083,0.634604292965639,0.56206215771128,0.000432456787874115,0.0606709630702386,0.93920104982514,4.91411312907371
11302030051,13.0221739189418,0.619812746645764,0.660447464130052,0.00126790158942037,0.0742142149829987,0.936818503495223,4.96258884192784
11302030059,13.0973345534653,0.61855068587356,0.737011849461197,0.00224858329197007,0.0798064200077839,0.939564339123157,4.16859766881158
11302030067,13.0430960052877,0.544126248431217,0.627562581518667,0.00101266213267721,0.0581760650227415,0.934242859901419,4.99490683450728
11302030075,13.5360250459063,0.529464394560213,0.784936761133998,0.00876547541842543,0.0919804666845801,0.932051086247594,4.98460276878788
11302030083,14.0239502980779,0.573651127395586,0.905312993653657,0.0234837701844163,0.128110390937672,0.934814797141654,4.95625798335717
11302030091,14.4713421591178,0.605581552352443,0.940608406931314,0.0527919803132667,0.167559267771196,0.933929200040102,4.96176484870078
11302030099,16.6804413293682,0.618339098323752,0.975382532675857,0.0923225320796357,0.226731518669996,0.935239455700983,4.92965619710173
11302030107,16.8131355178079,0.539140416475828,0.990421611993622,0.129214157959966,0.218403587545958,0.936773994448457,4.58953771898723
11302030115,18.9085208182142,0.693150506979441,0.522563037878346,0.0661779343998156,0.360501927881697,0.966503306234291,4.34017358854124
11302030123,19.0957199590386,0.687757048408621,0.548162478110566,0.0827546806577928,0.379547653861683,0.963876565868181,4.9139058436377
11302030131,21.4345797888634,0.724402760439688,0.714877451737999,0.0755768043967036,0.387155788132276,0.959823033870544,4.89962907086001
11302030139,21.9981716029212,0.7455210073499,0.832602026811098,0.112091753119822,0.399417313091834,0.961178233710905,4.96870688469722
11302030147,23.8570324127197,0.76272419995303,0.936569823542724,0.172433991910294,0.480927282315236,0.958979981755387,4.91051778023738
11302030155,23.7132361106972,0.75855960099885,0.951162945407834,0.178722136518574,0.447630259009833,0.955084261785883,4.98664018005304
11302030163,24.1251115765371,0.724732838854031,0.972869194091055,0.21624721111572,0.456646608507615,0.955013025017609,4.93374141320006
11302030171,20.7955391759781,0.695786743239977,0.41034609546047,0.0403474106241977,0.371877041473591,0.970876293720792,4.98227871231964
11302030179,19.6623616928572,0.718771154192461,0.450007953009935,0.043499995118446,0.355295151947706,0.96936012226826,4.92128887560934
11302030187,19.3115192655927,0.741368550552941,0.530905463118903,0.0269252382546568,0.316329607975098,0.968495070495871,4.98154757775688
11302030195,19.6439892404458,0.779835199732888,0.659043622933019,0.0802371512569093,0.404293956482604,0.970662618682409,4.9852105883188
11302030203,19.5151191489047,0.79041458252493,0.602163845185651,0.0704608230714452,0.39007639901118,0.967561728068477,4.91553848963206
11302030211,19.7014387138679,0.729842550708312,0.741689718492498,0.0288464293738012,0.248145466022775,0.956958960057297,4.57508112626993
11302030219,19.0521220117293,0.707111175939358,0.759146700147413,0.0243468690927754,0.228359099247626,0.949448671766803,4.99113049684241
11302030227,19.4678933723405,0.697914124240855,0.85796301062469,0.0303871167273298,0.236112189450941,0.947761238709554,4.93823172310975
11302030235,18.8470055234692,0.699168940621513,0.885927546545387,0.0428259016250948,0.220792330885003,0.945479262859943,4.14630238438383
11302030243,18.7135545949586,0.680200263565512,0.984388221182396,0.104667342380814,0.262553753244519,0.93906029700413,4.78718923844136
11302030251,20.2960787605478,0.728968301449745,0.913354809759385,0.239587282911381,0.362985449712816,0.944364826839268,4.77800195716458
11302030259,20.562562397589,0.708671669541218,0.980615961287784,0.245148394596684,0.357764550493402,0.942006026602123,4.74434064201233
11302030267,22.5263493768858,0.743506669288673,0.976787748337739,0.389540915752237,0.519546903299029,0.954604450429679,4.26919131130349
11402030006,12.81069199539,0.60171354563016,0.484350522234787,3.01417938204228e-06,0.0237037193944405,0.950895509174163,4.99313384453432
11402030014,12.9015638732816,0.606706369419245,0.597983400717952,2.75064544155909e-05,0.0409532991228382,0.950894952868738,4.99459848222008
11402030022,11.8004506137417,0.576886247811051,0.627887951746923,1.19542863356959e-05,0.0291600287748284,0.94931302494675,4.99964326370012
11402030030,11.2296332285899,0.574454633134549,0.573048070218751,2.36013099718196e-06,0.0231252347032788,0.94525788255636,4.9990101854851
11402030038,11.1825082233796,0.619368197123851,0.327224778435704,6.7314967008544e-07,0.0209333396546329,0.943786119201977,4.93902633279243
11402030046,11.0679053305673,0.616319579605214,0.5036896715733,6.40694038426926e-06,0.0285091239529603,0.943478579486775,4.99847327557659
11402030054,25.7977855609369,0.503685566536493,0.349565042275909,0.00219246993801003,0.237491150036533,0.967456457086422,4.85606007315956
11402030062,23.9968861585873,0.495378643121321,0.40711783422752,0.0087754148228201,0.288309204484978,0.966775408381343,4.81372309441279
11402030070,26.194324326874,0.584521597069662,0.401336469641215,0.00312849815153941,0.28031433848503,0.966209652979149,4.98669683163226
11402030078,25.4340875852495,0.596942524210698,0.542805734650047,0.023440879601881,0.339392404453853,0.965606564659072,4.9872029156694
11402030086,22.1015125034091,0.591782591813303,0.521976322325833,0.00634771800039468,0.181291555745173,0.954396422302057,4.97786552484737
11402030094,19.1421722357692,0.658997942255394,0.882623894247179,0.0203621530393783,0.219984282712653,0.951095572142648,4.90277266103038
11402030102,19.6800235320922,0.74932380152066,0.647067091190453,0.0122346825993827,0.204751684012873,0.959844513560528,4.99938083119465
11402030110,20.9637843416208,0.785635602980676,0.353194929190312,0.00478455928270057,0.192725802109457,0.959607964387571,4.99125249960244
11402030118,19.6927999740662,0.784280055703584,0.545141241939787,0.0119740812412285,0.224120647646347,0.960344176090426,4.99897888852789
11402030126,18.3697419366059,0.866993343532408,0.649961777082477,0.0237273904714847,0.306870590154703,0.961113715816577,4.98457303661306
11402030134,17.803812825004,0.838420868877195,0.694965010720053,0.0149450703140696,0.237863930883665,0.960441036250959,4.69676293730683
11402030142,22.3948541511042,0.800933707641682,0.541763093352191,0.000996655957103364,0.1154258651648,0.962765526798912,3.32485888744228
11402030150,19.8562251917119,0.70557970138453,0.437182883829648,0.00231443756939249,0.132220488568857,0.959078321071372,4.99651577153415
11402030158,19.574457920798,0.717397415439681,0.596854224160385,0.0187890957200598,0.250537431388244,0.962235808552749,4.9944755063166
11402030166,19.6248962679996,0.770679818334025,0.532229466873178,0.0208828312408308,0.236980450767182,0.958855940414749,4.83611314916691
11402030174,18.168618412874,0.666230927143793,0.427986570899269,0.00137850312658532,0.142420866602052,0.966824762152357,4.87118526457933
11402030182,17.3376976406892,0.733615533443209,0.881771220248696,0.0280043324114805,0.260006577014291,0.954071784338524,4.22139000267896
11402030190,17.651877301393,0.760548907310622,0.504015884854588,0.0272377560530795,0.278455628086925,0.96867497997176,4.9716265168054
11402030198,17.8699118437577,0.757726870852539,0.427097480934664,0.0376108002546759,0.299869019222487,0.968778189876387,4.96236353418923
11402030206,19.6581207987949,0.778982135825669,0.555619965762385,0.0761132078509391,0.376939217126509,0.968378458103826,4.85358357023077
11402030214,20.5239871927516,0.790771095125277,0.505184626476158,0.0992179102806038,0.432106775515454,0.969163320439737,4.91082230812082
11402030222,18.1485793497794,0.710189768777512,0.517229542770315,0.000177794342783422,0.0824151230677166,0.957581242815408,4.9170999740279
11402030230,18.3338571162809,0.690363690084292,0.573298643071255,0.000229524190994151,0.117796317026562,0.95850869575556,4.63602166796874
11402030238,17.0645840058653,0.663411895188382,0.548676732875362,7.01498863144606e-05,0.0660300028810943,0.955329237901512,4.87714981912855
11402030246,16.9090548571636,0.706431753191577,0.494655576397763,9.55122633984127e-05,0.0739121084568675,0.956554993936914,4.90801363409093
11402030254,15.583909754136,0.695537567497712,0.537365740294062,1.27948140212878e-05,0.0459020845433849,0.954252036611841,4.89129489836376
11402030262,15.0859601728259,0.663318416704796,0.525464541800094,1.95704554691624e-05,0.0571575015785748,0.954979011798894,4.98255865373562
11402030270,13.1380935443,0.659522058628647,0.454207783434992,5.13159358977755e-05,0.0528427423954971,0.946444211063556,4.95826806091225
11402030278,13.4336386322808,0.627434669243098,0.372978283227576,0.000246255563109474,0.0534120454124263,0.945070041069961,4.97834502945742
11402030286,14.9642174974991,0.687341773112643,0.480363869714456,0.000315167382787144,0.0888113312766038,0.956869374486188,4.92300656179497
11402030294,14.7072990520426,0.693703904505537,0.405741763799093,0.000732207368580001,0.0990554667563338,0.954509563134696,4.99493870312939
11402030302,15.4917173493747,0.630974931600455,0.441340653447552,0.000615319299021469,0.10045385320043,0.953822959087748,4.99023802195708
11402030310,16.3103146017287,0.604396865477428,0.451970758183046,0.00122601105124021,0.125481345878116,0.954931072649235,4.78916729011015
11402030318,16.6742841925985,0.631904796847355,0.389890107756856,0.00321777270702796,0.130898855313518,0.949557910638329,4.91953654082906
11402030326,15.9199279690578,0.622796191544089,0.369365053121806,0.00296337607627153,0.118781611762606,0.949650888664439,4.96900372335755
11402030334,16.0902273404761,0.616338670432181,0.498635931238095,0.00685754037068121,0.138532132191354,0.94838104130488,4.86437416716536
11402030342,16.2499011245445,0.600014537213372,0.709865467041001,0.0090224007341516,0.138319118894271,0.94609808535047,4.76395213021439
11402030350,15.1725514376808,0.552138007719588,0.910614454757657,0.0171119569385865,0.172121328470037,0.947393228625054,4.72785748054453
11402030358,14.8592416472006,0.557539619497255,0.910374024753898,0.03407623013033,0.19558194648679,0.945797272764373,4.97211072752096
11402030366,16.02442785395,0.513047284577373,0.974610292620831,0.0529987425795576,0.232679892019592,0.94360505713467,4.95935329351899
11402030374,14.8467440137094,0.693766354360216,0.661114301540753,0.00142042200417268,0.0974175979725986,0.949051888995815,4.98690062036142
11402030382,13.643185656251,0.692098246414746,0.596782933894684,0.000524483424441372,0.0693959011726443,0.947047651540615,4.9893271362896
11402030390,14.0133370758828,0.721119772605119,0.741344266862102,0.0276844735004054,0.174575854418218,0.949202899693476,4.9132479783035
11402030398,17.9974589348891,0.731577028263949,0.404390766611809,9.12217468840143e-05,0.0688195904933881,0.959748084330165,4.99024359794471
11402030406,15.126700679656,0.739177632745387,0.61780476371815,0.00061934290934559,0.0824801172356177,0.960202225638996,4.98412817743248
11402030414,16.8314982687756,0.786700638143353,0.564121994969506,0.0117673200301331,0.201569573536933,0.961058305313911,4.71225423117833
11402030422,13.5398697320413,0.776261842467412,0.480740070669124,0.0344933928295395,0.200964255122144,0.959520529961617,4.86008363059405
11402030430,14.3875290640312,0.793438032441647,0.463545008282413,0.015480841253268,0.180101149668586,0.960557875244607,4.99160848627302
11402030438,14.9384887541668,0.838004381322584,0.500076451909108,0.0303278760480032,0.258728456225166,0.959870335308931,4.99844826033088
11402030446,15.7858531016965,0.852578200828431,0.53376406966675,0.0218651462406644,0.23801342807727,0.95768900125269,4.99713347826677
11402030454,16.2882883208526,0.855727018428683,0.56999832784927,0.0232725077016977,0.218226615361154,0.954113190918627,4.99765601191036
11402030462,16.2875694017787,0.781556542749414,0.516205252724603,0.00673473457696251,0.162351064794539,0.953290881031965,4.99632648113448
11402030470,15.9849532636435,0.722650480199051,0.523149432637462,0.00777877306759665,0.132242455231437,0.951715589164988,4.99756815960704
11402030478,14.7822466307694,0.727400002746308,0.493978266547402,0.0438459332324459,0.290329065867609,0.965934961544544,4.8135272479245
11402030486,15.1365770602407,0.737507081489767,0.498033802411191,0.0449770223307123,0.306176351634658,0.967865475298691,4.9083477720065
11402030494,15.2534273124694,0.767064899337688,0.591693707658958,0.0630947432671371,0.314907689938508,0.967402099828676,4.98940057975019
11402030502,14.8356352874986,0.811130222461909,0.549961371046458,0.0457873044771038,0.290246033345353,0.963407596198298,4.99860828049701
11402030510,14.5255850770166,0.834558197710536,0.501171830501147,0.0534361890024871,0.292935767529062,0.963471077768859,4.99996421467541
11402030518,14.3012203359358,0.825396845161609,0.500298072571345,0.0448960818674767,0.294626576096091,0.962625244536233,4.99987504869244
11402030526,15.3414423436944,0.870728705224326,0.459542970167365,0.0789952661015138,0.30823509240069,0.964057686628096,4.99978019881264
11402030534,16.7616032746111,0.876220834098825,0.479091250284703,0.0229671881683448,0.215767048465738,0.961922159262413,4.96804723133234
11402030542,16.8880676573063,0.850390205695161,0.543099368533968,0.0433350380058749,0.261875191502369,0.958290426513687,4.99831849224174
11402030550,12.4517692885614,0.724042577103046,0.58614612275749,0.00150670961056423,0.0943347432343096,0.9594612444506,4.97084300037043
11402030558,12.5420606267283,0.752002064776552,0.508541823112264,0.00202280112026288,0.106999847329559,0.95986386444445,4.1068567135169
11402030566,12.5555481110778,0.784087889969545,0.541155569823288,0.00439772377733151,0.107154249951076,0.961866073886347,4.16435349071959
11402030574,12.4816787276114,0.764878067723407,0.609190461992321,0.00274789572848414,0.100853525565872,0.958824609658679,4.47760392927408
11402030582,12.9924488751165,0.769747193199427,0.579797325115178,0.0023749536967451,0.106759934816594,0.959326587841103,3.27653894252181
11402030590,12.9397639480905,0.748380403886238,0.567688161063678,0.00510560917517566,0.13603997958864,0.958169607536569,3.0598264097986
11402030598,14.5493639542539,0.841061325307655,0.517146861951469,0.0348472172953773,0.256818204778161,0.961369127317197,2.82445123371337
11402030606,13.8107565135206,0.803467673737071,0.619163283882381,0.0156612913354202,0.178324054002946,0.960343753877332,2.78149874714676
11402030614,12.4747000769443,0.752427957931389,0.561969320191689,0.003654346746712,0.124668444475112,0.959796120996145,3.83658571813618
11402030622,13.5879426211523,0.82373631227184,0.674210328541115,0.0134721260812071,0.175026419662647,0.960198901851141,3.56506886423673
11402030630,14.3972418837751,0.836894631565116,0.616580508604978,0.014723798895336,0.206291106913762,0.959534956998841,3.58762798461172
11402030638,13.5023622489261,0.824514230004344,0.606364837416596,0.0158854686880971,0.193711583895441,0.957753901436893,4.9443525536922
11402030646,14.0836406593651,0.789182612869817,0.458892397116482,0.0126424406828886,0.162483026441952,0.953615907619632,4.98922313362983
11402030654,14.4133332530164,0.786405000087978,0.476284838289736,0.00597194352578979,0.14395412582757,0.951213415113404,4.99624333779315
11402030662,15.6981715123522,0.775858580624311,0.677657300484901,0.0165247652518792,0.206370574549132,0.952360576930072,4.97498803112833
11402030670,15.8632342542876,0.744811507190752,0.67755334425598,0.0181422837589292,0.198819874852089,0.947127824162774,4.9797958943081
11402030678,15.7114936510433,0.771870579553059,0.745554096126487,0.0154271946016205,0.178601567650149,0.947120536316842,4.92527714365789
11402030686,15.69426755905,0.710482161684484,0.875366448029229,0.017517145083833,0.167106706869127,0.945714462261198,4.9266337595611
11402030694,15.6654378778493,0.580554762776747,0.933066577779253,0.0212936703903151,0.169875027440173,0.945797350686753,4.91696924910784
11402030702,18.0504282939354,0.797061837756219,0.606657080217847,0.0217009974648853,0.20951276716413,0.962344451973772,4.96676859157981
11402030710,15.8930031535046,0.740827638239144,0.450292440397413,0.000508760275451485,0.0953935841904751,0.958949323636917,4.98442664568992
11402030718,16.2292812380152,0.763247396940447,0.374106406720412,0.0157823382758134,0.168919852880385,0.961589870082692,4.99945448362409
11402030726,16.7315306791517,0.762102800065722,0.369659027278447,0.0169607079060659,0.206361866076495,0.962455290662935,4.99571911941747
11402030734,15.8436231099258,0.779804059640926,0.462089816663469,0.0189573401709624,0.210093992565773,0.959236544623228,4.9805437565226
11402030742,15.8599528915761,0.740804720474944,0.407847852274521,0.0178891353891522,0.169498887142761,0.955850595910057,4.76425261021809
11402030750,15.6060023863053,0.745210726550789,0.377127054543316,0.0200586312142899,0.176000576683368,0.95456545591054,4.98546565499317
11402030758,15.2676719064094,0.710230734610712,0.39965617827165,0.00898792010242888,0.132360623153265,0.951849572783205,4.98417080128003
11402030766,14.8348497409076,0.665412306058339,0.54170550095963,0.00151656156282555,0.0898920791743667,0.947324019386596,4.4031957239405
11402030774,14.9692867188937,0.600607656084591,0.616437870841417,0.00500637518945853,0.0927544532236957,0.946080630530934,4.97237542317316
11402030782,20.1162261728724,0.604134325713508,0.592567036489505,0.0600375936319193,0.379585137171418,0.967284099366811,4.87198267317535
11402030790,18.5551174530374,0.643466010632204,0.478335494730349,0.0490050961200557,0.353811423655479,0.965678996234409,4.99930565984338
11402030798,17.9894430224487,0.645973916192147,0.460879996162495,0.0403420680218246,0.333348646053255,0.965352636060969,4.9997162900822
11402030806,18.0690261187493,0.703647218635672,0.394793156598032,0.04031436768536,0.322393339654879,0.965188472848573,4.99889452226575
11402030814,17.1739857259437,0.728904885861,0.452037519044704,0.0386616734955166,0.29253954127234,0.963766552908701,4.98334676181112
11402030822,17.5394611799351,0.745284375251258,0.469330559409543,0.0345865099845953,0.31171805023034,0.964445671878202,4.9321630302033
11402030830,16.7756220042448,0.74123039245492,0.509479278831831,0.0347872052537353,0.289242168300795,0.962814285797253,4.91316010105827
11402030838,17.2206285613275,0.755513647604558,0.535719533799637,0.0365111302841582,0.281926600553533,0.961967897790191,4.99191400173212
11402030846,17.3327894438694,0.750066890163044,0.524521395143995,0.0372753503637882,0.290989698736852,0.961371893054756,4.97478205172194
11402030854,17.6924619074424,0.744325006226321,0.560069174868085,0.0351793719867882,0.300538398465338,0.960368198199595,4.98812224246805
11402030862,18.2562653526637,0.762324723087899,0.454272212027439,0.0447079547119697,0.313098750585109,0.962817517801528,4.94938952967896
11402030870,17.4302276844,0.725081263657483,0.520250013358368,0.0350885988928994,0.262258459689812,0.961873765792385,4.99200704092263
11402030878,17.6296778312789,0.715796921251672,0.51202441563462,0.0359734222461743,0.282876794043797,0.963999299564664,4.98783120001969
11402030886,17.9862775754481,0.740261924941713,0.504350695682759,0.035653478574342,0.263516339733285,0.960732790100995,4.85473004878139
11402030894,16.8397163380631,0.742431181376755,0.456402049160185,0.0342660251077824,0.235774305412644,0.960453639218746,4.94004304896156
11402030902,16.6254515818515,0.743896598788926,0.39681519465442,0.0177774164623338,0.187373942398086,0.961076793203764,4.69894083951804
11402030910,16.5825112956133,0.724598679963506,0.375566139203818,0.022748149666647,0.197938581023992,0.957797972301561,4.8258798080221
11402030918,15.9465923189346,0.727138149497318,0.35554893310514,0.0107809525795388,0.162009303676237,0.954946714524856,4.82262833412532
11402030926,15.9731961597078,0.694258712555964,0.346104629393618,0.00447314497244009,0.122619489052305,0.951398163649312,4.62828419210265
11402030934,15.8193655769019,0.663650280627529,0.406638053759793,0.00314283346750787,0.119342748005165,0.950109947652889,4.93400126484956
11402030942,15.8609663097175,0.649413619874668,0.515906510577779,0.00376247094822401,0.113470945348918,0.949665435152158,4.89154821075772
11402030950,15.8027536677367,0.617419913558729,0.642059301213951,0.00794793190422274,0.14060559665016,0.949143185100176,4.86071506054515
11402030958,16.1368683963505,0.589318026948951,0.855647232358697,0.0155663714875488,0.173493316709516,0.949805432575533,4.93541190166621
11402030966,16.389854719814,0.604868389479279,0.955982062674092,0.0648350252731914,0.272721354558563,0.950132916092045,4.80679064745009
11402030974,19.2866512037058,0.509851508866442,0.970638766858858,0.149137452437414,0.329003717531546,0.94945763345634,4.96926185155382
11402030982,20.3400132930079,0.795995183961352,0.528048336415261,0.0016093910752059,0.172037033856317,0.955202077183086,4.84438178939633
11402030990,17.9870647834572,0.737141582566671,0.538251671913709,0.000402810217192881,0.0968778173933909,0.951634331323794,3.46000407245486
11402030998,17.7222299372011,0.669029396161262,0.618070811307432,0.00246861719430144,0.119633236228797,0.950376614830504,4.60587544963192
11402031006,16.9545690803491,0.687354067140583,0.608483870137865,0.000949762791062885,0.0846657036924475,0.949456211949906,3.8444803494931
11402031014,17.8212699702333,0.625793921786189,0.740356188906483,0.00148472795415315,0.101079972701042,0.949093086058812,4.74167275010993
11402031022,20.2331299787031,0.692923626728768,0.811248826475314,0.050561787501263,0.280669482658364,0.952678441433262,4.6293175960839
11402031030,22.2557256844119,0.642399496409328,0.877445118231681,0.210764498473201,0.415460546393265,0.955615829659446,4.80557768904225
11402031038,18.8750298164567,0.734620134345394,0.451800897117472,0.0483021507011716,0.316128239156216,0.96490629115352,4.99515723288037
11402031046,18.0526266851117,0.757712531126036,0.563132547072548,0.0214542008971775,0.235184830233885,0.964008828340441,4.99543510351444
11402031054,18.2435168020236,0.755623081033132,0.534124977789822,0.0223061053525863,0.244097841754181,0.962807052679527,4.9225628348062
11402031062,18.606927948877,0.743875883686876,0.539281218612029,0.0218721504459408,0.223808463849565,0.957605297751988,4.98833883383245
11402031070,17.7429847752415,0.723499619658285,0.420910027248773,0.00644407414437467,0.173279769150383,0.954067118373462,4.95262397880918
11402031078,17.0123583738037,0.670710092858447,0.476509497416853,0.00398290272324159,0.125136526954052,0.951141590491014,4.94353991081383
11402031086,17.4145688911122,0.614824983002483,0.66797257892914,0.00478805512049312,0.132974365023194,0.948272813365098,4.90644897946853
11402031094,16.4088619198456,0.608820956941316,0.778646118860219,0.0205730145354891,0.189515465016857,0.951020174150276,4.66049255298974
11402031102,19.2350466288726,0.619365036699044,0.946113003314008,0.133659967285174,0.3320482752327,0.952106404327183,4.80097164887571
11402031110,21.6371244861852,0.641800314583596,0.403865199285238,0.026809362018967,0.336782451843777,0.965640827509726,4.92180490209247
11402031118,19.6454224379756,0.692407143292626,0.498379469503513,0.0366261486526834,0.332790613810972,0.965513687438511,4.95237579523328
11402031126,19.9443972445314,0.716739620023816,0.519705482382306,0.0247262984215488,0.290605410514196,0.96353219512714,4.97684879975392
11402031134,19.2114786202333,0.70214214693497,0.481865643672157,0.0051609745062981,0.187152211666374,0.960610296738628,4.94509882998079
11402031142,18.4659626579744,0.739374401875216,0.460952744832193,0.0170431813624401,0.204583852759651,0.960333349537926,4.99877030768131
11402031150,18.0946550020767,0.725645478391126,0.348584187009469,0.0162012698707984,0.210306112171521,0.960081051243656,4.8505828994195
11402031158,18.1304375150631,0.685167414762311,0.416428099846472,0.00563202616505817,0.167694428801652,0.954599431894973,4.98068130122891
11402031166,17.0955601752837,0.669145116238516,0.44533320683087,0.00304173951189981,0.115664985167152,0.948217253195299,4.9410048771949
11402031174,16.8333149178893,0.576442952722835,0.765715314360328,0.00778986365900547,0.14100772904584,0.948547521156023,4.97277354362276
11402031182,17.0612911223512,0.671767081258317,0.913080544764408,0.0888758184945971,0.279685158416219,0.952778837549414,4.88582705816635
11402031190,19.1432742901245,0.590269675096087,0.948872792113909,0.133997968801797,0.322975325325669,0.951315714228199,4.87229309893888
