10109050001,13.2312194006209,0.791100011947635,0.866929474662608,0.261841036646879,0.403085448629639,0.960287140493322,4.75191572606953
10109050009,14.357738725986,0.772602314099601,0.858636315140424,0.196443652819351,0.342648412695713,0.949347603192617,4.97071337608516
10109050017,15.4488634343104,0.71716982228927,0.876792239651977,0.0200309389720529,0.186781922866193,0.943547244383869,4.97282620669401
10109050025,15.713402362428,0.773502324680266,0.764332771936881,0.0306841200886176,0.197069797610365,0.943806843723949,4.96958022315361
10109050033,15.8513242991099,0.770616094139653,0.805040438309086,0.0328777342198075,0.206903220310284,0.943265972610424,4.98085067794371
10109050041,15.6029788829365,0.747628658448088,0.806419861752803,0.0276931259814419,0.200447735242262,0.944780314807719,4.97614291728651
10109050049,15.2383526528373,0.762841271365728,0.810437996694202,0.0313212053178034,0.188151286068111,0.945466100788598,4.99169413505957
10109050057,15.1345938389947,0.72071999388062,0.846810807130831,0.0195820231466257,0.175127691660696,0.940731172794446,4.98181919083771
10109050065,14.6716549006522,0.734376495447804,0.777183846497761,0.0201433347054797,0.155262399315922,0.939963209865333,4.98173915245515
10109050073,14.3222937375139,0.684768048954048,0.783842502080356,0.0209508594091232,0.152270985026746,0.937908865421974,4.98589512781029
10109050081,13.3620039191519,0.666756261131499,0.659818881843128,0.0105207387949746,0.11941634435099,0.937759724971599,4.99276936219323
10109050089,12.6170989993885,0.617809752362551,0.819613575834976,0.0266302813255225,0.154158036688107,0.934226369469871,4.9895096615098
10109050097,12.3251420196475,0.73292738796268,0.956341790725258,0.216905293605598,0.338670351448422,0.937760168750686,4.92183348076709
10109050105,11.4352720121066,0.665680947510359,0.930177278714384,0.166052633303352,0.292582681887236,0.934569209048559,4.93908133518932
10109050113,11.5998146900361,0.656794936949871,0.888890121722705,0.157235150407583,0.283015349158931,0.932698813890051,4.93287305912835
10109050121,11.8040629281545,0.623732862591918,0.857367027630619,0.165141710295186,0.275866111900662,0.933346964719301,4.96629585987478
10109050129,11.0756219054426,0.58089617744264,0.883307856649716,0.150800977064032,0.26388079085024,0.934800341189704,4.94830955596498
10109050137,11.430161561845,0.553471008334792,0.930740160165566,0.140882140150736,0.267300657527131,0.933376153679417,4.96075135213494
10109050145,10.4499269619064,0.410064857305755,0.895298950596811,0.120470464655293,0.223302369052538,0.929934858949032,4.97933838502493
10109050153,14.2651221441321,0.778641214489551,0.915174296590184,0.124003368045531,0.33081660483614,0.955480320440686,4.97105236558519
10109050161,14.114109828891,0.840979787550985,0.868205971771919,0.131690174081055,0.342075261763787,0.95547211138391,4.98510583788444
10109050169,14.6255522626509,0.75988199396159,0.92686851320056,0.261173291233041,0.444552251933736,0.957111477388457,4.88643406839858
10109050177,14.0417649760161,0.76367887849815,0.93242928098795,0.221566229564384,0.4154156225829,0.955005564240904,4.90532370232329
10109050185,14.5970855671579,0.795664739421129,0.952731097274669,0.212163459485873,0.424894867502453,0.954794123481288,4.90931683562053
10109050193,14.564100049447,0.685827363661689,0.945019617311722,0.170265260428807,0.377894791026884,0.950944729625211,4.9302419512126
10109050201,13.5442733690939,0.70458848129212,0.96335049529579,0.21302009923232,0.400482526430494,0.952816269034737,4.84763190103299
10109050209,13.052440681949,0.675388922994562,0.795715762511652,0.127731563749172,0.30479748188588,0.953253906505667,4.73231295761225
10109050217,12.8327976288098,0.749117309288068,0.898623961778651,0.133968709543351,0.33526870889407,0.947209783237861,4.73140482346714
10109050225,13.4982076124755,0.795195930090448,0.960425525732076,0.235982987246367,0.424223478307453,0.947968986127567,4.77565384496493
10109050233,12.2500683537716,0.663251607444428,0.957462290686179,0.164460527542255,0.349429657476041,0.948443265982613,4.8044669254413
10109050241,13.1451650759033,0.730424316497244,0.962602902574033,0.231999396984352,0.399973134389764,0.945348075205173,4.81536130230631
10109050249,13.5030694294406,0.784273206385994,0.950478811528625,0.298700189327081,0.455680061910571,0.9465974880587,4.7512101583973
10109050257,13.285853005354,0.75336269367923,0.957379709362939,0.218995705343976,0.36780089197169,0.942079015316805,4.7727816533995
10109050265,12.446015902899,0.718215530752792,0.927669351946354,0.176264479901411,0.307939565318856,0.939630071274279,4.83895591164693
10109050273,13.1246832968663,0.683434418204869,0.934033095768518,0.215734409710403,0.351320092430339,0.937423916928165,4.85971097988952
10109050281,12.3947639486556,0.659432231640473,0.938437795726224,0.157316462738335,0.309380260177431,0.934727872187088,4.8261073135066
10109050289,12.2170463416018,0.552560753466892,0.938468858231358,0.163916065460997,0.291101586800754,0.931706399337684,4.88217856978553
10109050297,11.6041013028066,0.813337176685901,0.667642086154333,0.0741905149345173,0.348818467598645,0.958381874349531,4.92680994142199
10109050305,11.6821551976368,0.833253253914651,0.815284806005616,0.0898985185577222,0.35901093139972,0.958527080048823,4.98688039354267
10109050313,10.4539713239658,0.68162107519329,0.925808299202133,0.0391900139997743,0.298438125753189,0.961415800263403,4.98162096018508
10109050321,10.3872181699021,0.767035619305433,0.763596064469997,0.0673539925725427,0.304950887735239,0.958964451180148,4.98893897990542
10109050329,11.0938963900388,0.843612451741356,0.886008802637016,0.238767585858127,0.438883989548481,0.965332670633704,4.99577420686974
10109050337,11.1921257174221,0.768927265307519,0.828052210516355,0.0835790643039976,0.247563216080521,0.955424771521179,4.6678267551179
10109050345,11.4787036424382,0.798318793170222,0.683677159109503,0.114522803294302,0.302641445290732,0.955741151669075,4.78998066742446
10109050353,12.2656922767441,0.817278832744402,0.789402535013832,0.13671266058319,0.296783227777989,0.953745549796827,4.80720174383533
10109050361,13.4855942933264,0.817552414544551,0.963428226016979,0.171151382632149,0.355675359548353,0.949305790114218,4.66184822350764
10109050369,12.2962371108516,0.73468358030633,0.904626509569856,0.067568047000268,0.217238039274323,0.944247846958584,4.9957043439666
10109050377,12.7797201600363,0.777153104106316,0.867305029860722,0.0222752612567199,0.151199764538307,0.943273978647579,4.99777818543619
10109050385,13.1201867718925,0.814930416663421,0.796559436812059,0.0605811350659487,0.211484121057264,0.947495544447438,4.99111548718455
10109050393,12.683094927773,0.747763274319345,0.801326773179951,0.0562794020268559,0.195731992411242,0.944462987823396,4.99389521073848
10109050401,12.867004757982,0.751764954703315,0.917113323575167,0.065018506014571,0.232910378301661,0.944091001748483,4.81449148785126
10109050409,12.4227780433042,0.723687518909428,0.813504425732836,0.0266945451935424,0.172070653187603,0.93948263895511,4.99295931932424
10109050417,12.1054583466798,0.696556840289632,0.829070741258277,0.0334062939483825,0.190060805048525,0.936495250075897,4.99049509459936
10109050425,12.2583295863395,0.7155325976095,0.69660957120831,0.0411078149668492,0.180369465394025,0.939098929499691,4.95129821054874
10109050433,12.2873036727796,0.627147535043084,0.719575611376483,0.0186748167036865,0.140535215189674,0.93089772474224,4.96650340763714
10109050441,12.3345230933247,0.699785281184385,0.818101147046971,0.0632907090575905,0.205189766248589,0.941754836868019,4.97316206456861
10109050449,12.6918240002005,0.634485414464657,0.794385719712792,0.0545008802282665,0.21175397614679,0.93531256088537,4.95644796334418
10109050457,12.1699040801942,0.607934968953997,0.837330147475911,0.0411232466582144,0.18846481530888,0.93414058742434,4.89463186204147
10109050465,12.4591331845097,0.560044176851762,0.890190748927962,0.0540633214076515,0.218357801663759,0.935343898250142,4.95732688154645
10109050473,12.1770536150861,0.497172320180834,0.785361463443719,0.0493959931624848,0.202762916758189,0.933734865418725,4.98378163576614
10109050481,12.2920819689309,0.626611378866058,0.839978945338644,0.08469682699262,0.236662380037598,0.934301745841045,4.97195562967029
10109050489,12.0044201982171,0.618576004514128,0.838792856862042,0.0925176989636391,0.237307231860508,0.933201962648648,4.96732921510126
10109050497,12.2925453012186,0.632097713766016,0.84371334332103,0.0951908940270425,0.241375493934487,0.933830183683304,4.95865013205973
10109050505,12.370600982701,0.653464360407979,0.830502223336869,0.0962451035859253,0.24856124754946,0.93366696992464,4.94909421966816
10109050513,11.6944353582133,0.606330642967775,0.771810560932824,0.0762878097270926,0.219517974383649,0.934270945024414,4.9628321293942
10109050521,11.8273092981157,0.563253114690633,0.835456132047008,0.0688568862594888,0.209685796750248,0.932886447537145,4.97603478792081
10109050529,12.2941343991712,0.554732175749148,0.873794811728846,0.0806953967183325,0.241253809258736,0.931894819295308,4.98207657292921
10109050537,12.6552517030017,0.40855889525159,0.900904690545849,0.0510074924803391,0.199078629190269,0.933168745617332,4.99240313227453
10209050007,13.1690574498944,0.792598229290284,0.890259344214546,0.0796319600959041,0.275674184209431,0.952875201114833,4.72777680244079
10209050015,12.3793247837035,0.753253983294973,0.870386795735727,0.10131842954574,0.294826518398152,0.942131300355861,4.84288935970265
10209050023,16.6869208887182,0.845686429154997,0.759746312952905,0.0148295819203482,0.275061973888498,0.962138683281893,4.99609721143874
10209050031,15.6598105334603,0.790611910002475,0.839972448296373,0.0366430561458229,0.306061469423676,0.965454445195606,4.93225813083496
10209050039,16.7949221550748,0.807036408282686,0.772630011486181,0.0542917474842546,0.345951253175624,0.967272839744862,4.96339789498568
10209050047,17.3387914097616,0.795499772730255,0.907638467145129,0.115082933887915,0.460129856531225,0.966940006833768,4.94984422469411
10209050055,15.8172557250003,0.648316568553328,0.82266332779951,0.0933914949221431,0.353248026451453,0.962242032903741,4.99677400638092
10209050063,17.4799565762163,0.663632807421514,0.847612374234055,0.219441350746341,0.505863407973437,0.968011848146237,3.78715063816346
10409050006,18.5242678578446,0.768771386799655,0.930129827660015,0.101504792447338,0.308817469556289,0.948758963999988,4.9215651614705
10409050014,16.1177105271371,0.710149925877527,0.869466186245739,0.12099553319961,0.280410339073396,0.942495405018895,4.7806510942624
10509050006,12.2724470444182,0.33633137764097,0.46383740665444,3.4524155078229e-06,0.0881364678203204,0.953321924397279,4.99804167125498
10509050014,12.1449464626412,0.70323426578952,0.644983282789389,5.15973993745971e-05,0.0654665477645424,0.945476850688216,4.92309741713559
10509050022,12.659979706543,0.698006224772382,0.637359297862117,3.2813882337557e-06,0.0658902717462273,0.943507154500312,4.580748941768
10509050030,10.4859545906249,0.5440057197065,0.664638340632325,0.00149774747087964,0.0797083104149111,0.932874130708313,4.96269990369068
10509050038,13.8996022442926,0.618855138175132,0.588426631964801,0.00987707404660975,0.124123249098147,0.937361708079003,4.97820681828851
10509050046,13.7189541511027,0.599744833138295,0.605605467167812,0.0329638863102433,0.161934259248862,0.937678118156744,4.97403582793822
10509050054,12.89841062178,0.60339020676517,0.609179711565329,0.0403674255496713,0.173708818120216,0.936362550776535,4.97914674211962
10509050062,15.4367163155037,0.679060049885827,0.517013170680665,7.7514932019007e-06,0.0806696166137815,0.960573146339967,4.97963299079008
10509050070,14.6709672129411,0.653541691750132,0.304387894755797,2.02908436782718e-09,0.0312914822435345,0.956686088624472,4.98001598782739
10509050078,15.0192399788346,0.747446408719178,0.483084830235579,9.94938890910353e-06,0.0717421520611375,0.957221796755504,4.39386465883261
10509050086,14.2267533834449,0.648993625573161,0.463780971926565,6.00259450663504e-06,0.0643908640739866,0.959174337742139,4.97181439094344
10509050094,13.8037780224661,0.674962327769272,0.459156734501363,1.61086435595174e-09,0.0348274787003857,0.962939497813544,4.96969434350136
10509050102,14.8295764214885,0.618110709371453,0.601839276535039,6.53855139794488e-05,0.12026327058718,0.957981284142839,4.99722772832292
10509050110,14.5476733821816,0.55134516270472,0.435827007483393,2.96283749021146e-07,0.0615392506979262,0.955414667745931,4.84969832851926
10509050118,13.1334796107711,0.646800219091212,0.481039690748399,1.9460101633219e-05,0.0904314844340154,0.957792377194251,4.9999152887649
10509050126,13.5612389759909,0.63816742280839,0.559023656631851,9.13833225318191e-09,0.0481059624919739,0.963414878889485,4.99304116789809
10509050134,12.7866325286173,0.526290016611387,0.332833880232372,4.41938543821089e-09,0.028507569400633,0.961834617409699,4.98774926827641
10509050142,12.1420680660982,0.533650265201732,0.106794070823644,1.64716945209212e-10,0.0362778827108397,0.961192905158868,4.96208401597926
10509050150,12.0702061122715,0.592445725354032,0.442411029491884,4.48963907535731e-08,0.0618623351086518,0.963025197369818,4.96183801309224
10509050158,12.4611249474504,0.605219079887325,0.35061764493168,2.08371723710796e-09,0.0319288186181088,0.950120415145031,4.99050114711978
10509050166,13.010319849848,0.475545004864375,0.478513137750033,3.18247450080317e-07,0.0459751546151089,0.949378168715166,4.99463938553422
10509050174,13.2581465422352,0.574296701700601,0.440794171384188,7.99910856166834e-08,0.0312900998173248,0.945923554717789,4.99574523154758
10509050182,13.8702521036567,0.529772225223312,0.358206893565243,2.34249223010299e-07,0.0377561724696062,0.946042596943347,4.97635779206912
10509050190,14.948821339681,0.464348618606221,0.466852043972473,4.30634536814961e-07,0.0366225470739702,0.945233217157396,4.93294874977766
10509050198,14.5236004157967,0.314763097092153,0.517635801072091,1.40542208168284e-07,0.0349812188518305,0.940869138606353,4.93752097294146
10509050206,14.5422337243543,0.435082232575971,0.434072678388353,4.59255243545228e-07,0.054685569026761,0.942447954235571,4.98211477170744
10509050214,14.6218933305635,0.495004611031724,0.519755428473318,5.87295825755892e-05,0.0803484253295136,0.937053762689486,4.99917326674192
10509050222,14.6557133652331,0.648914256984452,0.56340145444412,0.000848678924542319,0.111118717509435,0.939321164167896,4.99465609193992
10509050230,15.0906819741118,0.413344103512185,0.550448700590349,3.53176781551056e-05,0.140812575813239,0.965156247668303,4.99213430013257
10509050238,15.31092323818,0.600979024412911,0.729755649424352,0.000105543135351363,0.130671575290891,0.963162619300171,4.99811113342894
10509050246,14.7853843508152,0.858279285088612,0.756112833444986,0.0145709383598757,0.238761982868254,0.956134047341606,4.36358372982511
10509050254,15.4986619927633,0.785954308956999,0.907675901688259,0.0932409760369436,0.286337988814578,0.962076300032317,4.93855622703057
10509050262,15.1134792535465,0.848474054827421,0.904162828238276,0.111637130870926,0.357602810247532,0.962408520187338,4.99104053434777
10509050270,15.0155676537628,0.797898163064326,0.922809314258692,0.0278410480102772,0.197851084935098,0.959043273785406,4.98529409331314
10509050278,12.4925897679471,0.736106022514543,0.791842970172383,0.0111762890743436,0.2442970440177,0.955597156135441,4.98636961653451
10509050286,12.5490587197211,0.748458803411742,0.76526065373062,0.00627846286232925,0.16855527565589,0.959373069523705,4.9444010668829
10509050294,11.5174621249463,0.662645130197577,0.693481974059208,0.00218226100337126,0.16150425465932,0.951099192461666,4.8878549950685
10509050302,11.8951286730172,0.637054948325737,0.671115324167421,0.00118659122300445,0.133730282904028,0.948665948155587,4.98485915214166
10509050310,12.6064683737625,0.612066606214115,0.751979495314535,0.00405154191353263,0.151413474217829,0.943291976235791,4.98926304643507
10509050318,11.7263523081934,0.542034252144693,0.716215826783701,0.00265744274940776,0.144449970852948,0.9414909129625,4.96327440602469
10509050326,11.4446687533005,0.567306109281379,0.767997829083507,0.00100706228974897,0.120044006404837,0.945987984757227,4.94444156327047
10509050334,11.3303329560172,0.480505707594822,0.679289707558521,0.000607164700273975,0.0941747605442446,0.938304216066576,4.99061958081509
10509050342,11.2062644075231,0.464094158927775,0.676893328790472,1.73696123140552e-05,0.0419046923686038,0.940485725862448,4.99585106712156
10509050350,11.975259000944,0.373079535973357,0.763387207683659,6.74977201273473e-05,0.0689366304000125,0.936241197262959,4.99009215512172
10509050358,13.1797077666867,0.576387727064797,0.528308150091141,0.00175698819991456,0.0956019741896635,0.935474565108147,4.98958813298494
10509050366,14.514602142249,0.638836159902801,0.469935672309732,0.000130004404822431,0.127466511245196,0.96471219795882,4.99690387861873
10609050002,11.79922328555,0.574966261716527,0.652685860142192,0.00142431377962684,0.0737647850455573,0.933359549446465,4.99929014221717
10609050010,11.0554519911582,0.484571103511658,0.543096498804608,0.000796287735493867,0.0491735551138628,0.924535304577363,4.99627556442128
10609050018,11.3689636611796,0.39885537232699,0.58653691205454,0.000685440401246191,0.040772243144729,0.922868858491067,4.99115358910226
10609050026,11.6398835637521,0.526913365525825,0.606607762522192,0.000743768860651599,0.0568883955194362,0.926703353846139,4.99010090337857
10609050034,11.20841360553,0.390898088402761,0.473959126231737,0.000566970755058513,0.0530144509653384,0.923852784804041,4.99036965452265
10609050042,12.1980502366104,0.432924452968606,0.724801739593822,0.00153182882273892,0.0723428060628149,0.930680822175808,4.99136598061472
10709050006,16.0215682094842,0.681180440076475,0.309885010655377,2.2095360069079e-08,0.03630750459151,0.95438347389464,4.40657602148916
10709050014,16.3346537857072,0.543643905057968,0.498295170501765,2.79777445729432e-07,0.0623169039448865,0.951369707588504,4.89033078614672
10709050022,15.5096031761218,0.607777964160105,0.667811159993679,0.000246203062591117,0.174766122883192,0.954246154018394,4.97292236163157
10709050030,12.6328093669426,0.660566809543906,0.463206032604033,1.62019358222162e-05,0.0724262163235705,0.939334658390097,4.97369072668309
10709050038,12.4364679562184,0.386290023351947,0.429801367694979,9.01841422516814e-07,0.0310234953742928,0.937648950898965,4.98125403989846
10709050046,12.6508805284295,0.471566632788768,0.64605213288554,0.00252599940959903,0.0991572704377047,0.941795233514867,4.98799199681357
10709050054,12.1399829844267,0.519071854294872,0.556199137395443,1.04491074902097e-08,0.0250100225149333,0.955016240884671,4.71757046205922
10709050062,13.4142974754812,0.585424084079472,0.482318008679255,2.80726207488484e-06,0.0441938048226346,0.953591783341153,4.73182503396476
10709050070,14.7147320024591,0.552561357703814,0.557358006317553,3.15405643368922e-05,0.0500445208403009,0.954178662523458,4.88257753389535
10709050078,14.5368052356952,0.604097863742114,0.458426507821257,0.000391666824573407,0.0987975711417502,0.948694184621756,4.97125005085977
10709050086,14.0814252974858,0.514689738794276,0.604071712815984,0.00176155406503923,0.12259739973076,0.949841068038078,4.94490542041747
10709050094,14.368745085659,0.607825880314585,0.712592680234836,0.000188422955064493,0.0925419834792959,0.940467791430392,4.97323320903895
10709050102,13.2892408407852,0.596239284998341,0.41842486968667,0.000829930603398341,0.089748206445963,0.94051833748535,4.95303496891435
10709050110,14.1514276436064,0.64419401832371,0.730302225386452,0.00907361581353262,0.128830910074202,0.942238032149334,4.98898424507744
10709050118,17.2906922905108,0.817469496847466,0.675577770787989,0.0422036155791239,0.362975023590783,0.962576569920463,4.95169623740535
10709050126,17.2162961622404,0.742580109549092,0.654521255427664,0.00164151869311842,0.183399546109502,0.961907916081423,4.98485657437665
10709050134,15.8738632018515,0.680224965412289,0.612929192238435,4.53596716505526e-05,0.104401263843531,0.963449862684566,4.99576311616427
10709050142,17.7602912665407,0.810481038904144,0.826406464369729,0.0379215805669547,0.318184954256702,0.963355719505642,4.99683206546452
10709050150,16.5683308064798,0.810604194108688,0.637863905952489,0.0396094395301619,0.356922808007267,0.9575712643946,4.99956976574698
10709050158,14.7951229128751,0.659563195617132,0.655241093587169,3.62561807587248e-10,0.0214998660728275,0.958889970742276,4.99574209424851
10709050166,14.8511656616652,0.700625325246461,0.767232613671585,0.000231724655554791,0.1279633294706,0.958036578314628,4.98818740725287
10709050174,16.8188990112802,0.741887594669692,0.726638416661391,0.0116626411756938,0.267010110654221,0.95774845331272,4.99523927449768
10709050182,16.598804561433,0.709775051627374,0.653392953602004,0.00808794082280143,0.244877197814409,0.954375491996292,4.99727972928129
10709050190,17.0716383367723,0.754973614195698,0.586646555476775,0.00418860021270534,0.236984138259609,0.951830481577399,4.99676623506119
10709050198,15.4255112802366,0.616150336679488,0.440644739868848,4.23064186854427e-08,0.0427024677395819,0.947325446070544,4.98963344434851
10709050206,16.4909136330906,0.539429077711575,0.646145939737383,8.232009623404e-06,0.0780961025267725,0.94471171513771,4.99707902374812
10709050214,16.3058586607607,0.513143543997844,0.570596547450287,6.09762415649847e-06,0.077834448776941,0.944534889567702,4.9999280729862
10709050222,16.1930623932049,0.451220603842016,0.64740546330309,6.68204594743887e-05,0.0650237192279905,0.939831782547346,4.98859384857582
10709050230,16.1193160445897,0.648123182573442,0.608124946835685,0.000726965752206262,0.0909585727971234,0.9386566535916,4.99380706692711
10709050238,14.9625463314362,0.62908120187257,0.560686113617799,0.000221396174882334,0.0883369359624639,0.942382713670238,4.98618277316706
10709050246,13.3254520013803,0.369286806954866,0.392052407880286,1.27800866792818e-05,0.103970610080152,0.961279074747136,4.37477384820784
10709050254,12.9572578690962,0.302497475637344,0.46846604435523,2.26613834545222e-09,0.0544030609281641,0.960701934372805,4.71843394954431
10709050262,13.6282424510823,0.309710232831483,0.49071938302547,7.8376380957614e-17,0.034717653190617,0.956296685239577,4.97495068689339
10709050270,14.2892769541928,0.379415966581075,0.574371424567397,2.79240422660063e-05,0.106148846791367,0.948931660480966,4.97346790330625
10709050278,15.2341842431955,0.688813996552571,0.712967550394482,0.00302980790624135,0.167635106533079,0.948855805143366,4.9976999169411
10709050286,13.5633311612337,0.56859942431035,0.5982460530835,0.00323947662983023,0.120467465867663,0.942498617813158,4.985600136977
10709050294,12.8495686970631,0.787615069577506,0.876046855979741,0.0143427104279901,0.237551864191332,0.96362177931769,4.99019002266378
10709050302,11.8274410168362,0.675309859058857,0.58210178318152,2.96862872056191e-06,0.0425292942535209,0.959398960991993,4.99957066766903
10709050310,11.4576322889656,0.685462512630022,0.73655115042396,2.47457967180541e-05,0.0562077491172465,0.958798289100835,4.99841944260186
10709050318,10.2991154957958,0.53380033944156,0.64235808814315,6.1070459696431e-06,0.0387725897746383,0.952896372339749,4.99962166130561
10709050326,10.7453979984215,0.58970814510618,0.582777203482314,8.95959314120442e-06,0.0479746736607073,0.956629929508257,4.92065222924703
10709050334,12.2544243900328,0.742433224086087,0.743395096403778,0.0253988911887297,0.279216811744161,0.961207755067401,4.87117110301239
10709050342,11.7912188538626,0.653633889946363,0.640477822046485,0.00114850404300323,0.11212070957061,0.959702511195434,4.90817019711927
10709050350,12.2692573496746,0.641312562240875,0.582352975666279,0.00860281049503873,0.155151062327822,0.954570641212044,4.87268460079578
10709050358,12.2911563507602,0.679076225313752,0.602656845329723,0.00309649528718368,0.11904522374121,0.949413801869347,4.93390401787176
10709050366,14.1156805792558,0.800489834192975,0.714048469170134,0.00736909948870285,0.149559082655816,0.954840770277972,4.79655317486087
10709050374,14.5333070754688,0.795624904784491,0.796341146974824,0.0364824639224809,0.226486825733841,0.95087104126868,4.90109362630208
10709050382,14.5851810723473,0.649476457965594,0.907785549071954,0.0305487262065515,0.216655955247,0.954738963617214,4.88034222289968
10809050004,15.8147116323621,0.75639983907459,0.796164227281131,0.0212539872714489,0.218620060263877,0.953360356669317,4.98788721781828
10809050012,16.3371045054704,0.817394924538409,0.78744892280258,0.0226032831317216,0.21948043993909,0.951325724003309,4.85143690959278
10809050020,16.5515188991798,0.734544255924432,0.892430840576909,0.0385559550182302,0.265020301822967,0.953099574850313,4.96451367171487
10809050028,16.0316271582156,0.837598471657935,0.925645764444855,0.0401640353282713,0.268264744294522,0.949130405095512,4.96316061994817
10809050036,16.4547364825391,0.71648655436432,0.942718452534476,0.0796245907867215,0.327310854958761,0.945005469706375,4.84260596962304
10809050044,15.1409444116439,0.781783394522037,0.842212413890775,0.0362813830127027,0.233674735813234,0.944204683442844,4.86527467344808
10809050052,14.847972457585,0.720495345945125,0.841489866116322,0.031992824298017,0.202633635920764,0.940295509445402,4.92192502914449
10809050060,13.5083399328149,0.77109385884973,0.932068538843388,0.102021894247875,0.274761688142451,0.940385741624775,4.89822203731274
10809050068,12.1848147800899,0.659903494566957,0.899356013698979,0.0907655206957209,0.235650571836134,0.938021932415432,4.94541169117744
10809050076,11.3989743717158,0.53238709307052,0.880270899905268,0.0750635816331781,0.220891469063648,0.933452711209533,4.84371265477834
10809050084,10.5806297417137,0.413498781549565,0.880452767835074,0.0886587135645377,0.21739898606522,0.933319962252171,4.92590380071279
10809050092,10.3795150081488,0.403841950867988,0.767920521931718,0.0496396804234859,0.163784213048649,0.932592903324642,4.97899611936012
11009050008,12.3814243846954,0.618056918047761,0.70981970725778,0.00648048800294729,0.107710063057925,0.935866072065704,4.97584319862185
11009050016,12.0811714914143,0.555482627194683,0.677760370111556,0.00888897438459274,0.117686742035132,0.933880925264476,4.96412466527257
11009050024,12.742092115821,0.797690290897478,0.8137631641699,0.0726727156487309,0.222594750729973,0.942166001847021,4.98960668516428
11009050032,12.0554649561378,0.731107227051299,0.808139687627643,0.0463590468218762,0.155568368927068,0.940069654471406,4.99058522723178
11009050040,12.7225779421284,0.692910029635851,0.873891484874829,0.0280145945684755,0.147480862483338,0.939639970929262,4.99082534300896
11009050048,11.9156175762581,0.698758762947534,0.866425498670954,0.0536749012111163,0.171991009487865,0.940209327264158,4.96963372110803
11009050056,13.2834597115084,0.809766835609099,0.93127023094396,0.115693723651471,0.246484547989112,0.942791395330268,4.99495915624225
11009050064,12.3280431480873,0.745647090148977,0.909212441822917,0.0350509425216408,0.171031071687244,0.938995240123119,4.99240213317863
11009050072,12.2034045957218,0.733670470352362,0.924165273883111,0.147639840405085,0.275759076535875,0.936879521860271,4.97763465070727
11009050080,11.3403063047909,0.694335450736113,0.961742947398444,0.0773699782580261,0.215127054708292,0.940369074773878,4.93369874460824
11009050088,10.7301964791778,0.699905071647492,0.926913448628825,0.0804149013465075,0.204841218946902,0.941319477270898,4.9656698440223
11009050096,11.7354223420485,0.677147580960851,0.8290890952455,0.0780523618677579,0.200255954445179,0.934429425211365,4.97334261002359
11009050104,11.8158160779713,0.697442477748254,0.899471510542286,0.0912260498808384,0.218566284612594,0.934965006813984,4.96334043476522
11009050112,11.1779582543495,0.66490303699121,0.823944419078791,0.0914535057821841,0.220518291523948,0.931709196669466,4.97690559540797
11009050120,11.3372475562202,0.637191342959036,0.868561786064123,0.0901860109278136,0.211463592048688,0.932759699226075,4.98497426018311
11009050128,10.8988471624949,0.591734802263038,0.929493353893757,0.133983708387692,0.261393677858237,0.933576979255774,4.95878509371201
11009050136,12.3125585654606,0.519061195339584,0.914977572775188,0.130628242898986,0.253290810290036,0.936952443779833,4.92772970384347
11009050144,11.5789393517607,0.399076211430663,0.846948775417237,0.10544077938979,0.213722073924826,0.935536707318045,4.98795141855886
