10111050005,11.2444440255489,0.736857766616318,0.584470732460273,0.00128678174281971,0.0945816609743541,0.933778861145739,3.64704773414878
10111050013,10.4949069262565,0.646483002702955,0.624084695058665,0.0130289765316459,0.114354133985315,0.929869192320908,3.30451988771319
10111050021,7.06533757341146,0.638795494597981,0.814370350829888,0.0258610894378889,0.205019626576417,0.945987131368601,3.14606348610609
10111050029,6.78638485188542,0.628636188434684,0.834207301368874,0.0234167320746209,0.192596917581831,0.949391906002352,3.35495024698321
10111050037,7.07630692685477,0.65531979715416,0.870931575874175,0.0252723612473511,0.195361174752961,0.945720391408509,2.48943222848584
10111050045,6.99589003206654,0.64107220944365,0.864238027748072,0.0210114482248481,0.17721673027786,0.946927280162547,3.1385618203501
10111050053,7.04520198369722,0.654161310965228,0.897513344452559,0.0339825152617091,0.203607213943924,0.946132211954831,3.43089910175077
10111050061,7.31099098044364,0.639324712280404,0.89076309611915,0.0200698782566819,0.170209142134976,0.944662081768792,4.34693798809121
10111050069,7.48557769068146,0.644149232807209,0.778869713782013,0.0212030895442476,0.170484236884177,0.941196494425123,2.89679249434405
10111050077,6.88558912976399,0.624324364827705,0.818692797391335,0.0409008631741776,0.197570561822449,0.944549218693309,4.34447585786895
10111050085,7.00911479535593,0.594551818276856,0.811481091922425,0.039490352230661,0.190577783028453,0.945416090567318,4.1072304725954
10111050093,6.81698605881429,0.533275714352219,0.722399425391008,0.0391421506252595,0.170714160701977,0.943771473769351,4.36507816965017
10111050101,11.1036632027916,0.615675062636304,0.93816601581982,0.141739978184053,0.258574871078978,0.93320217957822,2.9339315159292
10111050109,9.4614982639069,0.545619028186861,0.87045643318371,0.102537020394451,0.222985546839923,0.929409860803717,3.64888752009547
10111050117,9.9118153477357,0.549814376833915,0.934923199437058,0.116715015086777,0.219473997766894,0.927094027858608,3.73591147964496
10111050125,9.06867322357038,0.531929352269379,0.823841420296508,0.110520792825369,0.20491284415783,0.928420649884756,3.50318962760182
10111050133,9.16287113270669,0.512840016585371,0.880792075819501,0.0884198848363798,0.191626509653903,0.927748332619711,3.86422330405371
10111050141,8.79441701557276,0.490258884401581,0.809828195131387,0.0733573334335401,0.16559536953039,0.924996495535498,4.03267646167507
10111050149,10.9898794748012,0.743787100228982,0.844710620915655,0.0438102387549983,0.233640233880101,0.942811641613265,3.10675782632938
10111050157,10.2032500408375,0.73883743931319,0.840917705302067,0.0323311392396072,0.211147342711503,0.943547990052704,3.34411699231897
10111050165,9.66124381651612,0.725747434440153,0.857627972841869,0.0320264941369499,0.213909081610953,0.940749487799379,4.17730291742125
10111050173,10.1782215932343,0.717781921595978,0.878391263704974,0.0326442045440483,0.216682710731017,0.937363022084597,2.39317883145303
10111050181,11.064964615529,0.733960892351513,0.881617027211552,0.0278611637451417,0.195705310690398,0.93703841622819,2.18019311559982
10111050189,10.9005866628692,0.728311035527278,0.901617712869674,0.0460999688138491,0.224178611503599,0.939576659790553,2.11705314401102
10111050197,11.419564278794,0.736892175275758,0.957822860712182,0.0299327573910638,0.202147823832538,0.937450567491122,2.64242043785544
10111050205,11.8544238611648,0.723243757185671,0.935175057322031,0.056556022038421,0.228342993347385,0.935903035341498,2.28380641770546
10111050213,12.0853937443113,0.706396141917831,0.956594209398225,0.0280479866490675,0.187523545739249,0.933974995354713,1.69913351684652
10111050221,11.8222164258278,0.676668004288892,0.905121999368034,0.0336020762663636,0.166973685306574,0.931850117688159,2.47632146932021
10111050229,12.5041926196183,0.705246012998116,0.902048795146317,0.0408496167896503,0.196873397865679,0.931805328701721,1.800491530773
10111050237,12.1542112184253,0.725010532601034,0.931027771510939,0.0175480489852092,0.171250239522742,0.933365259059482,2.15510636769653
10111050245,11.8319273119886,0.644424123398912,0.945893085358046,0.0420691344404944,0.183699903272142,0.929749218900688,2.53548829941726
10111050253,11.9790883927787,0.677422465152664,0.890163990571227,0.0332062549778168,0.169823770621261,0.932415243253658,2.23331623617472
10111050261,11.0861612169919,0.596586888434713,0.940091733363009,0.0639690368595578,0.201666453177239,0.929596744640966,2.84307801821196
10111050269,10.3906777229495,0.530202430341207,0.920757599470709,0.0733791250258356,0.17211664584642,0.92536689039681,2.87143522301571
10111050277,11.0225498614438,0.566369682337554,0.951955059364539,0.0862226605132115,0.207794578716659,0.930615296942139,2.72942718188318
10111050285,11.2671703139698,0.588166116229885,0.960666197834439,0.0907104987950507,0.236404338619956,0.929087110792638,3.24866096081494
10111050293,10.1522430360633,0.488583553543593,0.916877609021382,0.0768858678767158,0.190096920446437,0.929053487758096,3.76199668088376
10111050301,8.03754970217296,0.712849834791329,0.610374580397685,0.0147654771117847,0.18748412680589,0.951058365826554,1.5440506891729
10111050309,8.31882693947524,0.727174785506308,0.687175768423126,0.0492380979013959,0.307916633835084,0.951541489801028,4.72885680449201
10111050317,8.74952342622834,0.825870825668448,0.895627477078889,0.0517334800388284,0.335701005287234,0.957091801712216,4.94607476698158
10111050325,9.91607102599698,0.750202183182479,0.760555712774487,0.0371346198943838,0.258289154432673,0.954934817037044,1.3679988164648
10111050333,11.0676386845195,0.765147966360209,0.81012387582078,0.0443182563673009,0.288435607274062,0.951278391906097,1.09818454099064
10111050341,11.457976096759,0.783326402725008,0.720711633724604,0.0152177520852277,0.209773598368694,0.948771216255315,1.67127570359992
10111050349,10.3730431571494,0.799996000109102,0.768553539401105,0.0275686433478391,0.251394348039951,0.948314482392442,1.86606215943058
10111050357,10.4696896411942,0.799586446522385,0.654909285971497,0.0266473299928329,0.219954796538603,0.944859614864608,2.01669329307422
10111050365,8.35382216288766,0.682813985097848,0.684571948282943,0.00879368805505807,0.132595698985888,0.936147163949014,4.57300894284998
10111050373,7.89985383576582,0.605617716590714,0.681749927156068,0.0039583845226914,0.0886487647504256,0.935727752724396,3.75956586895579
10111050381,8.27552796443013,0.678452883936872,0.565286192030335,0.00924286662837976,0.133803992520935,0.936355227464163,2.96674771210036
10111050389,7.98142737572125,0.628684947917388,0.62065255546492,0.0112152571757953,0.125626954684399,0.936338575536761,3.70333369447329
10111050397,8.54317469929631,0.627487966178517,0.813140271554958,0.0105962455755713,0.116588343564321,0.935430320712903,3.02584510940288
10111050405,7.77633555985457,0.598711592737837,0.684974284392737,0.010396914039354,0.113392946308315,0.93427250307221,3.84633403747912
10111050413,8.3284765265714,0.628589362475652,0.735529877295104,0.0122746042332421,0.136913218499423,0.936648508221019,3.63568508781739
10111050421,8.91658099454918,0.607248899064447,0.827704781961647,0.0177464961090052,0.133735686922388,0.931336691662923,2.06470724168342
10111050429,7.59270086552652,0.569168101423193,0.714809271904282,0.00896514871595573,0.104593481288744,0.936277011633443,4.69739662289421
10111050437,8.14681044816845,0.592501060707245,0.86043586460573,0.0345935241941699,0.187565824811744,0.939135045613528,3.12630763100717
10111050445,8.24019897117284,0.52108468381038,0.818965905854826,0.0227481257327692,0.150100489808175,0.935869423570176,3.09922474755761
10111050453,8.20571164687371,0.475074231174887,0.874796555899474,0.0228836273235653,0.128125960409164,0.934080455232304,2.53783089245149
10111050461,9.07753247067917,0.474099303941577,0.910239220397784,0.032219682405255,0.153300810980581,0.934653966949484,3.03568415932616
10111050469,8.39015727011507,0.428409656844837,0.909238972123475,0.0281185725242488,0.143816992711383,0.938591491230421,2.63704838129969
10111050477,8.27697989391288,0.506076542699938,0.87024801805306,0.0472909792339865,0.167326917479208,0.932050067622856,3.39365557238366
10111050485,8.76573818966357,0.514978528678893,0.885363746926866,0.0551710789363515,0.175002636062967,0.928840111756565,3.77108683707491
10111050493,8.36092171834454,0.508419275453244,0.87804360830989,0.0710326079703539,0.188104472834272,0.929783536333874,4.10933869327785
10111050501,8.13718664388224,0.498522953472972,0.873472415320579,0.0394491829760955,0.162703142813466,0.929132766566604,3.74923289217237
10111050509,8.27962155525001,0.513979606000442,0.937359599981033,0.0478597468463473,0.162937799635488,0.924374573555634,4.14897932265898
10111050517,8.33246777926141,0.512157690743217,0.885744378675901,0.0515694327636892,0.172518544115508,0.936811149743481,3.91727123022241
10111050525,8.16780953858124,0.500690449214916,0.852646339255156,0.065833510481876,0.185122855727374,0.935968616976961,4.02567755632692
10111050533,8.15755501917323,0.460338724347135,0.931756102021743,0.0489369249204919,0.151437178400926,0.932515200274454,3.79281417877421
10211050003,9.98476147091239,0.686924719719798,0.82678363307048,0.0343604382956808,0.231280974069468,0.943640315565841,1.68363439332505
10211050011,10.5358668055763,0.7122214796184,0.917948033574009,0.03661467338248,0.220015606921362,0.943130935220146,1.40629321456127
10211050019,9.18600671932571,0.647037577406095,0.899319246375237,0.0388519198540463,0.225865850325287,0.945094495959368,1.73876106263306
10211050027,9.20334658241234,0.772111632368601,0.838037396062535,0.0130087427887542,0.243711109120828,0.95426581706405,3.22558125509252
10211050035,9.2180056877147,0.782365047724191,0.676517539698313,0.00917427159983214,0.257157255135585,0.955187949644261,2.6180853696399
10211050043,9.22251741930931,0.841567964418697,0.772204634112614,0.000456381364575161,0.166769270072651,0.961700520388094,3.12910243483754
10211050051,9.93718858157695,0.840399901702349,0.731569161945597,0.000365670609605486,0.13023429771861,0.954333416299159,4.6739421308482
10211050059,9.24026005057176,0.810656304402796,0.732642577977073,0.000100524142023476,0.122636197788019,0.949565185308031,4.88364516059877
10411050002,8.52945448211899,0.696976232238846,0.835824400683853,0.0195809898507303,0.190349370204907,0.947395725733788,2.22700299429789
10411050010,8.2115748833194,0.567181198342969,0.842724503841186,0.0234508872212108,0.15770377713624,0.9401295032644,1.67983390856792
10511050002,8.30353206531658,0.660687521323423,0.491876986485705,9.99763361093802e-07,0.0429011656673102,0.954958960344533,2.92055529339084
10511050010,6.84286341633842,0.609515694950213,0.639728082869999,3.2447507997663e-06,0.0562796724754583,0.950290158981967,2.59163009601123
10511050018,6.97706323198656,0.555100537309219,0.607611010314723,3.36888264404202e-05,0.0762046899888864,0.942214305176057,1.87903800749767
10511050026,7.13026386949461,0.549003734448963,0.684722996558356,0.0079166484991195,0.10901270358428,0.938563579473994,2.75567854701745
10511050034,12.2665497105135,0.59035562220082,0.473977741522868,0.00211687772398566,0.0665354651988337,0.940955296289482,2.94679703890552
10511050042,10.6350959336241,0.525611673460389,0.633378961283985,0.0217511051139284,0.128365435271346,0.93988460217293,2.95245566966416
10511050050,8.83580799585365,0.500166189449296,0.801778537297293,0.0614178348949035,0.170974236653748,0.934779774627385,3.8089007039111
10511050058,6.7285214716458,0.694187965797358,0.475767671015024,0.0452200153460515,0.381610342951231,0.965123055202536,2.62714862881596
10511050066,7.36022729283074,0.724642308258484,0.407475305886135,0.0294248241519446,0.318121485289855,0.961376914166662,1.98613414264193
10511050074,8.52501125298797,0.721509779971611,0.470722749622299,0.0225110916207147,0.273432524364654,0.959697814492859,1.31004397407351
10511050082,10.0791687186317,0.747533750440694,0.493182021419087,0.0149959102051413,0.281859708540199,0.95869060162042,0.70338637564476
10511050090,8.07447179144132,0.774585311465318,0.545445588465062,0.0133974189683638,0.282138661641665,0.961624983867974,1.4343549270908
10511050098,9.28457536127002,0.65144883686643,0.427719900704343,0.000722053243965338,0.116354243557765,0.958037794080159,1.50579443747674
10511050106,9.93048888039332,0.750028028584106,0.510437514326768,0.00691187654921362,0.193486145367784,0.953220293316443,0.934807587086673
10511050114,8.71991980415722,0.81461769665608,0.473319469927934,0.000139207199404613,0.107449003251044,0.960898847592085,1.24531990842376
10511050122,10.6637594086215,0.833453304240527,0.545596076726807,8.87286539101106e-05,0.0892925197932719,0.957832061238248,2.5680599782224
10511050130,11.1827026385947,0.769149019788645,0.65092158553585,0.0002378494964637,0.108819131794265,0.961242477727222,2.12020476024437
10511050138,11.6440157349544,0.647702519158834,0.489062668383615,1.25816102095404e-10,0.0219016799619331,0.958811527162522,3.49598026355299
10511050146,10.2683575417508,0.553435071937883,0.418559859589778,3.7193367396697e-08,0.0319501678323545,0.960405572188126,3.86318158300823
10511050154,10.2934107066983,0.499752151922805,0.387753614397431,7.00249415725153e-11,0.0232794219835778,0.961468019660727,3.02606106719081
10511050162,12.2953848841721,0.76421808089849,0.663988888999747,1.28734384381538e-05,0.0911209574635713,0.949824209425691,2.05801521544751
10511050170,11.438890790728,0.720078584332312,0.565721585808681,1.37019132397634e-06,0.0529247053602226,0.948456471242799,1.77728994250363
10511050178,11.7866507090265,0.785837750658775,0.640135647496348,1.85322241669225e-06,0.0566671745484161,0.943902625169252,2.09634597669004
10511050186,13.0822162208109,0.765547363064954,0.457844722053409,4.34226262180951e-06,0.050636092227462,0.939746070826225,1.92438809700858
10511050194,12.7041291738481,0.70586502327139,0.517479794334685,3.76041654885037e-06,0.0332022233371193,0.940827119030414,1.91635384570992
10511050202,12.2649385564859,0.635531486963887,0.44026413746616,4.20741644630375e-07,0.021517089721753,0.931962248714334,1.90309436234711
10511050210,12.827530472718,0.652721298298096,0.37769405347568,5.22222966528923e-06,0.036976586389175,0.94063599758825,2.3725801234793
10511050218,12.9084769478631,0.599180727607893,0.612070146124476,7.56429062213372e-05,0.0542320519239204,0.941001996716002,2.86592501796263
10511050226,12.3844442192374,0.459826889427001,0.735262240526871,0.00111910913409403,0.0749364174595271,0.940970530100845,3.35382702500442
10511050234,15.4866271125043,0.795427199516156,0.716700111327733,0.000977512030323568,0.165824745720179,0.957838517875878,1.86240713033794
10511050242,10.0127456343373,0.733146803694498,0.740092562546186,0.0672398750403878,0.337390698322522,0.953673639318287,1.52219305901085
10511050250,10.5599588561958,0.773131151533215,0.804188158434824,0.0337379562375396,0.269619755955474,0.950769494197865,3.69215145366465
10511050258,9.98130164748264,0.8232775685385,0.687819911924589,0.00099007936759929,0.118767413437691,0.948743989117073,4.93862604179628
10511050266,10.6525661667442,0.821697090196233,0.529402561226399,6.65569147154493e-05,0.0697017109755008,0.948071638138797,4.99418608951412
10511050274,6.42003799133591,0.669110834596907,0.716719478309353,0.0286675853635983,0.298511287585637,0.961677137457901,2.91651445026233
10511050282,5.05324754262923,0.544849635530615,0.616400639590714,3.41414824979585e-05,0.0753269246134528,0.957783101655048,3.99365937878087
10511050290,7.26878379564775,0.657283963593092,0.727335798799202,0.0150895684561512,0.229809010555301,0.953214522873105,1.37590952725055
10511050298,4.78534579345245,0.528200332137061,0.658359529806056,6.72412582136298e-05,0.0760035759863142,0.955853663227992,2.74010350803501
10511050306,6.08071591145861,0.547234575196707,0.769836258771741,0.00441659185409235,0.165748438115465,0.950205866236977,2.10153893796833
10511050314,6.52011667609287,0.56932679366513,0.476867100798783,0.00381698835471807,0.125590831008665,0.943116131864821,1.9848106054732
10511050322,6.30434266368134,0.549532159069859,0.807562863567868,0.00225605369800153,0.113895811039218,0.946276321041775,2.84240938196016
10511050330,4.52940752243768,0.466428169761026,0.656742741483108,0.000344865781041253,0.0896967351707832,0.950468951357889,3.18059474215119
10511050338,4.8209023171183,0.459288957605013,0.633166059617612,0.00117448972337809,0.0916430372505137,0.945970587325347,2.57100060058531
10511050346,4.93806065246073,0.395373173214358,0.654938303625855,5.4071555964497e-05,0.0370808932034814,0.940977095320355,1.83668285954187
10511050354,5.25668324593708,0.352171769957529,0.808278200655201,0.000356891031398296,0.0458026777376352,0.93696143953383,2.00119314383272
10511050362,13.9508895299499,0.817384117472631,0.527389168392214,0.000110929189576585,0.13018321634473,0.962320637687066,2.77695314967683
10511050370,12.2210151320233,0.818947035599157,0.682560222619331,0.000145557691154082,0.136652956493364,0.953843157853799,2.13421544710533
10611050006,7.10806782658654,0.503087968974872,0.848921995878023,0.00676556029000769,0.0980988628070718,0.939416375933839,2.73908683991972
10611050014,6.6622115005627,0.47748754235716,0.830207702950338,0.0193248413202106,0.135684877572215,0.939158836041079,3.41978888450683
10611050022,6.56102854774352,0.428308390793001,0.713561258520492,0.0212121611237665,0.12267067010677,0.938109305303647,2.90994769767679
10611050030,6.52960404898398,0.370807800328241,0.678129979021896,0.00873761620828247,0.0972310502994388,0.935746535478154,2.8746077102454
10611050038,7.24243568912295,0.326668674709274,0.81226693719995,0.0158074710247812,0.114582162479403,0.937218215919254,2.52032287366226
10711050002,11.0947259336851,0.834807410608601,0.485574813494713,0.00144083756860587,0.102874021467922,0.956899083533775,1.30810675700136
10711050010,11.7279534827798,0.871337839970264,0.60539362576833,5.32282347560842e-05,0.0862005665546854,0.951706703994981,1.73914386495485
10711050018,11.8582736274424,0.585759886255142,0.4846791816928,3.23701286498953e-05,0.0669543138294077,0.946141799955277,1.5457621955675
10711050026,12.1976691404767,0.775292409319113,0.795964263796108,0.00245814007365776,0.206043852893733,0.942941084185078,1.39919148598101
10711050034,11.4702419102383,0.585617742041701,0.694576413403938,0.000102438436420326,0.0481769045077318,0.936982569953269,1.98510779793968
10711050042,10.759826990398,0.5539118458612,0.813945696085649,0.0193194731996182,0.167747120670601,0.940173394546602,2.43415388677609
10711050050,13.0669510509108,0.548136013457304,0.612018376510388,0.00115449555485764,0.124905348653384,0.959270317062563,0.758477149722666
10711050058,15.6430749735224,0.881056619477847,0.717536534749702,0.00857928159772957,0.306589461120959,0.957642569756287,2.49831521787674
10711050066,13.2367371312112,0.767767461384147,0.44902810377951,0.0006090903551989,0.0866469873347576,0.954284615520123,1.33055340227265
10711050074,14.2295354757345,0.78881343323921,0.577065340763285,0.00123353418499479,0.113983024399741,0.949942817063264,1.94640377020711
10711050082,13.9105010949647,0.750202373228603,0.703279201275382,0.000550602653547447,0.0878331456791415,0.94818010217904,2.42825959396054
10711050090,13.0291334747271,0.739705757618216,0.692352861630079,0.00487557434702128,0.144061415880032,0.949387208012789,2.63532872221054
10711050098,14.0885078297845,0.682703390658334,0.873825759634511,0.0104325991499589,0.162300531516971,0.944043382579685,2.24083691713924
10711050106,13.0075744771874,0.631188203124416,0.880103216363518,0.0232237388419744,0.184795529607544,0.94276408034299,2.31563297645907
10711050114,7.47753090333759,0.801456306487433,0.644760945373989,0.133054389351896,0.474710220027294,0.967344027885884,4.32790999722589
10711050122,6.81777967650707,0.764344450603556,0.730280182874014,0.103842695652969,0.417468001128405,0.966584851050341,3.61134767165145
10711050130,7.4906916750214,0.781336834236633,0.771683500924114,0.149299390012934,0.424544021713126,0.962651650392889,1.48204703925524
10711050138,8.64497982350252,0.752680410036245,0.705251189825493,0.184266130634344,0.470687194379591,0.958182727730402,2.42753664671063
10711050146,7.64732691307427,0.761275090621369,0.714113403061787,0.110515018520642,0.450026736569542,0.961900659895176,3.87744374731069
10711050154,7.86216846580339,0.771746725460462,0.633386564447045,0.0708295959988762,0.344081056016258,0.957970550484912,2.43472783845011
10711050162,8.30979954048212,0.741775073025497,0.734271240158262,0.0570529916351788,0.335970975968348,0.955884922746113,2.32272161709764
10711050170,8.87945297093435,0.700138055746568,0.704677132236096,0.0288480137629219,0.266057099024689,0.951133588048191,1.97241110593604
10711050178,6.91527395491708,0.694392140081788,0.722830176784961,0.0253389956639925,0.295213859505423,0.956078391679394,2.43353067947834
10711050186,7.17796346022614,0.646418629864117,0.723048140531557,0.00786266427851689,0.194324277548419,0.949080873178137,2.25229593597344
10711050194,10.3478018268422,0.697653792526867,0.79881256053544,0.00145478113103976,0.150408140871385,0.943164488772889,1.56873078157223
10711050202,11.1432997056519,0.614878493050778,0.462963821646267,3.69082803442241e-08,0.0332445137738563,0.94640564641048,2.8488749211919
10711050210,10.9772116334329,0.701997450139201,0.753597973731185,0.00113647901439342,0.133957856009116,0.941531838154226,2.23665861131543
10711050218,10.8513940588441,0.664408488634384,0.612516950037328,1.71879728067747e-05,0.0451069858175691,0.939293044654926,2.43634992271888
10711050226,11.0160529406274,0.64338126088459,0.705347876843352,0.00179454051341998,0.105271665816084,0.938064612059307,2.19072891188504
10711050234,9.42126310253322,0.471619140675718,0.785798983270086,0.00335990404034618,0.102048975214973,0.934098355498271,2.39709636877064
10711050242,14.7600030935592,0.327135377070324,0.338274181856,1.0410549854118e-05,0.087568628247653,0.960671344031361,3.02103164651798
10711050250,14.0901009875372,0.401850182332555,0.305324167969702,0.000130625511435031,0.126777489350876,0.958923824393916,1.70129156559155
10711050258,12.6731393429169,0.302996487447205,0.314348485615063,7.9722151217861e-06,0.0626471474575678,0.951861923613396,2.10009840540419
10711050266,12.983121009277,0.454550522331409,0.484578531942793,1.5525052689043e-06,0.0640817626115469,0.948937843415082,4.14427488922644
10711050274,12.2870674368106,0.618177870770751,0.692401149605533,0.000175042943674221,0.0787725455545757,0.942087673026007,1.48203752792092
10711050282,12.8823367199335,0.624621716108219,0.749403875377866,0.0076818632377523,0.14598113426164,0.944361663876241,1.65621082759693
10711050290,11.4612182875691,0.532951883495798,0.788546253093592,0.0696901192367107,0.247595960400442,0.943729396654402,1.33054944910705
10711050298,8.01270732583396,0.74286897181655,0.702132364880486,0.0132758650536871,0.228935960514898,0.957241349537568,2.08756272671231
10711050306,5.67616240272553,0.66771478473592,0.67224417965178,0.00984767944944118,0.203384018867965,0.961104583280784,2.39995297131254
10711050314,7.39966922870312,0.733179535123063,0.72430944187624,0.030526149291152,0.268075014155259,0.957421409222346,4.0697929701017
10711050322,7.85139556778584,0.659595609409919,0.608331618303667,0.00768703612431312,0.174237687508391,0.951874718529578,1.99199523512335
10711050330,8.87705666548939,0.724427742784422,0.759934791254361,0.0716964625035934,0.322225400165864,0.951730958710357,1.52324657827177
10711050338,8.37959719623385,0.676736035088264,0.680537837890757,0.0307708980205342,0.226704544983983,0.947731590053235,1.38909081172159
10711050346,9.36552215146187,0.696070547467807,0.681435060320139,0.0471408197407336,0.265771421996426,0.947021035962661,0.988827560011116
10711050354,9.97164245221249,0.667837868807607,0.80453268747779,0.0487205395411719,0.261079951110202,0.942320702103208,1.2746968119407
10711050362,9.90741320556002,0.662622195799158,0.746293595363418,0.0364615291249498,0.242860209849932,0.940867270800086,1.25859224126728
10711050370,10.1029173890643,0.672770357078644,0.802745981412314,0.048591415266447,0.247403569410485,0.943927655499922,1.48613413940923
10711050378,10.3430112870524,0.686082232888942,0.873605994076373,0.0454075245101572,0.216221640809932,0.938684689261856,1.53677501817617
10711050386,9.75894062542327,0.575435089977587,0.816739774652665,0.0611063898878631,0.212323050389733,0.940557964376943,2.09217078694937
10811050008,8.27623819113283,0.750075588972603,0.519301367954941,0.000199279583548978,0.0914996784510786,0.942548701495042,2.77891871880381
10811050016,8.38410260798558,0.748596939036331,0.353114282639507,0.000136893004178278,0.087331872005147,0.939301384771833,4.78764111237868
10811050024,8.35187858768581,0.744546320630446,0.505094501002811,9.6108455312486e-06,0.0546040706925673,0.943028912902763,4.72908859088656
10811050032,7.94024149601957,0.742029661974683,0.748819388844025,0.00259625174411005,0.144132105692983,0.943108553786652,2.67681318454945
10811050040,7.64089645115699,0.678685708123143,0.821205457371853,0.00581171497246495,0.144643872888708,0.941202249188628,2.43564561083256
10811050048,6.84730435909769,0.630210391838581,0.775351871333058,0.00349938687870567,0.100119509167468,0.9351661514928,3.8236899320984
10811050056,7.83895583501596,0.633852979171893,0.763834743643235,0.0055467072745892,0.0950960548523847,0.934896028275817,2.12302119608409
10811050064,8.45068708101681,0.620705529415275,0.765392675440727,0.0220721943392589,0.118528505544427,0.931645763120769,2.86498522136618
10811050072,9.36802127114017,0.474139395802408,0.8691352151207,0.0463206541378016,0.152337242570483,0.922770630641897,2.88129319521547
10811050080,9.12117571884525,0.453779106189947,0.758916388480536,0.0745287386351558,0.16993801837806,0.925984198996697,3.35248255861216
10811050088,8.74177844925981,0.364258892435198,0.703663737812743,0.0685399487522071,0.145637508511032,0.923270524829096,3.85981946664099
11011050004,6.60028545911925,0.587682585253814,0.694332034183129,0.0129209449951768,0.138040758135771,0.942594933760407,2.40695137563819
11011050012,7.44562510446618,0.544777701952808,0.906648548677116,0.0366016439850591,0.188187202194946,0.944465930569971,2.84887181887789
11011050020,9.30647588275186,0.655157353135256,0.77392371556771,0.0153691729980588,0.119728759715217,0.937331523531038,3.26124164854859
11011050028,8.46511757052048,0.632241369631412,0.789032975456188,0.00403802173288994,0.0952757137985105,0.931366416319227,4.477131067864
11011050036,8.05581064410173,0.580861004385789,0.719943222044035,0.00427080637446238,0.0794720324386767,0.929046398206633,4.29089490136826
11011050044,7.87062348693974,0.626535692445543,0.852814766780474,0.00766329022420525,0.108553487279717,0.929394563207569,4.24479941848855
11011050052,8.55041221933766,0.651957001694395,0.660337431250309,0.00391786384508206,0.0920147438370999,0.932290123420001,3.8464513471746
11011050060,8.64977341768569,0.647789860485862,0.596973158884746,0.00197815676627765,0.0799547797978722,0.93184474789723,4.81913167928202
11011050068,8.46965777636277,0.651300870336967,0.72712149311578,0.00565180147782507,0.102632528668262,0.931610263275512,4.21402638247701
11011050076,8.84332728549079,0.577699353049102,0.766987259177093,0.0133274942344379,0.106875472262798,0.927758147763375,3.91962178907395
11011050084,7.98468618013406,0.562101520299184,0.675078732917823,0.01514516513893,0.108107860286277,0.92697921714077,3.36991668420759
11011050092,9.26172624191644,0.58178472561688,0.758747383255606,0.0363223796302057,0.139767952472816,0.927958965513989,3.01876269548556
11011050100,9.30858109661886,0.634890151901883,0.774076927293732,0.0212195645264573,0.131564082802958,0.928993043010134,3.60152953967441
11011050108,8.53487139421848,0.612031894944059,0.842972212790151,0.0282124552664492,0.143651446851736,0.929466942455826,4.17070381550115
11011050116,8.39566729842741,0.578222226318731,0.762189539955071,0.027089746601978,0.131687376881443,0.928930078168459,3.92620790935656
11011050124,8.48123591482573,0.560998317135437,0.712721249586988,0.0651701291436435,0.18293996544222,0.927945314939941,3.46667003390115
11011050132,8.83161477784483,0.512366027016766,0.844125337628756,0.0316673814713092,0.126578408745919,0.924923726716295,3.95181629352427
11011050140,7.55621014796369,0.512817495347389,0.655913296753001,0.00340544395366342,0.0677910292954481,0.921845217684606,3.57483026280486
