10111050005,11.2444440255489,0.736857766616318,0.584470732460273,0.00128678174281971,0.0945816609743541,0.933778861145739,3.64704773414878
11011050148,8.40190167081054,0.757782426667683,0.680424866137816,0.0224976055467385,0.278643569693842,0.956270508772723,3.88623673269317
11011050156,8.63327711765842,0.750753824659774,0.618572572177399,0.020654391247535,0.269249758229451,0.95549040030436,3.21943109083171
11011050164,9.14197537000084,0.730391807825596,0.780271840615441,0.0282347597911433,0.256046483451178,0.94994857747753,2.79421918995581
11011050172,9.16119330521144,0.691261776820144,0.775491812501928,0.0188702232973993,0.206769330631063,0.943722194175408,2.56974178328307
11011050180,8.97731871824146,0.722029287281042,0.687605172327538,0.0253880388374081,0.213601201246679,0.944679415085614,1.78187283868261
11011050188,8.9156021413121,0.727140274848769,0.821972047434859,0.0353221485569561,0.217437871833392,0.944662773590969,4.0401871972076
11011050196,10.0402557397514,0.703532243414241,0.82439296944789,0.0176928434914674,0.15671461851023,0.941845796042726,2.01201965100037
11011050204,9.27395107012456,0.693216513106628,0.846179383841619,0.0294535723626301,0.176573331638019,0.938926402484901,3.52635211091114
11011050212,8.12547722405911,0.77489400963617,0.899835322681755,0.0523544911305792,0.350068714365689,0.963241744227976,2.60575760185951
11011050220,8.69063811145914,0.759428959318293,0.809965994072311,0.0415395303661232,0.326208101409192,0.96020225989485,2.37927240866409
11011050228,8.52770828813691,0.703381331606384,0.772747955099714,0.0818425354495683,0.372032756237389,0.959774745585199,2.13215088634903
11011050236,8.97172940240362,0.754222796912361,0.85694494390914,0.142524263681147,0.435306761858221,0.955097139954572,2.20830479665785
11011050244,9.19096904751402,0.722511407754568,0.831539038373545,0.103246465433972,0.370872285358873,0.955301329091033,2.94115628765389
11011050252,8.38631552867997,0.703114059333215,0.843473756948287,0.0291358947230116,0.235496688528662,0.949897713912623,2.57089439662331
11011050260,9.24377714071327,0.706766802378068,0.927732461777459,0.0503472644069378,0.26671209660041,0.946605771251925,2.90850106517615
11011050268,9.32962079430057,0.665052579106917,0.933218192174325,0.0501157850197741,0.24939727066323,0.945608204580421,2.16417630466099
11011050276,8.01626355203069,0.628061403710443,0.882267409884932,0.0240157960826339,0.213535113685167,0.94494245035482,1.7753956735247
11011050284,9.35810985182925,0.614974220802484,0.934999621409359,0.0417966964310291,0.226267749287412,0.942868117943086,1.26143780960039
11011050292,9.44439527925884,0.587826688483013,0.942719133024864,0.0476287147237386,0.228180343873216,0.94285074443604,1.36714310284843
11011050300,9.38109021376404,0.536238060611657,0.970603089253923,0.0420884518336491,0.202926398810673,0.93868440502633,2.1089251737961
11011050308,8.33168427809837,0.455482993667517,0.942340446838087,0.0433349677059289,0.175122172293982,0.939530207408884,2.7196835604553
11211050002,9.46759799755936,0.640696386441284,0.914063877505134,0.00566434223628341,0.187394364658577,0.943179533111277,1.75969931701907
11211050010,11.4086517822294,0.728813485728964,0.838079196905663,0.0202926712465239,0.209434542400931,0.945149697391205,1.90567293561992
11211050018,12.0655028710993,0.719549036304935,0.887679191429589,0.0209506728881828,0.233267790437523,0.942925950705196,1.67996188253709
11211050026,12.4375351426063,0.611504331044399,0.917054922843956,0.0205471924760952,0.231540731961592,0.936813174080815,1.19183440439783
11211050034,6.80660707372983,0.451903819406649,0.807651968547056,0.0038490749522172,0.0929833469576936,0.935469145090333,1.74207171290252
11211050042,7.29097303773165,0.367032844433578,0.843504152452163,0.0036536978670313,0.093405941703701,0.918966833905874,2.47125741998425
11311050007,8.01512891923894,0.770207144431699,0.685544827067614,0.0144392246307319,0.225696298973162,0.956835194592009,4.73981683412709
11311050015,7.73889509731502,0.807907555506294,0.864049062404856,0.127471247270358,0.448579954780876,0.964270698642217,4.61264338942536
11311050023,8.16534666643002,0.782585234816677,0.7382880331002,0.0353428737489669,0.287969638863014,0.959163567727011,4.80383931084761
11311050031,8.37887149312088,0.78593143784533,0.780527887274212,0.0185727910108582,0.241249012066581,0.955544179107258,4.99019286218714
11311050039,9.20664403568657,0.803882587813707,0.592690160585097,0.0113851464095559,0.183479399334281,0.951269148016989,4.96542416413712
11311050047,8.77000784640726,0.700287263155033,0.71816104115051,0.0241712895068361,0.195035352254128,0.943336062401361,4.45834200478526
11311050055,7.27777324562903,0.667037703818551,0.683741054971076,0.0135864052885778,0.147011627702345,0.941130369313971,4.94241511716643
11311050063,6.98668376604376,0.624564503222165,0.514998331344115,0.00495821484263808,0.103486442155882,0.937645579284868,4.9042366197229
11311050071,7.74544580385013,0.646000445197369,0.557364797405796,0.00876081599352605,0.11828240687023,0.934661949593605,4.7660067954229
11311050079,7.93435178679828,0.618058418185834,0.62479365002997,0.00845992685383458,0.102616512788483,0.929545706860633,4.62411227699214
11311050087,7.52135097788463,0.577978880702182,0.658467768050124,0.00656950844928768,0.0922473494118627,0.926789797872517,4.51070783250775
11311050095,7.71967824588046,0.604107803239085,0.717571999254913,0.0206602957398179,0.145512987538681,0.929753774300558,4.51162220849944
11311050103,7.58614038532448,0.51233939115582,0.614500542621517,0.0308397612175349,0.133096984634825,0.926853956918806,4.12682840579325
11311050111,7.59931397844784,0.465200210186552,0.7649991394518,0.053440833582329,0.163659612911097,0.937627705420991,3.6715709334201
11311050119,9.97654788278841,0.766311097257262,0.67637277367907,0.0568843960985484,0.340001252204346,0.954880494341366,1.0345574472731
11311050127,10.4783030551344,0.6350238462344,0.785369492353652,0.0163978063150442,0.29850768539605,0.945888977815736,0.811362410936374
11311050135,11.0166321632829,0.656198615897182,0.810454603112954,0.0244697271671189,0.336869944098969,0.94685211535095,0.897794060000214
11311050143,10.7590847780258,0.586697780261284,0.887561864671516,0.0139419685181031,0.292041198952165,0.944188480707534,1.03601332254452
11311050151,10.0302442848791,0.45061140045456,0.909523964063104,0.013493987646167,0.224868459637409,0.939528598856182,0.810132523350321
11311050159,10.1764375552151,0.40645029585245,0.924661966017962,0.0172718504948303,0.214081048495611,0.940601877522478,1.11048668228368
11311050167,8.5891654944787,0.363118780678665,0.882675304612337,0.0217115853568895,0.139453374415699,0.937361490850124,1.45569179167079
11311050175,11.6587599059174,0.801536327292143,0.513200964791892,0.0740753592036204,0.396558627576568,0.962624983060039,1.4564182750869
11311050183,11.2972556835036,0.807639376400337,0.553956069713902,0.165312691999734,0.449353793964052,0.962774975744612,1.1488735835173
11311050191,10.7682813701599,0.763058178096418,0.574164956309483,0.199069999233373,0.49188655040353,0.957607382625783,1.20887841393875
11311050199,9.73783034059625,0.782384625994994,0.6037505003888,0.079259804378271,0.361146575770749,0.957906634192419,1.19490601657854
11311050207,9.86805474006957,0.751995928515362,0.742099799231124,0.089633584526364,0.373898452484171,0.95432033391249,0.845614395530041
11311050215,10.6075857347258,0.705514874051867,0.68169015873717,0.0173038362174631,0.262836115521649,0.944340595897154,1.24111791059443
11311050223,9.76351075471552,0.710376517694078,0.77485579915729,0.0580394194254791,0.323067794107083,0.946074787849107,1.43740499899507
11311050231,8.94095993111868,0.519655324381784,0.864522176544291,0.0222851362124078,0.201885321223791,0.935655266144771,1.0130392191867
11311050239,8.40531997292273,0.488150127292333,0.887940733686552,0.0268617875484926,0.169606967196401,0.929308772254304,2.93068164877046
11311050247,7.69970741457519,0.442901851126319,0.7741502588728,0.0372634996079172,0.161381670053393,0.942019135110043,2.60962908636651
11311050255,8.29024765630206,0.437714759641451,0.844428454588165,0.0453345674475571,0.157240765522356,0.933734616659201,2.65330844815559
11311050263,8.28272800642045,0.448967624908171,0.861387925151851,0.0313276919624189,0.145257780137483,0.933135007048792,3.21700303235024
11411050002,11.0138917823203,0.819790098937613,0.726951868443863,0.00569891557932715,0.191194569244862,0.948169222408552,4.05704322066954
11411050010,11.1373435257363,0.826112165717298,0.913873867332697,0.0388989637305142,0.275216327320944,0.950815989096285,4.47176247291438
11411050018,11.5515952643354,0.807474115568267,0.906339058060009,0.0353949904301006,0.279900326582906,0.945010741627771,3.07581210393711
11411050026,12.220185031258,0.832848136607271,0.873326533397495,0.0716440919844711,0.316914032903749,0.947622415664904,3.24243524813182
11411050034,12.7837217588864,0.798989718791905,0.912463116873073,0.0232254318527772,0.230217636793971,0.943889109252325,3.82142959148622
11411050042,10.2232882160833,0.731239147738485,0.835710169303242,0.0292784115479699,0.210214077792771,0.942784367572904,3.73503734860072
11411050050,9.2032398398712,0.624212625535317,0.79726392801564,0.0238706129728986,0.201631207588555,0.941377786680482,3.26313241063576
11411050058,12.599589683992,0.606638429994686,0.591324416464506,9.22252954243325e-08,0.0504410165805228,0.963245481318195,4.16053375189609
11411050066,12.3056790374766,0.512043335534035,0.183844727505929,1.01245900130708e-05,0.080948363756671,0.959636707479701,2.31975344296051
11411050074,12.5143622775123,0.722985067239488,0.546768780326717,1.26011786083559e-06,0.0559171498211775,0.963062022203783,1.01112561477062
11411050082,12.6572014259037,0.81590307015959,0.729332029276019,0.00558732417566901,0.259306840321706,0.950612304648115,1.14270703127031
11411050090,13.913041201419,0.793755828329951,0.656084042899705,0.000190724509106507,0.173004936682671,0.950085303067931,1.48846470572646
11411050098,11.0320850418812,0.617089261152921,0.913590264635264,0.08811244401514,0.276920919410018,0.938653012252127,1.22137545155691
11411050106,9.70781891652198,0.790397365075575,0.536816626909555,0.0170567310800604,0.28873211772467,0.957337881357438,2.0482602528173
11411050114,9.20925558366637,0.752001354017059,0.474876469400276,0.0694903142340176,0.370263671908972,0.957073163772883,1.96860420205297
11411050122,9.31775464458997,0.717892576440882,0.675256405138458,0.0697465194879087,0.393327981579393,0.958947215142675,4.06647979283912
11411050130,9.16977800733179,0.789530850271503,0.693221827050926,0.0435509187811274,0.359706870936496,0.960162373164605,3.9126643512992
11411050138,10.3396530425488,0.743332048971207,0.52900897664499,0.0604370409819647,0.407514750090931,0.961677798851554,2.11311523731439
11411050146,10.8430436870061,0.717908716682317,0.548780179156356,0.0362913348851755,0.311040673041962,0.95538773550518,2.01542953574757
11411050154,10.2121355335452,0.741572633712481,0.603741530230371,0.0702309165852376,0.37477816477837,0.956666802798016,1.28822449085859
11411050162,9.30459389391567,0.726910763574331,0.546294438437974,0.0350085053319746,0.318009224882097,0.954104302219285,1.83288583670282
11411050170,10.2392325338472,0.733142013829859,0.717519891806944,0.0169447558113926,0.258247252917612,0.951185193517354,1.90087433484733
11411050178,9.96275759512573,0.760774533058831,0.487343639941149,0.0176159606539716,0.255039231713474,0.956186109922618,1.35515749491159
11411050186,9.27363855174152,0.830741257613346,0.544970295079705,0.0608509387440899,0.400843988367053,0.963498726463078,3.78734225238316
11411050194,10.6120866662589,0.720411861118781,0.663385370276405,0.0462380909476413,0.356709392418224,0.956972529916053,2.24659152374797
11411050202,9.13668576161941,0.823277374575726,0.748615955693828,0.0450606925179827,0.36860267382062,0.959297547651826,2.88723882031164
11411050210,7.43160611129351,0.744074741453142,0.54824662025155,0.00538412806294975,0.235934232124645,0.959561706508135,1.87864864146553
11411050218,7.40891944108101,0.803547126668392,0.699624327733174,0.0769926362895522,0.433038855945597,0.962712671966592,2.42900746198169
11411050226,6.56712374983033,0.729949179856126,0.692883202490252,0.0220584736505806,0.285256039712433,0.961020487655214,3.53783643409719
11411050234,6.68804336544567,0.763857478871096,0.73555869074303,0.0122371945803096,0.251455693274307,0.961592218135317,2.72080881092489
11411050242,6.70782334111978,0.743730594330165,0.541028993476696,0.00776396977583911,0.174169311381161,0.95626689412477,4.0544410709914
11411050250,7.76499715367296,0.782551322842595,0.734259590056458,0.0641238017921274,0.383476505276291,0.96168006769935,2.75779329800565
11411050258,7.95004797067001,0.782097262270799,0.797764780341614,0.0172066829790506,0.259965967069229,0.957125484649591,4.73685207522765
11411050266,6.29610644775599,0.610182034589542,0.723660516942094,0.00207196921950496,0.10322205502736,0.94107300575995,4.70632770299534
11411050274,5.36675050575255,0.579709594010027,0.555972376566333,0.00218354095359216,0.118885415356613,0.94243383863907,3.79910507532464
11411050282,6.50863601920512,0.59684844053092,0.796544018389656,0.0150465602500291,0.193647296340506,0.946915043392631,3.29051536612764
11411050290,8.87303300183124,0.738585760401081,0.778894067511301,0.0794494824593266,0.344475575198789,0.957455695463207,1.73263044438019
11411050298,8.71879554780366,0.757534959626246,0.897707419099852,0.212390356557281,0.470752687483332,0.960460607641008,3.04212445391474
11411050306,9.41515963062211,0.721501799561283,0.864071788845439,0.153647133702443,0.439538594847507,0.951502522634058,2.12891608371895
11411050314,8.67596408375364,0.65095842094816,0.879579215007914,0.0740844852729988,0.350741960841818,0.951991533676111,1.66247862653609
11411050322,9.36826379240363,0.676559370220755,0.919633172275567,0.104478778719753,0.400955220409346,0.947860035371017,1.09894642441313
11411050330,10.5297630067143,0.674277437826116,0.87174957973058,0.0548728312255238,0.304327495592122,0.94285684382607,1.14587158109067
11411050338,9.4230249433579,0.642632545208802,0.928451194056366,0.0414123445562996,0.267790560488333,0.94123218426554,1.31061649509347
11411050346,5.29002119647159,0.438933967446939,0.675901338737701,0.000721913261795615,0.104461663716914,0.94323444480774,3.6413629311668
11411050354,7.35682625251551,0.453985472225618,0.661215708752316,0.00423248502027566,0.0952633280763436,0.932505300931649,1.38025595727962
11411050362,6.94851022768653,0.520859434826486,0.671294804343469,0.03054732713485,0.181276926533285,0.936510994164098,3.51433546336214
11411050370,8.6241510225601,0.497616388028523,0.80426389965653,0.037785150201471,0.190374022769812,0.934687935707939,2.145720097994
11411050378,6.87341856138139,0.6319887190902,0.758534576958731,0.00381290679246104,0.121261455744502,0.941401649998042,4.12259805366315
11411050386,6.53324814546866,0.599148823522662,0.704098371497952,0.00213093059984775,0.10066521594277,0.938942991444898,4.58169039695699
11411050394,8.17898779827292,0.771313520944743,0.761143520818705,0.0103104494956324,0.208865917181151,0.955472269213807,2.74807127117954
11411050402,8.44562287377255,0.745341334310923,0.634324627638075,0.0149883477533581,0.230807720917392,0.951536493026462,3.01698406080551
11411050410,8.93654260757859,0.744286524664527,0.786568119210524,0.00802311322663933,0.160541089658106,0.948274487906111,4.23063894722931
11411050418,10.4553522557635,0.822831278280996,0.821665181643049,0.0178329667299752,0.25823636310379,0.949640648679503,3.76798054192345
11411050426,10.6939379524521,0.782573815227708,0.718164400951519,0.0324485905586495,0.266578400019921,0.953131134640234,2.19545353593819
11411050434,10.8916718199396,0.832368568446844,0.661087004952576,0.0288233654939171,0.304722648406768,0.952146683921138,2.34528702890433
11411050442,9.23124076134144,0.736038525274232,0.591805477504374,0.00563243731259195,0.158255008775104,0.950849019592552,3.73128689583328
11411050450,9.4166231003686,0.759489512671663,0.467755142268609,0.000717901019767616,0.117308929303738,0.947318736949915,2.46631534618487
11411050458,9.16692697999727,0.693444395240355,0.511460736960513,0.00239305157705207,0.102984313884465,0.941739880763612,1.64305377699918
11411050466,9.11821213646616,0.68998295863249,0.563475435858938,0.000413952676654291,0.0727502812719152,0.936641744844054,2.70798753043123
11411050474,8.73216124704782,0.680302212811359,0.632828683856323,0.00557954407337419,0.118656153742178,0.932515538594072,1.9599035412606
11411050482,11.4264817682349,0.79911795360074,0.794833997777173,0.0973442032587424,0.432684702779078,0.958654390341801,1.14264395191566
11411050490,10.915579271549,0.802367882679814,0.762135749037445,0.0582388029061467,0.334365853600612,0.953331588001146,1.46332921788093
11411050498,11.654618989538,0.786675686047915,0.722674277847483,0.0409554630441472,0.310196303043153,0.953972255124599,2.54169646506293
11411050506,10.7112190536015,0.792905975654902,0.676499611013603,0.0266339476365335,0.27110801781323,0.950760904379593,2.25858153880303
11411050514,10.7207133875883,0.823010029941456,0.683576838340405,0.0334017249522085,0.279187457806291,0.953831251519216,3.62329123287962
11411050522,10.4421195727322,0.785084859987608,0.632013905030141,0.00664897167127551,0.177607205275027,0.95176112064732,1.25439202196715
11411050530,9.30237390271468,0.795751371592865,0.584104253868521,0.000457784420697141,0.115446777926145,0.949895811900984,2.67135171353722
11411050538,9.4539728941749,0.740068956854811,0.538481361100849,0.00155803086057241,0.126994519401592,0.946396805614674,2.16304020259087
11411050546,9.21143866907828,0.767998805573248,0.597910944046284,0.0333768557363999,0.273720073136459,0.956143730424484,1.97735007143649
11411050554,9.09816005935282,0.762428969401706,0.73026578319523,0.0334823127600363,0.25103844314335,0.951996182743007,1.80673317271316
11411050562,9.88084319540569,0.763013293467116,0.614516839775033,0.0348838152414775,0.281337734351394,0.953625211330934,1.69171689760396
11411050570,9.70677359474431,0.733720417223664,0.68414177691974,0.0232132817200095,0.234375868834093,0.944947381892637,1.9770940956566
11411050578,9.79295514626532,0.790355722602614,0.635252815897305,0.0350475149108739,0.284638870214945,0.955532103258938,2.70568304908207
11411050586,9.84903039091744,0.814684539797212,0.750967355455975,0.0420480568882008,0.314333834595513,0.956657664475499,1.69108865984495
11411050594,9.70816460308094,0.780985478551459,0.570513675526077,0.0163488631814449,0.235091239607117,0.955260391457713,2.60755323701926
11411050602,9.92128407051588,0.753989806827968,0.603875459785783,0.0160861763020007,0.243416791822946,0.95716973384049,2.81438458212131
11411050610,10.6883365761845,0.76435445001485,0.827234708624787,0.0309415939404398,0.275662223691414,0.949275883305843,1.74554372686436
11411050618,10.0732588100276,0.790456683386482,0.783291589614312,0.0176695867111164,0.237402285904056,0.951216664019457,2.45912339523811
11411050626,10.812966805426,0.780476601834127,0.823611079522171,0.0514330473181486,0.31412612669602,0.953746381766222,2.46512045162133
11411050634,9.49105312451627,0.740632888447374,0.80825020795935,0.0166543111141146,0.203468912151001,0.947766217516196,3.19037835996499
11411050642,9.62326684055529,0.756823472450117,0.857182044372273,0.0104313223106723,0.187309079265211,0.948348231587745,2.31233146072974
11411050650,10.3289125663649,0.722983671165528,0.841699556746142,0.0079068148088771,0.159372875769396,0.939990530748666,2.96924555391719
11411050658,10.9789856303228,0.750850337485663,0.822096555002187,0.0205801666884439,0.191404941374017,0.943738096651839,4.059242022877
11411050666,11.2454780406554,0.749441347563705,0.780160011795818,0.0156553160175778,0.163992380838501,0.939266406223975,2.24196428034021
11411050674,10.1423322357751,0.678371692210038,0.830112345133612,0.0105432404946667,0.141342372484608,0.93486761775367,1.91209483521732
11411050682,11.1576178670633,0.691732960612526,0.90878413260543,0.0180625472117006,0.169339716822856,0.933252183700288,2.13196122877243
11411050690,11.6018897081369,0.693218991302988,0.927660723450827,0.0264611656210478,0.195417088161065,0.936835070976469,2.4299983793623
11411050698,10.2587630779168,0.798431944155965,0.848565329028151,0.0707852768897125,0.332775620772165,0.949817175422175,1.34518932843091
11411050706,8.01934386384644,0.741353149132162,0.714231223913829,0.0168398864232805,0.225074384699083,0.95444748443152,1.95350924031749
11411050714,10.4824140437604,0.838235238785922,0.788150904336897,0.0766240614040593,0.374481165050365,0.954785260481543,2.09079092242532
11411050722,10.5210373451132,0.784044409182165,0.756028886523023,0.066414872490119,0.309155619676683,0.95185552743004,2.10657312671179
11411050730,10.1927933541544,0.79110882447197,0.677059228688947,0.0292054404883113,0.261405841903133,0.949980280614557,2.85537637967492
11411050738,10.5590198378933,0.752859843884689,0.732735103848045,0.0460153655629162,0.276841170085557,0.948612799031464,2.1195790864824
11411050746,11.3224846742936,0.783638627411896,0.796126493918963,0.0468390412578083,0.248330840531343,0.951002179377962,2.62092726967392
11411050754,10.2624828720363,0.75311950022271,0.871749326532658,0.0324638592439064,0.231702546189267,0.945311046031827,2.56552676611855
11411050762,9.44627198661436,0.72261327410202,0.922666867311296,0.033425672511177,0.234394918037479,0.946370140667176,1.88541525895275
11411050770,9.66508075847045,0.699626285200665,0.925328314199743,0.0418518914295428,0.206049797702121,0.940153898360496,3.43643887040064
11411050778,9.82919323600825,0.652850324810232,0.906120885924082,0.0430189071379169,0.228966956637175,0.943154242203287,1.67966350034436
11411050786,10.7905483402266,0.833479874526295,0.689263276605107,0.0240774800977269,0.33387885149578,0.958733658570704,1.83280810036323
11411050794,10.5432788207437,0.769611829408317,0.593819028753392,0.0236387503703435,0.292670119031032,0.959765739992778,1.73258344793111
11411050802,11.3186624869245,0.79757453421902,0.697118681166779,0.0405634803411184,0.326656459291211,0.95370590583543,1.92168310877343
11411050810,9.70653739629874,0.777122514815722,0.661796688279657,0.0270835970305598,0.292776299155307,0.952579802704899,2.57597887755178
11411050818,10.2153919046515,0.809958994404238,0.796208577615207,0.0860972988637721,0.415968023850111,0.959116312127762,3.12216040052729
11411050826,10.7254275044245,0.765265983546087,0.603846310192757,0.0170743604147019,0.26599318362761,0.951033200251497,0.962124342640406
11411050834,11.1933830514192,0.809820587772391,0.832027990310288,0.0475463350521152,0.356838747582273,0.953461028669267,1.86243745184037
11411050842,10.6411763781792,0.789205301094374,0.763268612386891,0.032535540705788,0.321020178066401,0.953158498770419,2.32939303064276
11411050850,11.1045515911709,0.762884463057402,0.73606970854708,0.0268175672224851,0.307152838654899,0.947301828461134,1.77242890987744
11411050858,11.095277289109,0.786184135292474,0.742599993364651,0.0602868421440737,0.366750991565462,0.95141364518054,1.27117677176847
11411050866,10.357688473353,0.780348484874078,0.738307158640289,0.0461748031751616,0.370811438688304,0.953515456346507,2.07364489467272
11411050874,11.9980368847779,0.785752748754279,0.721467093970701,0.107905602579577,0.382863411153466,0.949841368102252,1.55540654575922
11411050882,8.77654261292257,0.722570053698402,0.768704109011427,0.0515534551952757,0.31611932993048,0.956632245822425,2.06353749738889
11411050890,9.71653660253358,0.767910470957805,0.819234793600758,0.0709395176030746,0.349164670620813,0.954061129692032,0.951761971295256
11411050898,10.9447255509619,0.744050563296101,0.79653256495714,0.0895165674251976,0.348638721255248,0.950979048364292,1.24832496126643
11411050906,11.8306470850035,0.768648779113752,0.821458996609027,0.07996418716357,0.36026700297839,0.946992110770782,1.08850762473121
11411050914,10.5444013247505,0.753125218330537,0.836468469229089,0.0876902218989181,0.344549425312204,0.946692397035541,1.61422847453046
11411050922,11.1399545802373,0.792346948354142,0.90245042648597,0.100193843331726,0.373559380885111,0.948463865927269,1.49981258098027
11411050930,11.2851019750525,0.819005796670817,0.941170988677252,0.139351429871786,0.400670202931335,0.947747215165706,1.45136846383268
11411050938,12.0501676823213,0.781213010774415,0.875948193623342,0.108736092143823,0.356072727501001,0.946437509275451,1.41851556070902
11411050946,11.9057609531822,0.740650861746568,0.893900693154525,0.0884735073670482,0.316736960834418,0.943403129207083,1.39404676803947
11411050954,11.8971961975927,0.729685134204507,0.902854402076284,0.129124649239242,0.343299567475546,0.938428206153573,1.09636953589157
11411050962,12.0418911961651,0.693425165162514,0.947729606033961,0.0940916964980267,0.308557921361518,0.939332473052603,1.47510361561105
11411050970,10.786194218997,0.636579705084873,0.943246704329551,0.0920414356529752,0.272430027127782,0.942733137892923,2.07900177859902
11411050978,10.5075370109005,0.57104243541457,0.931290739665166,0.0903295417251861,0.244507139920943,0.938224042136095,2.24965631137267
11411050986,7.38307722396411,0.602544187071322,0.643400182339098,0.000677882245621427,0.135253859687752,0.948941582208218,2.45245153459722
11411050994,6.17103148106019,0.596826584037085,0.654086053851218,0.00143681993054345,0.154780530803338,0.951140452870064,4.24014555611532
11411051002,6.11392238256603,0.562224465377526,0.636971116680275,0.000773710817278786,0.109153577017995,0.944669175502818,1.98775395601412
11411051010,6.50997220661649,0.52835718305046,0.664426808233099,0.000307292751357911,0.090617925355657,0.943069561163218,1.76388867182034
11411051018,6.57265074580951,0.506858295629157,0.728473361030808,0.00224834240078935,0.117838009538784,0.940927900737757,1.06055847956737
11411051026,8.95941998335429,0.49345660419458,0.859623885641287,0.0156010220087037,0.172084323311502,0.930975886907392,1.70900574981071
11411051034,8.10738644004865,0.524024381698984,0.952296051771188,0.107581253811396,0.255589585222615,0.941724342880755,1.47133161884491
11411051042,8.27677926932576,0.818047400690077,0.72359797205287,0.0822310762634815,0.442293717881809,0.964852757975287,2.28015014054266
11411051050,7.68956911050634,0.702256457908601,0.666007866679861,0.010843709670121,0.221022749043429,0.955825110459621,1.33452052982674
11411051058,9.81882225957985,0.744735110726133,0.712978774515142,0.0393883755571801,0.289178864438142,0.952216912696818,1.45445890445022
11411051066,8.45619391878511,0.767547631596452,0.775963665527861,0.0547419044475112,0.350447418812068,0.958601167350103,1.96430917690637
11411051074,10.0956788364384,0.737348482578606,0.831575159675044,0.101928461874367,0.369680116386224,0.946786657373887,1.29913852082555
11411051082,8.10928772169116,0.644681548266134,0.871017599867079,0.0222912023741927,0.225391366317994,0.943785796300392,1.55429980404733
11411051090,8.4656026399713,0.635439412471011,0.89763627452307,0.0253971539447326,0.201847181830766,0.943403043568046,1.57938976116417
11411051098,8.94499289790451,0.644740659467299,0.954819809781017,0.0711202245145959,0.272297342005059,0.943683501468006,1.51526808300198
11411051106,10.0126070415379,0.834850794992225,0.644969536542683,0.0162116554860464,0.347623450341831,0.962992225067693,1.2597143048712
11411051114,10.3457269585369,0.752072776631219,0.606030473323519,0.00722609445463061,0.26208866166063,0.960001093505736,1.44811392347503
11411051122,10.0067561820047,0.776129640426826,0.758304274922099,0.04421514899861,0.347345397929841,0.956760301777587,1.17983021859221
11411051130,11.195247370909,0.784120748208837,0.621147376527082,0.0588508943232997,0.362402718274518,0.957360299392664,1.12866215920768
11411051138,10.9757575074015,0.69220512327649,0.633596210036256,0.0603002260891241,0.338989302919406,0.953546774800369,1.75248744470774
11411051146,10.9351764202108,0.793994265323509,0.711013551562386,0.147941972078352,0.431817860489844,0.95175964392564,1.27484793362349
11411051154,10.8342886016817,0.800231673078328,0.76036724533843,0.191362748910663,0.476568610575617,0.949824371925522,1.73253486548257
11411051162,11.1190909433469,0.760403962254373,0.809917744221896,0.0790035038622035,0.339550694010137,0.944308814951404,1.04014454471921
11411051170,10.9138007778729,0.722405281628117,0.894781157363955,0.0749982591280481,0.322475618382653,0.937594871860744,1.68483797589243
11411051178,10.8808684608036,0.731943346112516,0.925366064763392,0.130164415790818,0.367591396380124,0.941760729450592,1.55029627441801
11411051186,11.5798452493447,0.691941073981877,0.971239100478212,0.141726244692952,0.349028045749828,0.938757807564311,1.13032949058821
11411051194,10.0530272074805,0.612965223713211,0.978033569305719,0.131452545131459,0.308444191458834,0.945957032269289,1.86289270198678
